feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass< consider,0.808,0.015,0.764,0.027,3,Passerine__order,taxongroup_topic
list<compound>conj> crow,0.807,0.015,0.577,0.134,2,Passerine__order,taxongroup_topic
flat<conj<conj> warbler,0.807,0.015,0.577,0.134,5,Passerine__order,taxongroup_topic
conj> Corvus,0.803,0.016,0.577,0.134,3,Passerine__order,taxongroup_topic
case> for,0.801,0.017,0.764,0.027,7,Passerine__order,taxongroup_topic
conj<parataxis<conj> warbler,-0.799,0.017,-0.577,0.134,3,Passerine__order,taxongroup_topic
flat<conj<conj> ...,0.798,0.018,0.577,0.134,4,Passerine__order,taxongroup_topic
flat<compound<conj> warbler,-0.797,0.018,-0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj< have,0.796,0.018,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<parataxis<conj> ...,-0.795,0.018,-0.577,0.134,2,Passerine__order,taxongroup_topic
list<compound>appos> ...,0.795,0.018,0.577,0.134,2,Passerine__order,taxongroup_topic
obl<advcl> breed,-0.791,0.019,-0.577,0.134,2,Passerine__order,taxongroup_topic
nsubj< ...,0.79,0.02,0.381,0.352,30,Passerine__order,taxongroup_topic
list<compound>appos> crow,0.789,0.02,0.577,0.134,3,Passerine__order,taxongroup_topic
obl:npmod<conj>cc> Acrocephalus,0.788,0.02,0.577,0.134,4,Passerine__order,taxongroup_topic
list<compound>appos> Corvus,0.788,0.02,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<conj>case> melanopogon,0.786,0.021,0.577,0.134,5,Passerine__order,taxongroup_topic
nsubj<advcl> ...,0.786,0.021,0.577,0.134,9,Passerine__order,taxongroup_topic
nsubj:pass<obl> captivity,0.78,0.023,0.577,0.134,2,Passerine__order,taxongroup_topic
appos<conj> crow,0.773,0.024,0.577,0.134,6,Passerine__order,taxongroup_topic
compound<list>amod> ...,0.769,0.026,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj:pass<aux:pass> be,0.768,0.026,0.327,0.429,19,Passerine__order,taxongroup_topic
conj<advmod> ...,-0.767,0.026,-0.655,0.078,3,Passerine__order,taxongroup_topic
nsubj:pass<advmod> ...,0.764,0.027,0.109,0.797,6,Passerine__order,taxongroup_topic
advmod> simply,-0.763,0.028,-0.327,0.429,4,Passerine__order,taxongroup_topic
nsubj<nmod> bird,-0.761,0.028,-0.6,0.116,7,Passerine__order,taxongroup_topic
nmod< that,0.761,0.028,0.577,0.134,2,Passerine__order,taxongroup_topic
flat< Acrocephalus,-0.759,0.029,-0.577,0.134,2,Passerine__order,taxongroup_topic
obj<obl>compound> ...,0.759,0.029,0.764,0.027,4,Passerine__order,taxongroup_topic
compound<conj>flat> ...,0.758,0.029,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<conj>cc> ...,0.756,0.03,0.327,0.429,3,Passerine__order,taxongroup_topic
nmod< ...,0.755,0.03,0.577,0.134,20,Passerine__order,taxongroup_topic
obj<mark> ...,0.755,0.03,0.577,0.134,3,Passerine__order,taxongroup_topic
case> such,0.754,0.031,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj:pass< ...,0.753,0.031,0.764,0.027,12,Passerine__order,taxongroup_topic
appos<compound<flat> Rook,0.753,0.031,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<nmod<case> by,-0.752,0.031,-0.577,0.134,2,Passerine__order,taxongroup_topic
nsubj< family,0.752,0.031,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<nmod<amod> various,0.751,0.032,0.577,0.134,2,Passerine__order,taxongroup_topic
case> as,0.748,0.033,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj> jackdaw,0.746,0.034,0.756,0.03,6,Passerine__order,taxongroup_topic
parataxis<conj> ...,0.745,0.034,0.577,0.134,2,Passerine__order,taxongroup_topic
case> from,0.745,0.034,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<compound>conj> Coloeus,0.744,0.034,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj>compound> Oriental,0.739,0.036,0.577,0.134,2,Passerine__order,taxongroup_topic
nsubj<amod> ...,0.738,0.036,0.546,0.162,11,Passerine__order,taxongroup_topic
conj>amod> ...,0.737,0.037,0.218,0.604,19,Passerine__order,taxongroup_topic
appos<conj>flat> Eurasian,0.737,0.037,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj<amod>advmod> ...,0.736,0.037,0.577,0.134,4,Passerine__order,taxongroup_topic
case> with,0.736,0.038,0.577,0.134,2,Passerine__order,taxongroup_topic
appos<conj>amod> african,0.735,0.038,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj:pass< associate,0.734,0.038,0.577,0.134,2,Passerine__order,taxongroup_topic
appos<conj>flat> crow,0.733,0.039,0.577,0.134,6,Passerine__order,taxongroup_topic
acl>obl> ...,0.728,0.041,0.756,0.03,4,Passerine__order,taxongroup_topic
conj<conj> eastern,0.727,0.041,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<mark> ...,-0.726,0.041,-0.577,0.134,1,Passerine__order,taxongroup_topic
appos> corone,0.725,0.042,0.63,0.094,2,Passerine__order,taxongroup_topic
nmod<amod> Latin,0.721,0.044,0.577,0.134,3,Passerine__order,taxongroup_topic
conj< descendant,0.717,0.046,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<compound>conj> eastern,0.716,0.046,0.577,0.134,2,Passerine__order,taxongroup_topic
nmod<nsubj<conj> ...,0.715,0.046,0.577,0.134,3,Passerine__order,taxongroup_topic
conj>nsubj>flat> ...,-0.715,0.046,-0.577,0.134,3,Passerine__order,taxongroup_topic
conj< ...,0.714,0.046,0.786,0.021,23,Passerine__order,taxongroup_topic
nsubj<conj>amod> ...,0.714,0.047,0.577,0.134,4,Passerine__order,taxongroup_topic
nsubj<amod> widespread,0.714,0.047,0.577,0.134,3,Passerine__order,taxongroup_topic
appos<compound<list> Corvus,0.713,0.047,0.577,0.134,3,Passerine__order,taxongroup_topic
case> ...,0.713,0.047,0.464,0.247,10,Passerine__order,taxongroup_topic
nsubj<nmod>compound> finch,0.713,0.047,0.577,0.134,4,Passerine__order,taxongroup_topic
