feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<appos> Turdus,0.832,0.01,0.577,0.134,3,Passerine__order,free_topic
appos<appos> ...,0.832,0.01,0.503,0.204,15,Passerine__order,free_topic
conj<conj>amod> great,-0.83,0.011,-0.577,0.134,3,Passerine__order,free_topic
conj<conj> magpy,0.83,0.011,0.577,0.134,4,Passerine__order,free_topic
nmod>case> by,0.829,0.011,0.577,0.134,5,Passerine__order,free_topic
nsubj:pass<obl>amod> swedish,0.828,0.011,0.577,0.134,2,Passerine__order,free_topic
nmod<obj< kill,0.828,0.011,0.577,0.134,3,Passerine__order,free_topic
conj>amod> eastern,0.825,0.012,0.577,0.134,2,Passerine__order,free_topic
appos<appos>nmod> braun,-0.825,0.012,-0.577,0.134,2,Passerine__order,free_topic
nmod> George,0.823,0.012,0.577,0.134,3,Passerine__order,free_topic
obl<nsubj>det> the,0.816,0.013,0.791,0.019,18,Passerine__order,free_topic
nsubj:pass<obl> naturalist,0.815,0.014,0.577,0.134,3,Passerine__order,free_topic
conj>amod> ...,0.814,0.014,0.0,1.0,19,Passerine__order,free_topic
appos<appos> domesticus,0.812,0.014,0.577,0.134,2,Passerine__order,free_topic
conj<obl>case> in,0.812,0.014,0.577,0.134,2,Passerine__order,free_topic
nmod>case> ...,0.811,0.015,0.327,0.429,6,Passerine__order,free_topic
nsubj:pass<conj> ...,0.81,0.015,0.655,0.078,5,Passerine__order,free_topic
nsubj<nmod>compound> ...,0.81,0.015,0.764,0.027,4,Passerine__order,free_topic
obl<aux> can,0.808,0.015,0.845,0.008,3,Passerine__order,free_topic
appos<conj>det> a,0.808,0.015,0.577,0.134,3,Passerine__order,free_topic
nsubj<obl>nmod> ...,0.808,0.015,0.436,0.28,16,Passerine__order,free_topic
conj<conj> pigeon,0.807,0.016,0.577,0.134,4,Passerine__order,free_topic
conj<conj> skunk,0.806,0.016,0.577,0.134,5,Passerine__order,free_topic
nsubj:pass< use,0.806,0.016,0.577,0.134,2,Passerine__order,free_topic
conj<conj> crow,0.805,0.016,0.577,0.134,5,Passerine__order,free_topic
nsubj<obl>case> ...,0.804,0.016,0.109,0.797,6,Passerine__order,free_topic
conj<conj>appos> ...,0.804,0.016,0.577,0.134,3,Passerine__order,free_topic
appos<conj> sparrow,0.803,0.016,0.436,0.28,8,Passerine__order,free_topic
obl<advmod> also,0.802,0.017,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass< catch,0.801,0.017,0.756,0.03,2,Passerine__order,free_topic
obj< make,0.799,0.017,0.577,0.134,2,Passerine__order,free_topic
parataxis<nsubj> ...,0.795,0.018,0.577,0.134,1,Passerine__order,free_topic
appos<nmod>det> the,0.793,0.019,0.756,0.03,4,Passerine__order,free_topic
list<appos> Papilio,0.793,0.019,0.577,0.134,2,Passerine__order,free_topic
appos<compound> genus,0.791,0.019,0.655,0.078,3,Passerine__order,free_topic
appos>nmod> Polgardi,0.789,0.02,0.577,0.134,2,Passerine__order,free_topic
conj<conj> grouse,0.788,0.02,0.577,0.134,7,Passerine__order,free_topic
conj<conj> raven,0.788,0.02,0.577,0.134,4,Passerine__order,free_topic
obj<advcl>obl> ...,0.787,0.021,0.764,0.027,4,Passerine__order,free_topic
nmod<nmod<obj< ...,-0.786,0.021,-0.577,0.134,4,Passerine__order,free_topic
nmod< study,0.784,0.021,0.577,0.134,4,Passerine__order,free_topic
nmod< ...,0.784,0.021,0.655,0.078,77,Passerine__order,free_topic
compound<conj>cc> &,0.783,0.021,0.756,0.03,2,Passerine__order,free_topic
appos<conj>cc> and,0.783,0.022,0.664,0.073,13,Passerine__order,free_topic
obl<obl>det> the,0.78,0.022,0.756,0.03,6,Passerine__order,free_topic
appos<appos> oenanthey,0.778,0.023,0.577,0.134,3,Passerine__order,free_topic
nmod:poss< range,0.778,0.023,0.577,0.134,2,Passerine__order,free_topic
mark> as,-0.774,0.024,-0.756,0.03,2,Passerine__order,free_topic
nmod< bird,0.774,0.024,0.355,0.389,13,Passerine__order,free_topic
obl<nsubj> ...,0.774,0.024,0.6,0.116,27,Passerine__order,free_topic
obl<acl<flat> Cinclus,0.773,0.024,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass<obl>advmod> all,0.772,0.025,0.577,0.134,2,Passerine__order,free_topic
appos<conj> bunting,0.772,0.025,0.577,0.134,3,Passerine__order,free_topic
nmod>det> a,0.771,0.025,0.577,0.134,2,Passerine__order,free_topic
nmod<nmod<obj< have,-0.77,0.025,-0.577,0.134,2,Passerine__order,free_topic
appos<conj> yearling,0.768,0.026,0.577,0.134,3,Passerine__order,free_topic
nmod<obl< ...,0.764,0.027,0.764,0.027,14,Passerine__order,free_topic
acl:relcl> attract,0.762,0.028,0.756,0.03,2,Passerine__order,free_topic
appos<appos> Fringillidae,0.761,0.028,0.577,0.134,2,Passerine__order,free_topic
nmod<amod> large,0.759,0.029,0.577,0.134,4,Passerine__order,free_topic
appos<nsubj<advmod> ...,0.757,0.03,0.577,0.134,3,Passerine__order,free_topic
appos<conj> kinglet,0.754,0.031,0.577,0.134,3,Passerine__order,free_topic
appos<conj> thrush,0.753,0.031,0.577,0.134,3,Passerine__order,free_topic
nsubj:pass<conj<obl> ...,-0.753,0.031,-0.764,0.027,4,Passerine__order,free_topic
appos<appos> Alaudidae,0.752,0.032,0.577,0.134,2,Passerine__order,free_topic
nmod>amod> ...,0.743,0.035,0.627,0.096,11,Passerine__order,free_topic
conj<case> such,0.741,0.035,0.733,0.039,13,Passerine__order,free_topic
nmod<amod> genetic,0.741,0.036,0.577,0.134,2,Passerine__order,free_topic
nmod< number,0.74,0.036,0.577,0.134,3,Passerine__order,free_topic
obj<obl>nmod:poss> ...,0.739,0.036,0.577,0.134,1,Passerine__order,free_topic
nmod<det> the,0.737,0.037,0.764,0.027,41,Passerine__order,free_topic
nsubj:pass<aux:pass> be,0.735,0.038,0.166,0.694,41,Passerine__order,free_topic
nmod>det> the,0.734,0.038,0.639,0.088,15,Passerine__order,free_topic
nmod<amod> small,0.731,0.039,0.577,0.134,5,Passerine__order,free_topic
appos<compound> grasshopper,0.731,0.039,0.756,0.03,2,Passerine__order,free_topic
list<appos> 1879,0.731,0.039,0.577,0.134,2,Passerine__order,free_topic
acl:relcl>nsubj> ...,0.731,0.039,0.546,0.162,6,Passerine__order,free_topic
list<list> butterfly,0.731,0.04,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass< consider,0.729,0.04,0.63,0.094,2,Passerine__order,free_topic
obl<nsubj:pass>amod> ...,0.727,0.041,0.546,0.162,4,Passerine__order,free_topic
nmod<appos> ...,0.723,0.043,0.764,0.027,6,Passerine__order,free_topic
appos<conj> ...,0.722,0.043,0.342,0.406,30,Passerine__order,free_topic
nsubj:pass<advmod> ...,0.721,0.044,0.218,0.604,13,Passerine__order,free_topic
nsubj:pass<obl>compound> ...,0.72,0.044,0.577,0.134,14,Passerine__order,free_topic
