,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
0,Bar-b361_81_swallow-2,swallow,Barn_Swallow#species,compound>,barn,NOUN,1,compound> barn,0.35530404029087376,0.21585008752171314,Passerine__order,location_topic,0,20
0,Bar-b361_80_swallow-2,swallow,Barn_Swallow#species,compound>,barn,NOUN,1,compound> barn,0.35530404029087376,0.21585008752171314,Passerine__order,location_topic,0,20
2,Bir-154b_61_birds-4,birds,Bird#class,case>,of,ADP,3,case> of,-0.6394549511584647,-0.38904135919377775,Passerine__order,location_topic,0,20
0,Kin-034b_25_bird-2,bird,Birds_of_Paradise#family,compound>,king,PROPN,1,compound> king,0.37768550624062613,0.32533192325909094,Passerine__order,location_topic,0,20
0,Kin-034b_27_bird-2,bird,King_Bird_of_Paradise#species,compound>,king,PROPN,1,compound> king,0.37768550624062613,0.32533192325909094,Passerine__order,location_topic,0,20
0,Kin-034b_30_bird-2,bird,King_Bird_of_Paradise#species,compound>,king,PROPN,1,compound> king,0.37768550624062613,0.32533192325909094,Passerine__order,location_topic,0,20
2,Bir-154b_55_bird-4,bird,Bird#class,case>,of,ADP,3,case> of,-0.6394549511584647,-0.38904135919377775,Passerine__order,location_topic,0,20
1,Cho-a88d_111_Chough-9,Chough,Red-billed_Chough#species,compound>,Alpine,PROPN,8,compound> ...,0.28707425345069915,0.1116496432474377,Passerine__order,location_topic,0,20
3,Com-9711_76_corax-12,corax,Common_Raven#species,compound>,Corvus,PROPN,11,compound> ...,0.3823237507971415,0.2578732019859724,Passerine__order,location_topic,0,20
0,Dar-1a5c_44_warblers-2,warblers,Dartford_Warbler#species,compound>,Dartford,PROPN,1,compound> Dartford,0.3779318967105903,0.2930083373789197,Passerine__order,location_topic,0,20
0,Dar-1a5c_42_warbler-2,warbler,Dartford_Warbler#species,compound>,Dartford,PROPN,1,compound> Dartford,0.3779318967105903,0.2930083373789197,Passerine__order,location_topic,0,20
0,Dar-1a5c_40_warbler-2,warbler,Dartford_Warbler#species,compound>,Dartford,PROPN,1,compound> Dartford,0.3779318967105903,0.2930083373789197,Passerine__order,location_topic,0,20
0,Gre-b5ff_37_wagtail-2,wagtail,Grey_Wagtail#species,compound>,grey,PROPN,1,compound> ...,0.27555586798330567,0.16876488339865656,Passerine__order,location_topic,0,20
6,Red-56ec_2_pyrrhocorax-16,pyrrhocorax,Chough#genus,compound>,Pyrrhocorax,NOUN,15,compound> ...,0.3223744167991465,0.21902784091053218,Passerine__order,location_topic,0,20
3,Red-f843_35_quelea-7,quelea,Quelea#genus,compound>,Quelea,PROPN,5,compound> Quelea,0.3582161536358825,0.23941205908581903,Passerine__order,location_topic,0,20
4,Red-f843_35_quelea-7,quelea,Quelea#genus,compound>,quelea,NOUN,6,compound> ...,0.3551224788780789,0.19881974951747686,Passerine__order,location_topic,0,20
4,Red-f843_2_quelea-9,quelea,Quelea#genus,compound>,Quelea,PROPN,8,compound> Quelea,0.3582161536358825,0.23941205908581903,Passerine__order,location_topic,0,20
1,Com-124c_60_warbler-3,warbler,Grasshopper_Warbler#species,compound>,grasshopper,NOUN,2,compound> grasshopper,0.19524184267893527,0.0493625827564299,Passerine__order,location_topic,0,20
4,Red-f843_4_quelea-8,quelea,Quelea#genus,compound>,Quelea,NOUN,7,compound> Quelea,0.3582161536358825,0.23941205908581903,Passerine__order,location_topic,0,20
1,Ara1a1b_24_skylarks-3,skylarks,Skylark#species,case>,for,ADP,2,case> for,-0.5818727612532928,-0.4092353673642692,Passerine__order,location_topic,0,20
1,Son-520b_99_thrush-3,thrush,True_thrush#genus,compound>,song,NOUN,2,compound> song,0.29662453002745104,0.2469267266093117,Passerine__order,location_topic,0,20
9,Acr-39bb_10_Acrocephalus-88,Acrocephalus,Acrocephalus#genus,conj>,palustris,NOUN,83,conj> ...,-0.0328249106651155,-0.37263492714449886,Passerine__order,location_topic,7,5
6,Wat-4f58_186_warbler-20,warbler,Eurasian_Reed_Warbler#species,case>fixed>,as,ADP,16,case>fixed> as,0.32746964381297944,0.2281595705159072,Passerine__order,location_topic,7,5
16,Tai-3286_134_crow-65,crow,Corvidae#family,conj>cc>,and,CCONJ,66,conj>cc> and,0.3501142139596325,-0.40921144554345495,Passerine__order,location_topic,7,5
17,Tai-3286_134_crow-65,crow,Corvidae#family,conj>,raven,NOUN,67,conj> raven,0.40126575707000184,-0.29914151187186805,Passerine__order,location_topic,7,5
