,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.005,1,231,Passerine__order,adaptation_topic
1,acl:relcl>nsubj> ...,0,0.005,1,231,Passerine__order,adaptation_topic
2,acl> ...,0,0.004,1,231,Passerine__order,adaptation_topic
3,acl>obl> ...,0,0.004,1,231,Passerine__order,adaptation_topic
4,acl>obl>case> ...,0,0.004,1,231,Passerine__order,adaptation_topic
5,advmod> ...,0,0.001,1,231,Passerine__order,adaptation_topic
6,amod> ...,0,-0.001,3,231,Passerine__order,adaptation_topic
8,amod> common,0,0.001,4,231,Passerine__order,adaptation_topic
9,amod> great,0,0.005,1,231,Passerine__order,adaptation_topic
17,amod>advmod> ...,0,0.01,1,231,Passerine__order,adaptation_topic
20,appos< ...,0,0.018,3,231,Passerine__order,adaptation_topic
21,appos<amod> ...,0,0.029,3,231,Passerine__order,adaptation_topic
22,appos<case> ...,0,0.016,2,231,Passerine__order,adaptation_topic
23,appos<det> ...,0,0.007,1,231,Passerine__order,adaptation_topic
24,appos<det> the,0,0.019,2,231,Passerine__order,adaptation_topic
25,appos<nmod> ...,0,0.016,2,231,Passerine__order,adaptation_topic
26,appos<nmod>case> ...,0,0.016,2,231,Passerine__order,adaptation_topic
27,appos> ...,0,0.007,2,231,Passerine__order,adaptation_topic
36,appos>compound> ...,0,0.016,2,231,Passerine__order,adaptation_topic
42,case> ...,0,0.004,2,231,Passerine__order,adaptation_topic
43,case> as,0,0.007,1,231,Passerine__order,adaptation_topic
45,case> in,0,0.006,2,231,Passerine__order,adaptation_topic
47,case> of,0,-0.004,2,231,Passerine__order,adaptation_topic
48,case> such,0,0.016,2,231,Passerine__order,adaptation_topic
49,case> to,0,0.007,1,231,Passerine__order,adaptation_topic
51,case>fixed> as,0,0.016,2,231,Passerine__order,adaptation_topic
52,cc> and,0,0.005,2,231,Passerine__order,adaptation_topic
53,compound< ...,0,0.002,2,231,Passerine__order,adaptation_topic
62,compound<compound> ...,0,0.013,2,231,Passerine__order,adaptation_topic
67,compound<det> the,0,0.011,2,231,Passerine__order,adaptation_topic
76,compound> ...,0,0.005,3,231,Passerine__order,adaptation_topic
84,compound> song,0,0.01,2,231,Passerine__order,adaptation_topic
87,compound>compound> ...,0,0.005,1,231,Passerine__order,adaptation_topic
88,conj< ...,0,0.004,2,231,Passerine__order,adaptation_topic
93,conj<case> ...,0,0.003,1,231,Passerine__order,adaptation_topic
95,conj<case> of,0,0.005,1,231,Passerine__order,adaptation_topic
100,conj<nmod< ...,0,0.004,1,231,Passerine__order,adaptation_topic
102,conj<nmod<amod> ...,0,0.005,1,231,Passerine__order,adaptation_topic
105,conj<nmod<obj< ...,0,0.007,1,231,Passerine__order,adaptation_topic
107,conj<obl< ...,0,0.005,1,231,Passerine__order,adaptation_topic
108,conj> ...,0,0.078,9,231,Passerine__order,adaptation_topic
109,conj> redw,0,0.019,2,231,Passerine__order,adaptation_topic
110,conj>cc> and,0,0.068,8,231,Passerine__order,adaptation_topic
111,det> ...,0,0.004,1,231,Passerine__order,adaptation_topic
112,det> a,0,0.006,2,231,Passerine__order,adaptation_topic
114,det> the,0,0.002,10,231,Passerine__order,adaptation_topic
125,nmod< ...,0,0.003,4,231,Passerine__order,adaptation_topic
131,nmod<advmod> ...,0,0.005,1,231,Passerine__order,adaptation_topic
133,nmod<amod> other,0,0.007,1,231,Passerine__order,adaptation_topic
135,nmod<case> ...,0,-0.0,1,231,Passerine__order,adaptation_topic
