,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl>obl>amod> ...,0,0.002,1,189,Passerine__order,location_comment
1,amod> ...,0,-0.005,1,189,Passerine__order,location_comment
3,amod> coniferous,0,0.016,2,189,Passerine__order,location_comment
4,amod> northern,0,0.004,1,189,Passerine__order,location_comment
5,appos> ...,0,0.007,2,189,Passerine__order,location_comment
6,case> ...,0,0.001,1,189,Passerine__order,location_comment
8,case> in,0,0.035,10,189,Passerine__order,location_comment
10,case> of,0,0.052,8,189,Passerine__order,location_comment
11,case> on,0,0.024,4,189,Passerine__order,location_comment
12,case> such,0,0.002,1,189,Passerine__order,location_comment
13,case> with,0,0.004,1,189,Passerine__order,location_comment
14,case>fixed> as,0,0.002,1,189,Passerine__order,location_comment
15,cc> ...,0,0.008,1,189,Passerine__order,location_comment
65,compound> ...,0,0.0,2,189,Passerine__order,location_comment
68,conj< woodland,0,0.001,1,189,Passerine__order,location_comment
74,conj<case> in,0,0.004,1,189,Passerine__order,location_comment
76,conj<conj> ...,0,-0.007,1,189,Passerine__order,location_comment
87,conj<cop> be,0,0.002,1,189,Passerine__order,location_comment
90,conj<nmod> ...,0,0.002,1,189,Passerine__order,location_comment
92,conj<nmod>case> ...,0,0.002,1,189,Passerine__order,location_comment
96,conj<nsubj> ...,0,0.002,1,189,Passerine__order,location_comment
105,conj> ...,0,-0.008,1,189,Passerine__order,location_comment
113,conj>cc> and,0,-0.007,1,189,Passerine__order,location_comment
123,det> a,0,0.016,2,189,Passerine__order,location_comment
124,det> the,0,0.042,10,189,Passerine__order,location_comment
125,nmod< ...,0,0.073,13,189,Passerine__order,location_comment
126,nmod< bird,0,0.004,1,189,Passerine__order,location_comment
128,nmod<amod> ...,0,0.068,10,189,Passerine__order,location_comment
129,nmod<amod>advmod> ...,0,0.036,5,189,Passerine__order,location_comment
130,nmod<case> ...,0,0.016,2,189,Passerine__order,location_comment
132,nmod<case> in,0,0.024,3,189,Passerine__order,location_comment
133,nmod<case> such,0,0.004,1,189,Passerine__order,location_comment
134,nmod<case> to,0,0.004,1,189,Passerine__order,location_comment
135,nmod<compound> ...,0,0.016,3,189,Passerine__order,location_comment
136,nmod<conj< ...,0,0.012,2,189,Passerine__order,location_comment
137,nmod<conj<conj> ...,0,0.016,3,189,Passerine__order,location_comment
138,nmod<conj> ...,0,0.033,4,189,Passerine__order,location_comment
139,nmod<conj>cc> ...,0,0.008,1,189,Passerine__order,location_comment
140,nmod<conj>cc> and,0,0.016,2,189,Passerine__order,location_comment
141,nmod<cop> be,0,0.012,2,189,Passerine__order,location_comment
142,nmod<det> a,0,0.012,2,189,Passerine__order,location_comment
143,nmod<det> the,0,0.007,2,189,Passerine__order,location_comment
144,nmod<nmod> ...,0,0.018,4,189,Passerine__order,location_comment
145,nmod<nmod>amod> ...,0,0.001,1,189,Passerine__order,location_comment
146,nmod<nmod>case> ...,0,0.028,4,189,Passerine__order,location_comment
