,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.002,6,1800,Passerine__order,taxongroup_comment
1,acl:relcl> breed,0,0.001,4,1800,Passerine__order,taxongroup_comment
2,acl:relcl>advmod> ...,0,0.0,2,1800,Passerine__order,taxongroup_comment
3,acl:relcl>nsubj> ...,0,0.0,1,1800,Passerine__order,taxongroup_comment
4,acl:relcl>nsubj> that,0,0.001,4,1800,Passerine__order,taxongroup_comment
5,acl:relcl>nsubj> which,0,0.002,5,1800,Passerine__order,taxongroup_comment
6,acl:relcl>obj> ...,0,0.001,3,1800,Passerine__order,taxongroup_comment
7,acl:relcl>obj>conj> ...,0,0.003,8,1800,Passerine__order,taxongroup_comment
8,acl:relcl>obl> ...,0,0.002,5,1800,Passerine__order,taxongroup_comment
9,acl:relcl>obl> Europe,0,0.001,3,1800,Passerine__order,taxongroup_comment
10,acl:relcl>obl>amod> ...,0,0.001,3,1800,Passerine__order,taxongroup_comment
11,acl:relcl>obl>amod> northern,0,0.001,3,1800,Passerine__order,taxongroup_comment
12,acl:relcl>obl>case> ...,0,0.001,3,1800,Passerine__order,taxongroup_comment
13,acl:relcl>obl>case> in,0,0.001,3,1800,Passerine__order,taxongroup_comment
14,acl:relcl>obl>case> throughout,0,0.001,2,1800,Passerine__order,taxongroup_comment
15,acl:relcl>obl>det> ...,0,0.0,1,1800,Passerine__order,taxongroup_comment
16,acl:relcl>obl>det> the,0,0.001,2,1800,Passerine__order,taxongroup_comment
17,acl> ...,0,0.003,13,1800,Passerine__order,taxongroup_comment
18,acl> know,0,0.001,2,1800,Passerine__order,taxongroup_comment
19,acl>mark> to,0,0.001,4,1800,Passerine__order,taxongroup_comment
20,acl>obj> ...,0,0.001,3,1800,Passerine__order,taxongroup_comment
21,acl>obl> ...,0,0.003,14,1800,Passerine__order,taxongroup_comment
22,acl>obl>amod> ...,0,0.001,5,1800,Passerine__order,taxongroup_comment
23,acl>obl>case> ...,0,0.0,2,1800,Passerine__order,taxongroup_comment
24,acl>obl>case> as,0,0.001,2,1800,Passerine__order,taxongroup_comment
25,acl>obl>case> by,0,0.001,2,1800,Passerine__order,taxongroup_comment
26,acl>obl>case> in,0,0.001,8,1800,Passerine__order,taxongroup_comment
27,acl>obl>compound> ...,0,0.001,4,1800,Passerine__order,taxongroup_comment
28,acl>obl>det> a,0,0.001,3,1800,Passerine__order,taxongroup_comment
29,acl>obl>det> the,0,0.001,2,1800,Passerine__order,taxongroup_comment
30,acl>obl>nmod> ...,0,0.002,5,1800,Passerine__order,taxongroup_comment
31,advcl> ...,0,0.001,3,1800,Passerine__order,taxongroup_comment
32,advcl>mark> ...,0,0.001,4,1800,Passerine__order,taxongroup_comment
33,advmod> ...,0,0.003,8,1800,Passerine__order,taxongroup_comment
34,amod> ...,0,0.008,47,1800,Passerine__order,taxongroup_comment
35,amod> british,0,-0.0,1,1800,Passerine__order,taxongroup_comment
36,amod> common,0,0.002,7,1800,Passerine__order,taxongroup_comment
37,amod> european,0,-0.003,19,1800,Passerine__order,taxongroup_comment
38,amod> magnificent,0,-0.0,1,1800,Passerine__order,taxongroup_comment
39,amod> other,0,0.002,9,1800,Passerine__order,taxongroup_comment
40,amod> small,0,0.002,7,1800,Passerine__order,taxongroup_comment
42,amod> various,0,-0.0,1,1800,Passerine__order,taxongroup_comment
43,amod> widespread,0,0.001,3,1800,Passerine__order,taxongroup_comment
44,amod> wild,0,0.001,3,1800,Passerine__order,taxongroup_comment
45,amod>advmod> ...,0,0.002,6,1800,Passerine__order,taxongroup_comment
