,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
4,New-d8c1_91_vultures-31,vultures,American_Black_Vulture#species,obj<mark>,by,SCONJ,28,obj<mark> ...,0.389738504259104,-0.010355836846547199,Bird__class,adaptation_topic,1,8
5,Eur-9ec0_53_owls-11,owls,Barn_Owl#species,conj<conj>,owl,NOUN,8,conj<conj> owl,-0.5085574578414003,-0.04257509738559562,Bird__class,adaptation_topic,1,8
8,Eur-9ec0_53_owls-19,owls,Barn_Owl#species,conj<conj>,kestrel,NOUN,22,conj<conj> kestrel,-0.5075645517049248,-0.002926095156191494,Bird__class,adaptation_topic,1,8
6,Eur-9ec0_53_owls-8,owls,Tawny_Owl#species,conj<conj>,owl,NOUN,11,conj<conj> owl,-0.5085574578414003,-0.04257509738559562,Bird__class,adaptation_topic,1,8
11,Com-9711_107_owls-18,owls,Eurasian_Eagle-owl#species,conj<conj>,eagle,NOUN,23,conj<conj> eagle,-0.5084245058185135,-0.04749194151141481,Bird__class,adaptation_topic,1,8
5,Lon-b0af_531_owls-11,owls,Owl#order,conj<conj>,owl,NOUN,8,conj<conj> owl,-0.5085574578414003,-0.04257509738559562,Bird__class,adaptation_topic,1,8
3,Eur-82d0_133_bittern-27,bittern,Eurasian_Bittern#species,obj<mark>,of,SCONJ,24,obj<mark> ...,0.3376225856081324,0.04524179189567681,Bird__class,adaptation_topic,1,8
6,Him-3e6b_35_kestrels-21,kestrels,Common_Kestrel#species,conj<conj>,vulture,NOUN,24,conj<conj> ...,-0.5444455205090053,-0.06715905379813464,Bird__class,adaptation_topic,1,8
1,Lon-b0af_219_owls-4,owls,Long-eared_Owl#species,amod>,eared,VERB,3,amod> eared,-0.38357997454541803,0.17179957781053928,Bird__class,adaptation_topic,3,36
5,New-d8c1_91_vulture-9,vulture,American_Black_Vulture#species,amod>,american,ADJ,7,amod> ...,-0.4894344032279008,0.08357587611172382,Bird__class,adaptation_topic,3,36
6,New-d8c1_91_vulture-9,vulture,American_Black_Vulture#species,amod>,black,ADJ,8,amod> black,-0.39400021736738966,0.30769700048372967,Bird__class,adaptation_topic,3,36
1,Bla-e03a_12_vulture-3,vulture,American_Black_Vulture#species,amod>,black,ADJ,2,amod> black,-0.39400021736738966,0.30769700048372967,Bird__class,adaptation_topic,3,36
1,Bla-e03a_57_vulture-3,vulture,American_Black_Vulture#species,amod>,black,ADJ,2,amod> black,-0.39400021736738966,0.30769700048372967,Bird__class,adaptation_topic,3,36
1,And-dffe_101_condor-3,condor,Andean_Condor#species,amod>,Andean,ADJ,2,amod> ...,-0.4196538033762925,0.15869353110044152,Bird__class,adaptation_topic,3,36
0,Com-0bc9_127_cranes-2,cranes,Common_Crane#species,amod>,common,ADJ,1,amod> common,-0.5297708420749991,0.2007109195368718,Bird__class,adaptation_topic,3,36
