,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
5,Vel-f1d8_176_birds-33,birds,Falconiformes#order,amod>,accipitrid,ADJ,32,amod> ...,-0.6723410980935396,0.040100817047008575,Bird__class,taxongroup_comment,2,77
6,Per-145f_27_birds-15,birds,Falconiformes#order,amod>,many,ADJ,14,amod> many,-0.7057042789931717,0.18913038270552898,Bird__class,taxongroup_comment,2,77
1,Sno-0a8f_117_birds-3,birds,Bird#class,amod>,most,ADJ,2,amod> most,-0.7007807215126247,0.1330205409707728,Bird__class,taxongroup_comment,2,77
6,Sno-0a8f_499_birds-14,birds,Falconiformes#order,amod>,other,ADJ,13,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
6,Whi-b4c3_133_bird-10,bird,Falconiformes#order,amod>,vocal,ADJ,9,amod> ...,-0.5785515559494478,0.0058453356176298155,Bird__class,taxongroup_comment,2,77
1,Whi-b4c3_523_birds-3,birds,Falconiformes#order,amod>,other,ADJ,2,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
11,Whi8d41_15_bird-24,bird,Falconiformes#order,amod>,largest,ADJ,23,amod> largest,-0.4592314900726339,-0.015415510530533083,Bird__class,taxongroup_comment,2,77
10,Eur-3ec7_469_birds-18,birds,Falconiformes#order,amod>,other,ADJ,17,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
8,Sex-811c_163_birds-34,birds,Falconiformes#order,amod>,flightless,ADJ,33,amod> ...,-0.6206001114810493,0.06548752628440685,Bird__class,taxongroup_comment,2,77
6,Per-145f_326_birds-52,birds,Falconiformes#order,amod>,raptorial,ADJ,51,amod> ...,-0.7387119438653144,0.09712357603737212,Bird__class,taxongroup_comment,2,77
8,Per-145f_326_birds-21,birds,Falconiformes#order,amod>,several,ADJ,19,amod> ...,-0.6527265323144225,0.1524228545312965,Bird__class,taxongroup_comment,2,77
9,Per-145f_326_birds-21,birds,Falconiformes#order,amod>,other,ADJ,20,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
1,Taw-0bfd_35_birds-3,birds,Falconiformes#order,amod>,diurnal,ADJ,2,amod> diurnal,-0.6937189678940142,0.008432462197566964,Bird__class,taxongroup_comment,2,77
6,Pan-0e09_2_bird-9,bird,Falconiformes#order,amod>,eat,VERB,8,amod> eat,-0.7216562230046869,0.2843071414640117,Bird__class,taxongroup_comment,2,77
8,Owl-fee2_2_birds-21,birds,Falconiformes#order,amod>,solitary,ADJ,18,amod> ...,-0.7508358241176176,0.08511868269722289,Bird__class,taxongroup_comment,2,77
5,Osp6325_36_birds-8,birds,Falconiformes#order,amod>,rare,ADJ,7,amod> ...,-0.7259320438646245,0.06283396129785374,Bird__class,taxongroup_comment,2,77
8,Osp-8ead_140_birds-27,birds,Falconiformes#order,amod>,other,ADJ,26,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
5,Owl-fee2_121_birds-10,birds,Falconiformes#order,amod>,most,ADJ,9,amod> most,-0.7007807215126247,0.1330205409707728,Bird__class,taxongroup_comment,2,77
13,Per41d5_41_birds-16,birds,Falconiformes#order,amod>,distribute,VERB,15,amod> ...,-0.6283548733172735,0.15150106694356444,Bird__class,taxongroup_comment,2,77
7,Lon-b0af_91_birds-36,birds,Falconiformes#order,amod>,most,ADJ,34,amod> most,-0.7007807215126247,0.1330205409707728,Bird__class,taxongroup_comment,2,77
8,Lon-b0af_91_birds-36,birds,Falconiformes#order,amod>,non-raptorial,ADJ,35,amod> ...,-0.5865507356355981,0.07963239454109391,Bird__class,taxongroup_comment,2,77
9,New-d8c1_22_birds-22,birds,Bird#class,amod>,other,ADJ,21,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
7,New-d8c1_23_birds-34,birds,Falconiformes#order,amod>,other,ADJ,33,amod> other,-0.719850362633946,0.16250941911914318,Bird__class,taxongroup_comment,2,77
