,feat,cluster,pw_entr,feat_n,N,group,relrole
31,amod> ...,0,0.099,10,135,Bird__class,location_topic
32,amod> Eurasian,0,0.046,3,135,Bird__class,location_topic
33,amod> Siberian,0,0.032,2,135,Bird__class,location_topic
34,amod> black,0,0.008,1,135,Bird__class,location_topic
35,amod> common,0,0.026,3,135,Bird__class,location_topic
36,amod> eared,0,0.002,1,135,Bird__class,location_topic
37,amod> great,0,0.004,1,135,Bird__class,location_topic
39,amod> little,0,0.092,6,135,Bird__class,location_topic
41,amod> wild,0,0.014,1,135,Bird__class,location_topic
42,amod>advmod> ...,0,0.014,1,135,Bird__class,location_topic
43,amod>advmod> bar,0,0.049,2,135,Bird__class,location_topic
44,amod>advmod> long,0,0.005,1,135,Bird__class,location_topic
46,amod>amod> black,0,0.043,2,135,Bird__class,location_topic
91,appos> ...,0,0.171,11,135,Bird__class,location_topic
92,appos> Taxonomy,0,0.049,2,135,Bird__class,location_topic
93,appos> behaviour,0,0.243,10,135,Bird__class,location_topic
95,appos> ecology,0,0.049,2,135,Bird__class,location_topic
96,appos> habitat,0,0.122,5,135,Bird__class,location_topic
97,appos> migration,0,0.049,2,135,Bird__class,location_topic
99,appos> predator,0,0.049,2,135,Bird__class,location_topic
100,appos> reference,0,0.073,3,135,Bird__class,location_topic
101,appos>amod> ...,0,0.073,4,135,Bird__class,location_topic
102,appos>appos> ...,0,0.073,3,135,Bird__class,location_topic
107,appos>conj> ...,0,0.038,2,135,Bird__class,location_topic
108,appos>conj> ecology,0,0.049,2,135,Bird__class,location_topic
109,appos>conj>cc> and,0,0.091,4,135,Bird__class,location_topic
127,compound< ...,0,0.105,6,135,Bird__class,location_topic
130,compound< nest,0,0.014,1,135,Bird__class,location_topic
131,compound<advmod> ...,0,0.016,1,135,Bird__class,location_topic
132,compound<amod> ...,0,0.008,1,135,Bird__class,location_topic
135,compound<case> of,0,0.014,1,135,Bird__class,location_topic
137,compound<det> the,0,0.004,1,135,Bird__class,location_topic
138,compound<nmod< ...,0,0.014,1,135,Bird__class,location_topic
157,compound<nsubj< ...,0,0.043,2,135,Bird__class,location_topic
158,compound<nsubj< have,0,0.019,1,135,Bird__class,location_topic
159,compound> ...,0,0.085,8,135,Bird__class,location_topic
161,compound> eagle,0,0.008,1,135,Bird__class,location_topic
163,compound> grey,0,0.07,4,135,Bird__class,location_topic
164,compound> rock,0,0.011,1,135,Bird__class,location_topic
165,compound> snow,0,0.1,5,135,Bird__class,location_topic
167,compound> tundra,0,0.074,5,135,Bird__class,location_topic
169,compound> wood,0,0.011,1,135,Bird__class,location_topic
170,compound>amod> great,0,0.073,3,135,Bird__class,location_topic
438,nsubj< ...,0,-0.001,2,135,Bird__class,location_topic
593,nsubj<xcomp> food,0,0.049,2,135,Bird__class,location_topic
595,nsubj<xcomp>amod> fast,0,0.049,2,135,Bird__class,location_topic
712,acl> ...,1,0.011,2,257,Bird__class,location_topic
717,acl>obl> ...,1,0.008,2,257,Bird__class,location_topic
718,acl>obl>amod> ...,1,0.025,3,257,Bird__class,location_topic
720,acl>obl>case> ...,1,0.006,1,257,Bird__class,location_topic
722,acl>obl>case> from,1,0.008,1,257,Bird__class,location_topic
725,acl>obl>nmod> ...,1,0.005,1,257,Bird__class,location_topic
728,amod> ...,1,0.034,11,257,Bird__class,location_topic
731,amod> black,1,0.002,1,257,Bird__class,location_topic
732,amod> common,1,0.001,2,257,Bird__class,location_topic
733,amod> eared,1,0.015,4,257,Bird__class,location_topic
739,amod>advmod> ...,1,0.005,1,257,Bird__class,location_topic
741,amod>advmod> long,1,0.006,2,257,Bird__class,location_topic
744,amod>amod> short,1,0.015,2,257,Bird__class,location_topic
745,amod>amod> white,1,0.008,1,257,Bird__class,location_topic
746,amod>compound> ...,1,0.01,1,257,Bird__class,location_topic
748,amod>obl:npmod> ...,1,0.006,1,257,Bird__class,location_topic
749,appos< ...,1,0.0,1,257,Bird__class,location_topic
752,appos<advmod> ...,1,0.006,1,257,Bird__class,location_topic
780,appos<nsubj> ...,1,0.006,1,257,Bird__class,location_topic
781,appos<nsubj>amod> ...,1,0.005,1,257,Bird__class,location_topic
812,case> ...,1,-0.0,1,257,Bird__class,location_topic
815,case> for,1,0.002,1,257,Bird__class,location_topic
818,case> of,1,-0.001,2,257,Bird__class,location_topic
819,case> than,1,0.003,1,257,Bird__class,location_topic
820,case> to,1,0.002,1,257,Bird__class,location_topic
856,compound> ...,1,-0.005,2,257,Bird__class,location_topic
858,compound> eagle,1,0.002,1,257,Bird__class,location_topic
859,compound> emperor,1,0.005,1,257,Bird__class,location_topic
863,compound> snowy,1,0.002,1,257,Bird__class,location_topic
878,conj< grouse,1,0.006,1,257,Bird__class,location_topic
881,conj<amod> ...,1,0.002,1,257,Bird__class,location_topic
889,conj<case> ...,1,0.003,1,257,Bird__class,location_topic
894,conj<conj> ...,1,0.04,7,257,Bird__class,location_topic
901,conj<conj>advmod> ...,1,0.003,1,257,Bird__class,location_topic
903,conj<conj>amod> ...,1,0.002,1,257,Bird__class,location_topic
909,conj<conj>compound> ...,1,0.015,2,257,Bird__class,location_topic
924,conj<nmod< species,1,0.006,1,257,Bird__class,location_topic
927,conj<nmod<case> of,1,0.008,1,257,Bird__class,location_topic
1000,cop> be,1,0.009,2,257,Bird__class,location_topic
1001,det> ...,1,0.005,1,257,Bird__class,location_topic
1002,det> a,1,0.017,3,257,Bird__class,location_topic
1003,det> the,1,-0.011,7,257,Bird__class,location_topic
1016,nmod< ...,1,-0.0,2,257,Bird__class,location_topic
1019,nmod< number,1,0.008,1,257,Bird__class,location_topic
1029,nmod<amod> total,1,0.008,1,257,Bird__class,location_topic
1045,nmod<det> the,1,-0.001,1,257,Bird__class,location_topic
1056,nmod<nsubj< ...,1,0.008,2,257,Bird__class,location_topic
1057,nmod<nsubj<amod> ...,1,0.006,1,257,Bird__class,location_topic
1060,nmod<nsubj<cop> be,1,0.005,1,257,Bird__class,location_topic
1061,nmod<nsubj<nmod> ...,1,0.006,1,257,Bird__class,location_topic
1062,nmod<nsubj<obj> ...,1,0.006,1,257,Bird__class,location_topic
1063,nmod<nsubj> ...,1,0.003,1,257,Bird__class,location_topic
1073,nmod> ...,1,0.109,13,257,Bird__class,location_topic
1075,nmod> owl,1,0.031,3,257,Bird__class,location_topic
1077,nmod> site,1,0.008,1,257,Bird__class,location_topic
1078,nmod> water,1,0.008,1,257,Bird__class,location_topic
1079,nmod>amod> ...,1,0.075,8,257,Bird__class,location_topic
1080,nmod>amod> nesting,1,0.008,1,257,Bird__class,location_topic
1081,nmod>amod> true,1,0.021,2,257,Bird__class,location_topic
1082,nmod>case> ...,1,0.052,6,257,Bird__class,location_topic
1083,nmod>case> abandon,1,0.008,1,257,Bird__class,location_topic
1084,nmod>case> along,1,0.008,1,257,Bird__class,location_topic
1085,nmod>case> in,1,0.028,4,257,Bird__class,location_topic
1086,nmod>case> of,1,0.045,5,257,Bird__class,location_topic
1087,nmod>case> on,1,0.008,1,257,Bird__class,location_topic
1088,nmod>case> with,1,0.017,2,257,Bird__class,location_topic
1089,nmod>compound> ...,1,0.062,7,257,Bird__class,location_topic
1090,nmod>det> ...,1,0.005,1,257,Bird__class,location_topic
1091,nmod>det> the,1,0.089,9,257,Bird__class,location_topic
1092,nmod>nmod> ...,1,0.006,1,257,Bird__class,location_topic
1093,nmod>nmod>case> ...,1,0.01,1,257,Bird__class,location_topic
1095,nsubj:pass< ...,1,0.0,1,257,Bird__class,location_topic
1099,nsubj:pass< observ,1,0.008,1,257,Bird__class,location_topic
1107,nsubj:pass<aux:pass> be,1,0.001,2,257,Bird__class,location_topic
1115,nsubj:pass<obl> ...,1,-0.003,1,257,Bird__class,location_topic
