,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.003,1,168,Bird__class,taxongroup_comment
5,acl:relcl>nsubj> which,0,0.007,1,168,Bird__class,taxongroup_comment
10,acl:relcl>obl> ...,0,0.008,1,168,Bird__class,taxongroup_comment
11,acl:relcl>obl>case> ...,0,0.012,1,168,Bird__class,taxongroup_comment
13,acl> ...,0,0.024,3,168,Bird__class,taxongroup_comment
15,acl>advmod> ...,0,0.028,2,168,Bird__class,taxongroup_comment
17,acl>obl> ...,0,0.028,3,168,Bird__class,taxongroup_comment
19,acl>obl>case> ...,0,0.007,1,168,Bird__class,taxongroup_comment
20,acl>obl>case> for,0,0.01,1,168,Bird__class,taxongroup_comment
22,acl>obl>case> on,0,0.012,1,168,Bird__class,taxongroup_comment
24,acl>obl>det> the,0,0.012,1,168,Bird__class,taxongroup_comment
27,amod> ...,0,-0.004,3,168,Bird__class,taxongroup_comment
28,amod> diurnal,0,0.002,1,168,Bird__class,taxongroup_comment
30,amod> large,0,0.042,4,168,Bird__class,taxongroup_comment
31,amod> largest,0,0.01,1,168,Bird__class,taxongroup_comment
36,amod> small,0,0.001,1,168,Bird__class,taxongroup_comment
37,amod> true,0,0.007,1,168,Bird__class,taxongroup_comment
38,amod>advmod> ...,0,0.017,2,168,Bird__class,taxongroup_comment
46,appos> ...,0,0.003,1,168,Bird__class,taxongroup_comment
53,case> ...,0,0.014,2,168,Bird__class,taxongroup_comment
81,compound> ...,0,0.011,2,168,Bird__class,taxongroup_comment
176,conj> ...,0,0.226,16,168,Bird__class,taxongroup_comment
178,conj> bird,0,0.05,3,168,Bird__class,taxongroup_comment
179,conj> mammal,0,0.012,1,168,Bird__class,taxongroup_comment
180,conj> owl,0,0.012,1,168,Bird__class,taxongroup_comment
182,conj>amod> ...,0,0.022,2,168,Bird__class,taxongroup_comment
183,conj>amod> other,0,0.028,2,168,Bird__class,taxongroup_comment
184,conj>cc> ...,0,0.033,2,168,Bird__class,taxongroup_comment
185,conj>cc> and,0,0.079,7,168,Bird__class,taxongroup_comment
186,conj>cc> or,0,0.012,1,168,Bird__class,taxongroup_comment
187,conj>compound> ...,0,0.041,3,168,Bird__class,taxongroup_comment
188,conj>det> ...,0,0.01,1,168,Bird__class,taxongroup_comment
189,conj>nmod> ...,0,0.008,1,168,Bird__class,taxongroup_comment
191,conj>nmod>case> of,0,0.012,1,168,Bird__class,taxongroup_comment
192,cop> be,0,0.07,8,168,Bird__class,taxongroup_comment
193,det> ...,0,0.006,1,168,Bird__class,taxongroup_comment
194,det> a,0,0.019,4,168,Bird__class,taxongroup_comment
196,det> the,0,0.018,4,168,Bird__class,taxongroup_comment
200,mark> ...,0,0.008,1,168,Bird__class,taxongroup_comment
288,nmod> ...,0,0.001,2,168,Bird__class,taxongroup_comment
289,nmod> Accipitridae,0,0.01,1,168,Bird__class,taxongroup_comment
292,nmod> lizard,0,0.012,1,168,Bird__class,taxongroup_comment
293,nmod> prey,0,-0.01,4,168,Bird__class,taxongroup_comment
298,nmod>case> ...,0,0.003,1,168,Bird__class,taxongroup_comment
300,nmod>case> in,0,0.003,1,168,Bird__class,taxongroup_comment
301,nmod>case> include,0,0.012,1,168,Bird__class,taxongroup_comment
302,nmod>case> of,0,-0.011,4,168,Bird__class,taxongroup_comment
303,nmod>case> such,0,0.002,1,168,Bird__class,taxongroup_comment
306,nmod>case>fixed> as,0,0.002,1,168,Bird__class,taxongroup_comment
307,nmod>compound> ...,0,0.007,1,168,Bird__class,taxongroup_comment
308,nmod>compound> family,0,0.005,1,168,Bird__class,taxongroup_comment
309,nmod>conj> ...,0,0.007,3,168,Bird__class,taxongroup_comment
315,nmod>conj> snake,0,0.012,1,168,Bird__class,taxongroup_comment
318,nmod>conj>amod> other,0,0.012,1,168,Bird__class,taxongroup_comment
320,nmod>conj>cc> and,0,-0.002,1,168,Bird__class,taxongroup_comment
327,nmod>det> some,0,0.012,1,168,Bird__class,taxongroup_comment
328,nmod>det> the,0,0.002,1,168,Bird__class,taxongroup_comment
329,nmod>nmod> ...,0,0.017,2,168,Bird__class,taxongroup_comment
