,feat,cluster,pw_entr,feat_n,N,group,relrole
18,amod> ...,0,0.014,3,123,Bird__class,location_comment
37,case> in,0,-0.004,2,123,Bird__class,location_comment
42,case> such,0,0.014,1,123,Bird__class,location_comment
45,case>fixed> as,0,0.014,1,123,Bird__class,location_comment
46,cc> and,0,0.007,2,123,Bird__class,location_comment
48,compound< ...,0,-0.005,1,123,Bird__class,location_comment
63,compound<amod> ...,0,-0.001,1,123,Bird__class,location_comment
85,compound<conj< ...,0,0.001,1,123,Bird__class,location_comment
93,compound<conj<conj> ...,0,0.018,3,123,Bird__class,location_comment
95,compound<conj<conj> area,0,0.017,1,123,Bird__class,location_comment
107,compound<conj<nsubj> ...,0,0.014,1,123,Bird__class,location_comment
108,compound<conj<obj> ...,0,0.034,2,123,Bird__class,location_comment
158,compound> ...,0,0.046,4,123,Bird__class,location_comment
160,conj< ...,0,0.014,3,123,Bird__class,location_comment
161,conj< Alps,0,0.045,2,123,Bird__class,location_comment
167,conj<acl:relcl> occur,0,0.045,2,123,Bird__class,location_comment
169,conj<acl:relcl>nsubj> it,0,0.045,2,123,Bird__class,location_comment
171,conj<acl:relcl>obl> Alps,0,0.045,2,123,Bird__class,location_comment
175,conj<appos< widespread,0,0.045,2,123,Bird__class,location_comment
182,conj<case> to,0,0.017,1,123,Bird__class,location_comment
184,conj<compound> ...,0,0.034,2,123,Bird__class,location_comment
185,conj<conj> ...,0,-0.004,2,123,Bird__class,location_comment
186,conj<conj> Japan,0,0.045,2,123,Bird__class,location_comment
187,conj<conj> Mountains,0,0.045,2,123,Bird__class,location_comment
188,conj<conj> Urals,0,0.045,2,123,Bird__class,location_comment
203,conj<conj>cc> and,0,0.011,2,123,Bird__class,location_comment
206,conj<conj>compound> ...,0,0.023,2,123,Bird__class,location_comment
208,conj<conj>det> the,0,0.073,4,123,Bird__class,location_comment
210,conj<cop> be,0,0.014,1,123,Bird__class,location_comment
212,conj<det> the,0,0.073,4,123,Bird__class,location_comment
