,feat,cluster,pw_entr,feat_n,N,group,relrole
1,appos> ...,0,0.007,1,124,Insect__class,location_comment
2,appos> processis,0,0.013,2,124,Insect__class,location_comment
9,compound< locust,0,0.208,41,124,Insect__class,location_comment
10,compound<appos> ...,0,0.039,7,124,Insect__class,location_comment
11,compound<appos> Schistocerca,0,0.033,5,124,Insect__class,location_comment
12,compound<appos>flat> gregaria,0,0.026,5,124,Insect__class,location_comment
13,compound<case> ...,0,0.02,3,124,Insect__class,location_comment
14,compound<case> in,0,0.02,3,124,Insect__class,location_comment
15,compound<case> of,0,0.04,6,124,Insect__class,location_comment
17,compound<compound< plague,0,0.007,2,124,Insect__class,location_comment
18,compound<compound< upsurge,0,0.001,1,124,Insect__class,location_comment
20,compound<compound<amod> major,0,0.001,1,124,Insect__class,location_comment
21,compound<compound<appos> ...,0,-0.002,1,124,Insect__class,location_comment
24,compound<compound<nsubj< ...,0,-0.002,1,124,Insect__class,location_comment
25,compound<compound<nsubj< be,0,0.001,1,124,Insect__class,location_comment
26,compound<compound<nummod> ...,0,0.002,2,124,Insect__class,location_comment
29,compound<det> the,0,0.059,12,124,Insect__class,location_comment
30,compound<nmod< ...,0,0.047,7,124,Insect__class,location_comment
31,compound<nmod< behavior,0,0.013,2,124,Insect__class,location_comment
32,compound<nmod<amod> ...,0,0.02,3,124,Insect__class,location_comment
33,compound<nmod<amod> Innate,0,0.013,2,124,Insect__class,location_comment
34,compound<nmod<conj> ...,0,0.02,3,124,Insect__class,location_comment
35,compound<nsubj< ...,0,0.009,4,124,Insect__class,location_comment
36,compound<nsubj<conj> ...,0,-0.004,1,124,Insect__class,location_comment
37,compound<nsubj<cop> be,0,0.002,2,124,Insect__class,location_comment
39,compound<nsubj<det> a,0,0.001,1,124,Insect__class,location_comment
40,compound<nsubj<nmod> ...,0,0.02,3,124,Insect__class,location_comment
41,compound<nsubj<obj> ...,0,0.007,2,124,Insect__class,location_comment
78,cc> and,1,0.025,1,37,Insect__class,location_comment
113,conj< ...,1,0.109,3,37,Insect__class,location_comment
114,conj< area,1,0.036,1,37,Insect__class,location_comment
116,conj<amod> ...,1,0.061,2,37,Insect__class,location_comment
117,conj<case> ...,1,0.142,3,37,Insect__class,location_comment
118,conj<case> in,1,0.036,1,37,Insect__class,location_comment
119,conj<conj> ...,1,0.502,10,37,Insect__class,location_comment
120,conj<conj> forests,1,0.11,2,37,Insect__class,location_comment
121,conj<conj> marsh,1,0.036,1,37,Insect__class,location_comment
122,conj<conj> rivers,1,0.036,1,37,Insect__class,location_comment
123,conj<conj>amod> ...,1,0.275,5,37,Insect__class,location_comment
125,conj<conj>cc> and,1,0.124,3,37,Insect__class,location_comment
126,conj<nmod< ...,1,0.073,2,37,Insect__class,location_comment
128,conj<nmod<det> a,1,0.11,2,37,Insect__class,location_comment
142,acl>conj> ...,2,1.151,3,9,Insect__class,location_comment
146,case> in,2,0.261,1,9,Insect__class,location_comment
147,case> of,2,0.229,1,9,Insect__class,location_comment
204,nmod< ...,2,0.489,2,9,Insect__class,location_comment
205,nmod<det> ...,2,0.384,1,9,Insect__class,location_comment
206,nmod<det> the,2,0.307,1,9,Insect__class,location_comment
220,cc> and,3,0.038,1,30,Insect__class,location_comment
255,conj< ...,3,0.077,2,30,Insect__class,location_comment
257,conj< fen,3,0.15,2,30,Insect__class,location_comment
259,conj<case> ...,3,0.029,1,30,Insect__class,location_comment
260,conj<case> in,3,0.052,1,30,Insect__class,location_comment
261,conj<conj> ...,3,0.03,2,30,Insect__class,location_comment
263,conj<conj> marsh,3,0.052,1,30,Insect__class,location_comment
264,conj<conj> rivers,3,0.052,1,30,Insect__class,location_comment
266,conj<conj>cc> ...,3,0.075,1,30,Insect__class,location_comment
267,conj<conj>cc> and,3,0.089,2,30,Insect__class,location_comment
268,conj<nmod< ...,3,0.104,2,30,Insect__class,location_comment
269,conj<nmod<det> ...,3,0.075,1,30,Insect__class,location_comment
272,conj<nmod> area,3,0.15,2,30,Insect__class,location_comment
274,conj<nmod>case> in,3,0.15,2,30,Insect__class,location_comment
279,nsubj<obl> ...,3,0.225,3,30,Insect__class,location_comment
280,nsubj<obl>case> ...,3,0.225,3,30,Insect__class,location_comment
281,nsubj<obl>conj> ...,3,0.225,3,30,Insect__class,location_comment
287,case> ...,4,0.398,3,20,Insect__class,location_comment
288,case> in,4,0.078,1,20,Insect__class,location_comment
289,case> of,4,0.355,3,20,Insect__class,location_comment
293,compound< locust,4,-0.063,1,20,Insect__class,location_comment
311,compound<conj< ...,4,0.078,1,20,Insect__class,location_comment
346,nmod< ...,4,0.579,5,20,Insect__class,location_comment
348,nmod<det> the,4,0.098,1,20,Insect__class,location_comment
349,nmod<nmod<conj> ...,4,0.398,3,20,Insect__class,location_comment
353,obl< ...,4,0.133,1,20,Insect__class,location_comment
354,obl< live,4,0.098,1,20,Insect__class,location_comment
361,cc> ...,5,0.044,1,43,Insect__class,location_comment
362,cc> and,5,0.018,1,43,Insect__class,location_comment
363,compound< ...,5,0.088,2,43,Insect__class,location_comment
364,compound< locust,5,-0.048,5,43,Insect__class,location_comment
371,compound<compound< ...,5,0.132,3,43,Insect__class,location_comment
372,compound<compound< plague,5,0.018,1,43,Insect__class,location_comment
373,compound<compound< upsurge,5,0.028,1,43,Insect__class,location_comment
374,compound<compound<amod> ...,5,0.044,1,43,Insect__class,location_comment
375,compound<compound<amod> major,5,0.028,1,43,Insect__class,location_comment
376,compound<compound<appos> ...,5,0.069,2,43,Insect__class,location_comment
377,compound<compound<conj> ...,5,0.132,3,43,Insect__class,location_comment
378,compound<compound<det> the,5,0.176,4,43,Insect__class,location_comment
379,compound<compound<nsubj< ...,5,0.069,2,43,Insect__class,location_comment
380,compound<compound<nsubj< be,5,0.028,1,43,Insect__class,location_comment
381,compound<compound<nummod> ...,5,0.056,2,43,Insect__class,location_comment
382,compound<conj< ...,5,0.069,2,43,Insect__class,location_comment
383,compound<conj<conj> ...,5,0.176,4,43,Insect__class,location_comment
397,conj< ...,5,0.002,1,43,Insect__class,location_comment
398,conj< area,5,0.028,1,43,Insect__class,location_comment
400,conj<amod> ...,5,0.096,3,43,Insect__class,location_comment
413,conj<nmod> ...,5,0.044,1,43,Insect__class,location_comment
415,conj<nmod>case> ...,5,0.044,1,43,Insect__class,location_comment
435,compound< locust,6,-0.017,3,19,Insect__class,location_comment
436,compound<appos> ...,6,0.033,1,19,Insect__class,location_comment
438,compound<appos>flat> gregaria,6,0.048,1,19,Insect__class,location_comment
455,compound<det> the,6,0.173,3,19,Insect__class,location_comment
461,compound<nsubj< ...,6,0.293,3,19,Insect__class,location_comment
462,compound<nsubj<conj> ...,6,0.382,3,19,Insect__class,location_comment
463,compound<nsubj<cop> be,6,0.212,2,19,Insect__class,location_comment
464,compound<nsubj<det> ...,6,0.142,1,19,Insect__class,location_comment
465,compound<nsubj<det> a,6,0.106,1,19,Insect__class,location_comment
467,compound<nsubj<obj> ...,6,0.085,1,19,Insect__class,location_comment
501,case> in,7,1.929,1,2,Insect__class,location_comment
567,obl< live,7,2.131,1,2,Insect__class,location_comment
