feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>nmod>case> of,0.886,0.003,0.546,0.162,5,Insect__class,free_topic
nsubj<xcomp>mark> to,0.883,0.004,0.77,0.025,7,Insect__class,free_topic
nmod>case> such,0.881,0.004,0.481,0.227,18,Insect__class,free_topic
nsubj<obl>case> in,0.881,0.004,0.218,0.604,23,Insect__class,free_topic
appos<conj<conj> ...,0.88,0.004,0.577,0.134,21,Insect__class,free_topic
case> with,0.878,0.004,0.577,0.134,14,Insect__class,free_topic
nmod>nmod>case> ...,0.877,0.004,0.577,0.134,3,Insect__class,free_topic
conj< feed,0.876,0.004,0.674,0.067,4,Insect__class,free_topic
appos<conj<conj> ant,0.871,0.005,0.577,0.134,2,Insect__class,free_topic
parataxis>obj>conj> ...,0.869,0.005,0.327,0.429,11,Insect__class,free_topic
nsubj:pass<obl> example,0.864,0.006,0.577,0.134,2,Insect__class,free_topic
appos<conj<conj> snail,0.863,0.006,0.577,0.134,2,Insect__class,free_topic
compound<conj<case> ...,-0.862,0.006,-0.764,0.027,3,Insect__class,free_topic
appos<conj<conj> lacewing,0.861,0.006,0.577,0.134,2,Insect__class,free_topic
appos<nmod>conj> ...,0.861,0.006,0.577,0.134,5,Insect__class,free_topic
nmod<obj<advcl< ...,0.857,0.007,0.866,0.005,4,Insect__class,free_topic
conj< ant,0.857,0.007,0.577,0.134,15,Insect__class,free_topic
appos<conj<conj> earwig,0.857,0.007,0.577,0.134,2,Insect__class,free_topic
nmod< insect,0.856,0.007,0.873,0.005,9,Insect__class,free_topic
conj<compound> order,0.853,0.007,0.577,0.134,2,Insect__class,free_topic
acl>obl>det> ...,0.851,0.007,0.577,0.134,1,Insect__class,free_topic
conj< snake,0.851,0.007,0.655,0.078,3,Insect__class,free_topic
nsubj<obl>case> as,0.85,0.008,0.577,0.134,3,Insect__class,free_topic
det> another,0.85,0.008,0.577,0.134,2,Insect__class,free_topic
det> the,0.848,0.008,0.281,0.5,79,Insect__class,free_topic
nsubj<obl>case> to,0.846,0.008,0.109,0.797,7,Insect__class,free_topic
det> this,0.844,0.008,0.577,0.134,3,Insect__class,free_topic
cc> but,0.844,0.008,0.756,0.03,2,Insect__class,free_topic
nsubj<obl> example,0.844,0.008,0.577,0.134,2,Insect__class,free_topic
cc> as,0.839,0.009,0.577,0.134,2,Insect__class,free_topic
acl:relcl>advmod> ...,-0.838,0.009,-0.577,0.134,5,Insect__class,free_topic
conj<conj>nummod> 83,0.836,0.01,0.577,0.134,2,Insect__class,free_topic
compound<compound> ...,0.836,0.01,0.546,0.162,15,Insect__class,free_topic
appos<conj<conj> be,0.835,0.01,0.577,0.134,2,Insect__class,free_topic
conj<conj> fly,0.834,0.01,0.327,0.429,28,Insect__class,free_topic
nmod>nmod>case> in,0.834,0.01,0.577,0.134,3,Insect__class,free_topic
conj<conj> butterfly,0.832,0.01,0.218,0.604,13,Insect__class,free_topic
nsubj<advcl<obl> ...,0.831,0.011,0.577,0.134,5,Insect__class,free_topic
case> like,0.83,0.011,0.481,0.227,9,Insect__class,free_topic
nmod< consist,0.83,0.011,0.866,0.005,6,Insect__class,free_topic
conj< Hymenoptera,0.829,0.011,0.577,0.134,3,Insect__class,free_topic
nmod>case> from,0.829,0.011,0.577,0.134,3,Insect__class,free_topic
obl<obl>case> as,0.828,0.011,0.577,0.134,3,Insect__class,free_topic
nsubj:pass<obl>case> by,0.826,0.012,0.577,0.134,5,Insect__class,free_topic
appos<obj< ...,0.826,0.012,0.546,0.162,3,Insect__class,free_topic
case> on,0.826,0.012,0.317,0.444,35,Insect__class,free_topic
case> to,0.824,0.012,0.546,0.162,12,Insect__class,free_topic
nsubj:pass<obl> ...,0.824,0.012,0.327,0.429,23,Insect__class,free_topic
nmod<obl<obl> ...,0.824,0.012,0.218,0.604,10,Insect__class,free_topic
nmod< diet,0.824,0.012,0.577,0.134,3,Insect__class,free_topic
compound<nmod< species,-0.823,0.012,-0.756,0.03,2,Insect__class,free_topic
obj<advmod> mainly,0.822,0.012,0.756,0.03,2,Insect__class,free_topic
det> both,0.821,0.012,0.577,0.134,2,Insect__class,free_topic
acl:relcl>ccomp>obj> strike,0.821,0.012,0.577,0.134,3,Insect__class,free_topic
conj<conj> spider,0.817,0.013,0.218,0.604,11,Insect__class,free_topic
conj<nsubj<obj> ...,0.817,0.013,0.577,0.134,4,Insect__class,free_topic
conj<conj> moth,0.815,0.014,0.218,0.604,24,Insect__class,free_topic
obl<obl>case> with,0.814,0.014,0.577,0.134,2,Insect__class,free_topic
compound<list<list> Appalachian,0.814,0.014,0.577,0.134,2,Insect__class,free_topic
nmod>case> on,0.813,0.014,0.655,0.078,5,Insect__class,free_topic
nsubj<cop> be,0.813,0.014,0.709,0.049,46,Insect__class,free_topic
nmod>case> ...,0.81,0.015,0.396,0.332,13,Insect__class,free_topic
compound>compound>compound> ...,0.809,0.015,0.436,0.28,3,Insect__class,free_topic
compound<nmod<nmod> ...,-0.808,0.015,-0.756,0.03,4,Insect__class,free_topic
nsubj:pass<advmod> only,0.807,0.015,0.577,0.134,2,Insect__class,free_topic
case> in,0.803,0.016,0.436,0.28,35,Insect__class,free_topic
nummod> ...,-0.802,0.017,-0.874,0.005,6,Insect__class,free_topic
nsubj<xcomp>obj> ...,0.802,0.017,0.77,0.025,6,Insect__class,free_topic
case> of,0.801,0.017,0.279,0.503,109,Insect__class,free_topic
conj<nmod< family,0.799,0.017,0.577,0.134,3,Insect__class,free_topic
nsubj<obl>case> with,0.799,0.017,0.577,0.134,3,Insect__class,free_topic
conj<nsubj<mark> ...,0.798,0.018,0.577,0.134,1,Insect__class,free_topic
nmod<nmod>case> such,-0.797,0.018,-0.577,0.134,2,Insect__class,free_topic
nsubj<acl>obl> study,0.795,0.018,0.577,0.134,2,Insect__class,free_topic
conj<nmod<conj< ...,0.794,0.019,0.546,0.162,5,Insect__class,free_topic
nmod< ...,0.793,0.019,0.812,0.014,132,Insect__class,free_topic
conj<conj> be,0.793,0.019,0.327,0.429,12,Insect__class,free_topic
cc> or,0.792,0.019,0.655,0.078,8,Insect__class,free_topic
conj<conj> beetle,0.792,0.019,0.327,0.429,19,Insect__class,free_topic
nsubj<obl> time,0.792,0.019,0.577,0.134,3,Insect__class,free_topic
nmod>case> of,0.785,0.021,0.709,0.049,8,Insect__class,free_topic
nsubj<obl> ...,0.785,0.021,0.436,0.28,48,Insect__class,free_topic
acl>advmod> ...,0.785,0.021,0.866,0.005,4,Insect__class,free_topic
conj>aux> can,0.784,0.021,0.577,0.134,2,Insect__class,free_topic
obl<advmod> most,0.784,0.021,0.577,0.134,2,Insect__class,free_topic
case> by,0.784,0.021,0.481,0.227,16,Insect__class,free_topic
nmod>case> with,0.782,0.022,0.546,0.162,3,Insect__class,free_topic
compound<conj> ...,-0.782,0.022,-0.577,0.134,9,Insect__class,free_topic
nmod>nmod>nummod> ...,0.782,0.022,0.577,0.134,3,Insect__class,free_topic
nmod>nmod> ...,0.782,0.022,0.481,0.227,13,Insect__class,free_topic
obl<advmod> not,0.781,0.022,0.764,0.027,4,Insect__class,free_topic
nmod>case> to,0.781,0.022,0.577,0.134,2,Insect__class,free_topic
compound<list<list> dimidiata,0.78,0.022,0.577,0.134,2,Insect__class,free_topic
conj<conj> ...,0.78,0.022,0.482,0.226,251,Insect__class,free_topic
acl>obl>case> on,-0.78,0.023,-0.764,0.027,3,Insect__class,free_topic
obl<advmod> primarily,0.776,0.024,0.577,0.134,2,Insect__class,free_topic
acl:relcl>ccomp>nsubj> they,0.776,0.024,0.577,0.134,3,Insect__class,free_topic
nmod< invertebrate,0.775,0.024,0.577,0.134,3,Insect__class,free_topic
conj<nsubj:pass< take,0.773,0.024,0.577,0.134,3,Insect__class,free_topic
nsubj<advcl<obl> area,0.773,0.024,0.577,0.134,2,Insect__class,free_topic
nmod>case> for,0.772,0.025,0.546,0.162,4,Insect__class,free_topic
nmod<conj<obj< include,0.772,0.025,0.577,0.134,2,Insect__class,free_topic
obl<acl<cop> be,0.769,0.026,0.655,0.078,3,Insect__class,free_topic
appos<nsubj:pass<aux:pass> be,0.765,0.027,0.577,0.134,3,Insect__class,free_topic
compound<list<appos> Hagen,-0.764,0.027,-0.577,0.134,2,Insect__class,free_topic
det> these,0.764,0.027,0.218,0.604,14,Insect__class,free_topic
nmod>compound> family,0.762,0.028,0.756,0.03,2,Insect__class,free_topic
nsubj:pass<aux:pass> be,0.76,0.029,0.627,0.096,33,Insect__class,free_topic
nmod<nsubj<advcl> ...,-0.758,0.029,-0.764,0.027,5,Insect__class,free_topic
conj> insect,0.758,0.029,0.327,0.429,5,Insect__class,free_topic
conj>cc> but,0.758,0.029,0.756,0.03,2,Insect__class,free_topic
compound<conj<amod> large,0.758,0.029,0.577,0.134,2,Insect__class,free_topic
acl>obl>case> as,-0.757,0.03,-0.577,0.134,2,Insect__class,free_topic
conj<obl<obl> ...,0.757,0.03,0.546,0.162,5,Insect__class,free_topic
obl<conj> ...,0.756,0.03,0.327,0.429,14,Insect__class,free_topic
nmod< predator,0.756,0.03,0.436,0.28,3,Insect__class,free_topic
conj<nmod>case> ...,0.755,0.031,0.733,0.039,4,Insect__class,free_topic
appos>conj>cc> ...,0.754,0.031,0.577,0.134,1,Insect__class,free_topic
nsubj:pass< use,0.75,0.032,0.756,0.03,2,Insect__class,free_topic
nmod<appos< ...,0.748,0.033,0.764,0.027,6,Insect__class,free_topic
case> from,0.747,0.033,0.436,0.28,6,Insect__class,free_topic
case> such,0.745,0.034,0.491,0.217,28,Insect__class,free_topic
case> ...,0.745,0.034,0.136,0.747,42,Insect__class,free_topic
case> for,0.745,0.034,0.491,0.217,18,Insect__class,free_topic
obl<obl>case> ...,0.744,0.034,0.327,0.429,9,Insect__class,free_topic
nmod<nmod>case> ...,-0.743,0.035,-0.218,0.604,8,Insect__class,free_topic
det> some,0.74,0.036,0.218,0.604,12,Insect__class,free_topic
nmod<parataxis> ...,0.736,0.038,0.784,0.021,4,Insect__class,free_topic
nsubj<obl> highway,0.736,0.038,0.577,0.134,2,Insect__class,free_topic
conj<conj> grasshopper,0.735,0.038,0.218,0.604,11,Insect__class,free_topic
nmod<nmod>case> in,-0.734,0.038,-0.218,0.604,6,Insect__class,free_topic
obl< cause,0.732,0.039,0.577,0.134,2,Insect__class,free_topic
obl<acl:relcl<amod> ...,-0.731,0.039,-0.655,0.078,3,Insect__class,free_topic
nmod>amod> genus,0.728,0.041,0.577,0.134,3,Insect__class,free_topic
obl<obl>case> in,0.728,0.041,0.577,0.134,5,Insect__class,free_topic
nsubj<nmod>case> for,0.727,0.041,0.577,0.134,2,Insect__class,free_topic
nsubj< construct,0.726,0.041,0.756,0.03,2,Insect__class,free_topic
obl< know,0.726,0.041,0.577,0.134,4,Insect__class,free_topic
nmod>amod> ...,0.726,0.042,0.327,0.429,17,Insect__class,free_topic
compound<list<list> ...,0.725,0.042,0.436,0.28,3,Insect__class,free_topic
conj<nmod<amod> wide,0.725,0.042,0.577,0.134,2,Insect__class,free_topic
conj<nsubj:pass< ...,0.724,0.042,0.481,0.227,5,Insect__class,free_topic
nsubj<obj>det> ...,-0.724,0.042,-0.577,0.134,1,Insect__class,free_topic
conj<nmod< invertebrate,0.721,0.043,0.577,0.134,4,Insect__class,free_topic
conj<amod>advmod> ...,0.721,0.043,0.62,0.101,3,Insect__class,free_topic
obl< hunt,0.721,0.044,0.577,0.134,2,Insect__class,free_topic
conj> fly,0.718,0.045,0.436,0.28,8,Insect__class,free_topic
parataxis> include,0.717,0.045,0.577,0.134,2,Insect__class,free_topic
nmod>case> in,0.715,0.046,0.577,0.134,19,Insect__class,free_topic
nmod<nsubj<advmod> ...,0.715,0.046,0.546,0.162,7,Insect__class,free_topic
obl< produce,0.712,0.047,0.577,0.134,2,Insect__class,free_topic
conj<nmod<conj> ...,0.712,0.048,0.627,0.096,13,Insect__class,free_topic
nsubj<conj>obj> ...,0.708,0.049,0.655,0.078,11,Insect__class,free_topic
appos<conj> ...,0.708,0.049,0.764,0.027,13,Insect__class,free_topic
nmod< species,0.708,0.05,0.764,0.027,22,Insect__class,free_topic
nmod< number,0.707,0.05,0.577,0.134,5,Insect__class,free_topic
conj> cricket,0.706,0.051,0.327,0.429,6,Insect__class,free_topic
obl< ...,0.705,0.051,0.327,0.429,63,Insect__class,free_topic
compound<list<compound> Calopteryx,0.705,0.051,0.577,0.134,2,Insect__class,free_topic
nmod>advmod> ...,0.704,0.051,0.436,0.28,4,Insect__class,free_topic
conj<nmod< ...,0.702,0.052,0.464,0.247,17,Insect__class,free_topic
appos<nsubj>amod> ...,0.701,0.053,0.733,0.039,3,Insect__class,free_topic
nmod<obl<nsubj:pass> ...,-0.701,0.053,-0.577,0.134,4,Insect__class,free_topic
conj>cc> or,0.7,0.053,0.733,0.039,8,Insect__class,free_topic
nmod<nmod<det> the,-0.7,0.053,-0.577,0.134,4,Insect__class,free_topic
obl< eat,0.699,0.053,0.577,0.134,2,Insect__class,free_topic
nmod<appos> ...,-0.699,0.053,-0.327,0.429,6,Insect__class,free_topic
nsubj<obj>det> the,-0.698,0.054,-0.218,0.604,6,Insect__class,free_topic
appos<conj< ...,-0.697,0.054,-0.577,0.134,1,Insect__class,free_topic
conj< fish,0.695,0.056,0.504,0.203,4,Insect__class,free_topic
nmod< type,0.695,0.056,0.577,0.134,3,Insect__class,free_topic
nmod<nmod>case> with,-0.693,0.057,-0.577,0.134,2,Insect__class,free_topic
conj>compound> ...,0.693,0.057,0.436,0.28,19,Insect__class,free_topic
nsubj<acl>obl> ...,0.692,0.057,0.577,0.134,1,Insect__class,free_topic
acl:relcl>obl>case> on,0.692,0.057,0.63,0.094,4,Insect__class,free_topic
nmod> predator,0.69,0.058,0.577,0.134,2,Insect__class,free_topic
nmod>compound> genus,0.69,0.058,0.218,0.604,3,Insect__class,free_topic
conj<nsubj:pass<advmod> also,0.688,0.059,0.436,0.28,5,Insect__class,free_topic
det> a,0.688,0.059,-0.026,0.952,21,Insect__class,free_topic
obl<ccomp<nsubj> ...,0.687,0.06,0.577,0.134,3,Insect__class,free_topic
nsubj:pass< know,0.686,0.06,0.756,0.03,2,Insect__class,free_topic
obl< pry,0.686,0.06,0.577,0.134,4,Insect__class,free_topic
conj>nmod:poss> they,0.686,0.061,0.577,0.134,4,Insect__class,free_topic
nmod<acl>mark> to,0.684,0.061,0.577,0.134,3,Insect__class,free_topic
nmod<det> some,0.684,0.061,0.764,0.027,5,Insect__class,free_topic
obl< combine,0.683,0.062,0.577,0.134,2,Insect__class,free_topic
nsubj> ...,0.682,0.062,0.577,0.134,10,Insect__class,free_topic
compound<compound> dng,0.682,0.062,0.63,0.094,2,Insect__class,free_topic
conj<conj>amod> cynipoidean,0.681,0.063,0.577,0.134,2,Insect__class,free_topic
conj<case> on,0.681,0.063,0.491,0.217,11,Insect__class,free_topic
nmod<nmod>conj> ...,0.681,0.063,0.436,0.28,9,Insect__class,free_topic
nsubj:pass<obl>case> to,0.681,0.063,0.327,0.429,3,Insect__class,free_topic
conj<conj> bug,0.681,0.063,0.436,0.28,11,Insect__class,free_topic
compound<list<conj> Sely,0.68,0.064,0.577,0.134,2,Insect__class,free_topic
appos>parataxis> ...,0.68,0.064,0.577,0.134,3,Insect__class,free_topic
conj>cc> and,0.679,0.064,0.436,0.28,106,Insect__class,free_topic
nsubj<obj>amod> wide,-0.679,0.064,-0.577,0.134,2,Insect__class,free_topic
nsubj<xcomp>advcl> ...,0.679,0.064,0.436,0.28,3,Insect__class,free_topic
obl<obl>case> to,0.679,0.064,0.756,0.03,2,Insect__class,free_topic
compound>amod> ...,0.678,0.064,0.447,0.267,7,Insect__class,free_topic
nmod<conj> nest,0.677,0.065,0.577,0.134,2,Insect__class,free_topic
conj<nmod<amod> ...,0.677,0.065,0.577,0.134,8,Insect__class,free_topic
obl< prey,0.675,0.066,0.577,0.134,4,Insect__class,free_topic
conj<nmod< insect,0.673,0.067,0.436,0.28,12,Insect__class,free_topic
nmod> ...,0.673,0.068,0.292,0.483,66,Insect__class,free_topic
obl<advmod> ...,0.672,0.068,0.764,0.027,19,Insect__class,free_topic
appos< beetle,0.671,0.069,0.327,0.429,5,Insect__class,free_topic
obl<advcl<obj> ...,0.669,0.07,0.385,0.346,8,Insect__class,free_topic
nmod<nmod:poss>case> 's,0.669,0.07,0.481,0.227,4,Insect__class,free_topic
list>compound>compound> ...,0.669,0.07,0.577,0.134,4,Insect__class,free_topic
advmod>advmod> ...,0.666,0.071,0.577,0.134,2,Insect__class,free_topic
conj>obj> ...,-0.662,0.074,-0.655,0.078,7,Insect__class,free_topic
obl<obl>case> on,0.661,0.074,0.756,0.03,2,Insect__class,free_topic
conj<conj>amod> auchenorrhynchan,0.661,0.074,0.577,0.134,2,Insect__class,free_topic
nsubj:pass<aux> ...,0.658,0.076,0.577,0.134,3,Insect__class,free_topic
nmod<obj> ...,-0.658,0.076,-0.577,0.134,4,Insect__class,free_topic
compound<amod> ...,-0.657,0.077,-0.685,0.061,22,Insect__class,free_topic
conj> ...,0.657,0.077,0.355,0.389,155,Insect__class,free_topic
nsubj<obj>det> these,-0.656,0.077,-0.577,0.134,2,Insect__class,free_topic
nmod<obl<conj> fly,-0.655,0.078,-0.577,0.134,2,Insect__class,free_topic
conj<case> such,0.654,0.078,0.464,0.247,24,Insect__class,free_topic
nsubj:pass<advcl>obl> ...,0.653,0.079,0.655,0.078,3,Insect__class,free_topic
conj<compound> Geckos,0.653,0.079,0.577,0.134,2,Insect__class,free_topic
nmod>case> by,0.65,0.081,0.577,0.134,2,Insect__class,free_topic
obj<ccomp>obl> ...,-0.65,0.081,-0.733,0.039,3,Insect__class,free_topic
conj<nmod<amod> aquatic,0.65,0.081,0.577,0.134,2,Insect__class,free_topic
conj<case> like,0.65,0.081,0.436,0.28,6,Insect__class,free_topic
acl:relcl>obl>conj> ...,0.649,0.081,0.577,0.134,3,Insect__class,free_topic
conj<nmod< creature,0.648,0.082,0.577,0.134,2,Insect__class,free_topic
nmod<conj<nmod< ...,0.647,0.083,0.577,0.134,3,Insect__class,free_topic
det> ...,0.646,0.084,0.218,0.604,3,Insect__class,free_topic
obl<acl:relcl<det> ...,0.644,0.085,0.577,0.134,2,Insect__class,free_topic
nmod<nmod<det> a,-0.643,0.085,-0.436,0.28,5,Insect__class,free_topic
nsubj<cc> and,0.643,0.086,0.577,0.134,2,Insect__class,free_topic
nsubj<obj>acl:relcl> ...,0.643,0.086,0.655,0.078,5,Insect__class,free_topic
nsubj:pass< ...,0.642,0.086,0.491,0.217,17,Insect__class,free_topic
conj<obl<advcl< ...,0.642,0.086,0.577,0.134,3,Insect__class,free_topic
conj<nsubj> these,0.641,0.087,0.577,0.134,2,Insect__class,free_topic
conj<case> as,0.641,0.087,0.577,0.134,2,Insect__class,free_topic
conj>advmod> even,0.641,0.087,0.577,0.134,2,Insect__class,free_topic
conj<case> ...,0.639,0.088,0.577,0.134,5,Insect__class,free_topic
compound<nmod<obl< ...,0.638,0.089,0.577,0.134,1,Insect__class,free_topic
nsubj<cc> ...,0.636,0.09,0.577,0.134,1,Insect__class,free_topic
nmod<obl< feed,0.636,0.09,0.577,0.134,2,Insect__class,free_topic
compound<list<conj> haemorrhoidalis,0.635,0.09,0.577,0.134,2,Insect__class,free_topic
list>compound> wētā,0.635,0.091,0.577,0.134,4,Insect__class,free_topic
list> Deinacrida,0.635,0.091,0.577,0.134,5,Insect__class,free_topic
nmod<det> the,0.634,0.092,0.873,0.005,40,Insect__class,free_topic
obl<obl> prey,0.632,0.093,0.655,0.078,3,Insect__class,free_topic
nmod<conj<case> ...,0.631,0.094,0.577,0.134,4,Insect__class,free_topic
nsubj<acl:relcl>nsubj> ...,0.63,0.094,0.577,0.134,3,Insect__class,free_topic
nmod<det> ...,0.629,0.095,0.756,0.03,2,Insect__class,free_topic
acl:relcl>conj>cc> and,0.628,0.095,0.577,0.134,2,Insect__class,free_topic
obl<aux:pass> be,-0.628,0.096,-0.3,0.47,22,Insect__class,free_topic
nsubj<conj<conj> ...,0.628,0.096,0.577,0.134,4,Insect__class,free_topic
nsubj:pass<obl>case> for,0.627,0.096,0.504,0.203,2,Insect__class,free_topic
appos<advmod> ...,0.626,0.097,0.733,0.039,3,Insect__class,free_topic
acl:relcl>obj>compound> ...,0.626,0.097,0.577,0.134,3,Insect__class,free_topic
nsubj<obj>det> a,-0.626,0.097,-0.218,0.604,12,Insect__class,free_topic
nsubj:pass<conj> ...,0.625,0.098,0.109,0.797,14,Insect__class,free_topic
acl:relcl>conj>cc> ...,0.625,0.098,0.577,0.134,1,Insect__class,free_topic
appos<det> ...,-0.624,0.098,-0.577,0.134,1,Insect__class,free_topic
nmod:poss< ...,-0.624,0.098,-0.764,0.027,4,Insect__class,free_topic
conj>compound> Lilioceris,0.623,0.099,0.63,0.094,2,Insect__class,free_topic
compound<conj<nmod> ...,-0.622,0.099,-0.701,0.053,5,Insect__class,free_topic
nsubj< increase,0.622,0.1,0.577,0.134,2,Insect__class,free_topic
nsubj:pass< take,0.621,0.1,0.481,0.227,4,Insect__class,free_topic
obj<cc> and,0.621,0.1,0.218,0.604,4,Insect__class,free_topic
parataxis> ...,0.621,0.101,0.454,0.259,5,Insect__class,free_topic
nsubj<advmod> less,0.619,0.101,0.577,0.134,2,Insect__class,free_topic
appos<det> the,-0.618,0.103,-0.577,0.134,5,Insect__class,free_topic
obl<advcl<obl> ...,-0.618,0.103,-0.577,0.134,6,Insect__class,free_topic
appos<conj<amod> size,0.616,0.104,0.577,0.134,2,Insect__class,free_topic
nmod<nsubj:pass< ...,0.616,0.104,0.218,0.604,14,Insect__class,free_topic
nsubj<advmod> most,0.616,0.104,0.577,0.134,3,Insect__class,free_topic
nmod< feed,0.616,0.104,0.733,0.039,5,Insect__class,free_topic
nsubj<obl> sky,0.615,0.105,0.577,0.134,2,Insect__class,free_topic
nsubj<obl>case> from,0.614,0.105,0.218,0.604,3,Insect__class,free_topic
conj<obl<conj> ...,0.612,0.107,0.577,0.134,3,Insect__class,free_topic
obl<mark> ...,0.612,0.107,0.729,0.04,7,Insect__class,free_topic
nsubj:pass<obl>case> on,0.611,0.108,0.385,0.346,4,Insect__class,free_topic
conj> ant,0.611,0.108,0.378,0.356,12,Insect__class,free_topic
obj<acl< ...,-0.609,0.109,-0.518,0.188,9,Insect__class,free_topic
obl<nsubj>compound> ...,0.607,0.11,0.546,0.162,6,Insect__class,free_topic
nmod<conj<case> of,0.607,0.111,0.577,0.134,3,Insect__class,free_topic
compound<list<compound> Jewelwing,0.607,0.111,0.577,0.134,2,Insect__class,free_topic
obl<acl<obl< ...,0.606,0.111,0.577,0.134,3,Insect__class,free_topic
nsubj> Mantise,0.605,0.112,0.577,0.134,2,Insect__class,free_topic
appos>parataxis>compound> %,-0.605,0.112,-0.577,0.134,3,Insect__class,free_topic
list>compound> ...,0.604,0.112,0.109,0.797,7,Insect__class,free_topic
nmod>det> ...,0.604,0.113,0.577,0.134,4,Insect__class,free_topic
amod> other,0.602,0.114,0.596,0.119,24,Insect__class,free_topic
nmod<nmod:poss> its,0.6,0.116,0.546,0.162,3,Insect__class,free_topic
compound<conj<obl< ...,-0.6,0.116,-0.507,0.2,3,Insect__class,free_topic
nmod<det> a,0.597,0.118,0.791,0.019,21,Insect__class,free_topic
nmod<conj< study,0.597,0.118,0.577,0.134,2,Insect__class,free_topic
nmod<obl<nsubj> ...,0.596,0.119,0.846,0.008,13,Insect__class,free_topic
obl< feed,0.595,0.119,0.3,0.47,10,Insect__class,free_topic
conj<aux:pass> be,0.595,0.12,0.577,0.134,3,Insect__class,free_topic
obl<acl:relcl<det> the,0.595,0.12,0.577,0.134,2,Insect__class,free_topic
compound<case> for,0.595,0.12,0.577,0.134,2,Insect__class,free_topic
nsubj<ccomp< ...,-0.595,0.12,-0.577,0.134,4,Insect__class,free_topic
nsubj<obl>nmod> landscape,0.594,0.12,0.577,0.134,2,Insect__class,free_topic
appos<nmod>case> such,0.594,0.12,0.577,0.134,2,Insect__class,free_topic
obl<nmod>conj> shoot,-0.593,0.121,-0.577,0.134,2,Insect__class,free_topic
obl<obj>nmod> ...,-0.593,0.121,-0.655,0.078,4,Insect__class,free_topic
acl:relcl> explain,0.591,0.123,0.577,0.134,3,Insect__class,free_topic
compound<nmod<conj> ...,-0.591,0.123,-0.577,0.134,3,Insect__class,free_topic
nmod>det> a,0.59,0.123,0.577,0.134,4,Insect__class,free_topic
amod>advmod> ...,0.59,0.124,0.733,0.039,4,Insect__class,free_topic
conj<nsubj<advcl> ...,0.589,0.124,0.577,0.134,3,Insect__class,free_topic
appos<nmod>case> ...,0.589,0.125,0.577,0.134,2,Insect__class,free_topic
list>compound> Deinacrida,0.588,0.125,0.577,0.134,2,Insect__class,free_topic
conj< earthworm,0.588,0.125,0.592,0.122,7,Insect__class,free_topic
compound<list< angustipennis,-0.588,0.125,-0.577,0.134,2,Insect__class,free_topic
conj<case> by,0.587,0.126,0.504,0.203,2,Insect__class,free_topic
nmod<conj> ...,0.587,0.126,0.764,0.027,24,Insect__class,free_topic
obj<advmod> ...,0.586,0.127,0.627,0.096,9,Insect__class,free_topic
nsubj<nmod> ...,-0.585,0.128,-0.109,0.797,17,Insect__class,free_topic
amod>advmod> very,0.584,0.128,0.63,0.094,2,Insect__class,free_topic
compound>amod> older,-0.584,0.128,-0.577,0.134,2,Insect__class,free_topic
nsubj<advmod> almost,0.584,0.129,0.577,0.134,2,Insect__class,free_topic
conj<compound> ...,0.583,0.129,0.204,0.627,14,Insect__class,free_topic
acl:relcl>nsubj> they,-0.583,0.129,-0.577,0.134,3,Insect__class,free_topic
acl> ...,0.583,0.13,0.702,0.052,15,Insect__class,free_topic
appos< bug,0.583,0.13,0.327,0.429,3,Insect__class,free_topic
