feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<advcl>obj> ...,0.741,0.035,0.764,0.027,4,Insect__class,taxongroup_topic
nsubj:pass<obl>case> ...,0.737,0.037,0.733,0.039,5,Insect__class,taxongroup_topic
nmod> family,0.736,0.037,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj:pass< send,0.735,0.038,0.63,0.094,2,Insect__class,taxongroup_topic
conj>cc> and,0.734,0.038,0.61,0.108,51,Insect__class,taxongroup_topic
conj> amphibian,0.733,0.039,0.577,0.134,3,Insect__class,taxongroup_topic
nmod< distribution,0.733,0.039,0.577,0.134,2,Insect__class,taxongroup_topic
conj<mark> ...,0.732,0.039,0.577,0.134,1,Insect__class,taxongroup_topic
nsubj< have,0.731,0.039,0.577,0.134,6,Insect__class,taxongroup_topic
nmod>conj>cc> ...,0.731,0.039,0.577,0.134,1,Insect__class,taxongroup_topic
nsubj<advcl>obl> ...,0.725,0.042,0.546,0.162,3,Insect__class,taxongroup_topic
nmod>nmod>conj> ...,0.725,0.042,0.577,0.134,3,Insect__class,taxongroup_topic
conj<nmod< ...,0.725,0.042,0.866,0.005,15,Insect__class,taxongroup_topic
nsubj<conj> ...,0.724,0.042,0.6,0.116,18,Insect__class,taxongroup_topic
conj<case> of,0.724,0.042,0.655,0.078,10,Insect__class,taxongroup_topic
conj<conj> grasshopper,0.722,0.043,0.756,0.03,6,Insect__class,taxongroup_topic
nmod<case> of,0.721,0.043,0.546,0.162,6,Insect__class,taxongroup_topic
conj<nmod< species,0.721,0.044,0.577,0.134,4,Insect__class,taxongroup_topic
nmod>nmod>case> like,0.719,0.045,0.577,0.134,2,Insect__class,taxongroup_topic
nmod< insects,0.717,0.045,0.733,0.039,5,Insect__class,taxongroup_topic
obj<nsubj>appos> ...,0.717,0.045,0.577,0.134,1,Insect__class,taxongroup_topic
conj<compound> water,0.716,0.046,0.733,0.039,3,Insect__class,taxongroup_topic
nsubj<nmod> ...,0.715,0.046,0.764,0.027,6,Insect__class,taxongroup_topic
nmod>case> to,0.713,0.047,0.577,0.134,2,Insect__class,taxongroup_topic
conj<obl>case> ...,0.71,0.048,0.577,0.134,1,Insect__class,taxongroup_topic
conj> ...,0.709,0.049,0.799,0.017,75,Insect__class,taxongroup_topic
nsubj> ...,0.709,0.049,0.526,0.181,8,Insect__class,taxongroup_topic
nsubj<obl>case> like,0.707,0.05,0.577,0.134,4,Insect__class,taxongroup_topic
det> the,0.705,0.051,0.395,0.333,82,Insect__class,taxongroup_topic
