feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound> Stag,-0.791,0.019,-0.218,0.604,8,Insect__class,taxongroup_comment
nsubj:pass<obl>case> in,0.787,0.021,0.674,0.067,7,Insect__class,taxongroup_comment
nmod>case> ...,0.783,0.022,0.518,0.188,7,Insect__class,taxongroup_comment
nsubj<cop> be,0.782,0.022,0.52,0.186,28,Insect__class,taxongroup_comment
compound<nmod>conj> ...,0.775,0.024,0.546,0.162,11,Insect__class,taxongroup_comment
nmod<conj>advmod> ...,-0.774,0.024,-0.577,0.134,3,Insect__class,taxongroup_comment
advmod> usually,-0.77,0.025,-0.577,0.134,2,Insect__class,taxongroup_comment
nmod<nsubj<obl> ...,-0.77,0.026,-0.577,0.134,5,Insect__class,taxongroup_comment
nsubj<conj>conj> ...,0.768,0.026,0.109,0.797,5,Insect__class,taxongroup_comment
nmod<conj>amod> small,0.768,0.026,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<conj> common,0.767,0.026,0.577,0.134,2,Insect__class,taxongroup_comment
obl<acl:relcl<amod> ...,-0.767,0.026,-0.764,0.027,4,Insect__class,taxongroup_comment
nsubj<amod> native,0.765,0.027,0.577,0.134,2,Insect__class,taxongroup_comment
nmod<det> a,0.764,0.027,0.873,0.005,29,Insect__class,taxongroup_comment
nmod<nmod<nsubj> ...,-0.757,0.03,-0.577,0.134,4,Insect__class,taxongroup_comment
acl> ...,0.756,0.03,0.518,0.188,14,Insect__class,taxongroup_comment
nsubj:pass<obl> ...,0.756,0.03,0.218,0.604,17,Insect__class,taxongroup_comment
obj<conj> Aphodiina,0.755,0.03,0.577,0.134,2,Insect__class,taxongroup_comment
acl:relcl>obj>conj> ...,0.755,0.03,0.764,0.027,3,Insect__class,taxongroup_comment
nmod> Australia,0.754,0.031,0.756,0.03,2,Insect__class,taxongroup_comment
nsubj<advmod> now,0.754,0.031,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<obl>case> with,0.753,0.031,0.577,0.134,4,Insect__class,taxongroup_comment
nmod<obl<conj> ...,0.751,0.032,0.577,0.134,4,Insect__class,taxongroup_comment
nmod>conj> mosquitoe,0.751,0.032,0.655,0.078,3,Insect__class,taxongroup_comment
nmod<acl> ...,0.749,0.033,0.764,0.027,8,Insect__class,taxongroup_comment
nsubj:pass<obl>conj> ...,0.748,0.033,0.577,0.134,8,Insect__class,taxongroup_comment
compound<acl:relcl> ...,0.746,0.033,0.845,0.008,3,Insect__class,taxongroup_comment
nmod>conj> wasp,0.745,0.034,0.577,0.134,2,Insect__class,taxongroup_comment
appos<flat> Mulsant,0.744,0.034,0.577,0.134,2,Insect__class,taxongroup_comment
compound<obl<obl> ...,-0.738,0.036,-0.655,0.078,3,Insect__class,taxongroup_comment
obj<conj>appos> family,0.736,0.037,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj< bite,0.733,0.039,0.577,0.134,3,Insect__class,taxongroup_comment
compound> stick,-0.732,0.039,-0.434,0.282,8,Insect__class,taxongroup_comment
conj<nsubj>det> the,0.732,0.039,0.577,0.134,4,Insect__class,taxongroup_comment
conj<nmod>case> of,0.732,0.039,0.577,0.134,4,Insect__class,taxongroup_comment
nmod>nmod> ...,0.73,0.04,0.481,0.227,9,Insect__class,taxongroup_comment
conj<conj>obj> species,0.73,0.04,0.577,0.134,3,Insect__class,taxongroup_comment
compound<nmod< half,-0.727,0.041,-0.577,0.134,2,Insect__class,taxongroup_comment
nsubj< use,0.727,0.041,0.546,0.162,3,Insect__class,taxongroup_comment
nsubj<obl>case> in,0.725,0.042,0.577,0.134,2,Insect__class,taxongroup_comment
nmod>nmod>conj> ...,0.722,0.043,0.63,0.094,10,Insect__class,taxongroup_comment
appos<det> the,-0.721,0.043,-0.472,0.237,15,Insect__class,taxongroup_comment
nsubj<advmod> how,0.721,0.044,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<conj> ...,0.72,0.044,0.784,0.021,25,Insect__class,taxongroup_comment
nmod<det> the,0.718,0.045,0.846,0.008,29,Insect__class,taxongroup_comment
compound<nmod<amod> ...,0.717,0.045,0.577,0.134,1,Insect__class,taxongroup_comment
nsubj:pass<obl>case> with,0.714,0.047,0.577,0.134,3,Insect__class,taxongroup_comment
parataxis>obj> dng,0.713,0.047,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<conj>compound> ...,0.711,0.048,0.729,0.04,7,Insect__class,taxongroup_comment
nsubj<conj>det> the,0.71,0.049,0.436,0.28,3,Insect__class,taxongroup_comment
nmod>conj> crustacean,0.708,0.05,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<obl>det> the,0.707,0.05,0.655,0.078,4,Insect__class,taxongroup_comment
nmod>case> of,0.707,0.05,0.733,0.039,4,Insect__class,taxongroup_comment
obj<conj> Scarabaeida,0.706,0.05,0.577,0.134,2,Insect__class,taxongroup_comment
obj<conj>appos> subfamily,0.706,0.05,0.577,0.134,2,Insect__class,taxongroup_comment
compound<nmod<nummod> ...,0.706,0.05,0.577,0.134,3,Insect__class,taxongroup_comment
nsubj<obl>case> on,0.706,0.051,0.63,0.094,2,Insect__class,taxongroup_comment
conj>advmod> ...,0.705,0.051,0.733,0.039,7,Insect__class,taxongroup_comment
conj<conj> ant,0.703,0.052,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<conj>appos> ...,0.701,0.053,0.655,0.078,3,Insect__class,taxongroup_comment
conj<nsubj:pass<aux:pass> be,0.701,0.053,0.733,0.039,3,Insect__class,taxongroup_comment
conj<conj>cc> and,0.7,0.053,0.19,0.652,19,Insect__class,taxongroup_comment
conj<nsubj>det> ...,0.7,0.053,0.577,0.134,1,Insect__class,taxongroup_comment
nsubj<advmod> particularly,0.696,0.055,0.577,0.134,2,Insect__class,taxongroup_comment
obl<cc> and,-0.696,0.055,-0.577,0.134,2,Insect__class,taxongroup_comment
compound<acl:relcl>nsubj> which,-0.695,0.056,-0.63,0.094,2,Insect__class,taxongroup_comment
obj<conj>compound> Geotrupidae,0.695,0.056,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj:pass<obl>case> ...,0.694,0.056,0.327,0.429,4,Insect__class,taxongroup_comment
nmod<amod> successful,0.693,0.057,0.577,0.134,2,Insect__class,taxongroup_comment
obj<conj>compound> Scarabaeina,0.692,0.057,0.577,0.134,2,Insect__class,taxongroup_comment
compound<nmod<amod> true,0.692,0.057,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<mark> while,0.692,0.057,0.63,0.094,2,Insect__class,taxongroup_comment
nmod<nmod<cop> be,-0.692,0.057,-0.577,0.134,3,Insect__class,taxongroup_comment
obj<aux> ...,-0.69,0.058,-0.577,0.134,1,Insect__class,taxongroup_comment
compound> dung,-0.689,0.059,-0.268,0.52,38,Insect__class,taxongroup_comment
appos<flat> ...,0.689,0.059,0.577,0.134,4,Insect__class,taxongroup_comment
nmod<conj>det> the,-0.685,0.061,-0.577,0.134,2,Insect__class,taxongroup_comment
flat> gregaria,-0.683,0.062,-0.289,0.488,6,Insect__class,taxongroup_comment
appos<compound<compound> ...,0.681,0.063,0.577,0.134,1,Insect__class,taxongroup_comment
obl<acl:relcl<obj< ...,0.679,0.064,0.577,0.134,3,Insect__class,taxongroup_comment
nmod>det> the,0.676,0.066,-0.012,0.977,20,Insect__class,taxongroup_comment
mark> ...,0.675,0.066,0.577,0.134,2,Insect__class,taxongroup_comment
nmod<nsubj:pass< find,-0.673,0.067,-0.63,0.094,2,Insect__class,taxongroup_comment
parataxis<compound> ...,0.67,0.069,0.733,0.039,3,Insect__class,taxongroup_comment
case> for,0.67,0.069,0.355,0.389,8,Insect__class,taxongroup_comment
conj<case> like,0.669,0.069,0.756,0.03,2,Insect__class,taxongroup_comment
conj<nmod>case> ...,0.667,0.071,0.577,0.134,5,Insect__class,taxongroup_comment
nsubj<obl>case> ...,0.665,0.072,0.218,0.604,6,Insect__class,taxongroup_comment
case> by,0.663,0.073,0.577,0.134,4,Insect__class,taxongroup_comment
acl:relcl>obl>case> by,0.663,0.073,0.577,0.134,2,Insect__class,taxongroup_comment
cc> ...,0.661,0.074,0.63,0.094,2,Insect__class,taxongroup_comment
nsubj<obl>acl:relcl> ...,0.66,0.075,0.577,0.134,3,Insect__class,taxongroup_comment
obl<nsubj> they,0.658,0.076,0.577,0.134,3,Insect__class,taxongroup_comment
nmod<parataxis> ...,0.657,0.077,0.518,0.188,9,Insect__class,taxongroup_comment
nmod>conj> dragonfly,0.656,0.077,0.63,0.094,2,Insect__class,taxongroup_comment
nmod>conj> lice,0.656,0.077,0.504,0.203,2,Insect__class,taxongroup_comment
nmod<conj<conj> beetle,0.654,0.079,0.577,0.134,3,Insect__class,taxongroup_comment
conj<conj> aphid,0.651,0.08,0.577,0.134,4,Insect__class,taxongroup_comment
nmod<conj>amod> ...,0.651,0.08,0.536,0.171,7,Insect__class,taxongroup_comment
compound<case> ...,-0.649,0.081,-0.733,0.039,4,Insect__class,taxongroup_comment
obj<acl<amod> ...,-0.647,0.083,-0.327,0.429,5,Insect__class,taxongroup_comment
nmod<det> ...,0.647,0.083,0.577,0.134,1,Insect__class,taxongroup_comment
cc> or,0.647,0.083,0.655,0.078,5,Insect__class,taxongroup_comment
conj< beetle,0.646,0.084,0.655,0.078,11,Insect__class,taxongroup_comment
nmod>nmod>case> ...,0.645,0.084,0.218,0.604,3,Insect__class,taxongroup_comment
case> ...,0.643,0.085,0.748,0.033,17,Insect__class,taxongroup_comment
amod> other,0.643,0.085,0.466,0.244,44,Insect__class,taxongroup_comment
compound> dng,-0.643,0.085,-0.109,0.797,3,Insect__class,taxongroup_comment
appos<flat> Leach,0.642,0.086,0.577,0.134,2,Insect__class,taxongroup_comment
conj<nmod>det> the,0.642,0.086,0.577,0.134,4,Insect__class,taxongroup_comment
case> in,0.642,0.086,0.6,0.116,14,Insect__class,taxongroup_comment
nsubj<nmod> ...,0.642,0.086,0.632,0.093,5,Insect__class,taxongroup_comment
nmod<det> some,0.642,0.086,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj< order,0.638,0.089,0.62,0.101,3,Insect__class,taxongroup_comment
nsubj<amod>advmod> ...,0.638,0.089,0.577,0.134,4,Insect__class,taxongroup_comment
nmod>conj>amod> many,0.637,0.089,0.733,0.039,3,Insect__class,taxongroup_comment
nsubj<advmod> back,0.636,0.09,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<obl>det> a,0.634,0.091,0.577,0.134,2,Insect__class,taxongroup_comment
acl:relcl>obl>case> on,0.632,0.093,0.412,0.31,2,Insect__class,taxongroup_comment
nmod< consist,0.631,0.094,0.577,0.134,2,Insect__class,taxongroup_comment
conj< ...,0.63,0.094,0.306,0.46,32,Insect__class,taxongroup_comment
case> among,0.625,0.098,0.678,0.065,7,Insect__class,taxongroup_comment
nsubj<conj>obj> ...,0.625,0.098,0.674,0.067,5,Insect__class,taxongroup_comment
nmod< story,0.625,0.098,0.63,0.094,2,Insect__class,taxongroup_comment
obj<nsubj>appos> order,0.621,0.1,0.577,0.134,2,Insect__class,taxongroup_comment
appos<compound< ...,-0.618,0.102,-0.577,0.134,3,Insect__class,taxongroup_comment
obl<advcl> ...,-0.618,0.102,-0.674,0.067,5,Insect__class,taxongroup_comment
nmod<nmod<nmod> ...,-0.618,0.102,-0.577,0.134,5,Insect__class,taxongroup_comment
nmod>conj> ...,0.616,0.104,0.385,0.346,19,Insect__class,taxongroup_comment
conj<nmod>case> in,0.616,0.104,0.577,0.134,2,Insect__class,taxongroup_comment
compound> stag,-0.615,0.104,-0.342,0.406,16,Insect__class,taxongroup_comment
conj>cc> and,0.615,0.105,0.651,0.081,26,Insect__class,taxongroup_comment
compound< matter,0.615,0.105,0.504,0.203,2,Insect__class,taxongroup_comment
parataxis>nsubj> species,0.614,0.106,0.577,0.134,2,Insect__class,taxongroup_comment
conj<nsubj> ...,0.613,0.106,0.518,0.188,11,Insect__class,taxongroup_comment
conj<conj> caterpillar,0.613,0.106,0.577,0.134,2,Insect__class,taxongroup_comment
conj> beetle,0.612,0.106,0.536,0.171,9,Insect__class,taxongroup_comment
nsubj:pass< ...,0.609,0.109,0.674,0.067,11,Insect__class,taxongroup_comment
acl>mark> to,0.608,0.109,0.577,0.134,4,Insect__class,taxongroup_comment
compound<nmod< example,-0.607,0.111,-0.577,0.134,3,Insect__class,taxongroup_comment
cc> and,0.606,0.111,0.294,0.48,32,Insect__class,taxongroup_comment
nsubj<obj> beetle,0.606,0.111,0.577,0.134,2,Insect__class,taxongroup_comment
conj<conj> ...,0.605,0.112,0.549,0.159,48,Insect__class,taxongroup_comment
appos<nmod<amod> ...,-0.605,0.112,-0.109,0.797,5,Insect__class,taxongroup_comment
compound> bess,-0.604,0.113,-0.436,0.28,5,Insect__class,taxongroup_comment
nsubj:pass<conj>obl> ...,0.604,0.113,0.436,0.28,4,Insect__class,taxongroup_comment
nsubj:pass<conj>advmod> ...,0.603,0.113,0.592,0.122,6,Insect__class,taxongroup_comment
case> on,0.598,0.117,0.577,0.134,6,Insect__class,taxongroup_comment
conj<conj> weevil,0.597,0.118,0.577,0.134,3,Insect__class,taxongroup_comment
compound<nsubj<conj> ...,0.597,0.119,0.577,0.134,11,Insect__class,taxongroup_comment
conj<conj> worm,0.596,0.119,0.577,0.134,2,Insect__class,taxongroup_comment
nmod<amod> many,0.596,0.119,0.577,0.134,3,Insect__class,taxongroup_comment
conj< insects,0.596,0.119,0.655,0.078,5,Insect__class,taxongroup_comment
obl<obj>amod> ...,0.595,0.12,0.412,0.31,6,Insect__class,taxongroup_comment
nsubj<nmod>case> ...,0.594,0.12,0.592,0.122,3,Insect__class,taxongroup_comment
nmod>nmod>det> the,0.591,0.123,0.436,0.28,3,Insect__class,taxongroup_comment
compound<nmod< ...,-0.59,0.124,-0.577,0.134,9,Insect__class,taxongroup_comment
conj<conj>appos> Scarabaeidae,0.589,0.125,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<det> a,0.589,0.125,0.639,0.088,11,Insect__class,taxongroup_comment
case> of,0.588,0.125,0.546,0.162,83,Insect__class,taxongroup_comment
nmod<conj>conj> ...,-0.588,0.125,-0.546,0.162,3,Insect__class,taxongroup_comment
nsubj<nsubj> ...,0.587,0.126,0.62,0.101,3,Insect__class,taxongroup_comment
nmod<compound> type,-0.587,0.126,-0.63,0.094,2,Insect__class,taxongroup_comment
nmod<nmod<nmod< ...,-0.586,0.127,-0.577,0.134,3,Insect__class,taxongroup_comment
obj<advmod> not,0.58,0.132,0.436,0.28,3,Insect__class,taxongroup_comment
nmod> order,0.578,0.133,0.577,0.134,4,Insect__class,taxongroup_comment
nsubj<obj>nmod> diet,0.578,0.133,0.577,0.134,2,Insect__class,taxongroup_comment
appos< locust,0.577,0.134,0.546,0.162,5,Insect__class,taxongroup_comment
nsubj<cc> but,0.577,0.134,0.218,0.604,3,Insect__class,taxongroup_comment
nmod<nmod>det> ...,-0.577,0.135,-0.577,0.134,1,Insect__class,taxongroup_comment
conj<conj> spider,0.576,0.135,0.577,0.134,4,Insect__class,taxongroup_comment
nmod<conj<conj> ...,-0.574,0.136,-0.109,0.797,7,Insect__class,taxongroup_comment
nmod>case> with,0.574,0.136,0.412,0.31,8,Insect__class,taxongroup_comment
nmod>amod> other,0.574,0.136,0.577,0.134,3,Insect__class,taxongroup_comment
nsubj:pass<conj> use,0.572,0.138,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<obj>amod> ...,0.572,0.138,0.481,0.227,9,Insect__class,taxongroup_comment
conj> common,0.572,0.138,0.412,0.31,2,Insect__class,taxongroup_comment
conj<parataxis< ...,-0.571,0.14,-0.62,0.101,3,Insect__class,taxongroup_comment
nsubj<obj>amod> many,0.571,0.14,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj< family,0.569,0.141,0.63,0.094,2,Insect__class,taxongroup_comment
conj<obl> ...,0.567,0.142,0.577,0.134,1,Insect__class,taxongroup_comment
nmod<nmod>det> the,-0.567,0.143,-0.63,0.094,6,Insect__class,taxongroup_comment
conj<conj> contain,0.567,0.143,0.577,0.134,3,Insect__class,taxongroup_comment
nsubj:pass< use,0.567,0.143,0.436,0.28,3,Insect__class,taxongroup_comment
nsubj<conj> bug,0.566,0.143,0.412,0.31,2,Insect__class,taxongroup_comment
nmod>nmod>case> such,0.566,0.144,0.412,0.31,2,Insect__class,taxongroup_comment
nmod>conj>cc> or,0.565,0.145,0.63,0.094,2,Insect__class,taxongroup_comment
nmod<nsubj<obj> wing,-0.564,0.145,-0.378,0.356,2,Insect__class,taxongroup_comment
conj< diet,0.563,0.146,0.504,0.203,2,Insect__class,taxongroup_comment
obl<acl:relcl< animal,-0.56,0.149,-0.756,0.03,2,Insect__class,taxongroup_comment
nsubj<obj>conj> ...,0.56,0.149,0.218,0.604,18,Insect__class,taxongroup_comment
conj> ladybird,0.558,0.15,0.412,0.31,2,Insect__class,taxongroup_comment
conj>nmod>conj> ...,0.558,0.151,0.412,0.31,3,Insect__class,taxongroup_comment
compound<conj<conj> ...,0.554,0.155,0.218,0.604,13,Insect__class,taxongroup_comment
conj< cicada,0.553,0.155,0.577,0.134,2,Insect__class,taxongroup_comment
compound<nmod> ...,0.551,0.157,0.627,0.096,6,Insect__class,taxongroup_comment
conj<obl> insects,0.551,0.157,0.577,0.134,2,Insect__class,taxongroup_comment
obl<nsubj>amod> ...,0.55,0.158,0.109,0.797,4,Insect__class,taxongroup_comment
conj>cc> as,0.549,0.158,0.577,0.134,2,Insect__class,taxongroup_comment
conj> weevil,0.549,0.159,0.412,0.31,2,Insect__class,taxongroup_comment
nsubj<ccomp> ...,-0.548,0.159,-0.577,0.134,3,Insect__class,taxongroup_comment
compound>conj>cc> and,0.548,0.16,0.109,0.797,4,Insect__class,taxongroup_comment
nsubj<conj<nsubj:pass> ...,0.546,0.162,0.577,0.134,1,Insect__class,taxongroup_comment
obj<obl>case> ...,-0.545,0.162,-0.192,0.648,4,Insect__class,taxongroup_comment
obl<appos>conj> ...,-0.545,0.163,-0.378,0.356,4,Insect__class,taxongroup_comment
nsubj<conj>amod> ...,0.545,0.163,0.546,0.162,5,Insect__class,taxongroup_comment
det> these,0.544,0.163,0.109,0.797,3,Insect__class,taxongroup_comment
conj<nmod> insect,0.543,0.164,0.412,0.31,2,Insect__class,taxongroup_comment
nmod<amod> ...,0.541,0.166,0.549,0.159,30,Insect__class,taxongroup_comment
nsubj:pass<conj> ...,0.541,0.167,0.514,0.192,5,Insect__class,taxongroup_comment
nmod>conj> termite,0.54,0.167,0.327,0.429,5,Insect__class,taxongroup_comment
acl:relcl>nmod> ...,0.54,0.167,0.327,0.429,3,Insect__class,taxongroup_comment
nmod<nmod>case> include,0.539,0.168,0.218,0.604,4,Insect__class,taxongroup_comment
nsubj<nmod>case> of,0.536,0.171,0.504,0.203,6,Insect__class,taxongroup_comment
obl<obl>nmod> ...,0.535,0.171,0.187,0.657,5,Insect__class,taxongroup_comment
nsubj<obj>compound> ...,-0.535,0.172,-0.507,0.2,6,Insect__class,taxongroup_comment
appos<compound>compound> ...,0.534,0.172,0.412,0.31,3,Insect__class,taxongroup_comment
nsubj:pass<obl>compound> ...,0.534,0.173,0.218,0.604,6,Insect__class,taxongroup_comment
obl<obl>amod> ...,-0.533,0.174,-0.784,0.021,4,Insect__class,taxongroup_comment
nmod<conj>cc> and,-0.531,0.176,0.109,0.797,11,Insect__class,taxongroup_comment
nsubj<obj>nmod> ...,0.531,0.176,0.483,0.225,5,Insect__class,taxongroup_comment
cc> as,0.53,0.176,0.577,0.134,2,Insect__class,taxongroup_comment
acl>obj> ...,0.53,0.177,0.632,0.093,6,Insect__class,taxongroup_comment
conj<nsubj:pass< ...,0.529,0.178,0.546,0.162,3,Insect__class,taxongroup_comment
compound<obl< ...,-0.526,0.18,-0.218,0.604,4,Insect__class,taxongroup_comment
nsubj<amod> ...,0.526,0.181,0.825,0.012,8,Insect__class,taxongroup_comment
nsubj<parataxis>obl> ...,0.525,0.181,0.327,0.429,3,Insect__class,taxongroup_comment
obl<mark> ...,0.522,0.185,0.405,0.319,3,Insect__class,taxongroup_comment
appos<flat> Kolbe,0.522,0.185,0.577,0.134,2,Insect__class,taxongroup_comment
nsubj<advcl>obj> ...,0.52,0.187,0.496,0.212,5,Insect__class,taxongroup_comment
obl<acl<amod> ...,-0.52,0.187,-0.577,0.134,3,Insect__class,taxongroup_comment
appos<compound> ...,0.515,0.191,0.546,0.162,8,Insect__class,taxongroup_comment
compound<nmod<advmod> even,-0.514,0.192,-0.577,0.134,2,Insect__class,taxongroup_comment
nmod<obl< feed,0.513,0.193,0.378,0.356,2,Insect__class,taxongroup_comment
appos<appos>compound> ...,-0.513,0.194,-0.577,0.134,1,Insect__class,taxongroup_comment
nsubj<parataxis>nsubj> these,0.513,0.194,0.504,0.203,2,Insect__class,taxongroup_comment
nmod<case> in,0.511,0.196,0.504,0.203,2,Insect__class,taxongroup_comment
obl<parataxis>conj> ...,-0.511,0.196,-0.412,0.31,5,Insect__class,taxongroup_comment
compound<nmod<nsubj< ...,-0.51,0.197,-0.577,0.134,3,Insect__class,taxongroup_comment
conj<obj> ...,0.508,0.199,0.481,0.227,6,Insect__class,taxongroup_comment
compound>compound> ...,0.507,0.2,0.592,0.122,5,Insect__class,taxongroup_comment
nmod<parataxis>nmod> ...,0.506,0.2,0.63,0.094,4,Insect__class,taxongroup_comment
nmod<nmod>nmod> ...,0.506,0.201,0.405,0.319,4,Insect__class,taxongroup_comment
compound<obj<nsubj> ...,-0.505,0.201,-0.514,0.192,4,Insect__class,taxongroup_comment
nmod>case> in,0.502,0.205,0.485,0.223,12,Insect__class,taxongroup_comment
case> to,0.502,0.205,0.733,0.039,4,Insect__class,taxongroup_comment
conj< order,0.499,0.208,0.577,0.134,2,Insect__class,taxongroup_comment
nmod<nsubj<nmod> ...,0.499,0.208,0.577,0.134,5,Insect__class,taxongroup_comment
compound<nmod<advmod> ...,-0.499,0.209,-0.577,0.134,1,Insect__class,taxongroup_comment
compound<case> of,-0.496,0.212,-0.412,0.31,16,Insect__class,taxongroup_comment
conj<nmod< ...,0.494,0.213,0.733,0.039,9,Insect__class,taxongroup_comment
appos<compound< LeConte,-0.492,0.216,-0.577,0.134,2,Insect__class,taxongroup_comment
nmod<nsubj<appos> ...,-0.491,0.216,-0.109,0.797,3,Insect__class,taxongroup_comment
nmod<nmod<det> the,-0.491,0.217,-0.577,0.134,4,Insect__class,taxongroup_comment
nmod<nsubj> Termite,0.49,0.217,0.504,0.203,2,Insect__class,taxongroup_comment
obl<conj>cc> and,-0.489,0.218,-0.289,0.488,5,Insect__class,taxongroup_comment
obl<parataxis> ...,-0.489,0.219,-0.436,0.28,3,Insect__class,taxongroup_comment
compound< teaching,0.487,0.221,0.577,0.134,2,Insect__class,taxongroup_comment
conj>amod> rove,0.484,0.224,0.577,0.134,2,Insect__class,taxongroup_comment
appos>compound> D.,-0.484,0.224,-0.577,0.134,2,Insect__class,taxongroup_comment
acl:relcl>obl>case> ...,0.484,0.225,0.187,0.657,6,Insect__class,taxongroup_comment
nmod<conj> crustacean,0.478,0.23,0.252,0.547,2,Insect__class,taxongroup_comment
conj<obl<aux:pass> be,-0.477,0.232,-0.394,0.334,3,Insect__class,taxongroup_comment
conj<nmod> ...,0.477,0.232,0.412,0.31,9,Insect__class,taxongroup_comment
nmod<conj< ...,-0.477,0.233,-0.192,0.648,5,Insect__class,taxongroup_comment
nmod<nsubj<cop> ...,-0.477,0.233,-0.412,0.31,1,Insect__class,taxongroup_comment
nsubj<obl> ...,0.476,0.233,0.151,0.721,14,Insect__class,taxongroup_comment
nmod<nmod<det> a,-0.476,0.234,-0.577,0.134,2,Insect__class,taxongroup_comment
conj<conj>appos> Meloidae,0.474,0.235,0.412,0.31,2,Insect__class,taxongroup_comment
nmod<nsubj<cop> be,-0.473,0.236,-0.412,0.31,9,Insect__class,taxongroup_comment
nmod<nmod>case> of,0.472,0.237,0.252,0.547,2,Insect__class,taxongroup_comment
appos<nsubj<cop> be,-0.472,0.238,-0.504,0.203,4,Insect__class,taxongroup_comment
nmod<amod> several,0.472,0.238,0.577,0.134,3,Insect__class,taxongroup_comment
obl< eat,0.471,0.239,0.504,0.203,2,Insect__class,taxongroup_comment
