,feat,cluster,pw_entr,feat_n,N,group,relrole
39,acl> ...,0,-0.0,1,766,Insect__class,free_topic
40,acl> feed,0,0.002,1,766,Insect__class,free_topic
44,acl>mark> to,0,0.001,1,766,Insect__class,free_topic
46,acl>obl> ...,0,0.002,2,766,Insect__class,free_topic
52,acl>obl>case> in,0,0.002,1,766,Insect__class,free_topic
53,acl>obl>case> on,0,0.002,1,766,Insect__class,free_topic
54,acl>obl>compound> ...,0,0.004,2,766,Insect__class,free_topic
57,acl>obl>nmod> ...,0,0.004,2,766,Insect__class,free_topic
62,advmod> especially,0,0.002,1,766,Insect__class,free_topic
63,advmod> long,0,-0.0,1,766,Insect__class,free_topic
64,advmod> mainly,0,0.002,1,766,Insect__class,free_topic
65,advmod> particularly,0,0.002,1,766,Insect__class,free_topic
74,amod> ...,0,-0.007,8,766,Insect__class,free_topic
78,amod> large,0,0.001,1,766,Insect__class,free_topic
81,amod> other,0,-0.0,2,766,Insect__class,free_topic
83,amod> social,0,-0.0,1,766,Insect__class,free_topic
85,amod>advmod> ...,0,0.001,1,766,Insect__class,free_topic
88,amod>advmod> very,0,0.002,1,766,Insect__class,free_topic
89,amod>obl:npmod> ...,0,0.001,1,766,Insect__class,free_topic
185,cc> and,0,0.145,53,766,Insect__class,free_topic
186,cc> as,0,0.006,2,766,Insect__class,free_topic
187,cc> but,0,0.002,1,766,Insect__class,free_topic
188,cc> or,0,0.02,7,766,Insect__class,free_topic
189,cc>fixed> as,0,0.006,2,766,Insect__class,free_topic
190,cc>fixed> well,0,0.006,2,766,Insect__class,free_topic
193,compound< family,0,0.002,1,766,Insect__class,free_topic
227,compound<conj< ...,0,-0.0,1,766,Insect__class,free_topic
228,compound<conj<amod> ...,0,0.001,1,766,Insect__class,free_topic
233,compound<conj<conj> ...,0,0.0,1,766,Insect__class,free_topic
236,compound<conj<nmod> ...,0,0.001,1,766,Insect__class,free_topic
241,compound<det> ...,0,0.002,1,766,Insect__class,free_topic
284,compound<nmod> ...,0,0.0,1,766,Insect__class,free_topic
287,compound<nmod>case> include,0,0.002,1,766,Insect__class,free_topic
289,compound<nmod>nmod> ...,0,0.002,1,766,Insect__class,free_topic
300,compound> ...,0,0.005,12,766,Insect__class,free_topic
302,compound> bark,0,0.001,1,766,Insect__class,free_topic
309,compound> water,0,0.007,3,766,Insect__class,free_topic
311,compound>amod> ...,0,0.006,3,766,Insect__class,free_topic
313,compound>compound> ...,0,0.001,2,766,Insect__class,free_topic
319,conj< ...,0,0.138,57,766,Insect__class,free_topic
320,conj< Hymenoptera,0,0.009,3,766,Insect__class,free_topic
321,conj< ant,0,0.046,15,766,Insect__class,free_topic
322,conj< earthworm,0,0.006,3,766,Insect__class,free_topic
323,conj< feed,0,0.004,2,766,Insect__class,free_topic
324,conj< fish,0,0.004,2,766,Insect__class,free_topic
325,conj< fly,0,0.001,2,766,Insect__class,free_topic
326,conj< moth,0,0.009,5,766,Insect__class,free_topic
327,conj< snail,0,0.002,1,766,Insect__class,free_topic
328,conj< snake,0,0.005,2,766,Insect__class,free_topic
330,conj<advmod> ...,0,0.014,6,766,Insect__class,free_topic
332,conj<amod> ...,0,0.034,13,766,Insect__class,free_topic
333,conj<amod> eat,0,0.006,2,766,Insect__class,free_topic
335,conj<amod> many,0,0.006,2,766,Insect__class,free_topic
336,conj<amod> more,0,0.006,2,766,Insect__class,free_topic
337,conj<amod> small,0,0.002,1,766,Insect__class,free_topic
338,conj<amod>advmod> ...,0,0.002,1,766,Insect__class,free_topic
339,conj<appos> ...,0,0.004,2,766,Insect__class,free_topic
341,conj<appos>conj> ...,0,0.001,1,766,Insect__class,free_topic
342,conj<aux:pass> be,0,0.009,3,766,Insect__class,free_topic
343,conj<case> ...,0,0.015,5,766,Insect__class,free_topic
344,conj<case> as,0,0.006,2,766,Insect__class,free_topic
345,conj<case> by,0,0.002,1,766,Insect__class,free_topic
346,conj<case> for,0,0.008,3,766,Insect__class,free_topic
347,conj<case> include,0,0.007,4,766,Insect__class,free_topic
348,conj<case> like,0,0.01,4,766,Insect__class,free_topic
349,conj<case> of,0,0.02,8,766,Insect__class,free_topic
350,conj<case> on,0,0.014,6,766,Insect__class,free_topic
351,conj<case> such,0,0.061,21,766,Insect__class,free_topic
352,conj<case>fixed> as,0,0.061,21,766,Insect__class,free_topic
353,conj<compound> ...,0,0.023,9,766,Insect__class,free_topic
354,conj<compound> Geckos,0,0.006,2,766,Insect__class,free_topic
355,conj<compound> order,0,0.006,2,766,Insect__class,free_topic
356,conj<compound>compound> ...,0,0.005,2,766,Insect__class,free_topic
357,conj<conj< ...,0,0.002,1,766,Insect__class,free_topic
358,conj<conj> ...,0,0.052,51,766,Insect__class,free_topic
360,conj<conj> be,0,0.002,2,766,Insect__class,free_topic
361,conj<conj> beetle,0,0.002,3,766,Insect__class,free_topic
362,conj<conj> bug,0,-0.0,1,766,Insect__class,free_topic
363,conj<conj> butterfly,0,-0.0,1,766,Insect__class,free_topic
364,conj<conj> fly,0,0.002,4,766,Insect__class,free_topic
365,conj<conj> grasshopper,0,0.002,2,766,Insect__class,free_topic
366,conj<conj> moth,0,0.001,3,766,Insect__class,free_topic
367,conj<conj> spider,0,-0.0,1,766,Insect__class,free_topic
368,conj<conj> wasp,0,-0.001,1,766,Insect__class,free_topic
369,conj<conj>advmod> ...,0,0.005,2,766,Insect__class,free_topic
371,conj<conj>amod> ...,0,-0.001,1,766,Insect__class,free_topic
385,conj<conj>cc> ...,0,0.003,1,766,Insect__class,free_topic
386,conj<conj>cc> and,0,0.029,24,766,Insect__class,free_topic
388,conj<conj>cc> or,0,0.002,1,766,Insect__class,free_topic
389,conj<conj>compound> ...,0,0.001,1,766,Insect__class,free_topic
395,conj<conj>compound> scale,0,0.002,1,766,Insect__class,free_topic
400,conj<conj>nmod> ...,0,0.001,1,766,Insect__class,free_topic
401,conj<conj>nsubj> ...,0,0.001,1,766,Insect__class,free_topic
408,conj<cop> be,0,0.012,6,766,Insect__class,free_topic
409,conj<det> ...,0,0.006,2,766,Insect__class,free_topic
410,conj<det> a,0,0.004,2,766,Insect__class,free_topic
411,conj<det> the,0,0.021,8,766,Insect__class,free_topic
412,conj<nmod:poss> ...,0,0.002,1,766,Insect__class,free_topic
413,conj<nmod< ...,0,0.04,14,766,Insect__class,free_topic
414,conj<nmod< consist,0,0.002,1,766,Insect__class,free_topic
415,conj<nmod< creature,0,0.006,2,766,Insect__class,free_topic
416,conj<nmod< family,0,0.009,3,766,Insect__class,free_topic
418,conj<nmod< insect,0,0.029,10,766,Insect__class,free_topic
419,conj<nmod< invertebrate,0,0.012,4,766,Insect__class,free_topic
420,conj<nmod< range,0,0.006,2,766,Insect__class,free_topic
422,conj<nmod<advmod> ...,0,0.001,1,766,Insect__class,free_topic
423,conj<nmod<amod> ...,0,0.025,8,766,Insect__class,free_topic
424,conj<nmod<amod> aquatic,0,0.006,2,766,Insect__class,free_topic
426,conj<nmod<amod> wide,0,0.006,2,766,Insect__class,free_topic
427,conj<nmod<case> ...,0,0.017,6,766,Insect__class,free_topic
428,conj<nmod<case> for,0,0.006,2,766,Insect__class,free_topic
429,conj<nmod<case> in,0,0.009,3,766,Insect__class,free_topic
430,conj<nmod<case> include,0,0.009,3,766,Insect__class,free_topic
431,conj<nmod<case> of,0,0.008,3,766,Insect__class,free_topic
432,conj<nmod<case> on,0,0.006,2,766,Insect__class,free_topic
433,conj<nmod<cc> ...,0,0.003,1,766,Insect__class,free_topic
434,conj<nmod<cc> and,0,0.005,2,766,Insect__class,free_topic
435,conj<nmod<compound> ...,0,0.013,5,766,Insect__class,free_topic
436,conj<nmod<conj< ...,0,0.011,4,766,Insect__class,free_topic
437,conj<nmod<conj> ...,0,0.02,8,766,Insect__class,free_topic
438,conj<nmod<cop> be,0,0.005,2,766,Insect__class,free_topic
439,conj<nmod<det> a,0,0.019,6,766,Insect__class,free_topic
440,conj<nmod<det> some,0,0.006,2,766,Insect__class,free_topic
441,conj<nmod<det> the,0,0.006,2,766,Insect__class,free_topic
442,conj<nmod<nmod< ...,0,0.012,4,766,Insect__class,free_topic
443,conj<nmod<nmod< gut,0,0.006,2,766,Insect__class,free_topic
444,conj<nmod<nmod> ...,0,0.002,1,766,Insect__class,free_topic
445,conj<nmod<nmod> insect,0,0.006,2,766,Insect__class,free_topic
446,conj<nmod<nsubj< ...,0,0.012,4,766,Insect__class,free_topic
447,conj<nmod<nsubj> ...,0,0.004,2,766,Insect__class,free_topic
449,conj<nmod<obj< ...,0,0.015,5,766,Insect__class,free_topic
450,conj<nmod<obj< include,0,0.005,2,766,Insect__class,free_topic
453,conj<nmod<obl< ...,0,0.022,7,766,Insect__class,free_topic
454,conj<nmod<obl< find,0,0.009,3,766,Insect__class,free_topic
455,conj<nmod<obl< subject,0,0.006,2,766,Insect__class,free_topic
457,conj<nmod> ...,0,0.01,4,766,Insect__class,free_topic
458,conj<nmod> cricket,0,0.005,2,766,Insect__class,free_topic
459,conj<nmod>case> ...,0,0.008,3,766,Insect__class,free_topic
460,conj<nmod>case> on,0,0.009,3,766,Insect__class,free_topic
463,conj<nsubj:pass< ...,0,0.007,3,766,Insect__class,free_topic
465,conj<nsubj:pass< take,0,0.009,3,766,Insect__class,free_topic
466,conj<nsubj:pass<advmod> ...,0,0.002,1,766,Insect__class,free_topic
467,conj<nsubj:pass<advmod> also,0,0.004,2,766,Insect__class,free_topic
468,conj<nsubj:pass<aux:pass> be,0,0.018,7,766,Insect__class,free_topic
469,conj<nsubj:pass<mark> ...,0,0.003,1,766,Insect__class,free_topic
471,conj<nsubj:pass<obl> ...,0,0.016,6,766,Insect__class,free_topic
472,conj<nsubj:pass> ...,0,0.009,3,766,Insect__class,free_topic
473,conj<nsubj< ...,0,0.017,6,766,Insect__class,free_topic
475,conj<nsubj< make,0,0.006,2,766,Insect__class,free_topic
476,conj<nsubj<advcl> ...,0,0.009,3,766,Insect__class,free_topic
477,conj<nsubj<advmod> ...,0,0.005,2,766,Insect__class,free_topic
478,conj<nsubj<amod> ...,0,0.015,5,766,Insect__class,free_topic
479,conj<nsubj<conj> ...,0,0.009,3,766,Insect__class,free_topic
480,conj<nsubj<cop> be,0,0.011,4,766,Insect__class,free_topic
481,conj<nsubj<mark> ...,0,0.003,1,766,Insect__class,free_topic
482,conj<nsubj<mark> that,0,0.002,1,766,Insect__class,free_topic
483,conj<nsubj<obj> ...,0,0.012,4,766,Insect__class,free_topic
485,conj<nsubj> ...,0,0.005,3,766,Insect__class,free_topic
486,conj<nsubj> it,0,0.002,1,766,Insect__class,free_topic
488,conj<nsubj> these,0,0.006,2,766,Insect__class,free_topic
489,conj<nsubj>acl> ...,0,0.003,1,766,Insect__class,free_topic
491,conj<nsubj>amod> ...,0,0.007,3,766,Insect__class,free_topic
498,conj<obj< ...,0,0.018,7,766,Insect__class,free_topic
499,conj<obj< eat,0,0.004,2,766,Insect__class,free_topic
501,conj<obj<acl:relcl< ...,0,0.004,2,766,Insect__class,free_topic
502,conj<obj<advcl< ...,0,0.002,1,766,Insect__class,free_topic
504,conj<obj<conj> ...,0,0.001,1,766,Insect__class,free_topic
506,conj<obj<mark> ...,0,0.003,1,766,Insect__class,free_topic
