,feat,cluster,pw_entr,feat_n,N,group,relrole
21,amod> Eurasian,0,0.004,1,383,Monocotyledon__class,taxongroup_topic
25,amod> leave,0,0.004,1,383,Monocotyledon__class,taxongroup_topic
29,amod> wild,0,0.001,1,383,Monocotyledon__class,taxongroup_topic
113,appos> ...,0,-0.003,1,383,Monocotyledon__class,taxongroup_topic
121,case> ...,0,-0.001,1,383,Monocotyledon__class,taxongroup_topic
133,cc> and,0,0.004,4,383,Monocotyledon__class,taxongroup_topic
189,compound> ...,0,0.003,5,383,Monocotyledon__class,taxongroup_topic
199,compound> water,0,0.002,1,383,Monocotyledon__class,taxongroup_topic
202,conj< ...,0,-0.0,4,383,Monocotyledon__class,taxongroup_topic
204,conj< forb,0,0.003,1,383,Monocotyledon__class,taxongroup_topic
205,conj< garlic,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
206,conj< grain,0,0.018,3,383,Monocotyledon__class,taxongroup_topic
208,conj< herbivore,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
209,conj< leave,0,0.007,2,383,Monocotyledon__class,taxongroup_topic
210,conj< lily,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
211,conj< plant,0,-0.001,1,383,Monocotyledon__class,taxongroup_topic
218,conj<amod> ...,0,0.005,3,383,Monocotyledon__class,taxongroup_topic
222,conj<amod> wild,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
226,conj<appos> ...,0,0.003,1,383,Monocotyledon__class,taxongroup_topic
227,conj<appos>conj> ...,0,0.043,7,383,Monocotyledon__class,taxongroup_topic
229,conj<case> as,0,0.02,4,383,Monocotyledon__class,taxongroup_topic
231,conj<case> include,0,0.01,2,383,Monocotyledon__class,taxongroup_topic
235,conj<case> such,0,0.03,6,383,Monocotyledon__class,taxongroup_topic
238,conj<case>fixed> as,0,0.03,6,383,Monocotyledon__class,taxongroup_topic
241,conj<compound> ...,0,0.001,1,383,Monocotyledon__class,taxongroup_topic
242,conj<compound> cereal,0,0.016,3,383,Monocotyledon__class,taxongroup_topic
254,conj<conj> ...,0,0.396,83,383,Monocotyledon__class,taxongroup_topic
255,conj<conj> buckram,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
256,conj<conj> cowleek,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
257,conj<conj> cowleeke,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
258,conj<conj> garlic,0,0.074,12,383,Monocotyledon__class,taxongroup_topic
259,conj<conj> grass,0,0.012,4,383,Monocotyledon__class,taxongroup_topic
260,conj<conj> leek,0,0.049,8,383,Monocotyledon__class,taxongroup_topic
261,conj<conj> moss,0,0.014,3,383,Monocotyledon__class,taxongroup_topic
262,conj<conj> plant,0,0.014,4,383,Monocotyledon__class,taxongroup_topic
263,conj<conj> ramson,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
264,conj<conj> sedge,0,0.014,3,383,Monocotyledon__class,taxongroup_topic
266,conj<conj>advmod> e.g.,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
268,conj<conj>amod> ...,0,0.015,5,383,Monocotyledon__class,taxongroup_topic
269,conj<conj>amod> Eurasian,0,0.018,3,383,Monocotyledon__class,taxongroup_topic
270,conj<conj>amod> bear,0,0.025,4,383,Monocotyledon__class,taxongroup_topic
271,conj<conj>amod> leave,0,0.018,3,383,Monocotyledon__class,taxongroup_topic
272,conj<conj>amod> many,0,0.01,2,383,Monocotyledon__class,taxongroup_topic
273,conj<conj>amod> other,0,0.001,1,383,Monocotyledon__class,taxongroup_topic
274,conj<conj>amod> starchy,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
275,conj<conj>amod> wild,0,0.018,3,383,Monocotyledon__class,taxongroup_topic
276,conj<conj>appos> ...,0,0.007,2,383,Monocotyledon__class,taxongroup_topic
277,conj<conj>appos> Poale,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
279,conj<conj>case> ...,0,0.009,2,383,Monocotyledon__class,taxongroup_topic
281,conj<conj>cc> and,0,0.093,24,383,Monocotyledon__class,taxongroup_topic
282,conj<conj>cc> as,0,0.01,2,383,Monocotyledon__class,taxongroup_topic
283,conj<conj>compound> ...,0,0.021,6,383,Monocotyledon__class,taxongroup_topic
284,conj<conj>compound> build,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
285,conj<conj>compound> fruit,0,0.012,2,383,Monocotyledon__class,taxongroup_topic
