,feat,cluster,pw_entr,feat_n,N,group,relrole
8,compound< plant,0,0.005,2,28,Monocotyledon__class,adaptation_comment
9,compound< season,0,0.035,1,28,Monocotyledon__class,adaptation_comment
10,compound<amod> ...,0,0.231,5,28,Monocotyledon__class,adaptation_comment
12,compound<case> ...,0,0.132,3,28,Monocotyledon__class,adaptation_comment
13,compound<case> of,0,-0.008,1,28,Monocotyledon__class,adaptation_comment
15,compound<det> the,0,0.0,1,28,Monocotyledon__class,adaptation_comment
24,compound<nmod> ...,0,0.025,1,28,Monocotyledon__class,adaptation_comment
25,compound<nmod>case> ...,0,0.025,1,28,Monocotyledon__class,adaptation_comment
26,compound<obl< ...,0,0.149,3,28,Monocotyledon__class,adaptation_comment
28,compound<obl<advmod> often,0,0.149,2,28,Monocotyledon__class,adaptation_comment
29,compound<obl<aux:pass> be,0,0.12,2,28,Monocotyledon__class,adaptation_comment
30,compound<obl<conj> ...,0,0.223,3,28,Monocotyledon__class,adaptation_comment
31,compound<obl<mark> ...,0,0.192,3,28,Monocotyledon__class,adaptation_comment
60,amod<nsubj<obj> ...,1,0.376,2,13,Monocotyledon__class,adaptation_comment
61,amod> ...,1,0.119,2,13,Monocotyledon__class,adaptation_comment
65,case> for,1,0.166,1,13,Monocotyledon__class,adaptation_comment
95,compound> spring,1,0.166,1,13,Monocotyledon__class,adaptation_comment
96,conj> ...,1,0.113,1,13,Monocotyledon__class,adaptation_comment
98,conj>cc> or,1,0.166,1,13,Monocotyledon__class,adaptation_comment
100,det> the,1,0.135,1,13,Monocotyledon__class,adaptation_comment
114,nsubj< ...,1,0.096,1,13,Monocotyledon__class,adaptation_comment
119,obl<conj<obl> ...,1,0.658,3,13,Monocotyledon__class,adaptation_comment
121,amod> ...,2,0.397,2,7,Monocotyledon__class,adaptation_comment
125,case> for,2,0.397,1,7,Monocotyledon__class,adaptation_comment
126,case> of,2,0.266,1,7,Monocotyledon__class,adaptation_comment
161,nmod< ...,2,0.876,2,7,Monocotyledon__class,adaptation_comment
166,nmod<det> the,2,0.397,1,7,Monocotyledon__class,adaptation_comment
180,amod<nsubj<obj> ...,3,0.022,1,35,Monocotyledon__class,adaptation_comment
187,compound< ...,3,0.022,1,35,Monocotyledon__class,adaptation_comment
188,compound< plant,3,0.162,6,35,Monocotyledon__class,adaptation_comment
190,compound<amod> ...,3,0.048,3,35,Monocotyledon__class,adaptation_comment
191,compound<amod> monocotyledonous,3,0.067,2,35,Monocotyledon__class,adaptation_comment
192,compound<case> ...,3,-0.002,1,35,Monocotyledon__class,adaptation_comment
193,compound<case> of,3,0.014,2,35,Monocotyledon__class,adaptation_comment
194,compound<det> ...,3,0.053,1,35,Monocotyledon__class,adaptation_comment
195,compound<det> the,3,-0.006,1,35,Monocotyledon__class,adaptation_comment
196,compound<nmod< ...,3,0.087,3,35,Monocotyledon__class,adaptation_comment
198,compound<nmod<amod> ...,3,0.007,1,35,Monocotyledon__class,adaptation_comment
200,compound<nmod<cop> be,3,0.135,3,35,Monocotyledon__class,adaptation_comment
201,compound<nmod<det> a,3,0.067,2,35,Monocotyledon__class,adaptation_comment
203,compound<nmod<nsubj> ...,3,0.135,3,35,Monocotyledon__class,adaptation_comment
204,compound<nmod> ...,3,0.067,2,35,Monocotyledon__class,adaptation_comment
205,compound<nmod>case> ...,3,0.067,2,35,Monocotyledon__class,adaptation_comment
215,compound> spring,3,0.033,1,35,Monocotyledon__class,adaptation_comment
241,amod> ...,4,0.314,7,28,Monocotyledon__class,adaptation_comment
274,compound> ...,4,0.074,1,28,Monocotyledon__class,adaptation_comment
276,conj> ...,4,0.025,1,28,Monocotyledon__class,adaptation_comment
278,conj>cc> or,4,0.05,1,28,Monocotyledon__class,adaptation_comment
279,det> ...,4,0.05,1,28,Monocotyledon__class,adaptation_comment
280,det> the,4,0.035,1,28,Monocotyledon__class,adaptation_comment
287,nmod> ...,4,0.24,4,28,Monocotyledon__class,adaptation_comment
288,nmod>amod> ...,4,0.192,3,28,Monocotyledon__class,adaptation_comment
290,nmod>case> in,4,0.149,2,28,Monocotyledon__class,adaptation_comment
291,nmod>case> with,4,0.149,2,28,Monocotyledon__class,adaptation_comment
292,nmod>det> ...,4,0.149,2,28,Monocotyledon__class,adaptation_comment
294,nsubj< ...,4,0.017,1,28,Monocotyledon__class,adaptation_comment
296,nsubj<cop> be,4,0.025,1,28,Monocotyledon__class,adaptation_comment
298,nsubj<det> the,4,0.05,1,28,Monocotyledon__class,adaptation_comment
307,compound< ...,5,0.026,2,65,Monocotyledon__class,adaptation_comment
308,compound< plant,5,0.052,7,65,Monocotyledon__class,adaptation_comment
309,compound< season,5,0.026,2,65,Monocotyledon__class,adaptation_comment
310,compound<amod> ...,5,-0.003,3,65,Monocotyledon__class,adaptation_comment
311,compound<amod> monocotyledonous,5,0.017,2,65,Monocotyledon__class,adaptation_comment
312,compound<case> ...,5,0.018,3,65,Monocotyledon__class,adaptation_comment
313,compound<case> of,5,0.095,7,65,Monocotyledon__class,adaptation_comment
315,compound<det> the,5,0.088,6,65,Monocotyledon__class,adaptation_comment
316,compound<nmod< ...,5,0.042,4,65,Monocotyledon__class,adaptation_comment
317,compound<nmod< family,5,0.057,3,65,Monocotyledon__class,adaptation_comment
318,compound<nmod<amod> ...,5,0.063,4,65,Monocotyledon__class,adaptation_comment
319,compound<nmod<case> ...,5,0.057,3,65,Monocotyledon__class,adaptation_comment
320,compound<nmod<cop> be,5,-0.002,1,65,Monocotyledon__class,adaptation_comment
321,compound<nmod<det> a,5,0.017,2,65,Monocotyledon__class,adaptation_comment
322,compound<nmod<det> the,5,0.076,4,65,Monocotyledon__class,adaptation_comment
323,compound<nmod<nsubj> ...,5,-0.002,1,65,Monocotyledon__class,adaptation_comment
324,compound<nmod> ...,5,-0.002,1,65,Monocotyledon__class,adaptation_comment
325,compound<nmod>case> ...,5,-0.002,1,65,Monocotyledon__class,adaptation_comment
326,compound<obl< ...,5,0.025,3,65,Monocotyledon__class,adaptation_comment
327,compound<obl<advmod> ...,5,0.019,1,65,Monocotyledon__class,adaptation_comment
329,compound<obl<aux:pass> be,5,0.002,1,65,Monocotyledon__class,adaptation_comment
331,compound<obl<mark> ...,5,-0.002,1,65,Monocotyledon__class,adaptation_comment
332,compound<obl<nsubj> ...,5,0.019,1,65,Monocotyledon__class,adaptation_comment
333,compound<obl<nsubj> they,5,0.038,2,65,Monocotyledon__class,adaptation_comment
361,amod> ...,6,0.041,2,19,Monocotyledon__class,adaptation_comment
362,amod> floral,6,0.26,2,19,Monocotyledon__class,adaptation_comment
363,amod> reproductive,6,0.094,1,19,Monocotyledon__class,adaptation_comment
364,case> ...,6,0.094,1,19,Monocotyledon__class,adaptation_comment
366,case> of,6,0.164,2,19,Monocotyledon__class,adaptation_comment
396,conj> ...,6,0.187,2,19,Monocotyledon__class,adaptation_comment
397,conj>cc> ...,6,0.13,1,19,Monocotyledon__class,adaptation_comment
400,det> the,6,0.072,1,19,Monocotyledon__class,adaptation_comment
