feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod> ...,0.636,0.09,0.472,0.237,10,Monocotyledon__class,location_comment
compound<nsubj<obj> ...,-0.631,0.093,-0.733,0.039,3,Monocotyledon__class,location_comment
nmod<nmod> ...,0.627,0.096,0.655,0.078,6,Monocotyledon__class,location_comment
conj<conj>cc> ...,0.623,0.099,0.577,0.134,1,Monocotyledon__class,location_comment
conj<det> the,0.623,0.099,0.655,0.078,3,Monocotyledon__class,location_comment
conj<conj> verge,0.62,0.101,0.577,0.134,3,Monocotyledon__class,location_comment
conj<conj> line,0.619,0.102,0.577,0.134,3,Monocotyledon__class,location_comment
conj<conj> native,0.611,0.108,0.577,0.134,3,Monocotyledon__class,location_comment
nsubj> ...,0.61,0.108,0.733,0.039,3,Monocotyledon__class,location_comment
conj<nmod<amod> many,0.606,0.112,0.577,0.134,2,Monocotyledon__class,location_comment
conj<obl<advmod> ...,0.604,0.113,0.577,0.134,2,Monocotyledon__class,location_comment
conj<conj> ...,0.6,0.116,0.46,0.252,52,Monocotyledon__class,location_comment
conj<nmod<amod> dominant,0.6,0.116,0.577,0.134,2,Monocotyledon__class,location_comment
compound< habitat,0.596,0.119,0.504,0.203,2,Monocotyledon__class,location_comment
appos> classification,0.594,0.121,0.577,0.134,2,Monocotyledon__class,location_comment
conj<conj> mouth,0.593,0.121,0.412,0.31,2,Monocotyledon__class,location_comment
conj<conj> island,0.593,0.122,0.412,0.31,2,Monocotyledon__class,location_comment
conj<det> ...,0.589,0.124,0.577,0.134,1,Monocotyledon__class,location_comment
appos> relationship,0.587,0.126,0.577,0.134,2,Monocotyledon__class,location_comment
compound<conj< tree,-0.584,0.129,-0.577,0.134,2,Monocotyledon__class,location_comment
conj<conj> garden,0.58,0.132,0.412,0.31,3,Monocotyledon__class,location_comment
nmod>nmod> ...,-0.574,0.136,-0.546,0.162,3,Monocotyledon__class,location_comment
conj<obl< adapt,0.572,0.138,0.577,0.134,2,Monocotyledon__class,location_comment
nmod<det> the,0.572,0.139,0.546,0.162,4,Monocotyledon__class,location_comment
compound<case> ...,0.562,0.147,0.577,0.134,4,Monocotyledon__class,location_comment
