,feat,cluster,pw_entr,feat_n,N,group,relrole
4,amod> common,0,0.0,1,125,Monocotyledon__class,location_topic
8,amod> titan,0,0.012,2,125,Monocotyledon__class,location_topic
14,appos> ...,0,-0.003,1,125,Monocotyledon__class,location_topic
16,appos> titanum,0,0.023,2,125,Monocotyledon__class,location_topic
20,case> of,0,0.137,12,125,Monocotyledon__class,location_topic
21,case> such,0,0.023,2,125,Monocotyledon__class,location_topic
23,case> with,0,0.023,2,125,Monocotyledon__class,location_topic
24,case>fixed> as,0,0.023,2,125,Monocotyledon__class,location_topic
32,compound> ...,0,-0.003,2,125,Monocotyledon__class,location_topic
35,compound> Titan,0,0.023,2,125,Monocotyledon__class,location_topic
103,conj> ...,0,-0.006,1,125,Monocotyledon__class,location_topic
105,conj> sedge,0,0.007,2,125,Monocotyledon__class,location_topic
108,conj>cc> and,0,0.009,3,125,Monocotyledon__class,location_topic
110,conj>compound> ...,0,0.0,1,125,Monocotyledon__class,location_topic
111,det> a,0,0.004,1,125,Monocotyledon__class,location_topic
112,det> all,0,0.009,1,125,Monocotyledon__class,location_topic
113,det> the,0,0.022,5,125,Monocotyledon__class,location_topic
118,nmod< ...,0,0.109,11,125,Monocotyledon__class,location_topic
119,nmod< species,0,0.029,2,125,Monocotyledon__class,location_topic
120,nmod< thermogenesis,0,0.029,2,125,Monocotyledon__class,location_topic
121,nmod<amod> ...,0,0.069,6,125,Monocotyledon__class,location_topic
122,nmod<appos< ...,0,0.044,3,125,Monocotyledon__class,location_topic
123,nmod<case> ...,0,0.023,2,125,Monocotyledon__class,location_topic
124,nmod<cc> ...,0,0.015,1,125,Monocotyledon__class,location_topic
125,nmod<cc> and,0,0.009,1,125,Monocotyledon__class,location_topic
126,nmod<compound> ...,0,0.037,3,125,Monocotyledon__class,location_topic
127,nmod<conj< ...,0,0.023,2,125,Monocotyledon__class,location_topic
128,nmod<conj> ...,0,0.132,9,125,Monocotyledon__class,location_topic
129,nmod<conj> species,0,0.029,2,125,Monocotyledon__class,location_topic
130,nmod<conj>cc> ...,0,0.015,1,125,Monocotyledon__class,location_topic
131,nmod<conj>cc> and,0,0.073,5,125,Monocotyledon__class,location_topic
132,nmod<conj>nmod> ...,0,0.044,3,125,Monocotyledon__class,location_topic
133,nmod<conj>nummod> ...,0,0.044,3,125,Monocotyledon__class,location_topic
134,nmod<cop> be,0,0.006,1,125,Monocotyledon__class,location_topic
135,nmod<det> ...,0,0.015,1,125,Monocotyledon__class,location_topic
136,nmod<det> a,0,0.009,1,125,Monocotyledon__class,location_topic
137,nmod<det> the,0,0.024,3,125,Monocotyledon__class,location_topic
138,nmod<nsubj< ...,0,0.023,2,125,Monocotyledon__class,location_topic
139,nmod<nsubj<obl> ...,0,0.018,2,125,Monocotyledon__class,location_topic
140,nmod<obj< ...,0,0.046,4,125,Monocotyledon__class,location_topic
141,nmod<obj<mark> to,0,0.023,2,125,Monocotyledon__class,location_topic
142,nmod<obj<nsubj> ...,0,0.023,2,125,Monocotyledon__class,location_topic
148,nmod> ...,0,0.0,1,125,Monocotyledon__class,location_topic
152,nmod>case> in,0,0.006,1,125,Monocotyledon__class,location_topic
183,obl< ...,0,-0.004,1,125,Monocotyledon__class,location_topic
186,obl<advcl< ...,0,0.006,1,125,Monocotyledon__class,location_topic
187,obl<advcl<obj> ...,0,0.006,1,125,Monocotyledon__class,location_topic
193,obl<obl> ...,0,0.007,2,125,Monocotyledon__class,location_topic
195,obl<obl>case> in,0,0.018,2,125,Monocotyledon__class,location_topic
196,advmod> ...,1,0.016,2,153,Monocotyledon__class,location_topic
198,amod> ...,1,0.043,7,153,Monocotyledon__class,location_topic
200,amod> common,1,0.007,2,153,Monocotyledon__class,location_topic
202,amod> rare,1,0.026,3,153,Monocotyledon__class,location_topic
203,amod> terrestrial,1,0.006,1,153,Monocotyledon__class,location_topic
204,amod> titan,1,-0.001,1,153,Monocotyledon__class,location_topic
208,appos< ...,1,0.018,3,153,Monocotyledon__class,location_topic
209,appos<compound> ...,1,0.026,3,153,Monocotyledon__class,location_topic
210,appos> ...,1,0.022,4,153,Monocotyledon__class,location_topic
213,case> ...,1,0.037,4,153,Monocotyledon__class,location_topic
214,case> as,1,0.011,3,153,Monocotyledon__class,location_topic
215,case> by,1,0.021,2,153,Monocotyledon__class,location_topic
216,case> of,1,0.021,6,153,Monocotyledon__class,location_topic
218,case> to,1,0.026,3,153,Monocotyledon__class,location_topic
223,compound< ...,1,0.037,4,153,Monocotyledon__class,location_topic
226,compound<conj<conj> ...,1,0.032,3,153,Monocotyledon__class,location_topic
228,compound> ...,1,-0.005,2,153,Monocotyledon__class,location_topic
229,compound> Amorphophallus,1,0.016,2,153,Monocotyledon__class,location_topic
230,compound> Fritillaria,1,0.053,5,153,Monocotyledon__class,location_topic
233,compound> head,1,0.006,1,153,Monocotyledon__class,location_topic
301,conj> sedge,1,0.038,5,153,Monocotyledon__class,location_topic
304,conj>cc> and,1,0.022,5,153,Monocotyledon__class,location_topic
307,det> a,1,0.002,1,153,Monocotyledon__class,location_topic
