,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,0.002,1,46,Charadriiformes__order,adaptation_topic
4,amod> arctic,0,0.008,1,46,Charadriiformes__order,adaptation_topic
6,amod> european,0,0.081,2,46,Charadriiformes__order,adaptation_topic
21,appos> ...,0,0.01,1,46,Charadriiformes__order,adaptation_topic
35,appos>nmod> ...,0,0.037,1,46,Charadriiformes__order,adaptation_topic
37,appos>nmod>case> in,0,0.045,1,46,Charadriiformes__order,adaptation_topic
65,compound> herring,0,0.061,2,46,Charadriiformes__order,adaptation_topic
66,compound> stone,0,0.015,1,46,Charadriiformes__order,adaptation_topic
117,det> ...,0,0.061,1,46,Charadriiformes__order,adaptation_topic
119,det> the,0,-0.002,2,46,Charadriiformes__order,adaptation_topic
148,nsubj< ...,0,0.033,2,46,Charadriiformes__order,adaptation_topic
151,nsubj< migrate,0,0.121,2,46,Charadriiformes__order,adaptation_topic
152,nsubj<advcl> ...,0,0.091,2,46,Charadriiformes__order,adaptation_topic
153,nsubj<advcl>mark> ...,0,0.037,1,46,Charadriiformes__order,adaptation_topic
154,nsubj<advcl>obj> ...,0,0.037,1,46,Charadriiformes__order,adaptation_topic
155,nsubj<advmod> ...,0,0.103,2,46,Charadriiformes__order,adaptation_topic
157,nsubj<appos> ...,0,0.037,1,46,Charadriiformes__order,adaptation_topic
159,nsubj<aux> do,0,0.045,1,46,Charadriiformes__order,adaptation_topic
161,nsubj<conj> ...,0,0.03,1,46,Charadriiformes__order,adaptation_topic
162,nsubj<conj>cc> ...,0,0.061,1,46,Charadriiformes__order,adaptation_topic
171,nsubj<obj> ...,0,0.061,2,46,Charadriiformes__order,adaptation_topic
173,nsubj<obj>compound> ...,0,0.037,1,46,Charadriiformes__order,adaptation_topic
176,nsubj<obl> ...,0,0.283,5,46,Charadriiformes__order,adaptation_topic
177,nsubj<obl> migration,0,0.037,1,46,Charadriiformes__order,adaptation_topic
178,nsubj<obl>case> ...,0,0.163,3,46,Charadriiformes__order,adaptation_topic
179,nsubj<obl>case> for,0,0.037,1,46,Charadriiformes__order,adaptation_topic
180,nsubj<obl>case> to,0,0.121,2,46,Charadriiformes__order,adaptation_topic
181,nsubj<obl>nmod> ...,0,0.242,4,46,Charadriiformes__order,adaptation_topic
192,amod> ...,1,0.069,4,65,Charadriiformes__order,adaptation_topic
196,amod> arctic,1,0.053,3,65,Charadriiformes__order,adaptation_topic
198,amod> european,1,0.013,1,65,Charadriiformes__order,adaptation_topic
202,amod> red,1,0.036,2,65,Charadriiformes__order,adaptation_topic
206,amod>amod> black,1,0.013,1,65,Charadriiformes__order,adaptation_topic
213,appos> ...,1,0.057,3,65,Charadriiformes__order,adaptation_topic
220,appos>amod> ...,1,0.038,1,65,Charadriiformes__order,adaptation_topic
222,appos>compound> ...,1,0.021,1,65,Charadriiformes__order,adaptation_topic
230,case> 's,1,0.075,2,65,Charadriiformes__order,adaptation_topic
231,case> ...,1,0.047,2,65,Charadriiformes__order,adaptation_topic
254,compound> ...,1,0.004,1,65,Charadriiformes__order,adaptation_topic
255,compound> Stercorarius,1,0.027,1,65,Charadriiformes__order,adaptation_topic
257,compound> herring,1,0.006,1,65,Charadriiformes__order,adaptation_topic
258,compound> stone,1,0.006,1,65,Charadriiformes__order,adaptation_topic
297,conj> ...,1,0.001,1,65,Charadriiformes__order,adaptation_topic
301,conj>amod> ...,1,0.016,1,65,Charadriiformes__order,adaptation_topic
