,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.004,4,912,Charadriiformes__order,taxongroup_comment
2,acl:relcl>nsubj> ...,0,0.002,1,912,Charadriiformes__order,taxongroup_comment
4,acl:relcl>nsubj> which,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
5,acl:relcl>obj> ...,0,0.003,3,912,Charadriiformes__order,taxongroup_comment
6,acl:relcl>obj>conj> ...,0,0.001,2,912,Charadriiformes__order,taxongroup_comment
11,acl> ...,0,-0.0,1,912,Charadriiformes__order,taxongroup_comment
12,acl> know,0,-0.0,1,912,Charadriiformes__order,taxongroup_comment
14,acl>obl> ...,0,-0.001,1,912,Charadriiformes__order,taxongroup_comment
15,acl>obl>amod> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
19,acl>obl>case> in,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
23,acl>xcomp> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
24,acl>xcomp>mark> to,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
25,acl>xcomp>obj> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
26,advcl> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
27,advcl>mark> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
28,advmod> ...,0,-0.0,1,912,Charadriiformes__order,taxongroup_comment
29,amod> ...,0,-0.011,12,912,Charadriiformes__order,taxongroup_comment
30,amod> american,0,0.001,2,912,Charadriiformes__order,taxongroup_comment
31,amod> back,0,-0.001,8,912,Charadriiformes__order,taxongroup_comment
32,amod> common,0,-0.001,3,912,Charadriiformes__order,taxongroup_comment
33,amod> european,0,-0.003,2,912,Charadriiformes__order,taxongroup_comment
34,amod> great,0,-0.001,8,912,Charadriiformes__order,taxongroup_comment
35,amod> large,0,0.003,4,912,Charadriiformes__order,taxongroup_comment
37,amod> most,0,0.004,3,912,Charadriiformes__order,taxongroup_comment
38,amod> other,0,0.003,8,912,Charadriiformes__order,taxongroup_comment
39,amod> ring,0,-0.001,2,912,Charadriiformes__order,taxongroup_comment
40,amod>advmod> ...,0,-0.001,1,912,Charadriiformes__order,taxongroup_comment
41,amod>advmod> black,0,-0.0,6,912,Charadriiformes__order,taxongroup_comment
47,amod>amod> black,0,-0.0,3,912,Charadriiformes__order,taxongroup_comment
58,appos< ...,0,0.003,5,912,Charadriiformes__order,taxongroup_comment
60,appos< family,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
62,appos< guillemot,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
63,appos< kittiwake,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
64,appos< lapwing,0,0.01,7,912,Charadriiformes__order,taxongroup_comment
65,appos< name,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
67,appos< puffin,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
68,appos<amod> ...,0,0.014,12,912,Charadriiformes__order,taxongroup_comment
69,appos<amod> common,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
70,appos<amod> head,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
71,appos<appos< ...,0,0.004,4,912,Charadriiformes__order,taxongroup_comment
72,appos<appos<nmod> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
73,appos<appos<obl> ...,0,0.005,3,912,Charadriiformes__order,taxongroup_comment
74,appos<appos> ...,0,0.002,2,912,Charadriiformes__order,taxongroup_comment
75,appos<case> ...,0,0.005,3,912,Charadriiformes__order,taxongroup_comment
76,appos<case> in,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
77,appos<compound> ...,0,0.009,7,912,Charadriiformes__order,taxongroup_comment
79,appos<conj> ...,0,0.002,3,912,Charadriiformes__order,taxongroup_comment
80,appos<conj> plover,0,0.002,2,912,Charadriiformes__order,taxongroup_comment
81,appos<conj>amod> ...,0,0.009,6,912,Charadriiformes__order,taxongroup_comment
83,appos<conj>cc> or,0,0.006,4,912,Charadriiformes__order,taxongroup_comment
84,appos<det> a,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
85,appos<det> the,0,0.016,11,912,Charadriiformes__order,taxongroup_comment
87,appos<nmod:poss> ...,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
89,appos<nmod:poss>case> 's,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
90,appos<nmod< ...,0,0.005,3,912,Charadriiformes__order,taxongroup_comment
91,appos<nmod> ...,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
93,appos<nmod>case> of,0,0.0,1,912,Charadriiformes__order,taxongroup_comment
94,appos<nsubj< ...,0,0.005,4,912,Charadriiformes__order,taxongroup_comment
95,appos<nsubj< bird,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
96,appos<nsubj< have,0,0.001,1,912,Charadriiformes__order,taxongroup_comment
97,appos<nsubj< place,0,0.004,3,912,Charadriiformes__order,taxongroup_comment
98,appos<nsubj< species,0,0.003,2,912,Charadriiformes__order,taxongroup_comment
