,feat,cluster,pw_entr,feat_n,N,group,relrole
1,advmod> largely,0,0.007,1,110,Charadriiformes__order,adaptation_comment
6,amod> ...,0,-0.006,2,110,Charadriiformes__order,adaptation_comment
8,amod> annual,0,0.003,1,110,Charadriiformes__order,adaptation_comment
10,amod> natural,0,0.014,2,110,Charadriiformes__order,adaptation_comment
11,amod> other,0,0.019,2,110,Charadriiformes__order,adaptation_comment
14,amod> terrestrial,0,0.007,1,110,Charadriiformes__order,adaptation_comment
16,case> ...,0,-0.001,1,110,Charadriiformes__order,adaptation_comment
17,case> during,0,0.014,2,110,Charadriiformes__order,adaptation_comment
18,case> for,0,0.007,1,110,Charadriiformes__order,adaptation_comment
19,case> from,0,0.027,2,110,Charadriiformes__order,adaptation_comment
20,case> of,0,0.078,7,110,Charadriiformes__order,adaptation_comment
21,case> on,0,0.007,1,110,Charadriiformes__order,adaptation_comment
22,case> with,0,0.019,2,110,Charadriiformes__order,adaptation_comment
36,compound> ...,0,0.007,2,110,Charadriiformes__order,adaptation_comment
38,compound> land,0,0.007,1,110,Charadriiformes__order,adaptation_comment
43,conj> ...,0,0.019,2,110,Charadriiformes__order,adaptation_comment
44,conj>cc> and,0,0.019,2,110,Charadriiformes__order,adaptation_comment
45,cop> be,0,-0.003,1,110,Charadriiformes__order,adaptation_comment
46,det> ...,0,0.014,2,110,Charadriiformes__order,adaptation_comment
48,det> the,0,-0.009,1,110,Charadriiformes__order,adaptation_comment
49,nmod:poss> ...,0,0.003,1,110,Charadriiformes__order,adaptation_comment
50,nmod:poss> they,0,-0.001,1,110,Charadriiformes__order,adaptation_comment
51,nmod< ...,0,0.11,10,110,Charadriiformes__order,adaptation_comment
52,nmod< absence,0,0.04,3,110,Charadriiformes__order,adaptation_comment
55,nmod<amod> ...,0,0.045,4,110,Charadriiformes__order,adaptation_comment
56,nmod<case> ...,0,0.08,6,110,Charadriiformes__order,adaptation_comment
57,nmod<case> as,0,0.027,2,110,Charadriiformes__order,adaptation_comment
58,nmod<case> of,0,0.027,2,110,Charadriiformes__order,adaptation_comment
59,nmod<conj> ...,0,0.032,3,110,Charadriiformes__order,adaptation_comment
60,nmod<conj>compound> ...,0,0.019,2,110,Charadriiformes__order,adaptation_comment
61,nmod<det> ...,0,0.013,1,110,Charadriiformes__order,adaptation_comment
62,nmod<det> a,0,0.027,2,110,Charadriiformes__order,adaptation_comment
63,nmod<det> the,0,0.067,5,110,Charadriiformes__order,adaptation_comment
64,nmod<nmod< ...,0,0.054,4,110,Charadriiformes__order,adaptation_comment
65,nmod<nmod<det> ...,0,0.013,1,110,Charadriiformes__order,adaptation_comment
66,nmod<nmod<det> a,0,0.027,2,110,Charadriiformes__order,adaptation_comment
67,nmod<nmod<nmod> ...,0,0.054,4,110,Charadriiformes__order,adaptation_comment
68,nmod<obl< ...,0,0.067,5,110,Charadriiformes__order,adaptation_comment
101,nsubj> ...,0,-0.001,1,110,Charadriiformes__order,adaptation_comment
122,obl< ...,0,0.007,3,110,Charadriiformes__order,adaptation_comment
123,obl<advmod> ...,0,0.014,2,110,Charadriiformes__order,adaptation_comment
125,obl<conj> ...,0,0.003,1,110,Charadriiformes__order,adaptation_comment
126,obl<conj>cc> ...,0,0.013,1,110,Charadriiformes__order,adaptation_comment
128,obl<conj>nmod> ...,0,0.003,1,110,Charadriiformes__order,adaptation_comment
129,obl<cop> be,0,0.04,3,110,Charadriiformes__order,adaptation_comment
130,obl<nsubj> ...,0,0.001,1,110,Charadriiformes__order,adaptation_comment
131,obl<nsubj> tern,0,0.007,1,110,Charadriiformes__order,adaptation_comment
133,obl<nsubj>amod> arctic,0,0.007,1,110,Charadriiformes__order,adaptation_comment
135,obl<nsubj>det> the,0,0.007,1,110,Charadriiformes__order,adaptation_comment
139,amod< ...,1,0.081,2,54,Charadriiformes__order,adaptation_comment
140,amod< call,1,0.028,1,54,Charadriiformes__order,adaptation_comment
141,amod<case> ...,1,0.066,2,54,Charadriiformes__order,adaptation_comment
142,amod<nmod<amod> ...,1,0.121,3,54,Charadriiformes__order,adaptation_comment
143,amod> ...,1,-0.006,1,54,Charadriiformes__order,adaptation_comment
149,amod> potential,1,0.028,1,54,Charadriiformes__order,adaptation_comment
