feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<conj>cc> ...,0.209,0.619,0.247,0.555,1,Charadriiformes__order,location_comment
compound<nmod<det> ...,0.208,0.62,0.082,0.846,2,Charadriiformes__order,location_comment
compound<nsubj:pass<obl> ...,-0.208,0.621,-0.247,0.555,3,Charadriiformes__order,location_comment
compound<case> ...,0.204,0.628,0.247,0.555,3,Charadriiformes__order,location_comment
compound<nmod>case> ...,-0.196,0.641,-0.247,0.555,3,Charadriiformes__order,location_comment
compound<case> of,0.192,0.648,0.247,0.555,4,Charadriiformes__order,location_comment
compound< swan,0.185,0.661,0.047,0.912,4,Charadriiformes__order,location_comment
compound<nmod<det> the,0.185,0.661,0.082,0.846,3,Charadriiformes__order,location_comment
compound<nmod< ...,-0.171,0.685,-0.247,0.555,9,Charadriiformes__order,location_comment
obl<nsubj> puffin,0.171,0.686,0.0,1.0,2,Charadriiformes__order,location_comment
obl<obl>amod> ...,0.163,0.7,0.109,0.797,4,Charadriiformes__order,location_comment
compound<case> in,0.159,0.706,0.247,0.555,2,Charadriiformes__order,location_comment
appos>nmod>conj> ...,0.143,0.736,0.247,0.555,3,Charadriiformes__order,location_comment
amod> Arctic,-0.132,0.756,-0.082,0.846,2,Charadriiformes__order,location_comment
compound<compound> term,-0.112,0.792,-0.247,0.555,2,Charadriiformes__order,location_comment
obl<conj>det> the,-0.096,0.821,-0.082,0.846,2,Charadriiformes__order,location_comment
amod> brackish,-0.093,0.826,0.0,1.0,2,Charadriiformes__order,location_comment
conj<amod> ...,-0.087,0.839,-0.082,0.846,3,Charadriiformes__order,location_comment
compound<nmod<amod> ...,-0.074,0.862,-0.247,0.555,8,Charadriiformes__order,location_comment
obl<obl>case> in,-0.073,0.864,-0.252,0.547,2,Charadriiformes__order,location_comment
nmod<nmod< ...,0.05,0.907,0.282,0.499,3,Charadriiformes__order,location_comment
compound<compound> ...,-0.045,0.915,-0.082,0.846,1,Charadriiformes__order,location_comment
obl<conj>nmod> ...,0.045,0.916,0.247,0.555,3,Charadriiformes__order,location_comment
compound<case> for,-0.045,0.917,-0.082,0.846,2,Charadriiformes__order,location_comment
compound<appos> oeconomus,-0.038,0.928,0.082,0.846,2,Charadriiformes__order,location_comment
compound<nmod>conj> ...,-0.027,0.949,-0.082,0.846,5,Charadriiformes__order,location_comment
