token	relrole	arcpath	lemma	upos	widx	token
Red-d827_106_knots-3	adaptation_topic	obj<obl>case>	undergo	ADP	4	Red-d827_106_knots-3
Red-d827_106_knots-3	adaptation_topic	obj<obl>amod>	overland	ADJ	5	Red-d827_106_knots-3
Red-d827_106_knots-3	adaptation_topic	obj<obl>compound>	migration	NOUN	6	Red-d827_106_knots-3
Red-d827_106_knots-3	adaptation_topic	obj<obl>	route	NOUN	7	Red-d827_106_knots-3
Red-d827_106_knots-3	adaptation_topic	obj<obl>conj>	winter	NOUN	9	Red-d827_106_knots-3
Eur-19c7_35_oystercatcher-2	adaptation_topic	det>	the	DET	1	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<cop>	be	AUX	3	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<det>	a	DET	4	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<compound>	migratory	NOUN	5	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<	species	NOUN	6	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<conj>advmod>	over	ADV	7	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<conj>	most	ADJ	8	Eur-19c7_35_oystercatcher-2
Eur-19c7_35_oystercatcher-2	adaptation_topic	nsubj<conj>obl>	range	NOUN	11	Eur-19c7_35_oystercatcher-2
Par-ce5c_40_jaeger-3	adaptation_topic	det>	the	DET	1	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<cop>	be	AUX	4	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<det>	a	DET	5	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<	migrant	NOUN	6	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<acl>	winter	VERB	8	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<acl>obl>	sea	NOUN	10	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<nmod>case>	in	ADP	11	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<nmod>det>	the	DET	12	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<nmod>	tropic	NOUN	13	Par-ce5c_40_jaeger-3
Par-ce5c_40_jaeger-3	adaptation_topic	nsubj<nmod>conj>	oceans	NOUN	16	Par-ce5c_40_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	det>	the	DET	1	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	appos>compound>	North	PROPN	5	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	appos>	America	PROPN	6	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	conj>cc>	or	CCONJ	8	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	conj>compound>	Arctic	PROPN	9	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	conj>	skua	PROPN	10	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	conj>appos>	Europe	PROPN	12	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	appos>	Stercorarius	PROPN	15	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	appos>flat>	parasiticus	NOUN	16	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<cop>	be	AUX	19	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<det>	a	DET	20	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<	seabird	NOUN	21	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<nmod>case>	in	ADP	22	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<nmod>det>	the	DET	23	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<nmod>compound>	family	NOUN	25	Par-ce5c_2_jaeger-3
Par-ce5c_2_jaeger-3	adaptation_topic	nsubj<nmod>	Stercorariidae	PROPN	26	Par-ce5c_2_jaeger-3
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<obj<nsubj>	predator	NOUN	4	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<obj<	include	VERB	5	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<amod>	red	ADJ	6	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<	fox	NOUN	7	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<parataxis>compound>	Vulpe	NOUN	9	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<parataxis>	vulpe	NOUN	10	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>amod>	golden	ADJ	13	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>	eagle	NOUN	14	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<parataxis>compound>	Aquila	NOUN	16	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<parataxis>	chrysaeto	NOUN	17	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	appos>compound>	Stercorarius	NOUN	23	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	appos>	parasiticus	NOUN	24	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>cc>	and	CCONJ	27	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>amod>	glaucious	ADJ	28	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>	gull	NOUN	29	Tun-4bf6_72_jaegers-21
Tun-4bf6_72_jaegers-21	adaptation_topic	conj<conj>appos>	hyperboreus	NOUN	32	Tun-4bf6_72_jaegers-21
Sku-9981_30_jaeger-18	adaptation_topic	nmod<obl<nsubj:pass>	genus	PROPN	2	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<obl<aux:pass>	be	AUX	4	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<obl<	introduce	VERB	5	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<obl<obl>	zoologist	NOUN	9	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<case>	in	ADP	13	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<	1760	NUM	14	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	case>	with	ADP	15	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	det>	the	DET	16	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	appos>compound>	Stercorarius	PROPN	20	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	appos>	parasiticus	NOUN	21	Sku-9981_30_jaeger-18
Sku-9981_30_jaeger-18	adaptation_topic	nmod<obl<obl>	species	NOUN	26	Sku-9981_30_jaeger-18
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nsubj>advcl>	breed	VERB	3	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nsubj>det>	the	DET	9	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nsubj>amod>	main	ADJ	10	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nsubj>	prey	NOUN	11	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nsubj>nmod>	owl	NOUN	14	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<cop>	be	AUX	15	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<amod>	european	ADJ	16	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<	rabbit	NOUN	17	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>cc>	Oryctolagus	CCONJ	19	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>	cuniculus	NOUN	20	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>	Eurasian	PROPN	23	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>flat>	oystercatcher	PROPN	24	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<parataxis>compound>	Haematopus	PROPN	26	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<parataxis>	ostralegus	NOUN	27	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<parataxis>compound>	Stercorarius	PROPN	33	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<parataxis>	parasiticus	NOUN	34	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>cc>	and	CCONJ	36	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>	Eurasian	PROPN	37	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>flat>	whimbrel	PROPN	38	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<conj>appos>	Numenius	PROPN	40	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nmod>case>	in	ADP	44	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nmod>advmod>	roughly	ADV	45	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nmod>det>	that	DET	46	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<nmod>	order	NOUN	47	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<advcl>	follow	VERB	49	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<advcl>obl>	species	NOUN	53	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-31	adaptation_topic	conj<advcl>obl>	rabbit	NOUN	57	Sno-0a8f_405_jaegers-31
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<obl<	follow	VERB	49	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<case>	with	ADP	54	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<amod>	most	ADJ	55	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<	rabbit	NOUN	57	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<conj>	bird	NOUN	60	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj<obj>	prey	NOUN	62	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<cc>	but	CCONJ	66	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<case>	for	ADP	67	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<det>	the	DET	68	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<	oystercatcher	NOUN	69	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	cc>	and	CCONJ	70	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<acl:relcl>nsubj:pass>	which	PRON	72	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<acl:relcl>aux:pass>	be	AUX	73	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<acl:relcl>	take	VERB	74	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<acl:relcl>advmod>	largely	ADV	75	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<acl:relcl>advcl>	grow	VERB	78	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj>cc>	but	CCONJ	79	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj>amod>	fledge	VERB	82	Sno-0a8f_405_jaegers-71
Sno-0a8f_405_jaegers-71	adaptation_topic	conj<conj>	juveniles	NOUN	83	Sno-0a8f_405_jaegers-71
Atl40c4_16_puffins-2	adaptation_topic	amod>	Pompous	ADJ	1	Atl40c4_16_puffins-2
Atl40c4_11_puffin-4	adaptation_topic	compound<compound>compound>	North	PROPN	1	Atl40c4_11_puffin-4
Atl40c4_11_puffin-4	adaptation_topic	compound<compound>	Sea	PROPN	2	Atl40c4_11_puffin-4
Atl40c4_11_puffin-4	adaptation_topic	compound>	coast	NOUN	3	Atl40c4_11_puffin-4
Atl40c4_11_puffin-4	adaptation_topic	compound<	population	NOUN	5	Atl40c4_11_puffin-4
Atl40c4_11_puffin-4	adaptation_topic	compound<nsubj<	appear	VERB	6	Atl40c4_11_puffin-4
Atl40c4_11_puffin-4	adaptation_topic	compound<nsubj<xcomp>	have	VERB	8	Atl40c4_11_puffin-4
Atl40c4_17_puffins-23	adaptation_topic	nmod<obj<advcl<	install	VERB	5	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	nmod<obj<mark>	to	PART	17	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	nmod<obj<	record	VERB	18	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	nmod<det>	the	DET	19	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	nmod<amod>	subterranean	ADJ	20	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	nmod<	life	NOUN	21	Atl40c4_17_puffins-23
Atl40c4_17_puffins-23	adaptation_topic	case>	of	ADP	22	Atl40c4_17_puffins-23
Atl40c4_18_puffins-5	adaptation_topic	nmod<det>	the	DET	1	Atl40c4_18_puffins-5
Atl40c4_18_puffins-5	adaptation_topic	nmod<amod>	underground	ADJ	2	Atl40c4_18_puffins-5
Atl40c4_18_puffins-5	adaptation_topic	nmod<	live	NOUN	3	Atl40c4_18_puffins-5
Atl40c4_18_puffins-5	adaptation_topic	case>	of	ADP	4	Atl40c4_18_puffins-5
Atl40c4_19_puffin-3	adaptation_topic	det>	a	DET	1	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	compound>	adult	NOUN	2	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<aux:pass>	be	AUX	4	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<	nickname	VERB	5	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<flat>	Asbo	PROPN	6	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<advcl>mark>	after	SCONJ	7	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<advcl>aux:pass>	be	AUX	8	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<advcl>	film	VERB	9	Atl40c4_19_puffin-3
Atl40c4_19_puffin-3	adaptation_topic	nsubj:pass<advcl>xcomp>	bully	VERB	10	Atl40c4_19_puffin-3
Atl40c4_19_puffin-12	adaptation_topic	compound<obj<xcomp<	film	VERB	9	Atl40c4_19_puffin-12
Atl40c4_19_puffin-12	adaptation_topic	compound<obj<	bully	VERB	10	Atl40c4_19_puffin-12
Atl40c4_19_puffin-12	adaptation_topic	compound<det>	a	DET	11	Atl40c4_19_puffin-12
Atl40c4_19_puffin-12	adaptation_topic	compound<	chick	NOUN	13	Atl40c4_19_puffin-12
Atl40c4_19_puffin-12	adaptation_topic	compound<nmod>case>	on	ADP	14	Atl40c4_19_puffin-12
Atl40c4_19_puffin-12	adaptation_topic	compound<nmod>	Shetland	PROPN	15	Atl40c4_19_puffin-12
Azh-4750_14_skimmers-7	adaptation_topic	ccomp<nsubj:pass>	it	PRON	1	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	ccomp<aux>	have	AUX	2	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	ccomp<aux:pass>	be	AUX	3	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	ccomp<	suggest	VERB	4	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	nsubj>	azhdarchid	NOUN	5	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	cop>	be	AUX	6	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>cc>	but	CCONJ	9	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>advmod>	further	ADV	10	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>nsubj>	research	NOUN	11	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>aux>	have	AUX	12	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>	cast	VERB	13	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>advmod>	doubt	ADV	14	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>obl>case>	on	ADP	15	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>obl>det>	this	DET	16	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>obl>	idea	NOUN	17	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>advcl>	demonstrate	VERB	19	Azh-4750_14_skimmers-7
Azh-4750_14_skimmers-7	adaptation_topic	conj>advcl>ccomp>	lack	VERB	22	Azh-4750_14_skimmers-7
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj<obl>	example	NOUN	2	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj<nsubj>	Gomphida	NOUN	5	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj<	live	VERB	9	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj<obl>	water	NOUN	12	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<cc>	and	CCONJ	14	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<det>	the	DET	15	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<	Libellulida	NOUN	16	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj>	live	NOUN	20	Dra-48f6_121_skimmers-18
Dra-48f6_121_skimmers-18	adaptation_topic	appos<conj>nmod>	water	NOUN	23	Dra-48f6_121_skimmers-18
Ter-7888_91_skimmers-32	adaptation_topic	conj<nmod<conj<	nest	NOUN	4	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<nmod<advmod>	often	ADV	24	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<nmod<amod>	other	ADJ	26	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<nmod<	seabird	NOUN	27	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<case>	such	ADJ	28	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<case>fixed>	as	ADP	29	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	conj<	gull	NOUN	30	Ter-7888_91_skimmers-32
Ter-7888_91_skimmers-32	adaptation_topic	cc>	or	CCONJ	31	Ter-7888_91_skimmers-32
Sku-9981_31_skimmers-12	adaptation_topic	conj<obl<nsubj>	Skua	NOUN	1	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<obl<cop>	be	AUX	2	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<obl<	related	ADJ	3	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<case>	to	ADP	4	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<	gull	NOUN	5	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<conj>	wader	NOUN	7	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	conj<conj>	auk	NOUN	9	Sku-9981_31_skimmers-12
Sku-9981_31_skimmers-12	adaptation_topic	cc>	and	CCONJ	11	Sku-9981_31_skimmers-12
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<obl<acl:relcl<	period	NOUN	12	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<obl<nsubj>	that	PRON	13	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<obl<	coincide	VERB	14	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<case>	with	ADP	15	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<det>	the	DET	16	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<	migration	NOUN	17	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	case>	of	ADP	18	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	det>	the	DET	19	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	compound>	globe	NOUN	20	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<advmod>	dragoninitely	ADV	22	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<appos>compound>	Pantala	PROPN	24	Dra-48f6_251_skimmer-21
Dra-48f6_251_skimmer-21	adaptation_topic	nmod<appos>	flavescen	NOUN	25	Dra-48f6_251_skimmer-21
Ter-7888_3_skimmers-15	adaptation_topic	conj<obj<acl:relcl<	Larida	NOUN	10	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<obj<nsubj>	which	PRON	11	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<obj<	include	VERB	12	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<	gull	NOUN	13	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	cc>	and	CCONJ	14	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<conj>cc>	and	CCONJ	16	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<conj>	consist	NOUN	17	Ter-7888_3_skimmers-15
Ter-7888_3_skimmers-15	adaptation_topic	conj<conj>nmod>	genera	NOUN	20	Ter-7888_3_skimmers-15
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<xcomp<	have	VERB	5	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<det>	the	DET	6	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<amod>	black	ADJ	7	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<nsubj>	Asia	PROPN	10	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<	have	VERB	11	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<conj<obj>	indian	ADJ	13	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<cc>	and	CCONJ	14	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<expl>	there	PRON	15	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	nsubj<	be	VERB	16	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	det>	the	DET	17	Skif7b3_9_skimmer-19
Skif7b3_9_skimmer-19	adaptation_topic	amod>	african	ADJ	18	Skif7b3_9_skimmer-19
Skif7b3_8_skimmer-5	adaptation_topic	nmod<det>	the	DET	1	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<nummod>	three	NUM	2	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<	species	NOUN	3	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	case>	of	ADP	4	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<nsubj:pass<aux:pass>	be	AUX	6	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<nsubj:pass<advmod>	widely	ADV	7	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<nsubj:pass<	separate	VERB	8	Skif7b3_8_skimmer-5
Skif7b3_8_skimmer-5	adaptation_topic	nmod<nsubj:pass<conj>	relate	ADJ	12	Skif7b3_8_skimmer-5
Ter-7888_42_skimmers-21	adaptation_topic	nmod<case>	within	ADP	1	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<det>	the	DET	2	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<	order	NOUN	3	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<conj>det>	the	DET	5	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<conj>	tern	NOUN	6	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<conj>acl>	form	VERB	7	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<advmod>cc>	and	CCONJ	14	Ter-7888_42_skimmers-21
Ter-7888_42_skimmers-21	adaptation_topic	nmod<advmod>advmod>	less	ADV	16	Ter-7888_42_skimmers-21
