,feat,cluster,pw_entr,feat_n,N,group,relrole
1,amod> ...,0,0.022,4,97,Charadriiformes__order,location_topic
2,amod> Arctic,0,0.015,1,97,Charadriiformes__order,location_topic
3,amod> Eurasian,0,-0.006,1,97,Charadriiformes__order,location_topic
9,amod> larger,0,0.015,1,97,Charadriiformes__order,location_topic
14,amod>obl:npmod> black,0,0.011,1,97,Charadriiformes__order,location_topic
16,amod>obl> ...,0,0.011,1,97,Charadriiformes__order,location_topic
17,amod>obl>case> ...,0,0.011,1,97,Charadriiformes__order,location_topic
28,appos> ...,0,-0.004,1,97,Charadriiformes__order,location_topic
30,appos> argentatus,0,0.011,1,97,Charadriiformes__order,location_topic
36,appos>compound> ...,0,0.011,1,97,Charadriiformes__order,location_topic
38,case> ...,0,0.014,2,97,Charadriiformes__order,location_topic
39,case> by,0,0.015,1,97,Charadriiformes__order,location_topic
40,case> for,0,0.006,1,97,Charadriiformes__order,location_topic
41,case> of,0,0.052,4,97,Charadriiformes__order,location_topic
43,case> such,0,0.059,3,97,Charadriiformes__order,location_topic
45,case>fixed> as,0,0.059,3,97,Charadriiformes__order,location_topic
60,compound> herring,0,0.008,1,97,Charadriiformes__order,location_topic
61,compound> stone,0,-0.0,2,97,Charadriiformes__order,location_topic
103,conj> ...,0,0.018,3,97,Charadriiformes__order,location_topic
104,conj> gull,0,0.068,3,97,Charadriiformes__order,location_topic
105,conj>amod> ...,0,0.031,2,97,Charadriiformes__order,location_topic
106,conj>amod> back,0,0.045,2,97,Charadriiformes__order,location_topic
107,conj>cc> ...,0,0.023,1,97,Charadriiformes__order,location_topic
108,conj>cc> and,0,0.037,3,97,Charadriiformes__order,location_topic
109,conj>cc> or,0,0.011,1,97,Charadriiformes__order,location_topic
110,conj>compound> ...,0,0.011,1,97,Charadriiformes__order,location_topic
111,conj>det> the,0,0.059,3,97,Charadriiformes__order,location_topic
112,det> a,0,0.008,1,97,Charadriiformes__order,location_topic
113,det> the,0,0.002,4,97,Charadriiformes__order,location_topic
117,nmod< ...,0,0.06,5,97,Charadriiformes__order,location_topic
118,nmod< bird,0,0.037,2,97,Charadriiformes__order,location_topic
119,nmod< species,0,0.037,2,97,Charadriiformes__order,location_topic
