,feat,cluster,pw_entr,feat_n,N,group,relrole
17,compound< shark,0,0.081,3,52,Chordate__phylum,location_comment
18,compound<appos< ...,0,0.138,3,52,Chordate__phylum,location_comment
19,compound<appos<appos> ...,0,0.459,10,52,Chordate__phylum,location_comment
20,compound<appos<appos> 1839,0,0.092,2,52,Chordate__phylum,location_comment
21,compound<appos<appos> Carcharhinus,0,0.092,2,52,Chordate__phylum,location_comment
22,compound<appos<appos> shark,0,0.367,8,52,Chordate__phylum,location_comment
23,compound<appos<conj> ...,0,0.138,3,52,Chordate__phylum,location_comment
24,compound<appos<conj> Henle,0,0.184,4,52,Chordate__phylum,location_comment
25,compound<appos<conj> J.,0,0.092,2,52,Chordate__phylum,location_comment
26,compound<appos<flat> ...,0,0.046,1,52,Chordate__phylum,location_comment
27,compound<appos<flat> Carcharhinus,0,0.138,3,52,Chordate__phylum,location_comment
28,compound<appos<flat> Müller,0,0.092,2,52,Chordate__phylum,location_comment
29,compound<appos<flat> P.,0,0.092,2,52,Chordate__phylum,location_comment
30,compound<appos<nmod> ...,0,0.184,4,52,Chordate__phylum,location_comment
48,compound> blacktip,0,0.025,1,52,Chordate__phylum,location_comment
49,compound> grey,0,0.025,1,52,Chordate__phylum,location_comment
50,compound> whitetip,0,0.025,1,52,Chordate__phylum,location_comment
133,amod> ...,1,0.05,1,26,Chordate__phylum,location_comment
134,amod> brackish,1,0.076,1,26,Chordate__phylum,location_comment
137,amod> shallow,1,0.065,1,26,Chordate__phylum,location_comment
139,case> in,1,0.007,1,26,Chordate__phylum,location_comment
143,cc> and,1,0.076,1,26,Chordate__phylum,location_comment
180,conj< ...,1,0.275,3,26,Chordate__phylum,location_comment
182,conj<acl> ...,1,0.118,1,26,Chordate__phylum,location_comment
187,conj<amod> ...,1,0.44,4,26,Chordate__phylum,location_comment
189,conj<case> near,1,0.092,1,26,Chordate__phylum,location_comment
190,conj<conj> ...,1,0.322,3,26,Chordate__phylum,location_comment
196,conj<conj>amod> ...,1,0.118,1,26,Chordate__phylum,location_comment
199,conj<conj>cc> and,1,0.141,2,26,Chordate__phylum,location_comment
200,conj<conj>compound> ...,1,0.118,1,26,Chordate__phylum,location_comment
204,conj<conj>compound> river,1,0.092,1,26,Chordate__phylum,location_comment
217,conj<parataxis>advmod> ...,1,0.355,3,26,Chordate__phylum,location_comment
233,obj< ...,1,0.076,1,26,Chordate__phylum,location_comment
275,compound< shark,2,0.103,3,45,Chordate__phylum,location_comment
295,compound<conj< species,2,0.169,3,45,Chordate__phylum,location_comment
296,compound<conj<amod> such,2,0.169,3,45,Chordate__phylum,location_comment
297,compound<conj<conj> shark,2,1.519,27,45,Chordate__phylum,location_comment
298,compound<conj<nmod> shark,2,0.169,3,45,Chordate__phylum,location_comment
299,compound<conj<obj< include,2,0.169,3,45,Chordate__phylum,location_comment
306,compound> blacktip,2,0.032,1,45,Chordate__phylum,location_comment
307,compound> grey,2,0.032,1,45,Chordate__phylum,location_comment
308,compound> whitetip,2,0.032,1,45,Chordate__phylum,location_comment
387,acl:relcl> ...,3,0.032,2,79,Chordate__phylum,location_comment
388,acl:relcl>advmod> ...,3,0.032,2,79,Chordate__phylum,location_comment
389,acl:relcl>nsubj> ...,3,0.016,1,79,Chordate__phylum,location_comment
390,acl:relcl>nsubj> which,3,0.016,1,79,Chordate__phylum,location_comment
391,amod> ...,3,0.002,1,79,Chordate__phylum,location_comment
394,amod> open,3,0.069,5,79,Chordate__phylum,location_comment
395,amod> shallow,3,0.007,1,79,Chordate__phylum,location_comment
396,case> ...,3,0.022,2,79,Chordate__phylum,location_comment
397,case> in,3,0.007,3,79,Chordate__phylum,location_comment
398,case> of,3,0.1,4,79,Chordate__phylum,location_comment
399,case> on,3,0.05,2,79,Chordate__phylum,location_comment
400,cc> ...,3,0.025,1,79,Chordate__phylum,location_comment
434,compound> ...,3,0.032,2,79,Chordate__phylum,location_comment
480,det> ...,3,0.025,1,79,Chordate__phylum,location_comment
481,det> the,3,0.058,6,79,Chordate__phylum,location_comment
482,nmod< ...,3,0.095,5,79,Chordate__phylum,location_comment
483,nmod< zone,3,0.05,2,79,Chordate__phylum,location_comment
484,nmod<amod> ...,3,0.079,4,79,Chordate__phylum,location_comment
485,nmod<case> ...,3,0.125,5,79,Chordate__phylum,location_comment
486,nmod<conj<conj> ...,3,0.064,3,79,Chordate__phylum,location_comment
487,nmod<det> the,3,0.125,5,79,Chordate__phylum,location_comment
488,nmod<obl< ...,3,0.1,4,79,Chordate__phylum,location_comment
489,nmod<obl<obj> ...,3,0.075,3,79,Chordate__phylum,location_comment
492,obl< ...,3,0.022,2,79,Chordate__phylum,location_comment
494,obl< live,3,0.011,1,79,Chordate__phylum,location_comment
499,obl<advmod> ...,3,0.005,1,79,Chordate__phylum,location_comment
500,obl<aux:pass> be,3,0.007,1,79,Chordate__phylum,location_comment
504,obl<nsubj:pass> ...,3,0.011,1,79,Chordate__phylum,location_comment
505,obl<nsubj> ...,3,0.0,1,79,Chordate__phylum,location_comment
506,obl<nsubj>amod> ...,3,0.04,2,79,Chordate__phylum,location_comment
507,obl<obj> ...,3,0.007,1,79,Chordate__phylum,location_comment
509,obl<obl> depth,3,0.016,1,79,Chordate__phylum,location_comment
511,obl<obl>case> ...,3,0.007,1,79,Chordate__phylum,location_comment
514,obl<xcomp< ...,3,0.007,1,79,Chordate__phylum,location_comment
515,obl<xcomp<nsubj> ...,3,0.011,1,79,Chordate__phylum,location_comment
520,amod> ...,4,-0.003,1,160,Chordate__phylum,location_comment
563,compound> ...,4,-0.001,1,160,Chordate__phylum,location_comment
564,compound> blacktip,4,0.001,1,160,Chordate__phylum,location_comment
565,compound> grey,4,0.001,1,160,Chordate__phylum,location_comment
566,compound> whitetip,4,0.001,1,160,Chordate__phylum,location_comment
568,conj< know,4,0.039,5,160,Chordate__phylum,location_comment
570,conj<acl> call,4,0.039,5,160,Chordate__phylum,location_comment
571,conj<acl>advmod> collectively,4,0.039,5,160,Chordate__phylum,location_comment
572,conj<acl>xcomp> shark,4,0.039,5,160,Chordate__phylum,location_comment
573,conj<advmod> Commonly,4,0.039,5,160,Chordate__phylum,location_comment
578,conj<conj> bull,4,0.039,5,160,Chordate__phylum,location_comment
579,conj<conj> include,4,0.039,5,160,Chordate__phylum,location_comment
580,conj<conj> reef,4,0.158,20,160,Chordate__phylum,location_comment
581,conj<conj> shark,4,0.039,5,160,Chordate__phylum,location_comment
582,conj<conj> tiger,4,0.039,5,160,Chordate__phylum,location_comment
584,conj<conj>amod> caribbean,4,0.032,4,160,Chordate__phylum,location_comment
585,conj<conj>amod> oceanic,4,0.039,5,160,Chordate__phylum,location_comment
586,conj<conj>cc> and,4,0.029,5,160,Chordate__phylum,location_comment
588,conj<conj>compound> blacktail,4,0.032,4,160,Chordate__phylum,location_comment
589,conj<conj>compound> blacktip,4,0.032,4,160,Chordate__phylum,location_comment
590,conj<conj>compound> grey,4,0.032,4,160,Chordate__phylum,location_comment
592,conj<conj>compound> whitetip,4,0.071,9,160,Chordate__phylum,location_comment
593,conj<conj>nsubj> order,4,0.039,5,160,Chordate__phylum,location_comment
594,conj<conj>xcomp> blue,4,0.039,5,160,Chordate__phylum,location_comment
595,conj<obl> houndshark,4,0.039,5,160,Chordate__phylum,location_comment
596,conj<obl> shark,4,0.039,5,160,Chordate__phylum,location_comment
597,conj<obl>case> along,4,0.039,5,160,Chordate__phylum,location_comment
598,conj<obl>case> as,4,0.039,5,160,Chordate__phylum,location_comment
599,conj<obl>case> with,4,0.039,5,160,Chordate__phylum,location_comment
600,conj<obl>compound> ground,4,0.039,5,160,Chordate__phylum,location_comment
601,conj<obl>conj> catshark,4,0.039,5,160,Chordate__phylum,location_comment
602,conj<obl>conj> shark,4,0.039,5,160,Chordate__phylum,location_comment
603,conj<obl>det> the,4,0.039,5,160,Chordate__phylum,location_comment
649,amod> ...,5,0.003,1,76,Chordate__phylum,location_comment
651,amod> deep,5,0.024,2,76,Chordate__phylum,location_comment
652,amod> open,5,-0.006,1,76,Chordate__phylum,location_comment
653,amod> shallow,5,0.035,2,76,Chordate__phylum,location_comment
655,case> in,5,-0.012,1,76,Chordate__phylum,location_comment
659,cc> and,5,0.042,2,76,Chordate__phylum,location_comment
660,compound< ...,5,0.079,3,76,Chordate__phylum,location_comment
661,compound< ray,5,0.106,4,76,Chordate__phylum,location_comment
662,compound< shark,5,0.016,2,76,Chordate__phylum,location_comment
676,compound<appos> ...,5,0.106,4,76,Chordate__phylum,location_comment
677,compound<appos> shark,5,0.053,2,76,Chordate__phylum,location_comment
678,compound<appos>compound> ...,5,0.079,3,76,Chordate__phylum,location_comment
679,compound<case> ...,5,0.159,6,76,Chordate__phylum,location_comment
680,compound<compound> ...,5,0.026,1,76,Chordate__phylum,location_comment
681,compound<compound> manta,5,0.106,4,76,Chordate__phylum,location_comment
687,compound<conj> ...,5,0.079,3,76,Chordate__phylum,location_comment
688,compound<det> the,5,0.185,7,76,Chordate__phylum,location_comment
689,compound<nmod< ...,5,0.106,4,76,Chordate__phylum,location_comment
690,compound<nmod<det> ...,5,0.053,2,76,Chordate__phylum,location_comment
691,compound<nmod<det> the,5,0.053,2,76,Chordate__phylum,location_comment
696,conj< ...,5,0.052,3,76,Chordate__phylum,location_comment
703,conj<amod> ...,5,0.005,1,76,Chordate__phylum,location_comment
704,conj<case> ...,5,0.053,2,76,Chordate__phylum,location_comment
705,conj<case> near,5,0.017,1,76,Chordate__phylum,location_comment
706,conj<conj> ...,5,0.008,1,76,Chordate__phylum,location_comment
720,conj<conj>compound> river,5,0.017,1,76,Chordate__phylum,location_comment
739,det> the,5,0.021,4,76,Chordate__phylum,location_comment
748,nsubj<obj>amod> ...,5,0.079,3,76,Chordate__phylum,location_comment
749,obj< ...,5,0.042,2,76,Chordate__phylum,location_comment
751,obl< find,5,0.008,1,76,Chordate__phylum,location_comment
758,obl<aux:pass> be,5,0.008,1,76,Chordate__phylum,location_comment
774,acl:relcl> ...,6,0.016,2,115,Chordate__phylum,location_comment
775,acl:relcl>advmod> ...,6,0.016,2,115,Chordate__phylum,location_comment
776,acl:relcl>nsubj> ...,6,0.008,1,115,Chordate__phylum,location_comment
777,acl:relcl>nsubj> which,6,0.008,1,115,Chordate__phylum,location_comment
778,amod> ...,6,0.009,2,115,Chordate__phylum,location_comment
779,amod> brackish,6,0.021,2,115,Chordate__phylum,location_comment
780,amod> deep,6,0.023,3,115,Chordate__phylum,location_comment
781,amod> open,6,0.047,6,115,Chordate__phylum,location_comment
783,case> ...,6,0.023,3,115,Chordate__phylum,location_comment
784,case> in,6,0.124,12,115,Chordate__phylum,location_comment
864,conj> stream,6,0.021,2,115,Chordate__phylum,location_comment
866,conj>cc> and,6,0.016,2,115,Chordate__phylum,location_comment
868,det> the,6,0.078,10,115,Chordate__phylum,location_comment
