,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
3,Acc-0f45_271_vertebrates-5,vertebrates,Chordate#phylum,nmod>case>,from,ADP,6,nmod>case> from,0.47894512362933384,0.21697083171644527,Chordate__phylum,free_topic,7,78
1,Act2dba_16_stingrays-2,stingrays,Stingray#family,nsubj<,use,VERB,3,nsubj< use,0.20590087784501535,0.23552225705115098,Chordate__phylum,free_topic,7,78
7,All-7078_343_vertebrates-29,vertebrates,Chordate#phylum,nmod>case>,in,ADP,30,nmod>case> in,0.5010349645029984,0.1901881871184803,Chordate__phylum,free_topic,7,78
1,Ani2696_43_sharks-2,sharks,Shark#superorder,nsubj<,pass,VERB,3,nsubj< ...,0.16581036696073062,-0.00039746554155708266,Chordate__phylum,free_topic,7,78
4,Ant-7402_190_sharks-12,sharks,Shark#superorder,nsubj<,devoure,VERB,13,nsubj< ...,0.1772087834776109,0.23667902438800753,Chordate__phylum,free_topic,7,78
3,Bas-30a5_18_vertebrate-4,vertebrate,Chordate#phylum,nmod>case>,from,ADP,5,nmod>case> from,0.47894512362933384,0.21697083171644527,Chordate__phylum,free_topic,7,78
3,Bas-63b2_101_sharks-2,sharks,Basking_shark#species,nsubj<,indiscriminate,VERB,5,nsubj< ...,0.3274338948698299,0.3440973888018589,Chordate__phylum,free_topic,7,78
2,Bio-20c0_221_shark-3,shark,Shark#superorder,nsubj<,use,VERB,4,nsubj< use,0.20590087784501535,0.23552225705115098,Chordate__phylum,free_topic,7,78
6,Biodbbe_35_sharks-2,sharks,Shark#superorder,nsubj<,reveal,VERB,10,nsubj< ...,0.45373416789254406,0.04689518055092988,Chordate__phylum,free_topic,7,78
1,Biodbbe_36_sharks-2,sharks,Shark#superorder,nsubj<,provide,VERB,3,nsubj< ...,0.28529098243920104,0.16653423115461213,Chordate__phylum,free_topic,7,78
1,Birb966_65_stingrays-2,stingrays,Stingray#family,nsubj<,use,VERB,3,nsubj< use,0.20590087784501535,0.23552225705115098,Chordate__phylum,free_topic,7,78
1,Car-807c_29_sharks-2,sharks,Shark#superorder,nmod>case>,in,ADP,3,nmod>case> in,0.5010349645029984,0.1901881871184803,Chordate__phylum,free_topic,7,78
1,Car-efd5_14_sharks-2,sharks,Shark#superorder,nsubj<,derive,VERB,3,nsubj< ...,0.5211466193174927,0.15223868393564494,Chordate__phylum,free_topic,7,78
6,Cut-3792_48_vertebrates-16,vertebrates,Chordate#phylum,nmod>case>,such,ADJ,17,nmod>case> such,0.30429975016867084,0.21502256257858102,Chordate__phylum,free_topic,7,78
1,Cyn-57e5_11_cynodonts-15,cynodonts,Cynodont#suborder,nmod>case>,of,ADP,2,nmod>case> of,0.4180307445991661,0.21801535116297388,Chordate__phylum,free_topic,7,78
7,Cyn-57e5_13_therapsids-10,therapsids,Therapsida#order,nsubj<,lack,VERB,11,nsubj< ...,0.4520550471965747,0.35218461276923707,Chordate__phylum,free_topic,7,78
