feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj>nmod>conj> ...,0.786,0.021,0.756,0.03,6,Chordate__phylum,free_topic
nmod<case> as,0.785,0.021,0.764,0.027,3,Chordate__phylum,free_topic
conj> species,0.784,0.021,0.756,0.03,4,Chordate__phylum,free_topic
nmod< class,0.778,0.023,0.756,0.03,4,Chordate__phylum,free_topic
nmod<obl<nsubj> that,0.778,0.023,0.577,0.134,4,Chordate__phylum,free_topic
obl< feed,0.778,0.023,0.825,0.012,5,Chordate__phylum,free_topic
nsubj<acl:relcl> ...,0.777,0.023,0.732,0.039,3,Chordate__phylum,free_topic
conj<nsubj> ...,0.775,0.024,0.609,0.109,18,Chordate__phylum,free_topic
conj<conj>amod> various,0.772,0.025,0.577,0.134,2,Chordate__phylum,free_topic
appos<nmod>case> ...,0.77,0.025,0.577,0.134,3,Chordate__phylum,free_topic
cop> be,0.77,0.025,0.761,0.028,22,Chordate__phylum,free_topic
acl>obj>det> the,0.77,0.025,0.577,0.134,3,Chordate__phylum,free_topic
conj<conj> snake,0.769,0.026,0.733,0.039,3,Chordate__phylum,free_topic
nsubj:pass<obl>case> in,0.769,0.026,0.77,0.025,5,Chordate__phylum,free_topic
obl<conj> ...,0.769,0.026,0.939,0.001,28,Chordate__phylum,free_topic
compound< feed,0.768,0.026,0.577,0.134,3,Chordate__phylum,free_topic
obj<conj<amod> ...,0.768,0.026,0.546,0.162,3,Chordate__phylum,free_topic
conj<conj> whitefish,0.764,0.027,0.577,0.134,3,Chordate__phylum,free_topic
nmod>case> like,0.764,0.027,0.274,0.512,7,Chordate__phylum,free_topic
obj<conj>amod> ...,0.763,0.028,0.577,0.134,2,Chordate__phylum,free_topic
nsubj<obj>conj> crocodylomorph,0.762,0.028,0.577,0.134,2,Chordate__phylum,free_topic
nsubj:pass<aux> can,0.761,0.028,0.756,0.03,2,Chordate__phylum,free_topic
nmod> Earth,0.76,0.029,0.577,0.134,2,Chordate__phylum,free_topic
nmod< those,0.76,0.029,0.655,0.078,7,Chordate__phylum,free_topic
nmod<det> a,0.759,0.029,0.846,0.008,38,Chordate__phylum,free_topic
nmod<appos< ...,0.758,0.029,0.577,0.134,1,Chordate__phylum,free_topic
nsubj<obl>case> accord,0.757,0.03,0.756,0.03,2,Chordate__phylum,free_topic
compound< species,0.757,0.03,0.619,0.102,16,Chordate__phylum,free_topic
nmod<appos< include,0.757,0.03,0.756,0.03,2,Chordate__phylum,free_topic
nsubj<obj>conj> terrestrial,0.752,0.031,0.577,0.134,2,Chordate__phylum,free_topic
nmod> lizard,0.752,0.032,0.385,0.346,6,Chordate__phylum,free_topic
conj< ...,0.751,0.032,0.464,0.247,93,Chordate__phylum,free_topic
conj<nmod>case> of,0.75,0.032,0.655,0.078,3,Chordate__phylum,free_topic
nsubj<obj>det> ...,-0.749,0.032,-0.577,0.134,2,Chordate__phylum,free_topic
nsubj< possible,0.747,0.033,0.577,0.134,2,Chordate__phylum,free_topic
conj< bird,0.747,0.033,0.764,0.027,4,Chordate__phylum,free_topic
nsubj<amod> largest,-0.746,0.033,-0.577,0.134,3,Chordate__phylum,free_topic
acl>obj> much,0.746,0.034,0.63,0.094,2,Chordate__phylum,free_topic
nmod> snake,0.745,0.034,0.674,0.067,4,Chordate__phylum,free_topic
appos<nmod>case> with,0.745,0.034,0.577,0.134,2,Chordate__phylum,free_topic
nmod<obl<nsubj> they,0.745,0.034,0.577,0.134,2,Chordate__phylum,free_topic
conj< ray,0.744,0.034,0.733,0.039,3,Chordate__phylum,free_topic
conj<obl<conj> ...,0.744,0.034,0.733,0.039,3,Chordate__phylum,free_topic
conj>cc> or,0.742,0.035,0.764,0.027,6,Chordate__phylum,free_topic
obl<conj>cop> be,0.741,0.035,0.732,0.039,3,Chordate__phylum,free_topic
nmod>conj> bird,0.74,0.036,0.764,0.027,8,Chordate__phylum,free_topic
obl<obj>nmod> ...,0.739,0.036,0.677,0.065,7,Chordate__phylum,free_topic
nsubj<nmod>case> ...,0.738,0.037,0.577,0.134,5,Chordate__phylum,free_topic
conj<nsubj> predator,0.737,0.037,0.756,0.03,2,Chordate__phylum,free_topic
amod>advmod> even,0.737,0.037,0.764,0.027,5,Chordate__phylum,free_topic
advmod> even,0.734,0.038,0.733,0.039,3,Chordate__phylum,free_topic
conj<conj> fruit,0.733,0.038,0.577,0.134,6,Chordate__phylum,free_topic
conj<conj>amod> other,0.732,0.039,0.577,0.134,6,Chordate__phylum,free_topic
conj<conj> leave,0.732,0.039,0.577,0.134,4,Chordate__phylum,free_topic
conj<conj> flower,0.73,0.04,0.577,0.134,5,Chordate__phylum,free_topic
nmod>nmod>case> such,0.73,0.04,0.577,0.134,2,Chordate__phylum,free_topic
conj< fish,0.726,0.042,0.846,0.008,10,Chordate__phylum,free_topic
conj<conj> fish,0.725,0.042,0.733,0.039,4,Chordate__phylum,free_topic
nmod>nmod>case> from,0.724,0.042,0.577,0.134,2,Chordate__phylum,free_topic
conj<conj>case> ...,0.723,0.043,0.577,0.134,3,Chordate__phylum,free_topic
obj<advcl<nsubj:pass> ...,0.722,0.043,0.577,0.134,1,Chordate__phylum,free_topic
nmod> world,0.722,0.043,0.577,0.134,3,Chordate__phylum,free_topic
conj<nmod<amod> other,0.721,0.043,0.764,0.027,3,Chordate__phylum,free_topic
obj< include,0.721,0.044,0.741,0.035,10,Chordate__phylum,free_topic
nmod>nmod> ...,0.72,0.044,0.577,0.134,4,Chordate__phylum,free_topic
obl<xcomp> ...,0.72,0.044,0.845,0.008,3,Chordate__phylum,free_topic
nsubj<obj>amod> unusually,-0.719,0.045,-0.577,0.134,2,Chordate__phylum,free_topic
acl>obl>case> with,0.718,0.045,0.732,0.039,3,Chordate__phylum,free_topic
obj<conj>amod> short,0.718,0.045,0.63,0.094,2,Chordate__phylum,free_topic
nmod>conj> ...,0.713,0.047,0.647,0.083,25,Chordate__phylum,free_topic
conj<case> of,0.713,0.047,0.546,0.162,19,Chordate__phylum,free_topic
nsubj:pass<obl>case> ...,0.713,0.047,0.764,0.027,5,Chordate__phylum,free_topic
nmod<nmod>case> ...,-0.712,0.048,-0.577,0.134,6,Chordate__phylum,free_topic
acl:relcl>obj> paleoenvironment,0.712,0.048,0.577,0.134,2,Chordate__phylum,free_topic
nmod<obj< ...,0.71,0.048,0.843,0.009,29,Chordate__phylum,free_topic
nmod>det> a,0.709,0.049,0.577,0.134,4,Chordate__phylum,free_topic
obl<advcl>obj> ...,0.708,0.05,0.732,0.039,6,Chordate__phylum,free_topic
conj<case> on,0.706,0.05,0.764,0.027,5,Chordate__phylum,free_topic
