feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj>compound> bull,0.744,0.034,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj< predator,0.742,0.035,0.577,0.134,3,Chordate__phylum,taxongroup_comment
nmod>conj>amod> ...,0.74,0.036,0.577,0.134,5,Chordate__phylum,taxongroup_comment
cc> and,0.738,0.037,0.11,0.795,21,Chordate__phylum,taxongroup_comment
nmod>amod> ...,0.736,0.037,0.764,0.027,6,Chordate__phylum,taxongroup_comment
parataxis<appos> shark,0.735,0.038,0.756,0.03,2,Chordate__phylum,taxongroup_comment
nmod<nsubj:pass<xcomp> ...,0.735,0.038,0.577,0.134,1,Chordate__phylum,taxongroup_comment
case> for,0.734,0.038,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj< species,0.73,0.04,0.577,0.134,4,Chordate__phylum,taxongroup_comment
appos>compound> tiger,0.728,0.041,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod>conj> ...,0.722,0.043,0.546,0.162,5,Chordate__phylum,taxongroup_comment
conj<compound> white,0.722,0.043,0.577,0.134,2,Chordate__phylum,taxongroup_comment
appos> shark,0.718,0.045,0.655,0.078,4,Chordate__phylum,taxongroup_comment
obl<nsubj:pass>conj> ...,0.717,0.045,0.577,0.134,8,Chordate__phylum,taxongroup_comment
case> like,0.717,0.045,0.327,0.429,4,Chordate__phylum,taxongroup_comment
conj>amod> ...,0.716,0.046,0.436,0.28,10,Chordate__phylum,taxongroup_comment
nsubj< member,0.715,0.046,0.577,0.134,2,Chordate__phylum,taxongroup_comment
compound> Tiger,0.714,0.047,0.464,0.247,30,Chordate__phylum,taxongroup_comment
appos<parataxis> shark,0.713,0.047,0.756,0.03,2,Chordate__phylum,taxongroup_comment
conj>cc> and,0.712,0.047,0.409,0.314,21,Chordate__phylum,taxongroup_comment
nsubj<nmod>case> of,0.711,0.048,0.577,0.134,8,Chordate__phylum,taxongroup_comment
conj< fish,0.708,0.049,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod> Permian,0.703,0.052,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod<conj>cc> ...,0.703,0.052,0.577,0.134,1,Chordate__phylum,taxongroup_comment
case> on,0.701,0.053,0.577,0.134,3,Chordate__phylum,taxongroup_comment
conj<nsubj<advcl> prey,0.701,0.053,0.577,0.134,2,Chordate__phylum,taxongroup_comment
acl>obl>det> the,0.699,0.054,0.756,0.03,2,Chordate__phylum,taxongroup_comment
conj<compound> megamouth,0.699,0.054,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod<nsubj>det> the,0.698,0.054,0.655,0.078,5,Chordate__phylum,taxongroup_comment
case> from,0.698,0.054,0.577,0.134,2,Chordate__phylum,taxongroup_comment
amod> aquatic,0.697,0.054,0.764,0.027,3,Chordate__phylum,taxongroup_comment
nsubj<conj>amod> ...,0.695,0.056,0.577,0.134,3,Chordate__phylum,taxongroup_comment
obj<advcl< ...,0.695,0.056,0.674,0.067,5,Chordate__phylum,taxongroup_comment
nmod<nsubj<conj> ...,0.69,0.058,0.764,0.027,5,Chordate__phylum,taxongroup_comment
conj<nmod<nsubj< study,0.689,0.058,0.577,0.134,2,Chordate__phylum,taxongroup_comment
case> with,0.687,0.06,0.577,0.134,3,Chordate__phylum,taxongroup_comment
obj<obl>case> under,0.685,0.061,0.577,0.134,2,Chordate__phylum,taxongroup_comment
case> 's,-0.684,0.062,-0.756,0.03,2,Chordate__phylum,taxongroup_comment
obl<aux> have,0.682,0.062,0.577,0.134,4,Chordate__phylum,taxongroup_comment
conj>nmod>case> ...,0.678,0.064,0.577,0.134,4,Chordate__phylum,taxongroup_comment
conj<compound> Carcharhinus,0.678,0.065,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj> ...,0.678,0.065,0.655,0.078,5,Chordate__phylum,taxongroup_comment
nsubj<advcl>obl> ...,-0.677,0.065,-0.481,0.227,5,Chordate__phylum,taxongroup_comment
nsubj<obj>nmod> ...,0.671,0.068,0.218,0.604,7,Chordate__phylum,taxongroup_comment
compound<compound<case> of,-0.67,0.069,-0.655,0.078,3,Chordate__phylum,taxongroup_comment
conj<nmod<amod> other,0.669,0.069,0.577,0.134,4,Chordate__phylum,taxongroup_comment
parataxis< ...,0.669,0.07,0.546,0.162,3,Chordate__phylum,taxongroup_comment
compound<nmod>conj> ...,0.668,0.07,0.546,0.162,3,Chordate__phylum,taxongroup_comment
conj<conj>compound> reef,0.663,0.073,0.577,0.134,27,Chordate__phylum,taxongroup_comment
conj<nmod<amod> most,0.662,0.074,0.577,0.134,2,Chordate__phylum,taxongroup_comment
obl<nsubj>det> the,0.66,0.075,0.218,0.604,6,Chordate__phylum,taxongroup_comment
nsubj<nmod>case> ...,0.659,0.075,0.577,0.134,2,Chordate__phylum,taxongroup_comment
case> of,0.653,0.079,0.218,0.604,50,Chordate__phylum,taxongroup_comment
nsubj:pass<obl>case> due,0.653,0.079,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj:pass<conj> ...,0.651,0.08,0.577,0.134,4,Chordate__phylum,taxongroup_comment
conj<conj> prey,0.651,0.08,0.577,0.134,3,Chordate__phylum,taxongroup_comment
conj<nmod<amod> large,0.651,0.081,0.577,0.134,3,Chordate__phylum,taxongroup_comment
