feat	count	weight	rel_role	group_name
obl<aux:pass> ...	15.0	0.902	adaptation_comment	Primate__order
obl<aux:pass> be	15.0	0.87	adaptation_comment	Primate__order
amod<nsubj< ...	15.0	0.862	adaptation_comment	Primate__order
nmod>conj> ...	15.0	0.697	adaptation_comment	Primate__order
advmod> ...	15.0	0.449	adaptation_comment	Primate__order
nsubj<advmod> ...	14.0	0.97	adaptation_comment	Primate__order
obj<obl> ...	14.0	0.41	adaptation_comment	Primate__order
conj<amod> ...	14.0	0.774	adaptation_comment	Primate__order
obj<obl>case> ...	14.0	0.783	adaptation_comment	Primate__order
nmod<obj<nsubj> ...	13.0	0.437	adaptation_comment	Primate__order
obj<conj> ...	13.0	0.525	adaptation_comment	Primate__order
nmod>det> ...	13.0	0.389	adaptation_comment	Primate__order
obl<mark> ...	13.0	0.762	adaptation_comment	Primate__order
nsubj> ...	13.0	0.59	adaptation_comment	Primate__order
amod<nmod>conj> ...	13.0	0.582	adaptation_comment	Primate__order
amod< structure	13.0	0.984	adaptation_comment	Primate__order
amod<cc> and	13.0	0.411	adaptation_comment	Primate__order
obj< have	12.0	0.64	adaptation_comment	Primate__order
nmod<det> a	12.0	0.669	adaptation_comment	Primate__order
nmod:poss> ...	12.0	0.42	adaptation_comment	Primate__order
obl<nsubj:pass> ...	12.0	0.809	adaptation_comment	Primate__order
appos> ...	12.0	0.322	adaptation_comment	Primate__order
amod<obl<nsubj> ...	12.0	0.342	adaptation_comment	Primate__order
nmod<case> of	12.0	1.0	adaptation_comment	Primate__order
amod<obj<nsubj> ...	12.0	0.246	adaptation_comment	Primate__order
obl<aux> ...	11.0	0.544	adaptation_comment	Primate__order
det> a	11.0	0.943	adaptation_comment	Primate__order
compound<nmod< ...	11.0	0.377	adaptation_comment	Primate__order
compound> tool	11.0	0.388	adaptation_comment	Primate__order
amod> other	11.0	1.448	adaptation_comment	Primate__order
cop> be	11.0	0.313	adaptation_comment	Primate__order
amod< group	11.0	1.083	adaptation_comment	Primate__order
cop> ...	11.0	0.243	adaptation_comment	Primate__order
amod<case> in	11.0	1.189	adaptation_comment	Primate__order
nmod<conj>cc> ...	11.0	0.436	adaptation_comment	Primate__order
nsubj:pass<obl> ...	10.0	0.603	adaptation_comment	Primate__order
nsubj:pass< ...	10.0	0.398	adaptation_comment	Primate__order
nsubj<amod> ...	10.0	0.242	adaptation_comment	Primate__order
nmod>det> the	10.0	0.404	adaptation_comment	Primate__order
nsubj:pass<aux:pass> ...	10.0	0.496	adaptation_comment	Primate__order
obj<conj>cc> and	10.0	0.396	adaptation_comment	Primate__order
amod<compound> ...	10.0	0.206	adaptation_comment	Primate__order
nmod<obl<advmod> ...	10.0	0.337	adaptation_comment	Primate__order
conj<conj>cc> ...	10.0	0.411	adaptation_comment	Primate__order
nsubj:pass<aux:pass> be	10.0	0.496	adaptation_comment	Primate__order
nmod>conj>cc> ...	10.0	0.292	adaptation_comment	Primate__order
obj<conj>cc> ...	10.0	0.38	adaptation_comment	Primate__order
nsubj:pass<obl>case> ...	10.0	0.492	adaptation_comment	Primate__order
amod<conj<case> ...	10.0	0.249	adaptation_comment	Primate__order
obl<conj>cc> ...	10.0	0.576	adaptation_comment	Primate__order
conj>amod> ...	10.0	0.359	adaptation_comment	Primate__order
conj<nmod< ...	10.0	0.426	adaptation_comment	Primate__order
nmod<nmod<det> ...	10.0	0.834	adaptation_comment	Primate__order
obl<conj> ...	10.0	0.412	adaptation_comment	Primate__order
nsubj<aux> ...	10.0	0.652	adaptation_comment	Primate__order
amod<nmod<amod> ...	10.0	0.363	adaptation_comment	Primate__order
nmod<nmod> ...	9.0	0.441	adaptation_comment	Primate__order
obl<obl>case> ...	9.0	0.562	adaptation_comment	Primate__order
nmod>case> in	9.0	0.998	adaptation_comment	Primate__order
amod<nmod<case> ...	9.0	0.42	adaptation_comment	Primate__order
obl<obl> ...	9.0	0.465	adaptation_comment	Primate__order
nmod>case>fixed> ...	9.0	0.296	adaptation_comment	Primate__order
nmod<nmod>case> ...	9.0	0.374	adaptation_comment	Primate__order
amod<nmod<det> ...	9.0	0.552	adaptation_comment	Primate__order
amod<nsubj<obj> ...	9.0	0.427	adaptation_comment	Primate__order
obl<advcl<advmod> ...	9.0	0.367	adaptation_comment	Primate__order
case> to	9.0	0.924	adaptation_comment	Primate__order
amod<nmod>case> of	9.0	0.335	adaptation_comment	Primate__order
nmod<obj<mark> ...	9.0	0.665	adaptation_comment	Primate__order
obl<advcl< ...	9.0	0.343	adaptation_comment	Primate__order
obl<obj> ...	9.0	0.234	adaptation_comment	Primate__order
conj<nmod> ...	9.0	0.537	adaptation_comment	Primate__order
nsubj:pass<obl>amod> ...	8.0	0.451	adaptation_comment	Primate__order
nsubj<obj>nmod> ...	8.0	0.25	adaptation_comment	Primate__order
compound<nmod> ...	8.0	0.443	adaptation_comment	Primate__order
nmod:poss>case> ...	8.0	0.5	adaptation_comment	Primate__order
nmod<obl<nsubj> ...	8.0	0.416	adaptation_comment	Primate__order
nmod<nsubj< ...	8.0	0.372	adaptation_comment	Primate__order
nsubj<mark> ...	8.0	0.537	adaptation_comment	Primate__order
case> for	8.0	0.923	adaptation_comment	Primate__order
conj<conj>cc> and	8.0	0.683	adaptation_comment	Primate__order
amod<conj<amod> ...	8.0	0.38	adaptation_comment	Primate__order
amod< behavior	8.0	0.878	adaptation_comment	Primate__order
acl:relcl> ...	8.0	0.537	adaptation_comment	Primate__order
amod<case> with	8.0	1.086	adaptation_comment	Primate__order
obj<advcl< ...	8.0	0.316	adaptation_comment	Primate__order
obj<advcl<obl> ...	8.0	0.619	adaptation_comment	Primate__order
obl<acl< ...	8.0	0.205	adaptation_comment	Primate__order
obl<conj>cc> and	8.0	0.747	adaptation_comment	Primate__order
nmod>conj>cc> and	8.0	0.288	adaptation_comment	Primate__order
nmod>case> such	8.0	0.925	adaptation_comment	Primate__order
case> from	8.0	0.966	adaptation_comment	Primate__order
nsubj<obl>amod> ...	8.0	0.308	adaptation_comment	Primate__order
conj<nmod>case> ...	8.0	0.419	adaptation_comment	Primate__order
amod<obj<advmod> ...	8.0	0.498	adaptation_comment	Primate__order
nsubj<advcl> ...	8.0	0.767	adaptation_comment	Primate__order
conj<conj>amod> ...	8.0	0.282	adaptation_comment	Primate__order
nmod>case>fixed> as	8.0	0.395	adaptation_comment	Primate__order
amod<det> a	8.0	0.969	adaptation_comment	Primate__order
obj<mark> to	8.0	0.432	adaptation_comment	Primate__order
nsubj<obj>amod> ...	8.0	0.533	adaptation_comment	Primate__order
conj<obj< ...	7.0	0.383	adaptation_comment	Primate__order
case> with	7.0	0.99	adaptation_comment	Primate__order
case> as	7.0	1.015	adaptation_comment	Primate__order
obl<aux> have	7.0	0.595	adaptation_comment	Primate__order
nsubj<obl>det> ...	7.0	0.703	adaptation_comment	Primate__order
obj<advcl>mark> ...	7.0	0.475	adaptation_comment	Primate__order
acl> ...	7.0	0.398	adaptation_comment	Primate__order
nmod>conj>amod> ...	7.0	0.364	adaptation_comment	Primate__order
nmod>nmod> ...	7.0	0.588	adaptation_comment	Primate__order
nmod>nmod>case> ...	7.0	0.616	adaptation_comment	Primate__order
acl:relcl>nsubj> ...	7.0	0.406	adaptation_comment	Primate__order
nsubj<det> ...	7.0	0.603	adaptation_comment	Primate__order
nmod<conj>cc> and	7.0	0.436	adaptation_comment	Primate__order
obl<nsubj>det> ...	7.0	0.525	adaptation_comment	Primate__order
compound<nmod<det> ...	7.0	0.493	adaptation_comment	Primate__order
compound<nmod>case> ...	7.0	0.414	adaptation_comment	Primate__order
obj<acl< ...	7.0	0.213	adaptation_comment	Primate__order
det> no	7.0	0.92	adaptation_comment	Primate__order
nmod>case> of	7.0	1.01	adaptation_comment	Primate__order
nmod<nmod<amod> ...	7.0	0.327	adaptation_comment	Primate__order
amod>advmod> ...	7.0	0.527	adaptation_comment	Primate__order
nsubj<obl>nmod> ...	7.0	0.363	adaptation_comment	Primate__order
conj<nmod<amod> ...	7.0	0.409	adaptation_comment	Primate__order
obl> ...	7.0	0.431	adaptation_comment	Primate__order
nmod<obj<mark> to	7.0	0.727	adaptation_comment	Primate__order
compound<obl< ...	7.0	0.759	adaptation_comment	Primate__order
conj<nmod<case> ...	7.0	0.397	adaptation_comment	Primate__order
amod<cop> be	7.0	0.52	adaptation_comment	Primate__order
obj<nsubj>det> ...	7.0	0.502	adaptation_comment	Primate__order
amod<conj<det> ...	7.0	0.575	adaptation_comment	Primate__order
compound<case> of	7.0	0.283	adaptation_comment	Primate__order
amod<nmod:poss> ...	7.0	0.314	adaptation_comment	Primate__order
amod<conj<nmod> ...	7.0	0.317	adaptation_comment	Primate__order
nmod<nmod<det> the	7.0	0.764	adaptation_comment	Primate__order
amod<obl<obj> ...	7.0	0.369	adaptation_comment	Primate__order
amod<nmod>amod> ...	7.0	0.385	adaptation_comment	Primate__order
amod<nsubj> ...	7.0	0.48	adaptation_comment	Primate__order
amod<cop> ...	7.0	0.52	adaptation_comment	Primate__order
obj<nsubj>amod> ...	7.0	0.509	adaptation_comment	Primate__order
obl>case> ...	7.0	0.419	adaptation_comment	Primate__order
nmod<nmod>amod> ...	7.0	0.581	adaptation_comment	Primate__order
obl<conj>obl> ...	7.0	0.441	adaptation_comment	Primate__order
nmod:poss>case> 's	7.0	0.395	adaptation_comment	Primate__order
amod<nmod:poss> they	6.0	0.393	adaptation_comment	Primate__order
obj<advmod> ...	6.0	0.605	adaptation_comment	Primate__order
nsubj<obj>conj> ...	6.0	0.709	adaptation_comment	Primate__order
amod<acl:relcl> ...	6.0	0.292	adaptation_comment	Primate__order
obj<advcl> ...	6.0	0.551	adaptation_comment	Primate__order
amod< interaction	6.0	0.862	adaptation_comment	Primate__order
amod<conj<obj< ...	6.0	0.527	adaptation_comment	Primate__order
appos< ...	6.0	0.404	adaptation_comment	Primate__order
obj<conj>advmod> ...	6.0	0.545	adaptation_comment	Primate__order
obl<conj< ...	6.0	0.427	adaptation_comment	Primate__order
obl<cc> ...	6.0	0.388	adaptation_comment	Primate__order
conj<det> ...	6.0	0.732	adaptation_comment	Primate__order
obj<obl>amod> ...	6.0	0.762	adaptation_comment	Primate__order
nmod<case> in	6.0	0.955	adaptation_comment	Primate__order
amod<nmod>compound> ...	6.0	0.225	adaptation_comment	Primate__order
amod<obl<conj> ...	6.0	0.74	adaptation_comment	Primate__order
compound> animal	6.0	0.435	adaptation_comment	Primate__order
amod<nmod<nsubj< ...	6.0	0.507	adaptation_comment	Primate__order
compound<amod> human	6.0	0.57	adaptation_comment	Primate__order
nmod:poss>det> ...	6.0	0.549	adaptation_comment	Primate__order
conj<nsubj> ...	6.0	0.369	adaptation_comment	Primate__order
amod<obl<mark> ...	6.0	0.488	adaptation_comment	Primate__order
nsubj<conj>nmod> ...	6.0	0.3	adaptation_comment	Primate__order
compound<nmod>amod> ...	6.0	0.556	adaptation_comment	Primate__order
obj<conj< ...	6.0	0.358	adaptation_comment	Primate__order
obj<advcl<nsubj> ...	6.0	0.322	adaptation_comment	Primate__order
amod<advmod> ...	6.0	0.391	adaptation_comment	Primate__order
nsubj<acl:relcl> ...	6.0	0.639	adaptation_comment	Primate__order
amod<amod> human	6.0	0.472	adaptation_comment	Primate__order
nsubj<obj>det> ...	6.0	0.687	adaptation_comment	Primate__order
det> that	5.0	0.889	adaptation_comment	Primate__order
conj>cc> or	5.0	1.069	adaptation_comment	Primate__order
nsubj<advcl>mark> ...	5.0	0.733	adaptation_comment	Primate__order
obj<aux> ...	5.0	0.562	adaptation_comment	Primate__order
nsubj<aux> have	5.0	0.665	adaptation_comment	Primate__order
acl>obl>case> ...	5.0	0.618	adaptation_comment	Primate__order
acl>obl> ...	5.0	0.541	adaptation_comment	Primate__order
nmod<obj<advcl< ...	5.0	0.416	adaptation_comment	Primate__order
compound<nmod<case> ...	5.0	0.451	adaptation_comment	Primate__order
conj<nmod<obl< ...	5.0	0.596	adaptation_comment	Primate__order
conj<case> in	5.0	0.619	adaptation_comment	Primate__order
obl<cop> ...	5.0	0.32	adaptation_comment	Primate__order
amod<nsubj:pass<aux:pass> ...	5.0	0.557	adaptation_comment	Primate__order
nsubj<advcl< ...	5.0	0.295	adaptation_comment	Primate__order
nsubj<obl>det> the	5.0	0.733	adaptation_comment	Primate__order
nmod<obl<obl> ...	5.0	0.518	adaptation_comment	Primate__order
conj<obl< ...	5.0	0.424	adaptation_comment	Primate__order
nsubj<conj>advmod> ...	5.0	0.588	adaptation_comment	Primate__order
amod<obl<advmod> ...	5.0	0.532	adaptation_comment	Primate__order
compound<nmod<det> the	5.0	0.501	adaptation_comment	Primate__order
nsubj<case> ...	5.0	0.504	adaptation_comment	Primate__order
amod<nmod<obl< ...	5.0	0.349	adaptation_comment	Primate__order
nsubj> human	5.0	0.676	adaptation_comment	Primate__order
amod<obl<aux:pass> be	5.0	0.358	adaptation_comment	Primate__order
conj>compound> ...	5.0	0.409	adaptation_comment	Primate__order
amod<nsubj<advmod> ...	5.0	0.417	adaptation_comment	Primate__order
amod<obj<conj> ...	5.0	0.489	adaptation_comment	Primate__order
nmod<nmod<obj< ...	5.0	0.675	adaptation_comment	Primate__order
amod<nsubj<obl> ...	5.0	0.376	adaptation_comment	Primate__order
obj<nsubj>compound> ...	5.0	0.484	adaptation_comment	Primate__order
amod<nmod<det> the	5.0	0.486	adaptation_comment	Primate__order
acl:relcl>obl> ...	5.0	0.489	adaptation_comment	Primate__order
amod<obl<aux:pass> ...	5.0	0.358	adaptation_comment	Primate__order
amod<nsubj<conj> ...	5.0	0.51	adaptation_comment	Primate__order
amod<conj<nmod< ...	5.0	0.25	adaptation_comment	Primate__order
nmod<nmod< one	5.0	0.582	adaptation_comment	Primate__order
amod<obl<nsubj:pass> ...	5.0	0.368	adaptation_comment	Primate__order
amod<conj<obl> ...	5.0	0.409	adaptation_comment	Primate__order
nmod<obj<conj< ...	5.0	0.448	adaptation_comment	Primate__order
nmod<obj<aux> ...	5.0	0.419	adaptation_comment	Primate__order
nmod>compound> ...	5.0	0.427	adaptation_comment	Primate__order
amod<amod> many	5.0	0.627	adaptation_comment	Primate__order
amod<obj<cc> ...	5.0	0.623	adaptation_comment	Primate__order
compound<conj<amod> ...	5.0	0.499	adaptation_comment	Primate__order
compound<conj< ...	5.0	0.305	adaptation_comment	Primate__order
amod<nsubj:pass<advmod> ...	5.0	0.546	adaptation_comment	Primate__order
nmod> chimpanzee	5.0	0.818	adaptation_comment	Primate__order
amod<nmod<obj< ...	5.0	0.517	adaptation_comment	Primate__order
amod<nmod>det> ...	5.0	0.558	adaptation_comment	Primate__order
obl<nsubj:pass>amod> ...	5.0	0.353	adaptation_comment	Primate__order
amod<nsubj:pass< ...	5.0	0.595	adaptation_comment	Primate__order
amod<nsubj:pass<aux:pass> be	5.0	0.557	adaptation_comment	Primate__order
amod<nsubj:pass<obl> ...	5.0	0.43	adaptation_comment	Primate__order
obl<advcl<nsubj> ...	5.0	0.288	adaptation_comment	Primate__order
nsubj<conj>det> ...	5.0	0.332	adaptation_comment	Primate__order
amod<acl> ...	5.0	0.633	adaptation_comment	Primate__order
nmod:poss>det> the	5.0	0.629	adaptation_comment	Primate__order
case> by	5.0	1.058	adaptation_comment	Primate__order
nsubj<acl:relcl>obj> ...	5.0	0.412	adaptation_comment	Primate__order
obl<advcl>mark> ...	5.0	0.597	adaptation_comment	Primate__order
obl<advcl> ...	5.0	0.343	adaptation_comment	Primate__order
nsubj<acl:relcl>nsubj> ...	5.0	0.399	adaptation_comment	Primate__order
obl<cop> be	5.0	0.369	adaptation_comment	Primate__order
conj<det> a	5.0	0.75	adaptation_comment	Primate__order
amod<obj<conj< ...	5.0	0.437	adaptation_comment	Primate__order
amod<acl:relcl>nsubj> ...	5.0	0.715	adaptation_comment	Primate__order
conj<conj>nmod> ...	5.0	0.128	adaptation_comment	Primate__order
nmod>case> to	5.0	0.993	adaptation_comment	Primate__order
nmod<case> to	5.0	0.828	adaptation_comment	Primate__order
amod<conj<obj> ...	5.0	0.274	adaptation_comment	Primate__order
amod<amod> female	5.0	0.521	adaptation_comment	Primate__order
obl<advcl<obj> ...	5.0	0.331	adaptation_comment	Primate__order
conj<advmod> ...	5.0	0.593	adaptation_comment	Primate__order
nsubj>det> ...	4.0	0.558	adaptation_comment	Primate__order
amod<nmod<conj< ...	4.0	0.229	adaptation_comment	Primate__order
amod<nmod<nmod< ...	4.0	0.509	adaptation_comment	Primate__order
compound<case> in	4.0	0.288	adaptation_comment	Primate__order
nsubj:pass<conj> ...	4.0	0.574	adaptation_comment	Primate__order
compound<det> ...	4.0	0.49	adaptation_comment	Primate__order
nmod<obl<obj> ...	4.0	0.489	adaptation_comment	Primate__order
nsubj<ccomp< ...	4.0	0.778	adaptation_comment	Primate__order
cc> or	4.0	0.907	adaptation_comment	Primate__order
nmod<case> on	4.0	0.892	adaptation_comment	Primate__order
nsubj<obl>case> in	4.0	1.151	adaptation_comment	Primate__order
obj<cc> ...	4.0	0.61	adaptation_comment	Primate__order
conj<obj<nsubj> ...	4.0	0.344	adaptation_comment	Primate__order
obj<advcl<advmod> ...	4.0	0.705	adaptation_comment	Primate__order
amod<nmod<conj> ...	4.0	0.33	adaptation_comment	Primate__order
appos<det> the	4.0	0.799	adaptation_comment	Primate__order
compound<obl<nsubj> ...	4.0	0.377	adaptation_comment	Primate__order
appos<det> ...	4.0	0.821	adaptation_comment	Primate__order
conj<obl<nsubj> ...	4.0	0.601	adaptation_comment	Primate__order
nsubj<ccomp<nsubj> ...	4.0	0.308	adaptation_comment	Primate__order
nmod<nmod:poss> ...	4.0	0.44	adaptation_comment	Primate__order
nmod<obl<mark> ...	4.0	0.481	adaptation_comment	Primate__order
nsubj<nmod> ...	4.0	0.471	adaptation_comment	Primate__order
nsubj<nmod>case> ...	4.0	0.243	adaptation_comment	Primate__order
acl:relcl>nsubj> that	4.0	0.473	adaptation_comment	Primate__order
nmod<obl<conj> ...	4.0	0.329	adaptation_comment	Primate__order
advmod> highly	4.0	0.499	adaptation_comment	Primate__order
nsubj:pass<obl>case> in	4.0	0.481	adaptation_comment	Primate__order
nsubj:pass<advmod> ...	4.0	0.688	adaptation_comment	Primate__order
nmod<nmod<cop> ...	4.0	0.239	adaptation_comment	Primate__order
nsubj<obj>det> the	4.0	0.736	adaptation_comment	Primate__order
conj<nmod<det> ...	4.0	0.927	adaptation_comment	Primate__order
amod<obj<obl> ...	4.0	0.41	adaptation_comment	Primate__order
nmod<nsubj<ccomp< ...	4.0	0.423	adaptation_comment	Primate__order
nmod<conj>advmod> ...	4.0	0.79	adaptation_comment	Primate__order
compound<conj<case> ...	4.0	0.451	adaptation_comment	Primate__order
nmod<obj<cc> ...	4.0	0.337	adaptation_comment	Primate__order
nmod<obl<cop> ...	4.0	0.296	adaptation_comment	Primate__order
nmod<obj<cc> and	4.0	0.337	adaptation_comment	Primate__order
obl<nsubj> they	4.0	0.964	adaptation_comment	Primate__order
nmod>case> include	4.0	0.979	adaptation_comment	Primate__order
nmod<nsubj<mark> ...	4.0	0.505	adaptation_comment	Primate__order
nmod> human	4.0	0.708	adaptation_comment	Primate__order
amod<conj<obl< ...	4.0	0.276	adaptation_comment	Primate__order
obj<obl>det> ...	4.0	0.623	adaptation_comment	Primate__order
amod<nsubj>amod> ...	4.0	0.309	adaptation_comment	Primate__order
amod<conj>amod> ...	4.0	0.296	adaptation_comment	Primate__order
nmod<appos< ...	4.0	0.742	adaptation_comment	Primate__order
amod<obl<obl> ...	4.0	0.435	adaptation_comment	Primate__order
nsubj<conj>obl> ...	4.0	0.315	adaptation_comment	Primate__order
nsubj<conj< ...	4.0	0.252	adaptation_comment	Primate__order
obj<advcl<cop> ...	4.0	0.24	adaptation_comment	Primate__order
nsubj<conj<nsubj> ...	4.0	0.478	adaptation_comment	Primate__order
nmod<nmod<cop> be	4.0	0.337	adaptation_comment	Primate__order
nsubj:pass<conj>cc> ...	4.0	0.329	adaptation_comment	Primate__order
obl<acl<amod> ...	4.0	0.346	adaptation_comment	Primate__order
acl:relcl>obj> ...	4.0	0.325	adaptation_comment	Primate__order
nmod<nmod<nsubj> ...	4.0	0.34	adaptation_comment	Primate__order
obj<xcomp< ...	4.0	0.499	adaptation_comment	Primate__order
amod>obl>case> ...	4.0	0.687	adaptation_comment	Primate__order
obj<advcl>obj> ...	4.0	0.563	adaptation_comment	Primate__order
amod<conj<case> of	4.0	0.237	adaptation_comment	Primate__order
obl<advcl>nsubj> ...	4.0	0.381	adaptation_comment	Primate__order
obl<conj>aux> ...	4.0	0.61	adaptation_comment	Primate__order
amod<obl< live	4.0	0.705	adaptation_comment	Primate__order
compound<acl> ...	4.0	0.611	adaptation_comment	Primate__order
obj<nsubj>det> the	4.0	0.599	adaptation_comment	Primate__order
nmod>nmod>case> of	4.0	0.696	adaptation_comment	Primate__order
nsubj<conj>det> the	4.0	0.363	adaptation_comment	Primate__order
obj<nsubj>compound> adult	4.0	0.596	adaptation_comment	Primate__order
amod<conj<nsubj> ...	4.0	0.347	adaptation_comment	Primate__order
obl<cc> and	4.0	0.478	adaptation_comment	Primate__order
nmod<obj<conj> ...	4.0	0.329	adaptation_comment	Primate__order
amod<det> this	4.0	1.031	adaptation_comment	Primate__order
amod<acl:relcl>nsubj> that	4.0	0.752	adaptation_comment	Primate__order
nmod<nsubj<advmod> ...	4.0	0.395	adaptation_comment	Primate__order
obl<advcl>obl> ...	4.0	0.433	adaptation_comment	Primate__order
det> all	4.0	1.016	adaptation_comment	Primate__order
acl:relcl>obl>case> ...	4.0	0.56	adaptation_comment	Primate__order
amod<obj<mark> ...	4.0	0.741	adaptation_comment	Primate__order
obl<obl>amod> ...	4.0	0.38	adaptation_comment	Primate__order
nmod<obl<aux:pass> be	4.0	0.332	adaptation_comment	Primate__order
nmod<amod>advmod> ...	4.0	0.363	adaptation_comment	Primate__order
nsubj<det> a	4.0	0.602	adaptation_comment	Primate__order
obj<conj>obl> ...	4.0	0.543	adaptation_comment	Primate__order
obj<advcl<cop> be	4.0	0.24	adaptation_comment	Primate__order
nmod<obl<nsubj:pass> ...	4.0	0.817	adaptation_comment	Primate__order
nummod> ...	4.0	0.559	adaptation_comment	Primate__order
obl<acl:relcl< ...	4.0	0.321	adaptation_comment	Primate__order
conj<cop> be	4.0	0.34	adaptation_comment	Primate__order
amod<amod> complex	4.0	0.576	adaptation_comment	Primate__order
conj<cop> ...	4.0	0.34	adaptation_comment	Primate__order
nmod<obl<aux:pass> ...	4.0	0.332	adaptation_comment	Primate__order
det> these	4.0	0.866	adaptation_comment	Primate__order
amod<conj>compound> ...	3.0	0.318	adaptation_comment	Primate__order
compound<nmod<obj< ...	3.0	0.543	adaptation_comment	Primate__order
nsubj<advcl<obl> ...	3.0	0.259	adaptation_comment	Primate__order
appos>amod> ...	3.0	0.449	adaptation_comment	Primate__order
nsubj<advcl<aux> ...	3.0	0.386	adaptation_comment	Primate__order
appos> spirituality	3.0	0.383	adaptation_comment	Primate__order
compound<obl<advcl< ...	3.0	0.401	adaptation_comment	Primate__order
amod<obl<cc> ...	3.0	0.567	adaptation_comment	Primate__order
amod<obl<conj< ...	3.0	0.487	adaptation_comment	Primate__order
conj<obj> ...	3.0	0.554	adaptation_comment	Primate__order
amod<nmod<nmod> ...	3.0	0.42	adaptation_comment	Primate__order
amod<nmod<cop> ...	3.0	0.834	adaptation_comment	Primate__order
obl<advcl>mark> as	3.0	0.741	adaptation_comment	Primate__order
obj<advcl<obl> human	3.0	0.578	adaptation_comment	Primate__order
compound<obl<mark> ...	3.0	0.388	adaptation_comment	Primate__order
compound<cc> ...	3.0	0.555	adaptation_comment	Primate__order
obl>amod> ...	3.0	0.467	adaptation_comment	Primate__order
nmod>nmod>conj> ...	3.0	0.622	adaptation_comment	Primate__order
nmod<nmod<nsubj< ...	3.0	0.529	adaptation_comment	Primate__order
