,feat,cluster,pw_entr,feat_n,N,group,relrole
1,acl:relcl> live,0,0.002,2,437,Primate__order,location_topic
7,acl:relcl>nsubj> which,0,0.004,2,437,Primate__order,location_topic
8,acl:relcl>obl> ...,0,-0.0,2,437,Primate__order,location_topic
9,acl:relcl>obl>amod> ...,0,0.001,1,437,Primate__order,location_topic
11,acl:relcl>obl>case> in,0,0.002,2,437,Primate__order,location_topic
12,acl:relcl>obl>compound> ...,0,0.001,1,437,Primate__order,location_topic
13,acl:relcl>obl>det> the,0,-0.0,1,437,Primate__order,location_topic
14,acl:relcl>obl>nmod> ...,0,-0.0,1,437,Primate__order,location_topic
23,amod< ...,0,-0.0,7,437,Primate__order,location_topic
30,amod< population,0,0.001,1,437,Primate__order,location_topic
31,amod< presence,0,0.001,1,437,Primate__order,location_topic
34,amod<amod> ...,0,0.003,4,437,Primate__order,location_topic
36,amod<case> ...,0,-0.001,1,437,Primate__order,location_topic
38,amod<case> for,0,-0.0,1,437,Primate__order,location_topic
43,amod<case> without,0,0.002,1,437,Primate__order,location_topic
44,amod<cc> and,0,0.004,3,437,Primate__order,location_topic
45,amod<cc> or,0,0.002,1,437,Primate__order,location_topic
49,amod<conj< ...,0,0.007,5,437,Primate__order,location_topic
51,amod<conj<aux:pass> be,0,0.009,3,437,Primate__order,location_topic
53,amod<conj<case> due,0,0.002,1,437,Primate__order,location_topic
55,amod<conj<conj> ...,0,-0.002,1,437,Primate__order,location_topic
57,amod<conj<nmod> ...,0,0.003,2,437,Primate__order,location_topic
58,amod<conj<obj< ...,0,0.001,1,437,Primate__order,location_topic
59,amod<conj<obl< ...,0,0.001,1,437,Primate__order,location_topic
64,amod<det> a,0,0.004,2,437,Primate__order,location_topic
65,amod<det> the,0,0.006,2,437,Primate__order,location_topic
74,amod<nmod> ...,0,0.007,3,437,Primate__order,location_topic
75,amod<nmod>case> ...,0,0.007,3,437,Primate__order,location_topic
77,amod<obj< ...,0,0.002,2,437,Primate__order,location_topic
86,amod> ...,0,0.014,14,437,Primate__order,location_topic
87,amod> black,0,0.002,2,437,Primate__order,location_topic
88,amod> eastern,0,-0.002,1,437,Primate__order,location_topic
89,amod> many,0,0.001,1,437,Primate__order,location_topic
90,amod> olive,0,0.004,2,437,Primate__order,location_topic
92,amod> red,0,0.008,5,437,Primate__order,location_topic
93,amod> ruff,0,0.012,5,437,Primate__order,location_topic
94,amod> ruffed,0,0.001,1,437,Primate__order,location_topic
95,amod> silky,0,0.006,3,437,Primate__order,location_topic
98,amod>conj> ...,0,0.006,2,437,Primate__order,location_topic
99,amod>conj> white,0,0.002,2,437,Primate__order,location_topic
100,amod>conj>cc> and,0,0.007,4,437,Primate__order,location_topic
