,feat,cluster,pw_entr,feat_n,N,group,relrole
17,advmod> ...,0,0.001,2,726,Primate__order,adaptation_topic
20,advmod> uniquely,0,0.001,1,726,Primate__order,adaptation_topic
21,amod< ...,0,0.059,45,726,Primate__order,adaptation_topic
22,amod< ability,0,0.004,2,726,Primate__order,adaptation_topic
23,amod< behavior,0,0.001,1,726,Primate__order,adaptation_topic
24,amod< behaviour,0,0.004,2,726,Primate__order,adaptation_topic
25,amod< being,0,-0.0,1,726,Primate__order,adaptation_topic
26,amod< brain,0,0.008,4,726,Primate__order,adaptation_topic
27,amod< culture,0,0.002,17,726,Primate__order,adaptation_topic
28,amod< history,0,0.001,1,726,Primate__order,adaptation_topic
29,amod< language,0,0.01,16,726,Primate__order,adaptation_topic
30,amod< origin,0,0.006,3,726,Primate__order,adaptation_topic
31,amod< society,0,0.007,5,726,Primate__order,adaptation_topic
34,amod<acl> ...,0,0.004,3,726,Primate__order,adaptation_topic
35,amod<acl>advmod> ...,0,0.001,1,726,Primate__order,adaptation_topic
37,amod<acl>mark> to,0,0.006,3,726,Primate__order,adaptation_topic
38,amod<acl>obj> ...,0,0.006,3,726,Primate__order,adaptation_topic
39,amod<acl>obl> ...,0,0.001,1,726,Primate__order,adaptation_topic
40,amod<advmod> ...,0,0.004,3,726,Primate__order,adaptation_topic
41,amod<amod> ...,0,0.021,17,726,Primate__order,adaptation_topic
42,amod<amod> early,0,0.001,1,726,Primate__order,adaptation_topic
43,amod<amod> modern,0,0.004,2,726,Primate__order,adaptation_topic
45,amod<amod> social,0,0.006,4,726,Primate__order,adaptation_topic
46,amod<amod> various,0,0.001,1,726,Primate__order,adaptation_topic
47,amod<appos< ...,0,0.001,1,726,Primate__order,adaptation_topic
48,amod<appos> ...,0,0.001,1,726,Primate__order,adaptation_topic
49,amod<appos> spirituality,0,0.001,1,726,Primate__order,adaptation_topic
50,amod<case> ...,0,0.021,10,726,Primate__order,adaptation_topic
51,amod<case> by,0,0.004,2,726,Primate__order,adaptation_topic
52,amod<case> due,0,0.003,2,726,Primate__order,adaptation_topic
53,amod<case> for,0,0.009,6,726,Primate__order,adaptation_topic
54,amod<case> in,0,0.012,21,726,Primate__order,adaptation_topic
55,amod<case> like,0,0.003,2,726,Primate__order,adaptation_topic
56,amod<case> of,0,0.045,26,726,Primate__order,adaptation_topic
57,amod<case> on,0,0.008,4,726,Primate__order,adaptation_topic
58,amod<case> to,0,0.014,8,726,Primate__order,adaptation_topic
59,amod<case> with,0,0.008,4,726,Primate__order,adaptation_topic
60,amod<case>fixed> to,0,0.003,2,726,Primate__order,adaptation_topic
65,amod<compound< ...,0,0.003,2,726,Primate__order,adaptation_topic
66,amod<compound> ...,0,0.007,5,726,Primate__order,adaptation_topic
67,amod<compound> culture,0,0.001,1,726,Primate__order,adaptation_topic
68,amod<compound> language,0,0.005,3,726,Primate__order,adaptation_topic
69,amod<compound>compound> ...,0,0.003,2,726,Primate__order,adaptation_topic
83,amod<conj> ...,0,0.01,7,726,Primate__order,adaptation_topic
84,amod<conj> culture,0,0.004,2,726,Primate__order,adaptation_topic
85,amod<conj>amod> ...,0,0.004,2,726,Primate__order,adaptation_topic
86,amod<conj>amod> social,0,0.004,2,726,Primate__order,adaptation_topic
87,amod<conj>cc> ...,0,0.004,2,726,Primate__order,adaptation_topic
88,amod<conj>cc> and,0,0.01,6,726,Primate__order,adaptation_topic
89,amod<conj>cc> or,0,0.001,1,726,Primate__order,adaptation_topic
90,amod<conj>compound> ...,0,0.002,2,726,Primate__order,adaptation_topic
91,amod<cop> be,0,0.001,1,726,Primate__order,adaptation_topic
92,amod<det> ...,0,0.003,2,726,Primate__order,adaptation_topic
93,amod<det> a,0,-0.001,1,726,Primate__order,adaptation_topic
94,amod<det> all,0,0.001,2,726,Primate__order,adaptation_topic
96,amod<det> the,0,0.017,12,726,Primate__order,adaptation_topic
97,amod<nmod< ...,0,0.063,35,726,Primate__order,adaptation_topic
100,amod<nmod< ability,0,0.004,2,726,Primate__order,adaptation_topic
101,amod<nmod< area,0,0.001,1,726,Primate__order,adaptation_topic
102,amod<nmod< aspect,0,0.003,2,726,Primate__order,adaptation_topic
103,amod<nmod< feature,0,0.001,1,726,Primate__order,adaptation_topic
104,amod<nmod< grammar,0,0.004,2,726,Primate__order,adaptation_topic
105,amod<nmod< origin,0,0.001,1,726,Primate__order,adaptation_topic
106,amod<nmod< role,0,0.003,2,726,Primate__order,adaptation_topic
108,amod<nmod<acl> ...,0,0.003,2,726,Primate__order,adaptation_topic
109,amod<nmod<advmod> ...,0,0.008,4,726,Primate__order,adaptation_topic
110,amod<nmod<amod> ...,0,0.039,20,726,Primate__order,adaptation_topic
111,amod<nmod<amod> genetic,0,0.001,1,726,Primate__order,adaptation_topic
113,amod<nmod<appos< ...,0,0.001,1,726,Primate__order,adaptation_topic
114,amod<nmod<case> ...,0,0.01,6,726,Primate__order,adaptation_topic
115,amod<nmod<case> as,0,0.006,3,726,Primate__order,adaptation_topic
116,amod<nmod<case> in,0,0.004,3,726,Primate__order,adaptation_topic
117,amod<nmod<case> of,0,0.014,8,726,Primate__order,adaptation_topic
118,amod<nmod<case> on,0,0.004,2,726,Primate__order,adaptation_topic
119,amod<nmod<case> to,0,0.01,5,726,Primate__order,adaptation_topic
120,amod<nmod<cc> and,0,0.005,3,726,Primate__order,adaptation_topic
121,amod<nmod<compound> ...,0,0.006,3,726,Primate__order,adaptation_topic
123,amod<nmod<conj< ...,0,0.007,4,726,Primate__order,adaptation_topic
124,amod<nmod<conj> ...,0,0.013,6,726,Primate__order,adaptation_topic
126,amod<nmod<cop> ...,0,0.002,1,726,Primate__order,adaptation_topic
127,amod<nmod<cop> be,0,0.006,3,726,Primate__order,adaptation_topic
128,amod<nmod<det> a,0,0.021,10,726,Primate__order,adaptation_topic
