feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<amod> cuban,-0.732,0.039,-0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<obl> alligator,0.73,0.04,0.577,0.134,3,Reptile__class,taxongroup_comment
nmod>det> a,0.724,0.042,0.764,0.027,3,Reptile__class,taxongroup_comment
nmod>amod> ...,0.723,0.043,0.825,0.012,5,Reptile__class,taxongroup_comment
nmod<nmod> ...,0.72,0.044,0.436,0.28,10,Reptile__class,taxongroup_comment
nsubj> turtle,0.717,0.046,0.756,0.03,4,Reptile__class,taxongroup_comment
acl>obl>case> of,-0.716,0.046,-0.63,0.094,2,Reptile__class,taxongroup_comment
nsubj<conj>compound> ...,0.714,0.047,0.756,0.03,2,Reptile__class,taxongroup_comment
nsubj>compound> sea,0.713,0.047,0.63,0.094,4,Reptile__class,taxongroup_comment
conj< crocodilian,0.713,0.047,0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<obl>case> from,0.71,0.049,0.63,0.094,2,Reptile__class,taxongroup_comment
conj<conj>conj> ...,-0.707,0.05,-0.577,0.134,1,Reptile__class,taxongroup_comment
nmod<conj> ...,0.705,0.051,0.577,0.134,5,Reptile__class,taxongroup_comment
conj<conj>amod> ...,-0.705,0.051,-0.764,0.027,7,Reptile__class,taxongroup_comment
appos<conj>amod> freshwater,0.705,0.051,0.577,0.134,2,Reptile__class,taxongroup_comment
nmod<det> a,0.704,0.051,0.546,0.162,10,Reptile__class,taxongroup_comment
compound> adult,-0.703,0.052,-0.756,0.03,2,Reptile__class,taxongroup_comment
conj< loggerhead,0.703,0.052,0.577,0.134,2,Reptile__class,taxongroup_comment
conj< reptile,0.701,0.053,0.577,0.134,3,Reptile__class,taxongroup_comment
obj<advcl>advmod> ...,-0.7,0.053,-0.63,0.094,4,Reptile__class,taxongroup_comment
nmod<nmod> dinosaur,0.699,0.053,0.577,0.134,2,Reptile__class,taxongroup_comment
compound>conj> ...,0.699,0.054,0.577,0.134,4,Reptile__class,taxongroup_comment
nmod<det> the,0.698,0.054,0.932,0.001,34,Reptile__class,taxongroup_comment
conj< johnsoni,0.696,0.055,0.577,0.134,3,Reptile__class,taxongroup_comment
cc> and,0.695,0.056,0.791,0.019,24,Reptile__class,taxongroup_comment
nsubj< ...,0.693,0.056,0.476,0.234,43,Reptile__class,taxongroup_comment
flat<flat> Genus,0.691,0.058,0.577,0.134,2,Reptile__class,taxongroup_comment
appos< ...,-0.69,0.058,-0.728,0.041,11,Reptile__class,taxongroup_comment
amod> small,0.689,0.059,0.784,0.021,5,Reptile__class,taxongroup_comment
nmod:poss> Morelet,-0.684,0.061,-0.62,0.101,3,Reptile__class,taxongroup_comment
amod> many,0.683,0.062,0.729,0.04,4,Reptile__class,taxongroup_comment
nsubj<ccomp<nsubj> ...,-0.681,0.063,-0.577,0.134,4,Reptile__class,taxongroup_comment
amod> other,0.681,0.063,0.964,0.0,20,Reptile__class,taxongroup_comment
nmod< variety,0.677,0.065,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<nmod>case> ...,0.676,0.066,0.63,0.094,2,Reptile__class,taxongroup_comment
case> of,0.675,0.066,0.228,0.587,51,Reptile__class,taxongroup_comment
amod>conj> ...,0.675,0.066,0.674,0.067,5,Reptile__class,taxongroup_comment
conj>cc> and,0.675,0.066,0.436,0.28,25,Reptile__class,taxongroup_comment
conj<conj<case> 's,0.674,0.067,0.577,0.134,3,Reptile__class,taxongroup_comment
conj<compound> sea,0.672,0.068,0.504,0.203,2,Reptile__class,taxongroup_comment
conj<nsubj> turtle,0.671,0.068,0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<conj>det> ...,0.671,0.069,0.63,0.094,2,Reptile__class,taxongroup_comment
nmod<nmod<nsubj> ...,-0.668,0.07,-0.845,0.008,3,Reptile__class,taxongroup_comment
appos<compound> ...,0.667,0.071,0.732,0.039,3,Reptile__class,taxongroup_comment
case> for,0.665,0.072,0.577,0.134,4,Reptile__class,taxongroup_comment
conj<conj< Morelet,0.662,0.074,0.577,0.134,3,Reptile__class,taxongroup_comment
amod> american,0.657,0.076,0.711,0.048,63,Reptile__class,taxongroup_comment
obl< have,0.655,0.078,0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<conj>cop> be,0.652,0.08,0.655,0.078,3,Reptile__class,taxongroup_comment
nmod>case>fixed> ...,0.651,0.08,0.577,0.134,1,Reptile__class,taxongroup_comment
conj<case> of,0.649,0.082,0.546,0.162,3,Reptile__class,taxongroup_comment
compound<nmod<amod> ...,-0.646,0.083,-0.655,0.078,3,Reptile__class,taxongroup_comment
nsubj<conj< ...,-0.645,0.084,-0.655,0.078,3,Reptile__class,taxongroup_comment
compound<amod> american,-0.644,0.085,-0.504,0.203,2,Reptile__class,taxongroup_comment
nmod<det> ...,0.643,0.085,0.546,0.162,3,Reptile__class,taxongroup_comment
