,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.003,2,309,Even-toed_ungulate__order,location_topic
1,acl:relcl>nsubj> that,0,0.005,2,309,Even-toed_ungulate__order,location_topic
2,acl:relcl>obl> ...,0,0.005,2,309,Even-toed_ungulate__order,location_topic
3,acl:relcl>obl>case> in,0,0.009,2,309,Even-toed_ungulate__order,location_topic
5,acl> ...,0,0.001,1,309,Even-toed_ungulate__order,location_topic
6,acl>obl> ...,0,0.0,1,309,Even-toed_ungulate__order,location_topic
7,acl>obl>amod> ...,0,0.002,2,309,Even-toed_ungulate__order,location_topic
8,acl>obl>case> ...,0,0.0,1,309,Even-toed_ungulate__order,location_topic
9,acl>obl>det> ...,0,0.005,1,309,Even-toed_ungulate__order,location_topic
13,amod> ...,0,-0.001,6,309,Even-toed_ungulate__order,location_topic
14,amod> Bactrian,0,0.007,2,309,Even-toed_ungulate__order,location_topic
15,amod> Eurasian,0,0.005,2,309,Even-toed_ungulate__order,location_topic
16,amod> Siberian,0,0.005,2,309,Even-toed_ungulate__order,location_topic
17,amod> bactrian,0,0.009,2,309,Even-toed_ungulate__order,location_topic
20,amod> modern,0,-0.001,1,309,Even-toed_ungulate__order,location_topic
22,amod> red,0,0.001,2,309,Even-toed_ungulate__order,location_topic
23,amod> wild,0,-0.002,1,309,Even-toed_ungulate__order,location_topic
27,appos< ...,0,0.022,8,309,Even-toed_ungulate__order,location_topic
28,appos< reindeer,0,0.002,1,309,Even-toed_ungulate__order,location_topic
29,appos< subspecy,0,0.002,1,309,Even-toed_ungulate__order,location_topic
30,appos<amod> ...,0,0.009,3,309,Even-toed_ungulate__order,location_topic
31,appos<amod> dromedary,0,0.001,1,309,Even-toed_ungulate__order,location_topic
32,appos<appos<appos> ...,0,0.018,4,309,Even-toed_ungulate__order,location_topic
33,appos<appos<conj> ...,0,0.014,3,309,Even-toed_ungulate__order,location_topic
34,appos<appos<nmod> ...,0,0.009,2,309,Even-toed_ungulate__order,location_topic
35,appos<appos<nmod> live,0,0.009,2,309,Even-toed_ungulate__order,location_topic
37,appos<appos> R.,0,0.002,2,309,Even-toed_ungulate__order,location_topic
38,appos<appos> caribou,0,0.009,2,309,Even-toed_ungulate__order,location_topic
41,appos<appos>compound> ...,0,0.007,2,309,Even-toed_ungulate__order,location_topic
43,appos<appos>det> the,0,0.002,1,309,Even-toed_ungulate__order,location_topic
44,appos<appos>nmod> ...,0,0.001,2,309,Even-toed_ungulate__order,location_topic
45,appos<case> ...,0,0.007,2,309,Even-toed_ungulate__order,location_topic
46,appos<case> of,0,0.009,3,309,Even-toed_ungulate__order,location_topic
47,appos<compound> ...,0,0.007,2,309,Even-toed_ungulate__order,location_topic
48,appos<conj> ...,0,0.016,6,309,Even-toed_ungulate__order,location_topic
50,appos<conj>amod> ...,0,0.001,1,309,Even-toed_ungulate__order,location_topic
51,appos<conj>amod> Arctic,0,0.009,2,309,Even-toed_ungulate__order,location_topic
52,appos<conj>appos> ...,0,0.005,1,309,Even-toed_ungulate__order,location_topic
53,appos<conj>appos> R.,0,0.002,1,309,Even-toed_ungulate__order,location_topic
54,appos<conj>cc> and,0,0.004,3,309,Even-toed_ungulate__order,location_topic
55,appos<conj>compound> ...,0,0.002,2,309,Even-toed_ungulate__order,location_topic
60,appos<det> ...,0,0.002,1,309,Even-toed_ungulate__order,location_topic
61,appos<det> the,0,0.005,2,309,Even-toed_ungulate__order,location_topic
62,appos<nmod< ...,0,0.018,4,309,Even-toed_ungulate__order,location_topic
63,appos<nmod<det> ...,0,0.005,1,309,Even-toed_ungulate__order,location_topic
64,appos<nmod<det> a,0,0.009,2,309,Even-toed_ungulate__order,location_topic
65,appos<nmod<nmod> ...,0,0.014,3,309,Even-toed_ungulate__order,location_topic
66,appos<nmod> ...,0,-0.001,1,309,Even-toed_ungulate__order,location_topic
69,appos<nmod>case> of,0,0.002,1,309,Even-toed_ungulate__order,location_topic
71,appos<nsubj< ...,0,0.005,2,309,Even-toed_ungulate__order,location_topic
72,appos<nsubj<obl> ...,0,0.011,3,309,Even-toed_ungulate__order,location_topic
