,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.002,3,875,Even-toed_ungulate__order,taxongroup_comment
1,acl:relcl> male,0,0.003,2,875,Even-toed_ungulate__order,taxongroup_comment
2,acl:relcl>advmod> ...,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
3,acl:relcl>conj> ...,0,0.005,3,875,Even-toed_ungulate__order,taxongroup_comment
5,acl:relcl>nsubj> that,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
6,acl:relcl>nsubj> which,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
7,acl:relcl>obj> ...,0,0.007,4,875,Even-toed_ungulate__order,taxongroup_comment
8,acl:relcl>obl> ...,0,0.004,4,875,Even-toed_ungulate__order,taxongroup_comment
9,acl:relcl>obl>case> ...,0,0.004,4,875,Even-toed_ungulate__order,taxongroup_comment
10,acl> ...,0,0.001,3,875,Even-toed_ungulate__order,taxongroup_comment
11,acl>obl> ...,0,-0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
15,acl>obl>case> in,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
18,advcl> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
19,advcl>mark> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
20,advmod> ...,0,0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
21,amod> ...,0,0.017,35,875,Even-toed_ungulate__order,taxongroup_comment
22,amod> Malagasy,0,0.004,3,875,Even-toed_ungulate__order,taxongroup_comment
23,amod> european,0,0.001,3,875,Even-toed_ungulate__order,taxongroup_comment
24,amod> female,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
25,amod> large,0,0.006,6,875,Even-toed_ungulate__order,taxongroup_comment
27,amod> native,0,0.004,4,875,Even-toed_ungulate__order,taxongroup_comment
28,amod> other,0,0.004,6,875,Even-toed_ungulate__order,taxongroup_comment
29,amod> red,0,0.003,13,875,Even-toed_ungulate__order,taxongroup_comment
30,amod> small,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
31,amod> tail,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
32,amod>advmod> ...,0,0.003,4,875,Even-toed_ungulate__order,taxongroup_comment
33,amod>conj> ...,0,0.007,5,875,Even-toed_ungulate__order,taxongroup_comment
34,amod>conj>cc> ...,0,0.002,1,875,Even-toed_ungulate__order,taxongroup_comment
35,amod>conj>cc> or,0,0.001,1,875,Even-toed_ungulate__order,taxongroup_comment
38,amod>obl:npmod> white,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
39,amod>obl> ...,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
40,amod>obl>case> to,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
41,appos< ...,0,-0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
44,appos< species,0,0.001,1,875,Even-toed_ungulate__order,taxongroup_comment
46,appos<amod> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
49,appos<case> ...,0,-0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
50,appos<case> in,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
52,appos<compound> ...,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
54,appos<conj< ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
55,appos<conj<appos> ...,0,0.002,1,875,Even-toed_ungulate__order,taxongroup_comment
57,appos<conj<conj> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
58,appos<conj> ...,0,-0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
61,appos<conj>cc> and,0,-0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
63,appos<nmod< ...,0,-0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
65,appos<nmod<cop> be,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
66,appos<nmod<nsubj> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
69,appos<obl< ...,0,-0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
70,appos> ...,0,-0.001,10,875,Even-toed_ungulate__order,taxongroup_comment
78,appos> nippon,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
81,appos>amod> ...,0,0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
86,appos>compound> ...,0,0.0,2,875,Even-toed_ungulate__order,taxongroup_comment
89,appos>conj> ...,0,0.0,1,875,Even-toed_ungulate__order,taxongroup_comment
91,appos>conj>cc> or,0,0.001,1,875,Even-toed_ungulate__order,taxongroup_comment
92,appos>det> the,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
93,appos>flat> ...,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
94,appos>goeswith> ...,0,0.002,1,875,Even-toed_ungulate__order,taxongroup_comment
95,appos>goeswith> n.,0,0.001,1,875,Even-toed_ungulate__order,taxongroup_comment
96,appos>nmod> ...,0,0.002,2,875,Even-toed_ungulate__order,taxongroup_comment
98,appos>nmod>case> of,0,0.003,2,875,Even-toed_ungulate__order,taxongroup_comment
100,case> ...,0,0.004,7,875,Even-toed_ungulate__order,taxongroup_comment
101,case> as,0,-0.001,1,875,Even-toed_ungulate__order,taxongroup_comment
102,case> for,0,0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
103,case> from,0,0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
104,case> in,0,0.006,4,875,Even-toed_ungulate__order,taxongroup_comment
105,case> of,0,0.026,26,875,Even-toed_ungulate__order,taxongroup_comment
106,case> on,0,0.004,3,875,Even-toed_ungulate__order,taxongroup_comment
107,case> such,0,0.004,3,875,Even-toed_ungulate__order,taxongroup_comment
108,case> than,0,0.008,5,875,Even-toed_ungulate__order,taxongroup_comment
109,case> to,0,0.003,3,875,Even-toed_ungulate__order,taxongroup_comment
110,case> with,0,0.003,4,875,Even-toed_ungulate__order,taxongroup_comment
111,case>fixed> as,0,0.004,3,875,Even-toed_ungulate__order,taxongroup_comment
113,cc> and,0,-0.001,2,875,Even-toed_ungulate__order,taxongroup_comment
