feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<det> a,0.813,0.014,0.577,0.134,4,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>case> than,0.813,0.014,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nmod:poss<nsubj<conj> ...,0.808,0.015,0.577,0.134,6,Even-toed_ungulate__order,adaptation_topic
nmod<det> the,0.808,0.015,0.77,0.025,13,Even-toed_ungulate__order,adaptation_topic
nsubj:pass<advmod> also,0.804,0.016,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>case> into,0.803,0.016,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>det> the,0.798,0.018,0.577,0.134,8,Even-toed_ungulate__order,adaptation_topic
nmod>det> a,0.792,0.019,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
conj<nmod< ...,0.79,0.02,0.764,0.027,4,Even-toed_ungulate__order,adaptation_topic
nmod>det> the,0.777,0.023,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
conj<case> such,0.769,0.026,0.546,0.162,5,Even-toed_ungulate__order,adaptation_topic
nmod<det> ...,0.761,0.028,0.577,0.134,1,Even-toed_ungulate__order,adaptation_topic
compound> live,0.759,0.029,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj<obl> ...,0.758,0.029,0.764,0.027,18,Even-toed_ungulate__order,adaptation_topic
case> of,0.756,0.03,0.627,0.096,16,Even-toed_ungulate__order,adaptation_topic
nmod<amod> ...,0.751,0.032,0.764,0.027,7,Even-toed_ungulate__order,adaptation_topic
cc> ...,0.74,0.036,0.577,0.134,1,Even-toed_ungulate__order,adaptation_topic
conj<case> of,0.727,0.041,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nmod> ...,0.718,0.045,0.327,0.429,10,Even-toed_ungulate__order,adaptation_topic
nmod<case> on,0.717,0.045,0.546,0.162,4,Even-toed_ungulate__order,adaptation_topic
nmod<obj< ...,0.713,0.047,0.546,0.162,7,Even-toed_ungulate__order,adaptation_topic
obl< ...,0.712,0.047,0.729,0.04,10,Even-toed_ungulate__order,adaptation_topic
nmod>case> ...,0.71,0.049,0.577,0.134,5,Even-toed_ungulate__order,adaptation_topic
conj<conj>amod> wild,0.704,0.051,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
case> in,0.701,0.053,0.481,0.227,5,Even-toed_ungulate__order,adaptation_topic
nsubj<obl> season,0.696,0.055,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
conj<case> ...,0.693,0.057,0.546,0.162,4,Even-toed_ungulate__order,adaptation_topic
acl> ...,0.691,0.058,0.548,0.16,5,Even-toed_ungulate__order,adaptation_topic
obl<obj> ...,0.683,0.062,0.536,0.171,5,Even-toed_ungulate__order,adaptation_topic
nmod<det> some,0.681,0.063,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
amod> ...,0.678,0.065,0.747,0.033,17,Even-toed_ungulate__order,adaptation_topic
nmod<case> ...,0.675,0.066,0.577,0.134,3,Even-toed_ungulate__order,adaptation_topic
appos> ...,-0.67,0.069,-0.679,0.064,11,Even-toed_ungulate__order,adaptation_topic
nsubj<obl> deer,0.666,0.071,0.756,0.03,2,Even-toed_ungulate__order,adaptation_topic
conj<conj>amod> ...,0.664,0.072,0.327,0.429,8,Even-toed_ungulate__order,adaptation_topic
conj<cop> be,-0.66,0.075,-0.577,0.134,3,Even-toed_ungulate__order,adaptation_topic
conj<conj>cc> and,0.656,0.077,0.764,0.027,7,Even-toed_ungulate__order,adaptation_topic
nsubj<nmod>amod> ...,0.65,0.081,0.577,0.134,5,Even-toed_ungulate__order,adaptation_topic
compound<nmod>case> in,0.644,0.085,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>advmod> ...,0.643,0.085,0.327,0.429,5,Even-toed_ungulate__order,adaptation_topic
conj<nmod<amod> ...,0.642,0.086,0.733,0.039,4,Even-toed_ungulate__order,adaptation_topic
compound<nmod> ...,-0.64,0.087,-0.546,0.162,6,Even-toed_ungulate__order,adaptation_topic
appos<case> of,-0.639,0.088,-0.507,0.2,3,Even-toed_ungulate__order,adaptation_topic
det> the,0.637,0.09,0.783,0.022,30,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>nsubj> ...,-0.632,0.093,-0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
conj<nmod< population,0.631,0.093,0.756,0.03,2,Even-toed_ungulate__order,adaptation_topic
conj> caribou,0.627,0.096,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
nmod>case> in,0.626,0.097,0.436,0.28,5,Even-toed_ungulate__order,adaptation_topic
nmod<case> of,0.625,0.098,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
obl<nsubj> male,0.614,0.105,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
nsubj:pass<aux> ...,0.611,0.107,0.63,0.094,2,Even-toed_ungulate__order,adaptation_topic
nmod<nmod> ...,0.606,0.111,0.577,0.134,6,Even-toed_ungulate__order,adaptation_topic
nsubj<det> ...,0.606,0.111,0.577,0.134,1,Even-toed_ungulate__order,adaptation_topic
conj<nsubj> ...,0.605,0.112,0.63,0.094,2,Even-toed_ungulate__order,adaptation_topic
obl<nsubj> ...,0.602,0.114,0.682,0.062,6,Even-toed_ungulate__order,adaptation_topic
compound< migration,0.598,0.118,0.577,0.134,3,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>obl> ...,-0.595,0.12,-0.733,0.039,8,Even-toed_ungulate__order,adaptation_topic
nsubj<cc> and,0.594,0.121,0.436,0.28,3,Even-toed_ungulate__order,adaptation_topic
nsubj<cop> be,0.594,0.121,0.571,0.14,12,Even-toed_ungulate__order,adaptation_topic
obj<xcomp<obl> ...,0.592,0.122,0.327,0.429,3,Even-toed_ungulate__order,adaptation_topic
conj<amod> modern,0.586,0.127,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp> ...,-0.585,0.128,-0.546,0.162,9,Even-toed_ungulate__order,adaptation_topic
compound>amod> ...,-0.584,0.128,-0.577,0.134,1,Even-toed_ungulate__order,adaptation_topic
compound<appos> ...,-0.579,0.132,-0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<obl> ...,-0.575,0.136,-0.577,0.134,10,Even-toed_ungulate__order,adaptation_topic
conj<nsubj>nmod> group,0.575,0.136,0.577,0.134,3,Even-toed_ungulate__order,adaptation_topic
nsubj<obl> group,0.57,0.14,0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
compound<nmod<amod> ...,-0.567,0.143,-0.733,0.039,3,Even-toed_ungulate__order,adaptation_topic
nsubj< ...,0.566,0.143,0.872,0.005,35,Even-toed_ungulate__order,adaptation_topic
det> a,0.563,0.147,0.575,0.136,9,Even-toed_ungulate__order,adaptation_topic
nmod:poss< ...,-0.558,0.15,-0.436,0.28,4,Even-toed_ungulate__order,adaptation_topic
obj<obl>case> ...,0.557,0.152,0.218,0.604,3,Even-toed_ungulate__order,adaptation_topic
conj<conj>amod> Bactrian,0.557,0.152,0.577,0.134,4,Even-toed_ungulate__order,adaptation_topic
nmod<amod> other,0.548,0.16,0.577,0.134,3,Even-toed_ungulate__order,adaptation_topic
obj< ...,-0.547,0.161,-0.37,0.366,7,Even-toed_ungulate__order,adaptation_topic
compound< herder,0.54,0.167,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj< move,0.534,0.173,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp>obj> ...,0.532,0.175,0.394,0.334,6,Even-toed_ungulate__order,adaptation_topic
nsubj<parataxis> ...,0.529,0.177,0.62,0.101,3,Even-toed_ungulate__order,adaptation_topic
nmod< herd,0.524,0.183,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
conj>cc> and,0.521,0.186,0.491,0.217,11,Even-toed_ungulate__order,adaptation_topic
compound< herd,0.51,0.197,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
case> within,0.509,0.198,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
det> ...,0.506,0.2,0.536,0.171,5,Even-toed_ungulate__order,adaptation_topic
nsubj<obj> ...,-0.497,0.211,-0.825,0.012,7,Even-toed_ungulate__order,adaptation_topic
compound< species,0.496,0.212,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
det> these,0.494,0.213,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
compound<amod> irish,0.491,0.217,0.412,0.31,3,Even-toed_ungulate__order,adaptation_topic
conj<conj> camels,0.489,0.219,0.577,0.134,4,Even-toed_ungulate__order,adaptation_topic
obl<cc> and,0.486,0.222,0.504,0.203,4,Even-toed_ungulate__order,adaptation_topic
case> by,0.485,0.224,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
compound< meat,0.484,0.224,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
obl<nsubj>det> the,0.483,0.226,0.481,0.227,4,Even-toed_ungulate__order,adaptation_topic
nsubj:pass<advmod> ...,0.481,0.228,0.536,0.171,4,Even-toed_ungulate__order,adaptation_topic
nmod<nmod< ...,0.468,0.242,0.452,0.261,3,Even-toed_ungulate__order,adaptation_topic
compound< ...,0.462,0.249,0.096,0.821,15,Even-toed_ungulate__order,adaptation_topic
compound<nmod>case> from,0.46,0.251,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
conj< camels,0.46,0.251,0.412,0.31,3,Even-toed_ungulate__order,adaptation_topic
appos>compound> ...,-0.457,0.255,-0.587,0.126,5,Even-toed_ungulate__order,adaptation_topic
conj<obj< ...,-0.448,0.266,-0.504,0.203,4,Even-toed_ungulate__order,adaptation_topic
nsubj:pass<obl>case> ...,0.447,0.267,0.412,0.31,5,Even-toed_ungulate__order,adaptation_topic
compound< buck,0.438,0.277,0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
obl<conj< ...,0.437,0.279,0.504,0.203,4,Even-toed_ungulate__order,adaptation_topic
acl:relcl>nsubj> ...,-0.434,0.282,-0.577,0.134,1,Even-toed_ungulate__order,adaptation_topic
nsubj<nmod> ...,-0.434,0.283,-0.452,0.261,5,Even-toed_ungulate__order,adaptation_topic
conj<amod> ...,0.431,0.286,0.151,0.721,7,Even-toed_ungulate__order,adaptation_topic
conj<conj> ...,0.43,0.287,0.575,0.136,22,Even-toed_ungulate__order,adaptation_topic
conj< deer,0.43,0.287,0.252,0.547,2,Even-toed_ungulate__order,adaptation_topic
nsubj:pass< ...,0.427,0.291,0.55,0.158,8,Even-toed_ungulate__order,adaptation_topic
nsubj<det> the,0.427,0.292,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
conj<case>fixed> as,0.422,0.297,0.483,0.225,5,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>obl> ...,0.418,0.303,0.483,0.225,4,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>aux> will,-0.406,0.319,-0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
nsubj<obj>amod> ...,0.397,0.33,0.405,0.319,3,Even-toed_ungulate__order,adaptation_topic
compound<case> of,-0.395,0.332,-0.247,0.555,7,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>nmod> ...,0.391,0.338,0.412,0.31,6,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>obl> size,-0.389,0.341,-0.577,0.134,2,Even-toed_ungulate__order,adaptation_topic
amod> european,0.387,0.343,0.289,0.488,4,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<conj> ...,-0.386,0.345,-0.412,0.31,4,Even-toed_ungulate__order,adaptation_topic
appos<nmod< ...,-0.382,0.35,-0.394,0.334,3,Even-toed_ungulate__order,adaptation_topic
acl:relcl>obj> ...,0.379,0.354,0.504,0.203,4,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl> rely,0.378,0.356,0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
amod> Bactrian,0.377,0.358,0.128,0.763,7,Even-toed_ungulate__order,adaptation_topic
obj<advmod> ...,0.372,0.364,0.483,0.225,3,Even-toed_ungulate__order,adaptation_topic
nmod<case> for,0.367,0.372,0.504,0.203,2,Even-toed_ungulate__order,adaptation_topic
compound> sika,0.366,0.373,0.412,0.31,7,Even-toed_ungulate__order,adaptation_topic
compound<case> in,-0.364,0.375,-0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl> ...,0.352,0.393,0.0,1.0,12,Even-toed_ungulate__order,adaptation_topic
case> such,0.349,0.397,0.412,0.31,3,Even-toed_ungulate__order,adaptation_topic
nsubj< appear,0.338,0.413,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
compound< weevil,0.338,0.413,0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
conj<conj> deer,-0.337,0.414,-0.296,0.476,3,Even-toed_ungulate__order,adaptation_topic
nsubj<obj>nmod> ...,0.334,0.418,0.187,0.657,4,Even-toed_ungulate__order,adaptation_topic
conj<nmod>case> ...,0.333,0.42,0.296,0.476,4,Even-toed_ungulate__order,adaptation_topic
appos<case> ...,0.332,0.422,0.412,0.31,1,Even-toed_ungulate__order,adaptation_topic
conj<nmod> ...,0.324,0.433,0.156,0.712,4,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<obl> herd,-0.32,0.44,-0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
nsubj<conj< ...,-0.319,0.441,-0.405,0.319,3,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>amod> ...,0.319,0.441,0.412,0.31,5,Even-toed_ungulate__order,adaptation_topic
conj<obl< ...,0.317,0.444,0.412,0.31,4,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>cop> be,0.316,0.445,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
nsubj<obj> antler,-0.312,0.452,-0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
compound> Sika,0.306,0.461,0.156,0.712,4,Even-toed_ungulate__order,adaptation_topic
appos<nmod<nmod> ...,-0.301,0.469,-0.452,0.261,3,Even-toed_ungulate__order,adaptation_topic
nsubj<amod> ...,0.3,0.47,0.234,0.577,4,Even-toed_ungulate__order,adaptation_topic
nmod<nsubj< ...,0.3,0.47,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
acl>obj> ...,0.296,0.477,0.371,0.365,4,Even-toed_ungulate__order,adaptation_topic
conj<appos> ...,0.293,0.482,0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
obj<mark> ...,-0.287,0.49,-0.247,0.555,1,Even-toed_ungulate__order,adaptation_topic
nmod<compound> ...,0.287,0.491,0.055,0.897,5,Even-toed_ungulate__order,adaptation_topic
compound> tundra,0.286,0.492,0.412,0.31,2,Even-toed_ungulate__order,adaptation_topic
compound<nmod< ...,-0.281,0.5,0.031,0.942,10,Even-toed_ungulate__order,adaptation_topic
nmod<nmod< limit,0.28,0.502,0.378,0.356,2,Even-toed_ungulate__order,adaptation_topic
conj<amod> dromedary,0.279,0.504,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
compound<nmod>det> the,-0.279,0.504,-0.296,0.476,3,Even-toed_ungulate__order,adaptation_topic
nmod<nsubj:pass<obl> ...,-0.278,0.505,-0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>conj> ...,-0.267,0.523,-0.483,0.225,4,Even-toed_ungulate__order,adaptation_topic
nsubj<conj> have,-0.267,0.523,-0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
nsubj<mark> ...,-0.262,0.531,-0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>mark> though,-0.259,0.536,-0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp> gain,0.257,0.538,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
nsubj<nmod>case> ...,0.25,0.551,0.296,0.476,6,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp>mark> to,-0.249,0.552,-0.357,0.385,12,Even-toed_ungulate__order,adaptation_topic
compound<appos> dimorphism,0.242,0.564,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
conj<conj>compound> ...,0.24,0.567,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>aux> ...,-0.24,0.567,-0.247,0.555,1,Even-toed_ungulate__order,adaptation_topic
nsubj<conj> ...,0.24,0.567,0.055,0.897,10,Even-toed_ungulate__order,adaptation_topic
conj<nsubj>det> the,0.234,0.577,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
conj<obj< include,-0.232,0.58,-0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
nsubj:pass<aux> have,0.228,0.587,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
conj<conj> llama,0.225,0.592,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>mark> when,-0.225,0.593,-0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
compound<nmod<nsubj< ...,-0.223,0.595,-0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
compound<case> ...,-0.221,0.599,-0.109,0.797,4,Even-toed_ungulate__order,adaptation_topic
compound<amod> ...,0.216,0.608,0.247,0.555,8,Even-toed_ungulate__order,adaptation_topic
nsubj<parataxis>nsubj> ...,-0.211,0.615,-0.056,0.895,3,Even-toed_ungulate__order,adaptation_topic
obl<nsubj>compound> ...,0.211,0.616,0.265,0.526,3,Even-toed_ungulate__order,adaptation_topic
amod> male,-0.208,0.622,-0.234,0.577,3,Even-toed_ungulate__order,adaptation_topic
case>fixed> as,0.205,0.627,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
nsubj< have,0.201,0.633,0.312,0.452,3,Even-toed_ungulate__order,adaptation_topic
case> 's,0.2,0.634,-0.031,0.942,4,Even-toed_ungulate__order,adaptation_topic
compound> ...,-0.196,0.642,-0.307,0.46,14,Even-toed_ungulate__order,adaptation_topic
obj<mark> to,0.185,0.661,0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
nsubj<nmod>det> the,0.182,0.666,0.047,0.912,3,Even-toed_ungulate__order,adaptation_topic
conj<nsubj>nummod> seven,0.18,0.67,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
amod> dromedary,-0.176,0.678,0.056,0.895,3,Even-toed_ungulate__order,adaptation_topic
obl< have,0.174,0.68,0.252,0.547,2,Even-toed_ungulate__order,adaptation_topic
nsubj<aux> ...,0.171,0.686,0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
conj<obj<nsubj> ...,0.168,0.691,0.514,0.192,4,Even-toed_ungulate__order,adaptation_topic
nmod<nsubj:pass<aux:pass> be,0.165,0.696,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
amod> red,0.164,0.697,0.169,0.689,6,Even-toed_ungulate__order,adaptation_topic
nmod<nsubj:pass< ...,-0.161,0.703,-0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
compound<appos>amod> sexual,-0.157,0.71,-0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
obl<aux> ...,0.152,0.719,0.343,0.406,3,Even-toed_ungulate__order,adaptation_topic
nsubj<aux> can,-0.147,0.728,0.016,0.971,4,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp>obj> view,0.143,0.736,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
amod> adult,-0.142,0.738,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>mark> ...,0.139,0.742,0.171,0.685,3,Even-toed_ungulate__order,adaptation_topic
conj<nmod<case> ...,0.139,0.743,0.234,0.577,4,Even-toed_ungulate__order,adaptation_topic
nmod<obj<nsubj> ...,0.139,0.743,-0.062,0.883,3,Even-toed_ungulate__order,adaptation_topic
compound<nmod>compound> ...,-0.136,0.749,-0.343,0.406,3,Even-toed_ungulate__order,adaptation_topic
conj<conj> alpaca,0.134,0.752,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
compound<det> ...,-0.134,0.752,0.082,0.846,1,Even-toed_ungulate__order,adaptation_topic
compound< anatomy,0.124,0.77,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
obl<conj<conj> ...,0.123,0.771,0.094,0.826,5,Even-toed_ungulate__order,adaptation_topic
compound> ground,-0.12,0.776,-0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
nsubj<aux> may,0.12,0.777,0.016,0.971,3,Even-toed_ungulate__order,adaptation_topic
compound<nsubj< ...,-0.116,0.785,-0.082,0.846,8,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp>obl> ...,0.115,0.786,0.245,0.558,7,Even-toed_ungulate__order,adaptation_topic
obj<obl> ...,0.115,0.787,0.156,0.712,3,Even-toed_ungulate__order,adaptation_topic
compound<compound> ...,-0.113,0.789,-0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>amod> ...,0.113,0.79,0.234,0.577,10,Even-toed_ungulate__order,adaptation_topic
compound> fallow,-0.112,0.791,-0.091,0.83,7,Even-toed_ungulate__order,adaptation_topic
nsubj<advcl>nsubj> they,-0.109,0.797,0.0,1.0,2,Even-toed_ungulate__order,adaptation_topic
compound<det> the,-0.108,0.798,0.234,0.577,8,Even-toed_ungulate__order,adaptation_topic
compound>amod> barren,0.105,0.804,0.169,0.689,3,Even-toed_ungulate__order,adaptation_topic
nmod<nmod>det> ...,-0.101,0.812,0.082,0.846,1,Even-toed_ungulate__order,adaptation_topic
amod> female,0.098,0.818,0.282,0.499,3,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>nmod> ...,-0.097,0.82,-0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
amod> irish,0.091,0.83,0.315,0.447,7,Even-toed_ungulate__order,adaptation_topic
nsubj<xcomp> have,-0.09,0.832,-0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
acl:relcl>nsubj> that,-0.089,0.835,-0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
conj<nsubj>compound> extant,0.083,0.845,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
nsubj<obj>nmod:poss> ...,0.081,0.849,0.082,0.846,1,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>cc> and,-0.078,0.854,-0.55,0.158,8,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>obj> ...,0.077,0.855,0.078,0.854,5,Even-toed_ungulate__order,adaptation_topic
nsubj<conj> run,0.068,0.873,0.247,0.555,2,Even-toed_ungulate__order,adaptation_topic
acl:relcl> ...,0.067,0.876,0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
appos< ...,-0.065,0.879,-0.13,0.758,5,Even-toed_ungulate__order,adaptation_topic
compound<appos>amod> ...,-0.062,0.884,-0.082,0.846,1,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<obj> ...,-0.057,0.893,-0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
nmod<nmod>case> of,0.057,0.893,0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
nmod<nmod>amod> ...,0.053,0.901,0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<cop> be,-0.049,0.908,-0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
nsubj<conj>cc> ...,0.047,0.912,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
compound<nsubj<aux> have,0.047,0.913,0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
amod> common,0.046,0.914,-0.109,0.797,7,Even-toed_ungulate__order,adaptation_topic
conj<conj> vicuña,0.043,0.92,0.247,0.555,4,Even-toed_ungulate__order,adaptation_topic
compound<nmod>case> ...,-0.041,0.923,0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
nmod<nmod>case> ...,-0.04,0.925,0.082,0.846,4,Even-toed_ungulate__order,adaptation_topic
nsubj<obl>compound> ...,-0.037,0.93,-0.252,0.547,6,Even-toed_ungulate__order,adaptation_topic
nmod<nmod>det> the,-0.035,0.934,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
conj<conj> guanaco,-0.034,0.937,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
compound<nmod<amod> traditional,-0.032,0.94,-0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
obj<xcomp<conj> ...,-0.031,0.941,-0.082,0.846,3,Even-toed_ungulate__order,adaptation_topic
appos> description,-0.023,0.957,0.082,0.846,2,Even-toed_ungulate__order,adaptation_topic
case> for,-0.023,0.957,0.0,1.0,2,Even-toed_ungulate__order,adaptation_topic
acl:relcl> have,0.009,0.984,0.126,0.766,2,Even-toed_ungulate__order,adaptation_topic
nmod<obl<obj> ...,-0.007,0.987,0.016,0.971,3,Even-toed_ungulate__order,adaptation_topic
conj<nsubj> member,-0.006,0.99,0.247,0.555,3,Even-toed_ungulate__order,adaptation_topic
compound<compound< ...,-0.003,0.995,0.094,0.826,4,Even-toed_ungulate__order,adaptation_topic
nsubj<obj>nmod:poss> they,-0.002,0.996,0.055,0.897,4,Even-toed_ungulate__order,adaptation_topic
