,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
4,Pum-f726_42_social-12,social,Presociality#adaptation,amod<det>,a,DET,10,amod<det> a,0.28006264680213966,-0.030291932658890353,Even-toed_ungulate__order,adaptation_comment,3,12
5,Pum-f726_42_social-12,social,Presociality#adaptation,amod<amod>,secret,ADJ,11,amod<amod> ...,0.23233389139258037,0.1059329309139797,Even-toed_ungulate__order,adaptation_comment,3,12
6,Mam-3742_434_social-23,social,Presociality#adaptation,amod<case>,for,ADP,22,amod<case> for,-0.3050299603317506,0.08060821558618642,Even-toed_ungulate__order,adaptation_comment,3,12
4,Dom-6f87_60_social-7,social,Presociality#adaptation,amod<case>,in,ADP,5,amod<case> in,-0.26494439741433434,0.07462756378152408,Even-toed_ungulate__order,adaptation_comment,3,12
5,Dom-6f87_60_social-7,social,Presociality#adaptation,amod<det>,a,DET,6,amod<det> a,0.28006264680213966,-0.030291932658890353,Even-toed_ungulate__order,adaptation_comment,3,12
0,Sno-0a8f_380_herbivorous-2,herbivorous,Herbivore#adaptation,amod<det>,these,DET,1,amod<det> ...,0.2948766597114591,0.045514791780446186,Even-toed_ungulate__order,adaptation_comment,3,12
4,Elk-a58a_142_migration-4,migration,Animal_migration#adaptation,conj>,movement,NOUN,6,conj> ...,-0.628698075881921,0.25131163583433896,Even-toed_ungulate__order,adaptation_comment,0,6
3,Igu-76d2_288_herbivorous-17,herbivorous,Herbivore#adaptation,amod<case>,of,ADP,15,amod<case> of,0.32829043547972775,0.1574994576274816,Even-toed_ungulate__order,adaptation_comment,0,6
4,Igu-76d2_288_herbivorous-17,herbivorous,Herbivore#adaptation,amod<det>,a,DET,16,amod<det> a,0.44672979909033156,-0.06839916208869595,Even-toed_ungulate__order,adaptation_comment,0,6
2,Mace92d_24_social-10,social,Presociality#adaptation,amod<case>,of,ADP,9,amod<case> of,0.32829043547972775,0.1574994576274816,Even-toed_ungulate__order,adaptation_comment,0,6
3,Gre-e890_129_social-21,social,Presociality#adaptation,amod<case>,through,ADP,20,amod<case> through,0.2687608976464803,0.0894291550983361,Even-toed_ungulate__order,adaptation_comment,0,6
4,Dip-988a_7_herbivorous-36,herbivorous,Herbivore#adaptation,amod<case>,from,ADP,33,amod<case> ...,0.28404687385479666,0.08496398506947075,Even-toed_ungulate__order,adaptation_comment,0,6
5,Dip-988a_7_herbivorous-36,herbivorous,Herbivore#adaptation,amod<det>,the,DET,34,amod<det> the,0.43027084520921177,-0.07450471621878284,Even-toed_ungulate__order,adaptation_comment,0,6
3,Ani-57f1_79_social-12,social,Presociality#adaptation,amod<case>,base,VERB,10,amod<case> ...,0.2047803224624012,0.13059757292275573,Even-toed_ungulate__order,adaptation_comment,0,6
4,Ani-57f1_79_social-12,social,Presociality#adaptation,amod<case>,on,ADP,11,amod<case> ...,0.23757594292422046,0.08505776888476996,Even-toed_ungulate__order,adaptation_comment,0,6
1,Rei5e90_23_migration-3,migration,Animal_migration#adaptation,case>,on,ADP,2,case> on,-0.33789610626656685,-0.4336301703480393,Even-toed_ungulate__order,adaptation_comment,5,7
4,Gir-cc25_73_camouflage-67,camouflage,Camouflage#adaptation,case>,as,ADP,66,case> ...,-0.2662367077796422,-0.49021981435130635,Even-toed_ungulate__order,adaptation_comment,5,7
15,Rei-38eb_492_migrations-27,migrations,Animal_migration#adaptation,case>,during,ADP,25,case> during,-0.22439160062124,-0.3840154495822846,Even-toed_ungulate__order,adaptation_comment,5,7
8,Rei-38eb_558_migration-21,migration,Animal_migration#adaptation,compound<,route,NOUN,22,compound< route,0.24268122451265162,0.12695142907825835,Even-toed_ungulate__order,adaptation_comment,5,7
6,Ott-886b_7_social-26,social,Presociality#adaptation,conj>,playful,ADJ,28,conj> ...,0.30785213360554076,0.07261745644250436,Even-toed_ungulate__order,adaptation_comment,5,7
7,Rei-38eb_34_migration-42,migration,Animal_migration#adaptation,compound<,route,NOUN,43,compound< route,0.24268122451265162,0.12695142907825835,Even-toed_ungulate__order,adaptation_comment,5,7
3,Sno-0a8f_359_parts-43,parts,Abscission#adaptation,case>,of,ADP,36,case> of,-0.29397930083500273,-0.4580103824165722,Even-toed_ungulate__order,adaptation_comment,5,7
7,Her-8d89_180_herbivorous-7,herbivorous,Herbivore#adaptation,amod<nmod>,deer,NOUN,15,amod<nmod> ...,-0.43701996850319114,0.12211651902232505,Even-toed_ungulate__order,adaptation_comment,4,8
0,Gir-cc25_81_social-2,social,Presociality#adaptation,amod<det>,the,DET,1,amod<det> the,-0.37904312302325704,0.24009555788120734,Even-toed_ungulate__order,adaptation_comment,4,8
8,Gir-427d_221_social-11,social,Presociality#adaptation,amod<nmod>,kinship,NOUN,17,amod<nmod> ...,-0.43672903260304474,0.11128208169336656,Even-toed_ungulate__order,adaptation_comment,4,8
11,Tai-3286_120_herbivorous-11,herbivorous,Herbivore#adaptation,amod<nmod>,alce,NOUN,17,amod<nmod> ...,-0.5119877307497454,0.09053410274184093,Even-toed_ungulate__order,adaptation_comment,4,8
2,Rei-38eb_234_social-8,social,Presociality#adaptation,amod<det>,the,DET,7,amod<det> the,-0.37904312302325704,0.24009555788120734,Even-toed_ungulate__order,adaptation_comment,4,8
6,Rei-38eb_234_social-8,social,Presociality#adaptation,amod<nmod>,female,NOUN,12,amod<nmod> ...,-0.24049767325435994,0.1272182996055689,Even-toed_ungulate__order,adaptation_comment,4,8
9,Rei-38eb_234_social-8,social,Presociality#adaptation,amod<nmod>,rut,NOUN,15,amod<nmod> ...,-0.21785456162216235,0.14442147733858443,Even-toed_ungulate__order,adaptation_comment,4,8
3,Ani-57f1_74_territorial-16,territorial,Territory_animal#adaptation,amod<det>,the,DET,15,amod<det> the,-0.37904312302325704,0.24009555788120734,Even-toed_ungulate__order,adaptation_comment,4,8
6,Ani-57f1_74_territorial-16,territorial,Territory_animal#adaptation,amod<nmod>,gibbon,NOUN,19,amod<nmod> gibbon,-0.37951804502244807,0.03360792610485689,Even-toed_ungulate__order,adaptation_comment,4,8
2,Mam-3742_437_territorial-5,territorial,Territory_animal#adaptation,amod<det>,the,DET,4,amod<det> the,-0.37904312302325704,0.24009555788120734,Even-toed_ungulate__order,adaptation_comment,4,8
5,Mam-3742_437_territorial-5,territorial,Territory_animal#adaptation,amod<nmod>,gibbon,NOUN,8,amod<nmod> gibbon,-0.37951804502244807,0.03360792610485689,Even-toed_ungulate__order,adaptation_comment,4,8
3,Pèr-9953_48_social-9,social,Presociality#adaptation,amod<det>,a,DET,8,amod<det> a,-0.41475182241445024,0.23739631124323118,Even-toed_ungulate__order,adaptation_comment,4,8
7,Pèr-9953_48_social-9,social,Presociality#adaptation,amod<nmod>,stags,NOUN,13,amod<nmod> ...,-0.26929159853458073,0.13635771641158206,Even-toed_ungulate__order,adaptation_comment,4,8
2,Cam-4bd8_115_camouflage-34,camouflage,Camouflage#adaptation,conj<obl<,defend,VERB,24,conj<obl< ...,0.09823874053157801,0.08303510051660763,Even-toed_ungulate__order,adaptation_comment,1,6
3,Sik-94e7_30_dimorphism-20,dimorphism,Sexual_dimorphism#adaptation,conj<obl<,show,VERB,9,conj<obl< ...,0.4270142971298139,0.004979004777346002,Even-toed_ungulate__order,adaptation_comment,1,6
10,Sik-94e7_30_dimorphism-20,dimorphism,Sexual_dimorphism#adaptation,amod>,considerable,ADJ,18,amod> ...,0.17966463474592564,0.07400190083737698,Even-toed_ungulate__order,adaptation_comment,1,6
11,Sik-94e7_30_dimorphism-20,dimorphism,Sexual_dimorphism#adaptation,amod>,sexual,ADJ,19,amod> sexual,0.36905104723690657,-0.031318192593003225,Even-toed_ungulate__order,adaptation_comment,1,6
4,Sik-94e7_55_territorial-4,territorial,Territory_animal#adaptation,conj>,keep,VERB,6,conj> ...,0.7566550592137452,0.024906937332205625,Even-toed_ungulate__order,adaptation_comment,1,6
13,Sik-94e7_55_territorial-4,territorial,Territory_animal#adaptation,conj>,last,VERB,24,conj> ...,0.6564988743990314,0.02122066958387352,Even-toed_ungulate__order,adaptation_comment,1,6
4,Rei-38eb_75_migration-33,migration,Animal_migration#adaptation,conj<obl<,have,VERB,24,conj<obl< ...,0.3759782251243683,0.05101321067233442,Even-toed_ungulate__order,adaptation_comment,1,6
11,Rei-38eb_75_migration-33,migration,Animal_migration#adaptation,amod>,long,ADJ,31,amod> ...,0.23048433042113875,0.17573948871518105,Even-toed_ungulate__order,adaptation_comment,1,6
0,Dee-529a_89_dimorphism-2,dimorphism,Sexual_dimorphism#adaptation,amod>,sexual,ADJ,1,amod> sexual,0.36905104723690657,-0.031318192593003225,Even-toed_ungulate__order,adaptation_comment,1,6
2,Eur-6423_171_social-10,social,Presociality#adaptation,amod<det>,a,DET,9,amod<det> a,-0.3945645594775601,-0.05471877298853607,Even-toed_ungulate__order,adaptation_comment,1,6
8,Elk-a58a_146_migration-14,migration,Animal_migration#adaptation,det>,the,DET,11,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
10,Rei-38eb_530_parts-19,parts,Abscission#adaptation,det>,the,DET,17,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
12,Rei-38eb_530_parts-19,parts,Abscission#adaptation,nmod>case>,include,VERB,21,nmod>case> ...,0.5147695777365818,-0.2425832202267582,Even-toed_ungulate__order,adaptation_comment,7,7
13,Rei-38eb_530_parts-19,parts,Abscission#adaptation,nmod>,bone,NOUN,22,nmod> ...,0.33323057983043236,-0.18727054811903668,Even-toed_ungulate__order,adaptation_comment,7,7
0,Rei-38eb_375_migrations-2,migrations,Animal_migration#adaptation,det>,the,DET,1,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
1,Rei-38eb_375_migrations-2,migrations,Animal_migration#adaptation,nmod>case>,of,ADP,3,nmod>case> of,0.5777150895411884,-0.2203612680262474,Even-toed_ungulate__order,adaptation_comment,7,7
4,Rei-38eb_375_migrations-2,migrations,Animal_migration#adaptation,nmod>,herd,NOUN,6,nmod> ...,0.20738038802443842,-0.09315777800655073,Even-toed_ungulate__order,adaptation_comment,7,7
7,Rei-38eb_425_migration-13,migration,Animal_migration#adaptation,det>,the,DET,12,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
8,Rei-38eb_425_migration-13,migration,Animal_migration#adaptation,nmod>case>,of,ADP,14,nmod>case> of,0.5777150895411884,-0.2203612680262474,Even-toed_ungulate__order,adaptation_comment,7,7
9,Rei-38eb_425_migration-13,migration,Animal_migration#adaptation,nmod>,reindeer,NOUN,15,nmod> ...,0.3039970272704589,-0.15455173939011033,Even-toed_ungulate__order,adaptation_comment,7,7
10,Cam-1690_96_migration-48,migration,Animal_migration#adaptation,det>,the,DET,47,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
11,Cam-1690_96_migration-48,migration,Animal_migration#adaptation,nmod>case>,of,ADP,49,nmod>case> of,0.5777150895411884,-0.2203612680262474,Even-toed_ungulate__order,adaptation_comment,7,7
12,Cam-1690_96_migration-48,migration,Animal_migration#adaptation,nmod>,human,NOUN,50,nmod> ...,0.22641019842328736,-0.11437002348301178,Even-toed_ungulate__order,adaptation_comment,7,7
13,Cam-1690_96_migration-48,migration,Animal_migration#adaptation,nmod>case>,from,ADP,51,nmod>case> ...,0.5252424964153662,-0.2591053135258894,Even-toed_ungulate__order,adaptation_comment,7,7
14,Cam-1690_96_migration-48,migration,Animal_migration#adaptation,nmod>,Asia,PROPN,52,nmod> ...,0.3752573638501321,-0.19353883333967345,Even-toed_ungulate__order,adaptation_comment,7,7
5,Ani-ab87_85_migrations-14,migrations,Animal_migration#adaptation,det>,the,DET,11,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
8,Ani-ab87_85_migrations-14,migrations,Animal_migration#adaptation,nmod>case>,on,ADP,15,nmod>case> ...,0.5479291584958387,-0.17131454263634352,Even-toed_ungulate__order,adaptation_comment,7,7
10,Ani-ab87_85_migrations-14,migrations,Animal_migration#adaptation,nmod>,planet,NOUN,17,nmod> ...,0.35839030933153065,-0.162130909987613,Even-toed_ungulate__order,adaptation_comment,7,7
1,Rei-38eb_370_migration-4,migration,Animal_migration#adaptation,det>,the,DET,2,det> the,0.5053953745514044,0.36478840220303455,Even-toed_ungulate__order,adaptation_comment,7,7
5,Art-6267_149_dimorphism-11,dimorphism,Sexual_dimorphism#adaptation,amod>,sexual,ADJ,10,amod> sexual,-0.14906358196327504,0.06958959263924785,Even-toed_ungulate__order,adaptation_comment,2,5
8,Rei-38eb_308_communication-29,communication,Hearing_sense#adaptation,amod>,non-vocal,ADJ,27,amod> ...,-0.23868245055268034,-0.06105173137038368,Even-toed_ungulate__order,adaptation_comment,2,5
9,Rei-38eb_308_communication-29,communication,Hearing_sense#adaptation,amod>,acoustic,ADJ,28,amod> ...,-0.004493522020238325,-0.03653856381198202,Even-toed_ungulate__order,adaptation_comment,2,5
10,Rei-38eb_308_communication-29,communication,Hearing_sense#adaptation,nmod>case>,in,ADP,30,nmod>case> ...,-0.30596833436736937,-0.25236490407535345,Even-toed_ungulate__order,adaptation_comment,2,5
11,Rei-38eb_308_communication-29,communication,Hearing_sense#adaptation,nmod>,mammal,NOUN,31,nmod> ...,-0.2547292263527503,-0.1779630124312498,Even-toed_ungulate__order,adaptation_comment,2,5
12,Eur-6423_214_dimorphism-16,dimorphism,Sexual_dimorphism#adaptation,amod>,sexual,ADJ,15,amod> sexual,-0.14906358196327504,0.06958959263924785,Even-toed_ungulate__order,adaptation_comment,2,5
7,Eur-6423_215_dimorphism-11,dimorphism,Sexual_dimorphism#adaptation,amod>,sexual,ADJ,10,amod> sexual,-0.14906358196327504,0.06958959263924785,Even-toed_ungulate__order,adaptation_comment,2,5
1,Nea-dd93_342_herbivorous-56,herbivorous,Herbivore#adaptation,amod<nmod<det>,the,DET,52,amod<nmod<det> the,0.24603217434654076,0.3473540199871084,Even-toed_ungulate__order,adaptation_comment,2,5
