feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<appos>det> that,0.315,0.447,0.412,0.31,2,Even-toed_ungulate__order,location_topic
appos>amod> ...,0.312,0.451,0.302,0.467,4,Even-toed_ungulate__order,location_topic
appos> ecology,0.312,0.452,0.412,0.31,2,Even-toed_ungulate__order,location_topic
nsubj:pass<aux> have,0.311,0.453,0.247,0.555,3,Even-toed_ungulate__order,location_topic
nmod<conj>cc> ...,-0.31,0.455,-0.412,0.31,1,Even-toed_ungulate__order,location_topic
appos>nmod> sibiricus,-0.304,0.464,-0.247,0.555,2,Even-toed_ungulate__order,location_topic
appos<nmod<nmod> ...,0.302,0.467,0.412,0.31,3,Even-toed_ungulate__order,location_topic
compound<nsubj<aux> have,0.299,0.471,0.247,0.555,3,Even-toed_ungulate__order,location_topic
appos<appos> ...,0.293,0.482,0.247,0.555,3,Even-toed_ungulate__order,location_topic
conj<conj>compound> ...,0.291,0.485,0.343,0.406,5,Even-toed_ungulate__order,location_topic
amod> dromedary,-0.291,0.485,-0.126,0.766,2,Even-toed_ungulate__order,location_topic
compound<amod> Siberian,0.284,0.496,0.412,0.31,3,Even-toed_ungulate__order,location_topic
appos> R.,0.283,0.497,0.3,0.47,11,Even-toed_ungulate__order,location_topic
appos<case> of,0.281,0.501,0.55,0.158,5,Even-toed_ungulate__order,location_topic
conj<obj< represent,0.277,0.507,0.252,0.547,2,Even-toed_ungulate__order,location_topic
conj<conj>compound> forest,0.277,0.507,0.327,0.429,5,Even-toed_ungulate__order,location_topic
conj<appos> reindeer,0.276,0.508,0.247,0.555,3,Even-toed_ungulate__order,location_topic
appos<amod> ...,-0.269,0.519,-0.261,0.532,5,Even-toed_ungulate__order,location_topic
conj<obl>conj> ...,-0.264,0.527,-0.247,0.555,4,Even-toed_ungulate__order,location_topic
nmod<nmod>case> ...,-0.264,0.527,-0.156,0.712,3,Even-toed_ungulate__order,location_topic
compound<nsubj<conj> ...,0.264,0.528,0.247,0.555,5,Even-toed_ungulate__order,location_topic
appos< reindeer,-0.262,0.531,-0.378,0.356,2,Even-toed_ungulate__order,location_topic
nmod<nsubj< ...,0.261,0.532,0.247,0.555,4,Even-toed_ungulate__order,location_topic
acl:relcl>obl>case> to,0.26,0.534,0.378,0.356,2,Even-toed_ungulate__order,location_topic
appos<conj>appos> ...,0.26,0.534,0.412,0.31,1,Even-toed_ungulate__order,location_topic
appos>nmod>case> t.,0.259,0.536,0.153,0.717,9,Even-toed_ungulate__order,location_topic
appos<det> ...,-0.258,0.537,-0.126,0.766,2,Even-toed_ungulate__order,location_topic
acl>obl>case> ...,-0.255,0.542,-0.151,0.721,4,Even-toed_ungulate__order,location_topic
compound<amod> ...,0.254,0.544,0.247,0.555,7,Even-toed_ungulate__order,location_topic
compound< dromedarius,0.25,0.55,0.082,0.846,2,Even-toed_ungulate__order,location_topic
conj<nsubj< separable,0.25,0.55,0.247,0.555,2,Even-toed_ungulate__order,location_topic
amod> Eurasian,0.248,0.554,0.371,0.365,4,Even-toed_ungulate__order,location_topic
conj<conj> reindeer,0.246,0.557,0.252,0.547,2,Even-toed_ungulate__order,location_topic
conj<appos>amod> ...,-0.24,0.568,-0.343,0.406,5,Even-toed_ungulate__order,location_topic
advmod> ...,-0.232,0.58,-0.126,0.766,2,Even-toed_ungulate__order,location_topic
appos<appos> R.,0.231,0.581,0.312,0.452,6,Even-toed_ungulate__order,location_topic
appos>flat> tarandus,0.229,0.585,0.126,0.766,2,Even-toed_ungulate__order,location_topic
appos> ...,0.227,0.589,-0.1,0.814,20,Even-toed_ungulate__order,location_topic
compound>amod> ...,0.226,0.591,0.394,0.334,3,Even-toed_ungulate__order,location_topic
appos<conj> caribou,0.224,0.594,0.247,0.555,3,Even-toed_ungulate__order,location_topic
nmod<nmod>case> as,-0.222,0.596,-0.252,0.547,2,Even-toed_ungulate__order,location_topic
compound<nsubj<advcl> ...,-0.218,0.604,-0.247,0.555,3,Even-toed_ungulate__order,location_topic
amod> Siberian,0.217,0.606,0.137,0.745,4,Even-toed_ungulate__order,location_topic
obj<nsubj> example,0.213,0.613,0.126,0.766,2,Even-toed_ungulate__order,location_topic
appos<conj>amod> Arctic,0.211,0.615,0.247,0.555,2,Even-toed_ungulate__order,location_topic
appos<nmod>case> ...,-0.207,0.622,-0.412,0.31,3,Even-toed_ungulate__order,location_topic
conj>compound> woodland,0.207,0.623,0.126,0.766,2,Even-toed_ungulate__order,location_topic
nmod<obl< ...,0.207,0.623,0.592,0.122,5,Even-toed_ungulate__order,location_topic
conj<case>fixed> as,0.201,0.633,0.247,0.555,3,Even-toed_ungulate__order,location_topic
obl<advmod> ...,0.198,0.639,0.261,0.532,4,Even-toed_ungulate__order,location_topic
conj<conj>amod> ...,-0.196,0.643,-0.124,0.77,5,Even-toed_ungulate__order,location_topic
compound<nmod>case> in,0.195,0.643,0.082,0.846,2,Even-toed_ungulate__order,location_topic
nsubj<advcl>obl> ...,-0.194,0.645,-0.187,0.657,3,Even-toed_ungulate__order,location_topic
nsubj<obl>case> in,0.189,0.654,0.252,0.547,2,Even-toed_ungulate__order,location_topic
appos<conj>amod> ...,0.186,0.659,0.282,0.499,3,Even-toed_ungulate__order,location_topic
conj<conj>amod> eastern,0.186,0.66,0.126,0.766,2,Even-toed_ungulate__order,location_topic
amod> bactrian,-0.183,0.664,-0.412,0.31,2,Even-toed_ungulate__order,location_topic
appos<det> the,-0.182,0.667,0.124,0.77,4,Even-toed_ungulate__order,location_topic
amod>conj>cc> and,0.18,0.67,0.312,0.452,3,Even-toed_ungulate__order,location_topic
conj<conj> vicuña,0.176,0.676,0.082,0.846,2,Even-toed_ungulate__order,location_topic
appos<compound> ...,0.176,0.677,0.312,0.452,3,Even-toed_ungulate__order,location_topic
appos<nmod> ...,0.176,0.677,0.371,0.365,5,Even-toed_ungulate__order,location_topic
conj<appos>nmod> tarandus,-0.173,0.681,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
nsubj:pass<conj>cc> and,-0.17,0.687,-0.412,0.31,3,Even-toed_ungulate__order,location_topic
conj<conj>compound> mountain,0.165,0.696,0.082,0.846,2,Even-toed_ungulate__order,location_topic
conj<obl< ...,0.165,0.696,0.247,0.555,4,Even-toed_ungulate__order,location_topic
compound<list<appos> ...,0.162,0.701,0.082,0.846,3,Even-toed_ungulate__order,location_topic
nmod<appos<conj> ...,-0.159,0.707,-0.247,0.555,1,Even-toed_ungulate__order,location_topic
nummod> ...,-0.158,0.709,-0.218,0.604,4,Even-toed_ungulate__order,location_topic
nsubj:pass<obl>amod> ...,0.155,0.713,0.247,0.555,5,Even-toed_ungulate__order,location_topic
compound>compound> North,0.155,0.714,0.082,0.846,2,Even-toed_ungulate__order,location_topic
conj<nsubj<obl> ...,0.151,0.722,0.247,0.555,2,Even-toed_ungulate__order,location_topic
nmod<conj>cc> and,0.149,0.725,0.0,1.0,2,Even-toed_ungulate__order,location_topic
conj<nsubj<conj> ...,0.148,0.726,0.082,0.846,3,Even-toed_ungulate__order,location_topic
obj<nsubj> ...,0.148,0.726,-0.014,0.974,4,Even-toed_ungulate__order,location_topic
compound<nsubj< decline,0.144,0.734,0.247,0.555,3,Even-toed_ungulate__order,location_topic
amod> native,0.143,0.735,0.405,0.319,3,Even-toed_ungulate__order,location_topic
appos<case> ...,0.141,0.74,0.234,0.577,3,Even-toed_ungulate__order,location_topic
conj<conj>advmod> apart,-0.131,0.758,-0.247,0.555,2,Even-toed_ungulate__order,location_topic
compound<case> ...,-0.127,0.764,-0.082,0.846,1,Even-toed_ungulate__order,location_topic
amod> Bactrian,-0.126,0.767,-0.156,0.712,3,Even-toed_ungulate__order,location_topic
appos<appos> caribou,0.125,0.768,0.082,0.846,2,Even-toed_ungulate__order,location_topic
nmod>det> the,0.125,0.768,0.151,0.721,4,Even-toed_ungulate__order,location_topic
case> from,-0.125,0.768,-0.282,0.499,5,Even-toed_ungulate__order,location_topic
compound<nsubj> ...,0.123,0.771,0.082,0.846,3,Even-toed_ungulate__order,location_topic
obj<conj>amod> ...,-0.122,0.773,-0.082,0.846,3,Even-toed_ungulate__order,location_topic
appos<amod> dromedary,-0.122,0.774,0.056,0.895,3,Even-toed_ungulate__order,location_topic
obj<conj> ...,0.12,0.777,-0.231,0.581,6,Even-toed_ungulate__order,location_topic
appos> caribou,-0.119,0.779,0.0,1.0,2,Even-toed_ungulate__order,location_topic
conj> reindeer,-0.119,0.78,0.0,1.0,2,Even-toed_ungulate__order,location_topic
compound<nmod>case> ...,0.117,0.782,0.082,0.846,4,Even-toed_ungulate__order,location_topic
appos<conj>appos> R.,-0.111,0.794,-0.252,0.547,2,Even-toed_ungulate__order,location_topic
acl>obl> ...,0.11,0.795,0.22,0.601,4,Even-toed_ungulate__order,location_topic
conj<appos>nmod> caribou,-0.106,0.802,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
obl<nsubj> ...,-0.105,0.804,-0.056,0.895,3,Even-toed_ungulate__order,location_topic
appos<appos<conj> ...,-0.105,0.804,-0.082,0.846,3,Even-toed_ungulate__order,location_topic
nmod<appos<conj> caribou,-0.105,0.805,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
appos<nmod>case> of,-0.098,0.818,0.0,1.0,2,Even-toed_ungulate__order,location_topic
obl< ...,0.096,0.821,0.319,0.441,9,Even-toed_ungulate__order,location_topic
appos<appos<appos> ...,-0.096,0.821,0.082,0.846,4,Even-toed_ungulate__order,location_topic
appos<appos<nmod> ...,0.09,0.833,0.247,0.555,2,Even-toed_ungulate__order,location_topic
nsubj<obl>amod> ...,-0.086,0.839,-0.016,0.971,3,Even-toed_ungulate__order,location_topic
appos<conj>compound> ...,0.083,0.846,-0.031,0.942,6,Even-toed_ungulate__order,location_topic
appos<appos<nmod> live,0.082,0.847,0.082,0.846,2,Even-toed_ungulate__order,location_topic
appos<nmod> live,-0.082,0.847,-0.247,0.555,2,Even-toed_ungulate__order,location_topic
nsubj<obl>case> from,0.08,0.851,0.252,0.547,2,Even-toed_ungulate__order,location_topic
conj< tundra,-0.08,0.851,-0.126,0.766,2,Even-toed_ungulate__order,location_topic
amod> red,-0.079,0.853,-0.164,0.699,7,Even-toed_ungulate__order,location_topic
obj<conj>cc> and,-0.078,0.855,-0.109,0.797,4,Even-toed_ungulate__order,location_topic
conj<conj>advmod> ...,-0.077,0.856,-0.082,0.846,1,Even-toed_ungulate__order,location_topic
nsubj<advmod> ...,-0.076,0.858,-0.078,0.854,3,Even-toed_ungulate__order,location_topic
nsubj<aux> have,-0.074,0.861,-0.082,0.846,3,Even-toed_ungulate__order,location_topic
conj<conj>det> ...,-0.07,0.869,-0.082,0.846,1,Even-toed_ungulate__order,location_topic
det> these,0.068,0.872,0.0,1.0,2,Even-toed_ungulate__order,location_topic
compound<nsubj< ...,0.063,0.882,-0.082,0.846,4,Even-toed_ungulate__order,location_topic
nsubj<aux> ...,0.062,0.883,0.203,0.63,4,Even-toed_ungulate__order,location_topic
appos< ...,-0.062,0.885,0.153,0.717,14,Even-toed_ungulate__order,location_topic
acl:relcl>nsubj> that,0.057,0.893,0.0,1.0,4,Even-toed_ungulate__order,location_topic
det> that,-0.056,0.896,0.056,0.895,3,Even-toed_ungulate__order,location_topic
compound<nsubj<cop> be,-0.055,0.898,-0.247,0.555,3,Even-toed_ungulate__order,location_topic
