,feat,cluster,pw_entr,feat_n,N,group,relrole
4,appos> ...,0,0.005,2,196,Even-toed_ungulate__order,location_comment
10,cc:preconj> both,0,0.001,1,196,Even-toed_ungulate__order,location_comment
12,compound< ...,0,0.085,14,196,Even-toed_ungulate__order,location_comment
13,compound< caribou,0,0.017,3,196,Even-toed_ungulate__order,location_comment
14,compound< reindeer,0,0.074,13,196,Even-toed_ungulate__order,location_comment
15,compound< steppe,0,0.014,2,196,Even-toed_ungulate__order,location_comment
16,compound< type,0,0.014,2,196,Even-toed_ungulate__order,location_comment
17,compound<acl:relcl> ...,0,0.01,2,196,Even-toed_ungulate__order,location_comment
18,compound<acl:relcl>aux> ...,0,0.01,2,196,Even-toed_ungulate__order,location_comment
19,compound<acl:relcl>nsubj> that,0,0.01,2,196,Even-toed_ungulate__order,location_comment
20,compound<amod> ...,0,0.043,8,196,Even-toed_ungulate__order,location_comment
21,compound<amod> Eurasian,0,0.007,2,196,Even-toed_ungulate__order,location_comment
22,compound<amod> Siberian,0,0.035,5,196,Even-toed_ungulate__order,location_comment
23,compound<amod> modern,0,0.024,4,196,Even-toed_ungulate__order,location_comment
24,compound<amod> wild,0,0.024,4,196,Even-toed_ungulate__order,location_comment
26,compound<appos> R.,0,0.011,3,196,Even-toed_ungulate__order,location_comment
28,compound<appos>nmod> sibiricus,0,0.014,2,196,Even-toed_ungulate__order,location_comment
29,compound<case> ...,0,0.028,4,196,Even-toed_ungulate__order,location_comment
30,compound<case> from,0,0.007,2,196,Even-toed_ungulate__order,location_comment
31,compound<case> in,0,0.017,3,196,Even-toed_ungulate__order,location_comment
32,compound<case> of,0,0.049,7,196,Even-toed_ungulate__order,location_comment
33,compound<case> to,0,0.014,2,196,Even-toed_ungulate__order,location_comment
34,compound<compound< ...,0,0.021,3,196,Even-toed_ungulate__order,location_comment
35,compound<compound< herds,0,0.014,2,196,Even-toed_ungulate__order,location_comment
36,compound<compound<amod> ...,0,0.035,5,196,Even-toed_ungulate__order,location_comment
37,compound<compound<amod> Siberian,0,0.014,2,196,Even-toed_ungulate__order,location_comment
38,compound<compound<nsubj< ...,0,0.007,1,196,Even-toed_ungulate__order,location_comment
39,compound<compound<nsubj< decline,0,0.014,2,196,Even-toed_ungulate__order,location_comment
40,compound<compound> ...,0,0.007,2,196,Even-toed_ungulate__order,location_comment
49,compound<conj> ...,0,0.01,2,196,Even-toed_ungulate__order,location_comment
51,compound<conj>cc> ...,0,0.007,1,196,Even-toed_ungulate__order,location_comment
52,compound<conj>cc> and,0,-0.0,1,196,Even-toed_ungulate__order,location_comment
55,compound<conj>compound> woodland,0,0.004,1,196,Even-toed_ungulate__order,location_comment
56,compound<det> ...,0,0.014,2,196,Even-toed_ungulate__order,location_comment
57,compound<det> the,0,0.063,9,196,Even-toed_ungulate__order,location_comment
58,compound<nmod< ...,0,0.056,8,196,Even-toed_ungulate__order,location_comment
59,compound<nmod< mammal,0,0.014,2,196,Even-toed_ungulate__order,location_comment
60,compound<nmod<amod> ...,0,0.021,3,196,Even-toed_ungulate__order,location_comment
61,compound<nmod<det> ...,0,0.007,1,196,Even-toed_ungulate__order,location_comment
62,compound<nmod<det> the,0,0.035,5,196,Even-toed_ungulate__order,location_comment
63,compound<nmod<obj< ...,0,0.028,4,196,Even-toed_ungulate__order,location_comment
64,compound<nmod> ...,0,0.011,3,196,Even-toed_ungulate__order,location_comment
65,compound<nmod> reindeer,0,0.014,2,196,Even-toed_ungulate__order,location_comment
66,compound<nmod>case> ...,0,0.023,5,196,Even-toed_ungulate__order,location_comment
67,compound<nmod>det> the,0,0.01,2,196,Even-toed_ungulate__order,location_comment
68,compound<nsubj:pass< ...,0,0.028,4,196,Even-toed_ungulate__order,location_comment
69,compound<nsubj:pass<aux:pass> be,0,0.021,3,196,Even-toed_ungulate__order,location_comment
70,compound<nsubj:pass<obl> ...,0,0.028,4,196,Even-toed_ungulate__order,location_comment
71,compound<nsubj< ...,0,0.017,3,196,Even-toed_ungulate__order,location_comment
72,compound<obj< ...,0,0.017,3,196,Even-toed_ungulate__order,location_comment
73,compound<obl< ...,0,0.045,7,196,Even-toed_ungulate__order,location_comment
74,compound<obl<advmod> ...,0,0.028,4,196,Even-toed_ungulate__order,location_comment
75,compound<obl<advmod> well,0,0.014,2,196,Even-toed_ungulate__order,location_comment
76,compound<obl<aux:pass> be,0,0.017,3,196,Even-toed_ungulate__order,location_comment
77,compound<obl<nsubj:pass> ...,0,0.017,3,196,Even-toed_ungulate__order,location_comment
79,conj< ...,0,-0.003,1,196,Even-toed_ungulate__order,location_comment
103,conj> forest,0,0.001,1,196,Even-toed_ungulate__order,location_comment
108,conj>cc> and,0,-0.006,1,196,Even-toed_ungulate__order,location_comment
186,amod> ...,1,-0.006,1,111,Even-toed_ungulate__order,location_comment
190,appos> ...,1,0.003,1,111,Even-toed_ungulate__order,location_comment
191,case> ...,1,0.039,3,111,Even-toed_ungulate__order,location_comment
193,case> in,1,0.004,4,111,Even-toed_ungulate__order,location_comment
194,case> into,1,0.008,1,111,Even-toed_ungulate__order,location_comment
