rel_role	token_id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89
free_topic	Ado-9717_2_Lycaenidae-20	-0.091	0.0	0.345	0.0	-0.276	0.0	0.0	-0.389	-0.183	-0.056	0.0	-0.183	0.0	-0.623	0.0	0.0	-0.907	0.492	0.486	0.0	0.0	0.0	0.0	-0.353	0.134	0.0	0.0	0.453	0.0	0.0	0.0	0.284	-0.414	0.057	-0.347	-0.348	0.29	-0.046	0.0	0.0	0.298	0.0	0.0	-0.571	-0.094	0.0	0.0	0.0	0.0	-0.184	-0.462	-0.074	-0.05	-0.226	-0.187	-0.212	-0.491	0.0	-0.672	-0.192	0.043	0.0	-0.606	0.0	0.39	-0.985	-0.99	0.0	-1.559	0.0	0.0	-0.584	-0.312	-0.105	-0.453	-0.106	0.0	0.0	-0.127	0.0	0.064	0.0	-0.01	0.0	-0.61	-0.06	0.0	0.0	-0.486	0.0
free_topic	Ado-9717_45_Papilio-14	0.342	0.0	-0.903	0.0	0.0	-0.581	-0.459	0.0	0.536	0.308	0.0	0.0	0.0	-0.333	-0.176	0.321	0.067	-0.014	0.0	0.199	0.0	0.052	-0.403	0.0	-0.085	0.0	-0.251	0.0	0.0	-0.621	-0.688	-0.041	0.0	-0.648	0.0	0.0	0.0	0.017	0.105	-0.126	0.314	-0.213	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	-0.449	0.0	-0.571	0.0	-0.194	0.0	0.434	-0.86	0.0	0.0	-0.297	-0.255	0.0	0.0	0.0	-0.575	0.0	0.0	0.0	0.0	0.0	-0.766	-0.211	0.0	-0.149	0.179	0.0	0.0	0.0	0.0	0.193	-0.127	1.06	0.0	0.0	0.0	0.0	0.0	-0.279	0.0
free_topic	Ado7260_2_butterflies-12	0.12	0.071	-0.417	-0.271	-0.638	0.0	-0.353	-0.226	-0.333	0.224	0.464	-0.18	0.41	-0.305	0.0	-0.233	0.0	-0.106	-0.795	0.0	-0.337	-0.198	-0.28	-0.206	0.0	0.0	-0.217	-0.479	0.0	-0.046	-0.091	-0.619	0.0	-0.422	-0.561	-0.462	0.0	-0.244	-0.345	-0.046	-0.233	-0.297	0.0	-0.215	0.052	-0.547	0.0	0.348	-0.555	0.313	0.1	-0.27	-1.011	-0.686	0.0	-0.982	0.152	0.435	-0.369	0.229	-0.296	-0.643	0.129	-0.567	-1.168	0.0	0.242	0.0	0.0	0.0	-0.04	-0.806	0.197	-0.626	0.0	-0.712	0.0	0.347	-0.066	-0.904	-0.133	0.352	-0.104	0.448	0.0	0.0	0.061	0.0	0.103	0.0
free_topic	Afr-655f_27_Pieris-9	0.055	0.0	0.527	0.0	0.0	-0.011	0.0	0.0	0.705	-0.164	0.0	0.0	0.0	-0.363	0.445	0.431	0.0	0.123	0.0	0.065	0.0	-0.632	-0.124	0.0	0.03	0.0	-0.645	0.0	0.0	0.081	-0.356	0.766	0.0	0.0	0.064	0.0	-0.191	0.0	-0.138	0.317	-0.042	0.0	0.0	-0.078	0.0	0.0	0.0	-0.12	-0.387	0.0	-0.289	0.0	-0.307	0.0	0.175	0.0	0.076	-0.713	-0.318	0.0	-0.428	-0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.277	0.55	-0.508	0.0	0.0	0.0	0.0	0.0	0.0	0.704	0.0	0.696	0.0	0.0	0.0	0.0	0.0	0.0	0.0
free_topic	Afr-7494_17_Pieris-13	0.369	0.0	0.444	-0.53	0.0	-0.011	0.226	0.0	0.0	-0.164	0.33	0.0	0.0	0.0	0.0	0.776	0.0	-0.665	0.0	0.0	0.0	-0.632	0.605	-0.699	-0.085	0.0	-0.037	0.0	0.0	-0.005	0.018	0.986	0.064	-0.175	0.176	0.0	0.366	0.0	0.0	0.05	-0.042	-0.085	0.125	-0.275	0.0	0.0	0.012	-0.12	-0.387	0.0	0.0	-0.369	0.0	-0.001	0.175	0.0	0.455	-0.713	-0.318	0.089	-0.759	-0.293	-0.446	0.137	0.574	0.0	0.862	0.0	-0.422	-0.251	-0.136	-0.277	0.0	-0.508	0.0	0.0	0.0	0.0	-0.443	0.0	0.164	0.104	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.0
free_topic	Agl-fec0_2_peacock-10	0.0	0.0	0.0	0.0	0.0	-0.523	-0.006	0.0	0.0	0.116	0.0	0.0	-0.41	0.0	-0.854	-0.051	-0.601	-0.188	0.0	0.0	-0.363	-0.571	-0.854	0.0	0.296	-0.217	0.0	0.0	0.423	-0.062	0.062	0.0	-0.48	0.0	0.0	0.0	0.0	0.0	-0.309	0.0	0.103	0.0	0.455	-0.499	0.0	0.15	0.0	-0.491	-0.767	0.0	0.0	0.0	0.0	0.0	-0.01	-0.826	0.455	0.0	-0.188	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.0	0.0	-0.118	0.0	-0.01	-0.502	0.0	0.0	-0.006	0.0	0.0	0.0	-0.061	-0.551	-0.046	0.0	-0.392	0.0	0.0	-0.029	0.0	0.0	0.0	0.0
free_topic	Agl-fec0_2_peacock-6	0.0	-0.37	0.0	-0.764	-0.502	-0.663	-0.989	-1.483	-0.04	0.416	-0.227	0.0	-0.233	-0.534	0.0	-0.466	0.0	-0.062	0.011	0.175	0.0	0.598	0.55	0.003	-0.458	-1.454	-0.201	-0.021	0.0	-0.347	-0.006	0.0	0.054	-1.176	0.0	0.0	-0.301	-0.188	0.0	0.801	0.298	0.0	-0.368	-0.956	-0.05	-0.113	-0.952	-0.524	0.0	0.0	-0.31	-0.037	-0.181	0.0	-0.198	-0.473	-0.3	0.0	0.971	0.837	0.31	-0.375	0.511	-1.02	0.0	0.0	-0.75	-0.135	-0.38	0.138	0.0	-1.281	0.0	0.0	-0.046	0.308	-0.588	0.0	-0.039	0.0	-0.329	0.0	0.0	0.0	-0.029	0.0	0.0	0.381	-0.402	-0.112
free_topic	All-1935_173_Lepidoptera-23	0.321	-1.054	0.0	-0.749	-1.174	-0.327	-0.306	0.0	-0.58	0.0	-0.418	-0.181	0.0	-0.116	0.12	-0.173	-0.195	-1.359	-0.691	-0.57	-0.787	0.0	-0.3	-0.111	-0.193	-0.274	-0.399	-0.353	0.0	0.047	-0.815	-0.058	-0.462	-0.432	-1.033	0.0	-0.828	0.0	-1.17	-0.116	-0.717	0.313	-0.016	-0.159	-0.308	0.47	-0.348	-0.448	0.19	-0.922	0.069	-0.513	-0.801	-1.446	0.233	-1.066	-1.001	0.0	-0.44	-1.875	0.319	0.673	0.061	-0.63	-1.708	0.31	0.331	0.361	-4.154	-0.131	0.0	0.0	0.12	-0.168	0.617	0.142	0.0	-0.472	-0.056	-0.137	0.066	0.096	-0.455	-0.388	0.0	-0.301	-0.757	0.133	0.12	-0.178
free_topic	Amo-76d8_33_Lepidoptera-13	0.23	0.127	-0.413	0.521	0.0	-1.133	-0.397	-0.497	0.066	-0.39	0.308	-0.776	0.072	0.0	0.0	0.32	0.0	0.0	0.505	-0.025	0.0	-0.327	-0.633	-0.425	-1.064	0.0	-0.283	-0.605	0.0	-1.141	-0.062	-0.419	-0.172	-0.366	0.0	0.0	0.0	-0.051	0.005	-0.014	0.142	-0.171	-0.044	-0.36	0.49	0.5	0.0	-0.515	-0.117	0.0	-0.228	0.116	-0.041	-0.178	-0.668	-0.699	-0.332	-1.086	0.0	-0.605	0.0	-0.236	-0.47	-0.628	0.0	0.0	0.0	0.045	0.0	0.127	0.424	0.522	0.0	-0.217	0.0	0.0	0.0	-0.006	-1.616	-0.341	-0.687	-0.337	-0.213	0.0	0.0	0.0	0.0	0.0	-0.564	0.0
free_topic	Amo-76d8_33_butterfly-15	0.23	0.127	-0.019	0.521	0.0	-1.133	-0.397	0.368	0.066	-0.533	0.308	-0.776	0.072	0.0	0.0	-0.038	0.0	0.0	0.505	-0.025	0.0	-0.327	-0.633	-0.425	-0.952	0.0	-0.229	-0.605	0.0	-1.069	-0.062	-0.31	-0.172	-0.366	0.0	0.0	0.0	-0.051	0.005	-0.014	0.142	-0.171	-0.044	-0.36	0.49	0.5	0.0	-0.515	-0.484	0.0	-0.139	0.0	-0.041	-0.178	-0.668	-0.699	-0.332	-1.086	0.0	-0.605	0.0	-0.236	-0.651	-0.201	0.0	0.0	0.0	0.045	0.0	0.127	0.424	0.522	0.0	0.104	0.0	0.0	0.0	-0.006	-1.616	-0.341	-0.498	-0.337	-0.213	0.0	0.0	0.0	0.0	0.0	-0.564	0.0
