,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Lep-f8ec_7_butterflies-13,butterflies,Lepidoptera#order,conj<conj>,moth,NOUN,15,conj<conj> moth,-0.27747483926564814,0.1791245181450622,Lepidoptera__order,adaptation_topic,1,4
3,Mon-6a24_517_butterfly-14,butterfly,Monarch_butterfly#species,appos<appos>compound>,lapse,NOUN,7,appos<appos>compound> ...,0.1862051661312399,-0.005456612148511506,Lepidoptera__order,adaptation_topic,1,4
1,Swa-32cf_101_Swallowtails-1,Swallowtails,Old_World_Swallowtail#species,nsubj<obl>case>,from,ADP,3,nsubj<obl>case> ...,0.19924995127930462,-0.06880058904488758,Lepidoptera__order,adaptation_topic,1,4
0,Agl-fec0_7_butterfly-3,butterfly,Inachis_io#species,det>,the,DET,1,det> the,0.35758489851041,0.006833213818732863,Lepidoptera__order,adaptation_topic,1,4
4,Agl-fec0_7_butterfly-3,butterfly,Inachis_io#species,nsubj<obl>case>,in,ADP,6,nsubj<obl>case> in,0.2314099776020041,-0.1955173553159376,Lepidoptera__order,adaptation_topic,1,4
2,Pie-14e4_15_white-30,white,Large_White#species,nsubj:pass<obl>,result,NOUN,3,nsubj:pass<obl> ...,0.25467712130941894,0.1458712204122421,Lepidoptera__order,adaptation_topic,5,9
3,Gon-9ae6_57_brimstone-3,brimstone,Gonepteryx_rhamni#species,nsubj<,one,NUM,5,nsubj< ...,0.11198274702349091,0.10329199598903703,Lepidoptera__order,adaptation_topic,5,9
8,Lar-fa32_132_butterflies-12,butterflies,Large_Blue_butterfly#species,nsubj<,unable,ADJ,14,nsubj< ...,0.07711899734445782,0.11279400871883913,Lepidoptera__order,adaptation_topic,5,9
7,Lar-fa32_153_butterflies-7,butterflies,Large_Blue_butterfly#species,nsubj<,capable,ADJ,10,nsubj< ...,0.05951924099449515,0.11012066487001411,Lepidoptera__order,adaptation_topic,5,9
10,Lar-fa32_153_butterflies-7,butterflies,Large_Blue_butterfly#species,nsubj<advcl>obj>,starvation,NOUN,13,nsubj<advcl>obj> ...,0.24617288822423902,-0.06357908508133506,Lepidoptera__order,adaptation_topic,5,9
5,Pie-14e4_100_whites-3,whites,Large_White#species,nsubj:pass<obl>,most,ADJ,7,nsubj:pass<obl> ...,0.2890301146002063,0.07500727156039971,Lepidoptera__order,adaptation_topic,5,9
2,Pie-14e4_102_whites-3,whites,Large_White#species,nsubj<,fly,VERB,4,nsubj< fly,0.15723115125764178,0.12262495735462145,Lepidoptera__order,adaptation_topic,5,9
4,Pie-14e4_102_whites-3,whites,Large_White#species,nsubj<advcl>obj>,spring,NOUN,7,nsubj<advcl>obj> ...,0.2694972095712158,-0.06619327886584493,Lepidoptera__order,adaptation_topic,5,9
5,Pie-14e4_102_whites-3,whites,Large_White#species,nsubj<conj>cc>,and,CCONJ,9,nsubj<conj>cc> and,-0.2927871836182405,0.0756979863985873,Lepidoptera__order,adaptation_topic,5,9
6,Mar-9812_2_fritillary-3,fritillary,Marsh_Fritillary#species,nsubj<,butterfly,NOUN,10,nsubj< butterfly,0.22042138060699182,0.10002599822142397,Lepidoptera__order,adaptation_topic,5,9
