,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,0.002,5,771,Lepidoptera__order,taxongroup_comment
6,appos< ...,0,0.019,14,771,Lepidoptera__order,taxongroup_comment
7,appos< Esper,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
8,appos< Lepidoptera,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
9,appos< Papilio,0,-0.002,1,771,Lepidoptera__order,taxongroup_comment
10,appos< Rothschild,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
11,appos< group,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
12,appos< swallowtail,0,0.004,4,771,Lepidoptera__order,taxongroup_comment
13,appos<amod> ...,0,0.005,4,771,Lepidoptera__order,taxongroup_comment
15,appos<appos< ...,0,0.002,1,771,Lepidoptera__order,taxongroup_comment
19,appos<appos<compound> ...,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
25,appos<appos> ...,0,-0.001,2,771,Lepidoptera__order,taxongroup_comment
32,appos<appos>amod> ...,0,0.003,2,771,Lepidoptera__order,taxongroup_comment
35,appos<appos>compound> ...,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
46,appos<case> ...,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
47,appos<case> for,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
48,appos<case> of,0,0.023,12,771,Lepidoptera__order,taxongroup_comment
50,appos<compound< species,0,-0.001,1,771,Lepidoptera__order,taxongroup_comment
53,appos<compound<compound< group,0,-0.001,1,771,Lepidoptera__order,taxongroup_comment
54,appos<compound<compound> ...,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
56,appos<compound> ...,0,0.008,7,771,Lepidoptera__order,taxongroup_comment
59,appos<compound> tiger,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
60,appos<compound> tribe,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
67,appos<compound>compound> ...,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
70,appos<conj< ...,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
71,appos<conj< Papilio,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
72,appos<conj<appos> ...,0,0.002,2,771,Lepidoptera__order,taxongroup_comment
74,appos<conj<conj> ...,0,-0.001,1,771,Lepidoptera__order,taxongroup_comment
76,appos<conj<flat> ...,0,0.002,1,771,Lepidoptera__order,taxongroup_comment
77,appos<conj<flat> Papilio,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
78,appos<conj<nmod> ...,0,0.002,2,771,Lepidoptera__order,taxongroup_comment
84,appos<conj> Jordan,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
95,appos<conj>cc> &,0,-0.001,1,771,Lepidoptera__order,taxongroup_comment
115,appos<det> the,0,0.021,10,771,Lepidoptera__order,taxongroup_comment
122,appos<flat> Papilio,0,-0.001,1,771,Lepidoptera__order,taxongroup_comment
127,appos<flat>case> ...,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
131,appos<flat>compound> c.,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
132,appos<list< ...,0,0.002,1,771,Lepidoptera__order,taxongroup_comment
135,appos<list<list> ...,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
137,appos<list<list> Papilio,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
170,appos<nmod:poss> ...,0,0.001,2,771,Lepidoptera__order,taxongroup_comment
171,appos<nmod:poss>case> 's,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
172,appos<nmod:poss>case> ...,0,0.002,1,771,Lepidoptera__order,taxongroup_comment
173,appos<nmod< ...,0,0.023,12,771,Lepidoptera__order,taxongroup_comment
174,appos<nmod< systematic,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
175,appos<nmod<amod> ...,0,0.019,9,771,Lepidoptera__order,taxongroup_comment
176,appos<nmod<case> ...,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
177,appos<nmod<case> of,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
178,appos<nmod<compound> ...,0,0.005,3,771,Lepidoptera__order,taxongroup_comment
179,appos<nmod<det> a,0,0.008,4,771,Lepidoptera__order,taxongroup_comment
180,appos<nmod<det> the,0,0.008,4,771,Lepidoptera__order,taxongroup_comment
181,appos<nmod<nmod< ...,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
182,appos<nmod<nmod> ...,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
183,appos<nmod> ...,0,0.002,3,771,Lepidoptera__order,taxongroup_comment
194,appos<nmod>appos> ...,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
202,appos<nmod>case> in,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
205,appos<nmod>case> of,0,0.004,2,771,Lepidoptera__order,taxongroup_comment
207,appos<nmod>compound> ...,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
208,appos<nmod>conj> ...,0,0.002,1,771,Lepidoptera__order,taxongroup_comment
210,appos<nmod>det> the,0,0.006,3,771,Lepidoptera__order,taxongroup_comment
213,appos<nummod> ...,0,-0.0,1,771,Lepidoptera__order,taxongroup_comment
220,appos> ...,0,-0.003,3,771,Lepidoptera__order,taxongroup_comment
221,appos> Arctiidae,0,0.008,4,771,Lepidoptera__order,taxongroup_comment
222,appos> Insecta,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
225,appos> butterfly,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
242,appos>conj> ...,0,0.001,2,771,Lepidoptera__order,taxongroup_comment
243,appos>conj> moth,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
246,appos>conj>cc> and,0,0.001,1,771,Lepidoptera__order,taxongroup_comment
255,case> ...,0,0.006,6,771,Lepidoptera__order,taxongroup_comment
256,case> in,0,0.004,3,771,Lepidoptera__order,taxongroup_comment
257,case> of,0,0.006,5,771,Lepidoptera__order,taxongroup_comment
