,feat,cluster,pw_entr,feat_n,N,group,relrole
36,compound< butterfly,0,1.007,7,18,Lepidoptera__order,location_topic
37,compound< distribution,0,0.119,1,18,Lepidoptera__order,location_topic
38,compound<appos> ...,0,0.158,1,18,Lepidoptera__order,location_topic
39,compound<appos> Taxonomy,0,0.789,5,18,Lepidoptera__order,location_topic
40,compound<appos>appos> ...,0,0.158,1,18,Lepidoptera__order,location_topic
41,compound<appos>appos> Subfamily,0,0.316,2,18,Lepidoptera__order,location_topic
42,compound<det> a,0,0.119,1,18,Lepidoptera__order,location_topic
85,amod> ...,1,0.097,1,12,Lepidoptera__order,location_topic
86,amod> american,1,0.213,1,12,Lepidoptera__order,location_topic
89,appos< ...,1,0.179,1,12,Lepidoptera__order,location_topic
91,appos< lady,1,0.213,1,12,Lepidoptera__order,location_topic
92,appos<amod> ...,1,0.541,2,12,Lepidoptera__order,location_topic
93,appos<amod> painted,1,0.213,1,12,Lepidoptera__order,location_topic
116,case> of,1,0.097,1,12,Lepidoptera__order,location_topic
131,compound> Vanessa,1,0.03,1,12,Lepidoptera__order,location_topic
137,conj> ...,1,0.087,1,12,Lepidoptera__order,location_topic
145,nmod< ...,1,0.097,1,12,Lepidoptera__order,location_topic
151,nmod<det> the,1,0.179,1,12,Lepidoptera__order,location_topic
170,amod> ...,2,-0.008,1,65,Lepidoptera__order,location_topic
172,amod> large,2,0.002,2,65,Lepidoptera__order,location_topic
175,appos< Pieris,2,0.072,3,65,Lepidoptera__order,location_topic
179,appos<appos> butterfly,2,0.048,2,65,Lepidoptera__order,location_topic
180,appos<appos> erroneously,2,0.072,3,65,Lepidoptera__order,location_topic
181,appos<appos> white,2,0.096,4,65,Lepidoptera__order,location_topic
182,appos<appos>amod> call,2,0.048,2,65,Lepidoptera__order,location_topic
183,appos<appos>amod> large,2,0.096,4,65,Lepidoptera__order,location_topic
184,appos<appos>compound> cabbage,2,0.096,4,65,Lepidoptera__order,location_topic
185,appos<appos>det> the,2,0.096,4,65,Lepidoptera__order,location_topic
186,appos<conj> India,2,0.072,3,65,Lepidoptera__order,location_topic
187,appos<conj>case> in,2,0.072,3,65,Lepidoptera__order,location_topic
188,appos<conj>cc> or,2,0.072,3,65,Lepidoptera__order,location_topic
189,appos<flat> brassica,2,0.072,3,65,Lepidoptera__order,location_topic
190,appos<list> moth,2,0.072,3,65,Lepidoptera__order,location_topic
191,appos<list>compound> cabbage,2,0.072,3,65,Lepidoptera__order,location_topic
192,appos<nsubj< butterfly,2,0.072,3,65,Lepidoptera__order,location_topic
193,appos<nsubj<cop> be,2,0.072,3,65,Lepidoptera__order,location_topic
194,appos<nsubj<det> a,2,0.072,3,65,Lepidoptera__order,location_topic
195,appos<nsubj<nmod> Pierida,2,0.072,3,65,Lepidoptera__order,location_topic
217,compound> cabbage,2,0.048,2,65,Lepidoptera__order,location_topic
222,conj> ...,2,-0.01,1,65,Lepidoptera__order,location_topic
223,conj>amod> ...,2,0.007,1,65,Lepidoptera__order,location_topic
229,det> the,2,-0.031,2,65,Lepidoptera__order,location_topic
255,amod> ...,3,0.097,4,48,Lepidoptera__order,location_topic
258,amod> painted,3,0.032,2,48,Lepidoptera__order,location_topic
259,appos< ...,3,0.016,1,48,Lepidoptera__order,location_topic
261,appos< lady,3,0.024,1,48,Lepidoptera__order,location_topic
263,appos<amod> painted,3,0.024,1,48,Lepidoptera__order,location_topic
281,appos> ...,3,0.055,3,48,Lepidoptera__order,location_topic
284,appos>compound> V.,3,0.016,1,48,Lepidoptera__order,location_topic
285,case> ...,3,0.005,1,48,Lepidoptera__order,location_topic
305,conj< ...,3,0.024,1,48,Lepidoptera__order,location_topic
307,conj> ...,3,0.087,4,48,Lepidoptera__order,location_topic
308,conj>amod> ...,3,0.016,1,48,Lepidoptera__order,location_topic
309,conj>cc> ...,3,0.039,1,48,Lepidoptera__order,location_topic
310,conj>cc> and,3,0.016,1,48,Lepidoptera__order,location_topic
311,conj>compound> ...,3,0.061,2,48,Lepidoptera__order,location_topic
312,cop> be,3,0.098,3,48,Lepidoptera__order,location_topic
313,det> ...,3,0.039,1,48,Lepidoptera__order,location_topic
314,det> the,3,-0.001,4,48,Lepidoptera__order,location_topic
324,nsubj< ...,3,0.001,1,48,Lepidoptera__order,location_topic
327,nsubj<obl> ...,3,0.061,2,48,Lepidoptera__order,location_topic
329,nsubj<obl>case> ...,3,0.061,2,48,Lepidoptera__order,location_topic
331,nsubj<obl>conj> ...,3,0.016,1,48,Lepidoptera__order,location_topic
334,nsubj> ...,3,0.098,3,48,Lepidoptera__order,location_topic
335,nsubj>appos> ...,3,0.077,2,48,Lepidoptera__order,location_topic
336,nsubj>appos> white,3,0.077,2,48,Lepidoptera__order,location_topic
337,nsubj>appos>amod> ...,3,0.039,1,48,Lepidoptera__order,location_topic
338,nsubj>appos>amod> large,3,0.077,2,48,Lepidoptera__order,location_topic
342,amod> large,4,0.115,5,52,Lepidoptera__order,location_topic
343,amod> painted,4,0.026,2,52,Lepidoptera__order,location_topic
366,appos> ...,4,-0.006,1,52,Lepidoptera__order,location_topic
370,case> ...,4,0.033,2,52,Lepidoptera__order,location_topic
375,compound< ...,4,0.021,1,52,Lepidoptera__order,location_topic
376,compound< butterfly,4,-0.008,1,52,Lepidoptera__order,location_topic
383,compound<det> the,4,0.053,2,52,Lepidoptera__order,location_topic
384,compound> ...,4,0.003,1,52,Lepidoptera__order,location_topic
388,compound> gatekeeper,4,0.042,2,52,Lepidoptera__order,location_topic
392,conj> ...,4,0.011,2,52,Lepidoptera__order,location_topic
393,conj>amod> ...,4,0.013,1,52,Lepidoptera__order,location_topic
395,conj>cc> and,4,0.013,1,52,Lepidoptera__order,location_topic
399,det> the,4,0.124,9,52,Lepidoptera__order,location_topic
409,nsubj< ...,4,0.063,3,52,Lepidoptera__order,location_topic
410,nsubj< common,4,0.068,2,52,Lepidoptera__order,location_topic
411,nsubj<cop> be,4,0.137,4,52,Lepidoptera__order,location_topic
412,nsubj<obl> ...,4,0.013,1,52,Lepidoptera__order,location_topic
413,nsubj<obl> Europe,4,0.068,2,52,Lepidoptera__order,location_topic
414,nsubj<obl>case> ...,4,0.013,1,52,Lepidoptera__order,location_topic
415,nsubj<obl>case> throughout,4,0.068,2,52,Lepidoptera__order,location_topic
416,nsubj<obl>conj> ...,4,0.053,2,52,Lepidoptera__order,location_topic
417,nsubj<obl>conj> Africa,4,0.068,2,52,Lepidoptera__order,location_topic
418,nsubj<obl>conj> Asia,4,0.068,2,52,Lepidoptera__order,location_topic
424,obl< ...,4,0.013,1,52,Lepidoptera__order,location_topic
427,amod> large,5,0.0,1,34,Lepidoptera__order,location_topic
428,amod> painted,5,0.012,1,34,Lepidoptera__order,location_topic
429,appos< ...,5,0.033,1,34,Lepidoptera__order,location_topic
451,appos> ...,5,0.004,1,34,Lepidoptera__order,location_topic
452,appos> distribution,5,0.13,2,34,Lepidoptera__order,location_topic
459,cc> and,5,0.044,1,34,Lepidoptera__order,location_topic
460,compound< ...,5,0.044,1,34,Lepidoptera__order,location_topic
461,compound< butterfly,5,0.0,1,34,Lepidoptera__order,location_topic
462,compound< distribution,5,0.044,1,34,Lepidoptera__order,location_topic
467,compound<det> a,5,0.044,1,34,Lepidoptera__order,location_topic
468,compound<det> the,5,0.033,1,34,Lepidoptera__order,location_topic
470,compound> Pieris,5,0.13,2,34,Lepidoptera__order,location_topic
471,compound> Vanessa,5,0.982,16,34,Lepidoptera__order,location_topic
474,compound> hedge,5,0.044,1,34,Lepidoptera__order,location_topic
476,conj< gatekeeper,5,0.044,1,34,Lepidoptera__order,location_topic
484,det> the,5,-0.031,1,34,Lepidoptera__order,location_topic
494,nsubj< ...,5,0.012,1,34,Lepidoptera__order,location_topic
511,amod> american,6,0.088,1,22,Lepidoptera__order,location_topic
513,amod> painted,6,0.039,1,22,Lepidoptera__order,location_topic
536,appos> ...,6,0.114,2,22,Lepidoptera__order,location_topic
539,appos>compound> V.,6,0.203,2,22,Lepidoptera__order,location_topic
543,cc> ...,6,0.12,1,22,Lepidoptera__order,location_topic
544,cc> and,6,0.088,1,22,Lepidoptera__order,location_topic
554,compound> ...,6,0.047,1,22,Lepidoptera__order,location_topic
558,compound> gatekeeper,6,0.057,1,22,Lepidoptera__order,location_topic
559,compound> hedge,6,0.088,1,22,Lepidoptera__order,location_topic
560,conj< ...,6,0.088,1,22,Lepidoptera__order,location_topic
561,conj< gatekeeper,6,0.088,1,22,Lepidoptera__order,location_topic
562,conj> ...,6,0.02,1,22,Lepidoptera__order,location_topic
565,conj>cc> and,6,0.07,1,22,Lepidoptera__order,location_topic
566,conj>compound> ...,6,0.07,1,22,Lepidoptera__order,location_topic
567,cop> be,6,0.057,1,22,Lepidoptera__order,location_topic
569,det> the,6,0.065,3,22,Lepidoptera__order,location_topic
579,nsubj< ...,6,0.039,1,22,Lepidoptera__order,location_topic
589,nsubj> ...,6,0.057,1,22,Lepidoptera__order,location_topic
595,amod> ...,7,0.011,2,57,Lepidoptera__order,location_topic
597,amod> large,7,-0.009,1,57,Lepidoptera__order,location_topic
621,appos> ...,7,-0.007,1,57,Lepidoptera__order,location_topic
623,appos>compound> ...,7,0.03,1,57,Lepidoptera__order,location_topic
625,case> ...,7,0.027,2,57,Lepidoptera__order,location_topic
626,case> of,7,0.191,7,57,Lepidoptera__order,location_topic
627,case> to,7,0.059,2,57,Lepidoptera__order,location_topic
639,compound> ...,7,0.062,3,57,Lepidoptera__order,location_topic
641,compound> Vanessa,7,-0.021,1,57,Lepidoptera__order,location_topic
643,compound> gatekeeper,7,0.005,1,57,Lepidoptera__order,location_topic
654,det> the,7,0.046,7,57,Lepidoptera__order,location_topic
655,nmod< ...,7,0.191,7,57,Lepidoptera__order,location_topic
656,nmod< rest,7,0.059,2,57,Lepidoptera__order,location_topic
657,nmod<appos>conj> ...,7,0.089,3,57,Lepidoptera__order,location_topic
658,nmod<case> of,7,0.059,2,57,Lepidoptera__order,location_topic
659,nmod<case> to,7,0.059,2,57,Lepidoptera__order,location_topic
660,nmod<compound> ...,7,0.089,3,57,Lepidoptera__order,location_topic
661,nmod<det> the,7,0.045,2,57,Lepidoptera__order,location_topic
662,nmod<nmod< ...,7,0.089,3,57,Lepidoptera__order,location_topic
663,nmod<obj< ...,7,0.089,3,57,Lepidoptera__order,location_topic
679,obl< ...,7,0.045,2,57,Lepidoptera__order,location_topic
