feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound< patterns,-0.349,0.396,-0.378,0.356,2,Lepidoptera__order,adaptation_comment
acl:relcl>obl>case> ...,0.346,0.401,0.483,0.225,3,Lepidoptera__order,adaptation_comment
acl>obl> ...,0.343,0.406,0.452,0.261,3,Lepidoptera__order,adaptation_comment
conj< flight,-0.341,0.409,-0.412,0.31,2,Lepidoptera__order,adaptation_comment
acl:relcl>obl> ...,0.338,0.413,0.452,0.261,3,Lepidoptera__order,adaptation_comment
nmod>case> in,0.332,0.422,0.378,0.356,2,Lepidoptera__order,adaptation_comment
nsubj:pass<aux:pass> be,0.325,0.432,0.55,0.158,4,Lepidoptera__order,adaptation_comment
nmod<obl< ...,0.324,0.433,0.592,0.122,5,Lepidoptera__order,adaptation_comment
compound<compound> ...,0.315,0.447,0.378,0.356,2,Lepidoptera__order,adaptation_comment
appos>conj> ...,0.301,0.47,0.412,0.31,3,Lepidoptera__order,adaptation_comment
nsubj:pass<obl>case> in,0.298,0.473,0.316,0.446,4,Lepidoptera__order,adaptation_comment
nmod> mimicry,0.294,0.479,0.126,0.766,2,Lepidoptera__order,adaptation_comment
obl<conj< ...,0.293,0.481,0.218,0.604,4,Lepidoptera__order,adaptation_comment
nsubj< ...,0.289,0.488,0.218,0.604,6,Lepidoptera__order,adaptation_comment
compound<compound> butterfly,0.279,0.503,0.126,0.766,2,Lepidoptera__order,adaptation_comment
compound<obl< ...,-0.278,0.505,-0.247,0.555,3,Lepidoptera__order,adaptation_comment
det> the,0.277,0.506,0.25,0.55,9,Lepidoptera__order,adaptation_comment
compound<amod> large,-0.276,0.509,-0.412,0.31,2,Lepidoptera__order,adaptation_comment
obj<nsubj>det> the,-0.267,0.523,-0.187,0.657,3,Lepidoptera__order,adaptation_comment
case> undergo,0.267,0.523,0.126,0.766,2,Lepidoptera__order,adaptation_comment
compound< ...,-0.263,0.529,-0.156,0.712,7,Lepidoptera__order,adaptation_comment
appos> ...,0.253,0.546,0.33,0.425,5,Lepidoptera__order,adaptation_comment
compound< route,-0.249,0.552,-0.247,0.555,2,Lepidoptera__order,adaptation_comment
compound> butterfly,-0.225,0.592,-0.282,0.499,3,Lepidoptera__order,adaptation_comment
obl<conj<nsubj> ...,0.222,0.597,0.282,0.499,3,Lepidoptera__order,adaptation_comment
obl<nsubj> it,-0.207,0.623,-0.056,0.895,3,Lepidoptera__order,adaptation_comment
nsubj:pass< ...,-0.186,0.66,-0.247,0.555,2,Lepidoptera__order,adaptation_comment
compound<nmod>case> ...,0.184,0.663,0.247,0.555,3,Lepidoptera__order,adaptation_comment
amod<obj<nsubj> ...,-0.174,0.681,-0.247,0.555,1,Lepidoptera__order,adaptation_comment
nmod<obl<nsubj> it,0.161,0.703,-0.082,0.846,2,Lepidoptera__order,adaptation_comment
obj<nsubj> butterfly,0.154,0.716,0.252,0.547,2,Lepidoptera__order,adaptation_comment
obj< complete,0.151,0.721,0.0,1.0,2,Lepidoptera__order,adaptation_comment
conj>cc> and,0.15,0.722,0.014,0.974,4,Lepidoptera__order,adaptation_comment
obj<advcl> ...,0.143,0.735,0.203,0.63,3,Lepidoptera__order,adaptation_comment
nsubj<cop> be,0.114,0.788,0.156,0.712,5,Lepidoptera__order,adaptation_comment
compound<case> ...,-0.107,0.801,-0.082,0.846,3,Lepidoptera__order,adaptation_comment
nmod<compound> ...,-0.105,0.805,-0.247,0.555,6,Lepidoptera__order,adaptation_comment
obl<advmod> ...,-0.103,0.808,-0.169,0.689,3,Lepidoptera__order,adaptation_comment
amod> ...,-0.088,0.836,-0.293,0.482,24,Lepidoptera__order,adaptation_comment
nsubj> they,0.074,0.862,0.126,0.766,2,Lepidoptera__order,adaptation_comment
obl<nsubj>amod> ...,-0.069,0.872,-0.203,0.63,4,Lepidoptera__order,adaptation_comment
compound<det> the,-0.057,0.894,-0.082,0.846,2,Lepidoptera__order,adaptation_comment
compound> return,0.05,0.906,0.082,0.846,2,Lepidoptera__order,adaptation_comment
conj<case> ...,0.049,0.909,0.0,1.0,4,Lepidoptera__order,adaptation_comment
compound<det> ...,-0.033,0.938,-0.082,0.846,1,Lepidoptera__order,adaptation_comment
amod<obj<nsubj> that,-0.032,0.939,-0.082,0.846,2,Lepidoptera__order,adaptation_comment
acl> ...,0.032,0.94,-0.296,0.476,3,Lepidoptera__order,adaptation_comment
obl<mark> ...,0.027,0.95,-0.252,0.547,2,Lepidoptera__order,adaptation_comment
cc> and,-0.022,0.959,0.065,0.878,6,Lepidoptera__order,adaptation_comment
obj<nsubj>det> ...,-0.021,0.96,0.126,0.766,2,Lepidoptera__order,adaptation_comment
compound> ...,0.008,0.984,-0.156,0.711,7,Lepidoptera__order,adaptation_comment
compound<nmod:poss> ...,-0.008,0.985,-0.082,0.846,1,Lepidoptera__order,adaptation_comment
compound>amod> ...,0.005,0.99,0.169,0.689,3,Lepidoptera__order,adaptation_comment
