,feat,cluster,pw_entr,feat_n,N,group,relrole
2,case> ...,0,-0.003,1,41,Lepidoptera__order,location_comment
3,case> in,0,-0.006,1,41,Lepidoptera__order,location_comment
6,cc> and,0,0.069,2,41,Lepidoptera__order,location_comment
7,compound< ...,0,0.055,2,41,Lepidoptera__order,location_comment
8,compound<nmod<amod> ...,0,0.069,2,41,Lepidoptera__order,location_comment
11,conj< ...,0,0.165,5,41,Lepidoptera__order,location_comment
14,conj<case> ...,0,0.018,1,41,Lepidoptera__order,location_comment
16,conj<case> such,0,0.089,2,41,Lepidoptera__order,location_comment
17,conj<conj> ...,0,0.055,4,41,Lepidoptera__order,location_comment
24,conj<conj>cc> ...,0,0.044,1,41,Lepidoptera__order,location_comment
25,conj<conj>cc> and,0,0.035,2,41,Lepidoptera__order,location_comment
35,conj<det> the,0,0.027,1,41,Lepidoptera__order,location_comment
36,conj<nmod< ...,0,0.044,1,41,Lepidoptera__order,location_comment
37,conj<nmod< habitat,0,0.027,1,41,Lepidoptera__order,location_comment
38,conj<nmod<amod> ...,0,0.069,2,41,Lepidoptera__order,location_comment
39,conj<nmod<case> ...,0,0.069,2,41,Lepidoptera__order,location_comment
41,conj<nmod<obl< adapt,0,0.089,2,41,Lepidoptera__order,location_comment
42,conj<obj< ...,0,0.044,1,41,Lepidoptera__order,location_comment
44,conj<obj<nsubj> ...,0,0.044,1,41,Lepidoptera__order,location_comment
46,conj<obl< ...,0,0.027,1,41,Lepidoptera__order,location_comment
54,det> the,0,0.015,2,41,Lepidoptera__order,location_comment
72,obl< ...,0,0.035,2,41,Lepidoptera__order,location_comment
77,obl<obl> ...,0,0.011,1,41,Lepidoptera__order,location_comment
78,obl<obl>case> ...,0,0.011,1,41,Lepidoptera__order,location_comment
79,amod> ...,1,0.026,3,88,Lepidoptera__order,location_comment
80,amod> dry,1,0.004,1,88,Lepidoptera__order,location_comment
81,case> ...,1,0.007,3,88,Lepidoptera__order,location_comment
82,case> in,1,0.052,6,88,Lepidoptera__order,location_comment
83,case> of,1,0.048,4,88,Lepidoptera__order,location_comment
84,case> such,1,0.024,2,88,Lepidoptera__order,location_comment
86,compound< ...,1,-0.004,1,88,Lepidoptera__order,location_comment
87,compound<nmod<amod> ...,1,-0.0,1,88,Lepidoptera__order,location_comment
88,compound> ...,1,0.015,2,88,Lepidoptera__order,location_comment
89,compound> Sahara,1,0.024,2,88,Lepidoptera__order,location_comment
127,conj> ...,1,-0.017,2,88,Lepidoptera__order,location_comment
128,conj>cc> and,1,-0.006,1,88,Lepidoptera__order,location_comment
133,det> the,1,0.027,5,88,Lepidoptera__order,location_comment
134,nmod< ...,1,0.109,10,88,Lepidoptera__order,location_comment
135,nmod< nest,1,0.024,2,88,Lepidoptera__order,location_comment
136,nmod<amod> ...,1,0.06,5,88,Lepidoptera__order,location_comment
137,nmod<case> ...,1,0.024,2,88,Lepidoptera__order,location_comment
138,nmod<case> in,1,0.024,2,88,Lepidoptera__order,location_comment
139,nmod<compound> ...,1,0.048,4,88,Lepidoptera__order,location_comment
140,nmod<conj<amod> ...,1,0.036,3,88,Lepidoptera__order,location_comment
141,nmod<det> ...,1,0.036,3,88,Lepidoptera__order,location_comment
142,nmod<det> the,1,0.036,3,88,Lepidoptera__order,location_comment
143,nmod<nmod> ...,1,0.015,2,88,Lepidoptera__order,location_comment
144,nmod<nmod>case> ...,1,0.012,1,88,Lepidoptera__order,location_comment
145,nmod<nmod>case> in,1,0.004,1,88,Lepidoptera__order,location_comment
146,nmod> ...,1,0.008,2,88,Lepidoptera__order,location_comment
147,nmod>case> ...,1,0.004,1,88,Lepidoptera__order,location_comment
148,nmod>case> in,1,0.004,1,88,Lepidoptera__order,location_comment
150,nmod>det> the,1,0.004,1,88,Lepidoptera__order,location_comment
151,obl< ...,1,0.012,3,88,Lepidoptera__order,location_comment
153,obl<advmod> ...,1,-0.004,1,88,Lepidoptera__order,location_comment
154,obl<nsubj> ...,1,0.015,2,88,Lepidoptera__order,location_comment
155,obl<nsubj>det> ...,1,0.015,2,88,Lepidoptera__order,location_comment
156,obl<obl> ...,1,0.008,2,88,Lepidoptera__order,location_comment
157,obl<obl>case> ...,1,0.008,2,88,Lepidoptera__order,location_comment
170,conj< bog,2,0.118,2,34,Lepidoptera__order,location_comment
175,conj<conj> ...,2,0.004,2,34,Lepidoptera__order,location_comment
176,conj<conj> fen,2,0.118,2,34,Lepidoptera__order,location_comment
177,conj<conj> fynbo,2,0.118,2,34,Lepidoptera__order,location_comment
178,conj<conj> streambank,2,0.118,2,34,Lepidoptera__order,location_comment
179,conj<conj> tepuis,2,0.118,2,34,Lepidoptera__order,location_comment
180,conj<conj> wallum,2,0.118,2,34,Lepidoptera__order,location_comment
183,conj<conj>cc> and,2,0.053,2,34,Lepidoptera__order,location_comment
185,conj<conj>compound> moist,2,0.118,2,34,Lepidoptera__order,location_comment
187,conj<conj>det> the,2,0.354,6,34,Lepidoptera__order,location_comment
189,conj<conj>nmod> Africa,2,0.118,2,34,Lepidoptera__order,location_comment
190,conj<conj>nmod> Australia,2,0.118,2,34,Lepidoptera__order,location_comment
191,conj<conj>nmod> Venezuela,2,0.118,2,34,Lepidoptera__order,location_comment
201,conj<obj< include,2,0.118,2,34,Lepidoptera__order,location_comment
203,conj<obj<nsubj> habitats,2,0.118,2,34,Lepidoptera__order,location_comment
285,conj> ...,3,0.89,7,17,Lepidoptera__order,location_comment
286,conj>cc> and,3,0.064,1,17,Lepidoptera__order,location_comment
287,conj>det> the,3,0.477,3,17,Lepidoptera__order,location_comment
288,conj>nmod> ...,3,0.477,3,17,Lepidoptera__order,location_comment
289,conj>nmod>case> of,3,0.477,3,17,Lepidoptera__order,location_comment
329,conj< grassland,4,0.196,2,24,Lepidoptera__order,location_comment
330,conj<case> ...,4,0.052,1,24,Lepidoptera__order,location_comment
331,conj<case> in,4,0.069,1,24,Lepidoptera__order,location_comment
333,conj<conj> ...,4,0.485,7,24,Lepidoptera__order,location_comment
339,conj<conj>amod> ...,4,0.258,3,24,Lepidoptera__order,location_comment
341,conj<conj>cc> and,4,0.105,2,24,Lepidoptera__order,location_comment
342,conj<conj>compound> ...,4,0.196,2,24,Lepidoptera__order,location_comment
346,conj<conj>nmod> ...,4,0.098,1,24,Lepidoptera__order,location_comment
353,conj<nmod< habitat,4,0.069,1,24,Lepidoptera__order,location_comment
354,conj<nmod<amod> ...,4,0.052,1,24,Lepidoptera__order,location_comment
355,conj<nmod<case> ...,4,0.052,1,24,Lepidoptera__order,location_comment
356,conj<nmod<obl< ...,4,0.098,1,24,Lepidoptera__order,location_comment
363,conj<obl< find,4,0.069,1,24,Lepidoptera__order,location_comment
396,amod> dry,5,0.054,1,28,Lepidoptera__order,location_comment
397,case> ...,5,0.068,2,28,Lepidoptera__order,location_comment
398,case> in,5,0.004,1,28,Lepidoptera__order,location_comment
404,compound> ...,5,0.039,1,28,Lepidoptera__order,location_comment
443,conj> ...,5,0.029,2,28,Lepidoptera__order,location_comment
444,conj>cc> and,5,0.092,2,28,Lepidoptera__order,location_comment
449,det> the,5,0.05,2,28,Lepidoptera__order,location_comment
450,nmod< ...,5,-0.007,1,28,Lepidoptera__order,location_comment
459,nmod<nmod> ...,5,0.039,1,28,Lepidoptera__order,location_comment
461,nmod<nmod>case> in,5,0.054,1,28,Lepidoptera__order,location_comment
462,nmod> ...,5,0.108,2,28,Lepidoptera__order,location_comment
463,nmod>case> ...,5,0.054,1,28,Lepidoptera__order,location_comment
464,nmod>case> in,5,0.054,1,28,Lepidoptera__order,location_comment
465,nmod>det> ...,5,0.079,1,28,Lepidoptera__order,location_comment
466,nmod>det> the,5,0.054,1,28,Lepidoptera__order,location_comment
467,obl< ...,5,0.015,1,28,Lepidoptera__order,location_comment
468,obl< find,5,0.054,1,28,Lepidoptera__order,location_comment
469,obl<advmod> ...,5,0.108,2,28,Lepidoptera__order,location_comment
470,obl<nsubj> ...,5,0.039,1,28,Lepidoptera__order,location_comment
471,obl<nsubj>det> ...,5,0.039,1,28,Lepidoptera__order,location_comment
472,obl<obl> ...,5,0.029,1,28,Lepidoptera__order,location_comment
473,obl<obl>case> ...,5,0.029,1,28,Lepidoptera__order,location_comment
481,compound< ...,6,4.147,1,1,Lepidoptera__order,location_comment
553,amod> ...,7,0.058,1,20,Lepidoptera__order,location_comment
555,case> ...,7,0.03,1,20,Lepidoptera__order,location_comment
559,cc> and,7,0.072,1,20,Lepidoptera__order,location_comment
564,conj< ...,7,0.234,3,20,Lepidoptera__order,location_comment
567,conj<case> ...,7,0.072,1,20,Lepidoptera__order,location_comment
568,conj<case> in,7,0.092,1,20,Lepidoptera__order,location_comment
570,conj<conj> ...,7,-0.005,1,20,Lepidoptera__order,location_comment
576,conj<conj>amod> ...,7,0.058,1,20,Lepidoptera__order,location_comment
581,conj<conj>det> ...,7,0.127,1,20,Lepidoptera__order,location_comment
587,conj<det> ...,7,0.127,1,20,Lepidoptera__order,location_comment
588,conj<det> the,7,0.092,1,20,Lepidoptera__order,location_comment
599,conj<obl< ...,7,0.092,1,20,Lepidoptera__order,location_comment
600,conj<obl< find,7,0.092,1,20,Lepidoptera__order,location_comment
601,conj> ...,7,0.003,1,20,Lepidoptera__order,location_comment
602,conj>cc> and,7,0.046,1,20,Lepidoptera__order,location_comment
606,det> ...,7,0.127,1,20,Lepidoptera__order,location_comment
626,obl< find,7,0.092,1,20,Lepidoptera__order,location_comment
627,obl<advmod> ...,7,0.058,1,20,Lepidoptera__order,location_comment
