feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<conj<conj> ...,-0.741,0.036,-0.464,0.247,11,Lepidoptera__order,taxongroup_comment
appos<list>amod> bande,0.739,0.036,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<appos<conj> swallowtail,0.738,0.037,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
compound<compound<list< ...,-0.733,0.039,-0.577,0.134,3,Lepidoptera__order,taxongroup_comment
flat<compound<flat> ...,-0.73,0.04,-0.546,0.162,3,Lepidoptera__order,taxongroup_comment
appos> Papilio,0.729,0.04,0.577,0.134,18,Lepidoptera__order,taxongroup_comment
appos<list<list> ...,-0.729,0.04,-0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<conj>cc> &,0.728,0.041,0.682,0.062,8,Lepidoptera__order,taxongroup_comment
appos>nummod> ...,0.726,0.041,0.436,0.28,18,Lepidoptera__order,taxongroup_comment
obl<conj>advmod> ...,0.725,0.042,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
compound<list<nummod> 1777,0.725,0.042,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<list>compound> Papilio,-0.722,0.043,-0.577,0.134,7,Lepidoptera__order,taxongroup_comment
flat> ...,0.721,0.043,0.611,0.108,121,Lepidoptera__order,taxongroup_comment
appos<conj<flat> Papilio,-0.721,0.044,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod< systematic,-0.72,0.044,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj<conj>compound> Andaman,0.718,0.045,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
flat<list>flat> Moore,-0.714,0.047,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod> Grose,0.711,0.048,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<compound>amod> ...,-0.711,0.048,-0.63,0.094,2,Lepidoptera__order,taxongroup_comment
flat> Oberthür,0.711,0.048,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
flat> Westwood,0.71,0.048,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<nmod:poss> swallowtail,0.71,0.049,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
appos<list>compound> Godman,0.708,0.05,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<appos> 1779,0.708,0.05,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<list>flat> ...,-0.706,0.05,-0.577,0.134,5,Lepidoptera__order,taxongroup_comment
appos<conj> ...,0.705,0.051,0.027,0.949,11,Lepidoptera__order,taxongroup_comment
conj<conj> R.,0.705,0.051,0.218,0.604,5,Lepidoptera__order,taxongroup_comment
compound<appos<conj> Fernandes,0.705,0.051,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
nmod>case> such,0.701,0.053,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
compound<list<compound> peacock,-0.698,0.054,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
nsubj:pass<obl>conj> ...,-0.698,0.054,-0.577,0.134,6,Lepidoptera__order,taxongroup_comment
appos<nmod> Wallace,0.697,0.055,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<conj> c.,0.696,0.055,0.63,0.094,4,Lepidoptera__order,taxongroup_comment
flat> Felder,0.696,0.055,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
conj> ...,0.693,0.057,0.365,0.374,11,Lepidoptera__order,taxongroup_comment
appos<conj> R.,0.691,0.058,0.63,0.094,4,Lepidoptera__order,taxongroup_comment
appos<appos< group,0.69,0.058,0.732,0.039,3,Lepidoptera__order,taxongroup_comment
obl<aux:pass> be,0.688,0.059,0.436,0.28,4,Lepidoptera__order,taxongroup_comment
