,feat,cluster,pw_entr,feat_n,N,group,relrole
6,amod> marbled,0,0.138,1,20,Lepidoptera__order,adaptation_topic
7,amod> painted,0,0.103,1,20,Lepidoptera__order,adaptation_topic
29,appos> ...,0,0.053,1,20,Lepidoptera__order,adaptation_topic
35,appos>conj> ...,0,0.138,1,20,Lepidoptera__order,adaptation_topic
83,conj< ...,0,0.235,2,20,Lepidoptera__order,adaptation_topic
85,conj<case> ...,0,0.118,1,20,Lepidoptera__order,adaptation_topic
86,conj<conj> ...,0,0.517,3,20,Lepidoptera__order,adaptation_topic
88,conj<conj>cc> and,0,0.276,2,20,Lepidoptera__order,adaptation_topic
89,conj<det> the,0,0.118,1,20,Lepidoptera__order,adaptation_topic
96,det> the,0,-0.014,1,20,Lepidoptera__order,adaptation_topic
111,nsubj:pass< ...,0,0.118,1,20,Lepidoptera__order,adaptation_topic
112,nsubj:pass<aux:pass> be,0,0.118,1,20,Lepidoptera__order,adaptation_topic
113,nsubj:pass<obl> ...,0,0.118,1,20,Lepidoptera__order,adaptation_topic
114,nsubj:pass<obl>case> ...,0,0.118,1,20,Lepidoptera__order,adaptation_topic
115,nsubj:pass<xcomp> ...,0,0.304,2,20,Lepidoptera__order,adaptation_topic
160,amod> ...,1,-0.004,3,199,Lepidoptera__order,adaptation_topic
162,amod> brown,1,0.035,6,199,Lepidoptera__order,adaptation_topic
164,amod> female,1,0.002,1,199,Lepidoptera__order,adaptation_topic
165,amod> large,1,-0.012,2,199,Lepidoptera__order,adaptation_topic
168,amod> white,1,0.0,1,199,Lepidoptera__order,adaptation_topic
169,amod>amod> high,1,0.035,6,199,Lepidoptera__order,adaptation_topic
170,appos< ...,1,0.002,2,199,Lepidoptera__order,adaptation_topic
172,appos<appos> ...,1,0.006,1,199,Lepidoptera__order,adaptation_topic
178,appos<appos>compound> ...,1,0.006,1,199,Lepidoptera__order,adaptation_topic
180,appos<conj<conj> ...,1,-0.001,1,199,Lepidoptera__order,adaptation_topic
181,appos<det> ...,1,0.002,1,199,Lepidoptera__order,adaptation_topic
183,appos<nsubj< ...,1,0.006,1,199,Lepidoptera__order,adaptation_topic
189,appos> ...,1,0.003,4,199,Lepidoptera__order,adaptation_topic
190,appos> Reproduction,1,0.012,2,199,Lepidoptera__order,adaptation_topic
191,appos> behaviour,1,0.023,4,199,Lepidoptera__order,adaptation_topic
192,appos> distribution,1,0.023,4,199,Lepidoptera__order,adaptation_topic
193,appos>appos> ...,1,0.029,5,199,Lepidoptera__order,adaptation_topic
195,appos>conj> ...,1,0.002,1,199,Lepidoptera__order,adaptation_topic
196,appos>conj> development,1,0.012,2,199,Lepidoptera__order,adaptation_topic
197,appos>conj>cc> and,1,0.017,3,199,Lepidoptera__order,adaptation_topic
207,cc> and,1,0.002,1,199,Lepidoptera__order,adaptation_topic
208,compound< ...,1,0.049,10,199,Lepidoptera__order,adaptation_topic
209,compound< butterfly,1,0.046,8,199,Lepidoptera__order,adaptation_topic
210,compound<amod> ...,1,0.03,6,199,Lepidoptera__order,adaptation_topic
211,compound<appos> ...,1,0.029,5,199,Lepidoptera__order,adaptation_topic
