,feat,cluster,pw_entr,feat_n,N,group,relrole
7,advmod> ...,0,0.007,1,106,Dicotyledon__class,location_topic
8,amod> ...,0,0.009,2,106,Dicotyledon__class,location_topic
9,amod> Atinian,0,0.014,1,106,Dicotyledon__class,location_topic
21,appos> ...,0,-0.004,1,106,Dicotyledon__class,location_topic
25,appos>flat> ...,0,0.01,1,106,Dicotyledon__class,location_topic
31,cc> ...,0,0.021,1,106,Dicotyledon__class,location_topic
32,cc> and,0,0.067,4,106,Dicotyledon__class,location_topic
33,cc> or,0,0.041,2,106,Dicotyledon__class,location_topic
34,compound< ...,0,-0.004,1,106,Dicotyledon__class,location_topic
62,compound> ...,0,0.02,3,106,Dicotyledon__class,location_topic
65,compound> Dionaea,0,0.007,1,106,Dicotyledon__class,location_topic
72,conj< ...,0,0.174,11,106,Dicotyledon__class,location_topic
74,conj< include,0,0.014,1,106,Dicotyledon__class,location_topic
78,conj<case> ...,0,0.074,4,106,Dicotyledon__class,location_topic
79,conj<case> like,0,0.041,2,106,Dicotyledon__class,location_topic
81,conj<case> such,0,0.041,2,106,Dicotyledon__class,location_topic
82,conj<conj> ...,0,0.131,10,106,Dicotyledon__class,location_topic
88,conj<conj>amod> ...,0,0.028,2,106,Dicotyledon__class,location_topic
90,conj<conj>cc> ...,0,0.021,1,106,Dicotyledon__class,location_topic
91,conj<conj>cc> and,0,0.061,5,106,Dicotyledon__class,location_topic
92,conj<nmod< ...,0,0.053,3,106,Dicotyledon__class,location_topic
93,conj<nsubj> ...,0,0.01,1,106,Dicotyledon__class,location_topic
94,conj<obj< include,0,0.007,1,106,Dicotyledon__class,location_topic
95,conj<obj<nsubj> ...,0,0.007,1,106,Dicotyledon__class,location_topic
96,conj<obl< ...,0,0.053,3,106,Dicotyledon__class,location_topic
109,det> the,0,-0.009,2,106,Dicotyledon__class,location_topic
139,nsubj:pass< ...,0,0.011,2,106,Dicotyledon__class,location_topic
142,nsubj:pass<advmod> ...,0,0.007,1,106,Dicotyledon__class,location_topic
144,nsubj:pass<aux:pass> be,0,0.004,2,106,Dicotyledon__class,location_topic
145,nsubj:pass<ccomp<advmod> ...,0,0.062,3,106,Dicotyledon__class,location_topic
146,nsubj:pass<conj> ...,0,0.004,1,106,Dicotyledon__class,location_topic
148,nsubj:pass<conj>cc> and,0,0.002,1,106,Dicotyledon__class,location_topic
151,nsubj:pass<obl> ...,0,0.004,2,106,Dicotyledon__class,location_topic
156,nsubj:pass<obl>case> as,0,0.014,1,106,Dicotyledon__class,location_topic
158,nsubj:pass<obl>case> in,0,0.002,1,106,Dicotyledon__class,location_topic
160,nsubj:pass<obl>conj> ...,0,0.004,1,106,Dicotyledon__class,location_topic
163,nsubj:pass<xcomp> ...,0,0.021,1,106,Dicotyledon__class,location_topic
165,nsubj< ...,0,-0.006,1,106,Dicotyledon__class,location_topic
166,nsubj< grow,0,0.041,2,106,Dicotyledon__class,location_topic
167,nsubj< have,0,0.01,1,106,Dicotyledon__class,location_topic
168,nsubj<advcl> ...,0,0.005,1,106,Dicotyledon__class,location_topic
170,nsubj<advmod> ...,0,0.01,1,106,Dicotyledon__class,location_topic
175,nsubj<conj> ...,0,0.013,2,106,Dicotyledon__class,location_topic
178,nsubj<conj>cc> and,0,0.02,2,106,Dicotyledon__class,location_topic
179,nsubj<conj>nummod> ...,0,0.062,3,106,Dicotyledon__class,location_topic
188,nsubj<obj> ...,0,0.002,1,106,Dicotyledon__class,location_topic
189,nsubj<obj>amod> ...,0,0.007,1,106,Dicotyledon__class,location_topic
190,nsubj<obj>det> a,0,0.01,1,106,Dicotyledon__class,location_topic
191,nsubj<obl> ...,0,0.011,2,106,Dicotyledon__class,location_topic
192,nsubj<obl> year,0,0.014,1,106,Dicotyledon__class,location_topic
195,nsubj<obl>case> ...,0,0.004,1,106,Dicotyledon__class,location_topic
196,nsubj<obl>case> from,0,0.041,2,106,Dicotyledon__class,location_topic
201,nsubj<obl>nummod> ...,0,0.007,1,106,Dicotyledon__class,location_topic
214,acl> ...,1,0.064,1,29,Dicotyledon__class,location_topic
216,acl>obl> ...,1,0.072,1,29,Dicotyledon__class,location_topic
217,acl>obl>case> ...,1,0.096,1,29,Dicotyledon__class,location_topic
220,acl>obl>det> the,1,0.096,1,29,Dicotyledon__class,location_topic
227,amod> native,1,0.239,2,29,Dicotyledon__class,location_topic
235,appos> ...,1,0.207,3,29,Dicotyledon__class,location_topic
237,appos>amod> ...,1,0.096,1,29,Dicotyledon__class,location_topic
276,compound> ...,1,0.031,1,29,Dicotyledon__class,location_topic
311,conj> ...,1,0.018,1,29,Dicotyledon__class,location_topic
315,conj>amod> ...,1,0.064,1,29,Dicotyledon__class,location_topic
318,conj>compound> ...,1,0.064,1,29,Dicotyledon__class,location_topic
346,nmod> ...,1,0.128,2,29,Dicotyledon__class,location_topic
347,nmod>case> ...,1,0.072,1,29,Dicotyledon__class,location_topic
348,nmod>case> in,1,0.058,1,29,Dicotyledon__class,location_topic
349,nmod>conj> ...,1,0.838,7,29,Dicotyledon__class,location_topic
352,nmod>nmod>conj> ...,1,0.448,4,29,Dicotyledon__class,location_topic
428,acl> ...,2,0.007,2,191,Dicotyledon__class,location_topic
429,acl>advmod> ...,2,0.003,1,191,Dicotyledon__class,location_topic
430,acl>obl> ...,2,0.009,2,191,Dicotyledon__class,location_topic
431,acl>obl>case> ...,2,0.005,1,191,Dicotyledon__class,location_topic
432,acl>obl>case> as,2,0.005,1,191,Dicotyledon__class,location_topic
434,acl>obl>det> the,2,0.005,1,191,Dicotyledon__class,location_topic
436,amod> ...,2,0.012,4,191,Dicotyledon__class,location_topic
437,amod> Atinian,2,0.005,1,191,Dicotyledon__class,location_topic
439,amod> english,2,0.009,2,191,Dicotyledon__class,location_topic
440,amod> european,2,0.001,1,191,Dicotyledon__class,location_topic
442,amod> tropical,2,0.012,2,191,Dicotyledon__class,location_topic
443,amod> wild,2,0.005,1,191,Dicotyledon__class,location_topic
449,appos> ...,2,-0.003,2,191,Dicotyledon__class,location_topic
453,appos>flat> ...,2,0.003,1,191,Dicotyledon__class,location_topic
454,case> ...,2,0.017,3,191,Dicotyledon__class,location_topic
455,case> as,2,0.005,1,191,Dicotyledon__class,location_topic
456,case> of,2,0.106,15,191,Dicotyledon__class,location_topic
457,case> on,2,0.025,3,191,Dicotyledon__class,location_topic
458,case> such,2,0.005,1,191,Dicotyledon__class,location_topic
460,cc> and,2,-0.001,1,191,Dicotyledon__class,location_topic
462,compound< ...,2,-0.006,1,191,Dicotyledon__class,location_topic
474,compound<cc> ...,2,0.008,1,191,Dicotyledon__class,location_topic
476,compound<conj< ...,2,-0.001,1,191,Dicotyledon__class,location_topic
477,compound<conj<case> ...,2,0.001,1,191,Dicotyledon__class,location_topic
490,compound> ...,2,-0.005,1,191,Dicotyledon__class,location_topic
491,compound> Acer,2,-0.003,1,191,Dicotyledon__class,location_topic
493,compound> Dionaea,2,0.001,1,191,Dicotyledon__class,location_topic
495,compound> Venus,2,0.003,1,191,Dicotyledon__class,location_topic
498,compound> pitcher,2,0.005,1,191,Dicotyledon__class,location_topic
499,compound> plane,2,0.005,1,191,Dicotyledon__class,location_topic
500,conj< ...,2,-0.007,1,191,Dicotyledon__class,location_topic
510,conj<conj> ...,2,-0.008,1,191,Dicotyledon__class,location_topic
516,conj<conj>amod> ...,2,0.001,1,191,Dicotyledon__class,location_topic
522,conj<obj< include,2,0.001,1,191,Dicotyledon__class,location_topic
523,conj<obj<nsubj> ...,2,0.001,1,191,Dicotyledon__class,location_topic
525,conj> ...,2,-0.004,3,191,Dicotyledon__class,location_topic
527,conj> maple,2,-0.0,1,191,Dicotyledon__class,location_topic
530,conj>cc> and,2,0.004,3,191,Dicotyledon__class,location_topic
531,conj>cc> or,2,0.003,1,191,Dicotyledon__class,location_topic
532,conj>compound> ...,2,0.007,2,191,Dicotyledon__class,location_topic
535,det> ...,2,0.008,1,191,Dicotyledon__class,location_topic
536,det> a,2,0.017,2,191,Dicotyledon__class,location_topic
537,det> the,2,0.001,6,191,Dicotyledon__class,location_topic
540,nmod< ...,2,0.094,14,191,Dicotyledon__class,location_topic
541,nmod< leave,2,0.033,4,191,Dicotyledon__class,location_topic
542,nmod<amod> ...,2,0.057,8,191,Dicotyledon__class,location_topic
543,nmod<amod> large,2,0.005,1,191,Dicotyledon__class,location_topic
544,nmod<case> ...,2,0.045,6,191,Dicotyledon__class,location_topic
546,nmod<det> ...,2,0.008,1,191,Dicotyledon__class,location_topic
547,nmod<det> a,2,0.02,3,191,Dicotyledon__class,location_topic
548,nmod<det> the,2,0.05,6,191,Dicotyledon__class,location_topic
549,nmod<nmod> ...,2,0.007,2,191,Dicotyledon__class,location_topic
550,nmod<nmod>case> ...,2,0.008,1,191,Dicotyledon__class,location_topic
552,nmod<nmod>case> of,2,0.005,1,191,Dicotyledon__class,location_topic
553,nmod<nmod>nmod> ...,2,0.003,1,191,Dicotyledon__class,location_topic
554,nmod<nsubj:pass< ...,2,0.025,3,191,Dicotyledon__class,location_topic
555,nmod<nsubj:pass<aux:pass> be,2,0.025,3,191,Dicotyledon__class,location_topic
556,nmod<nsubj:pass<obl> ...,2,0.025,3,191,Dicotyledon__class,location_topic
557,nmod<nsubj< ...,2,0.012,2,191,Dicotyledon__class,location_topic
558,nmod<obj< ...,2,0.02,3,191,Dicotyledon__class,location_topic
559,nmod<obl< ...,2,0.029,4,191,Dicotyledon__class,location_topic
560,nmod> ...,2,0.034,6,191,Dicotyledon__class,location_topic
561,nmod>case> ...,2,0.009,2,191,Dicotyledon__class,location_topic
562,nmod>case> in,2,0.025,4,191,Dicotyledon__class,location_topic
564,nmod>det> ...,2,0.008,1,191,Dicotyledon__class,location_topic
565,nmod>det> the,2,0.025,3,191,Dicotyledon__class,location_topic
593,nsubj< ...,2,-0.001,3,191,Dicotyledon__class,location_topic
596,nsubj<advcl> ...,2,0.007,2,191,Dicotyledon__class,location_topic
597,nsubj<advcl>mark> ...,2,0.012,2,191,Dicotyledon__class,location_topic
599,nsubj<amod> ...,2,0.005,2,191,Dicotyledon__class,location_topic
600,nsubj<appos> ...,2,0.003,1,191,Dicotyledon__class,location_topic
602,nsubj<aux> ...,2,0.003,1,191,Dicotyledon__class,location_topic
603,nsubj<conj> ...,2,-0.003,1,191,Dicotyledon__class,location_topic
606,nsubj<conj>cc> and,2,-0.001,1,191,Dicotyledon__class,location_topic
608,nsubj<cop> be,2,-0.003,1,191,Dicotyledon__class,location_topic
610,nsubj<det> a,2,-0.001,1,191,Dicotyledon__class,location_topic
616,nsubj<obj> ...,2,0.003,2,191,Dicotyledon__class,location_topic
620,nsubj<obl> year,2,0.005,1,191,Dicotyledon__class,location_topic
623,nsubj<obl>case> ...,2,-0.001,1,191,Dicotyledon__class,location_topic
629,nsubj<obl>nummod> ...,2,0.001,1,191,Dicotyledon__class,location_topic
638,obl< ...,2,0.033,4,191,Dicotyledon__class,location_topic
640,obl<advmod> ...,2,0.007,2,191,Dicotyledon__class,location_topic
641,obl<nsubj> ...,2,0.025,3,191,Dicotyledon__class,location_topic
649,advmod> ...,3,0.005,1,124,Dicotyledon__class,location_topic
650,amod> ...,3,-0.003,1,124,Dicotyledon__class,location_topic
652,amod> common,3,0.007,1,124,Dicotyledon__class,location_topic
653,amod> english,3,0.005,1,124,Dicotyledon__class,location_topic
654,amod> european,3,0.005,1,124,Dicotyledon__class,location_topic
658,appos< ...,3,0.043,4,124,Dicotyledon__class,location_topic
659,appos<amod> ...,3,0.026,2,124,Dicotyledon__class,location_topic
661,appos<nsubj< ...,3,0.007,1,124,Dicotyledon__class,location_topic
663,appos> ...,3,0.027,4,124,Dicotyledon__class,location_topic
665,appos>amod> ...,3,0.011,1,124,Dicotyledon__class,location_topic
669,case> as,3,0.011,1,124,Dicotyledon__class,location_topic
676,compound< ...,3,0.094,8,124,Dicotyledon__class,location_topic
679,compound< wood,3,0.09,6,124,Dicotyledon__class,location_topic
680,compound< woodland,3,0.011,1,124,Dicotyledon__class,location_topic
681,compound<amod> ...,3,0.036,3,124,Dicotyledon__class,location_topic
682,compound<appos< ...,3,0.049,3,124,Dicotyledon__class,location_topic
683,compound<appos> ...,3,0.007,1,124,Dicotyledon__class,location_topic
684,compound<case> ...,3,0.021,2,124,Dicotyledon__class,location_topic
687,compound<case> of,3,0.018,2,124,Dicotyledon__class,location_topic
689,compound<cc> and,3,0.007,1,124,Dicotyledon__class,location_topic
690,compound<conj< ...,3,0.015,2,124,Dicotyledon__class,location_topic
694,compound<det> the,3,0.036,4,124,Dicotyledon__class,location_topic
695,compound<nmod< ...,3,0.042,3,124,Dicotyledon__class,location_topic
699,compound<nsubj:pass<obl> ...,3,0.081,5,124,Dicotyledon__class,location_topic
700,compound<nsubj< ...,3,0.049,3,124,Dicotyledon__class,location_topic
701,compound<obl< ...,3,0.003,1,124,Dicotyledon__class,location_topic
704,compound> ...,3,0.013,3,124,Dicotyledon__class,location_topic
705,compound> Acer,3,0.106,7,124,Dicotyledon__class,location_topic
706,compound> Carnegiea,3,0.011,1,124,Dicotyledon__class,location_topic
708,compound> Ulmus,3,0.011,1,124,Dicotyledon__class,location_topic
709,compound> Venus,3,0.007,1,124,Dicotyledon__class,location_topic
710,compound> horse,3,0.011,1,124,Dicotyledon__class,location_topic
714,conj< ...,3,-0.007,1,124,Dicotyledon__class,location_topic
736,conj<obj< include,3,0.005,1,124,Dicotyledon__class,location_topic
737,conj<obj<nsubj> ...,3,0.005,1,124,Dicotyledon__class,location_topic
748,cop> be,3,0.007,1,124,Dicotyledon__class,location_topic
751,det> the,3,0.002,4,124,Dicotyledon__class,location_topic
752,flat> ...,3,0.005,1,124,Dicotyledon__class,location_topic
753,flat> robur,3,0.033,2,124,Dicotyledon__class,location_topic
774,nmod> ...,3,-0.002,1,124,Dicotyledon__class,location_topic
776,nmod>case> in,3,0.002,1,124,Dicotyledon__class,location_topic
783,nsubj:pass< use,3,0.033,2,124,Dicotyledon__class,location_topic
785,nsubj:pass<advmod> also,3,0.021,2,124,Dicotyledon__class,location_topic
786,nsubj:pass<aux:pass> be,3,0.001,2,124,Dicotyledon__class,location_topic
789,nsubj:pass<conj> cheese,3,0.033,2,124,Dicotyledon__class,location_topic
790,nsubj:pass<conj>cc> and,3,0.012,2,124,Dicotyledon__class,location_topic
792,nsubj:pass<conj>det> some,3,0.033,2,124,Dicotyledon__class,location_topic
806,nsubj:pass<xcomp> smoke,3,0.033,2,124,Dicotyledon__class,location_topic
807,nsubj< ...,3,0.008,3,124,Dicotyledon__class,location_topic
809,nsubj< have,3,0.007,1,124,Dicotyledon__class,location_topic
817,nsubj<conj> ...,3,-0.001,1,124,Dicotyledon__class,location_topic
818,nsubj<conj>advmod> ...,3,0.003,1,124,Dicotyledon__class,location_topic
820,nsubj<conj>cc> and,3,0.002,1,124,Dicotyledon__class,location_topic
822,nsubj<cop> be,3,-0.001,1,124,Dicotyledon__class,location_topic
824,nsubj<det> a,3,0.002,1,124,Dicotyledon__class,location_topic
830,nsubj<obj> ...,3,0.012,2,124,Dicotyledon__class,location_topic
831,nsubj<obj>amod> ...,3,0.005,1,124,Dicotyledon__class,location_topic
832,nsubj<obj>det> a,3,0.007,1,124,Dicotyledon__class,location_topic
833,nsubj<obl> ...,3,-0.002,1,124,Dicotyledon__class,location_topic
839,nsubj<obl>case> in,3,0.005,1,124,Dicotyledon__class,location_topic
844,nsubj> ...,3,0.007,1,124,Dicotyledon__class,location_topic
845,nsubj>det> the,3,0.007,1,124,Dicotyledon__class,location_topic
846,obj< ...,3,0.011,1,124,Dicotyledon__class,location_topic
853,obl< know,3,0.011,1,124,Dicotyledon__class,location_topic
854,obl<advmod> ...,3,0.003,1,124,Dicotyledon__class,location_topic
856,acl> ...,4,0.003,1,128,Dicotyledon__class,location_topic
857,acl>advmod> ...,4,0.007,1,128,Dicotyledon__class,location_topic
863,advmod> ...,4,0.005,1,128,Dicotyledon__class,location_topic
864,amod> ...,4,0.004,2,128,Dicotyledon__class,location_topic
868,amod> european,4,0.005,1,128,Dicotyledon__class,location_topic
870,amod> tropical,4,0.007,1,128,Dicotyledon__class,location_topic
877,appos> ...,4,0.002,2,128,Dicotyledon__class,location_topic
878,appos> sylvatica,4,0.01,1,128,Dicotyledon__class,location_topic
880,appos>amod> Fagus,4,0.01,1,128,Dicotyledon__class,location_topic
881,appos>flat> ...,4,0.007,1,128,Dicotyledon__class,location_topic
884,case> of,4,0.013,4,128,Dicotyledon__class,location_topic
886,case> such,4,0.01,1,128,Dicotyledon__class,location_topic
926,compound> pitcher,4,0.01,1,128,Dicotyledon__class,location_topic
927,compound> plane,4,0.01,1,128,Dicotyledon__class,location_topic
928,conj< ...,4,-0.007,1,128,Dicotyledon__class,location_topic
949,conj<nsubj> ...,4,0.007,1,128,Dicotyledon__class,location_topic
953,conj> ...,4,0.163,13,128,Dicotyledon__class,location_topic
954,conj> ash,4,0.031,2,128,Dicotyledon__class,location_topic
955,conj> maple,4,0.055,4,128,Dicotyledon__class,location_topic
956,conj> tree,4,0.031,2,128,Dicotyledon__class,location_topic
957,conj>amod> ...,4,0.055,4,128,Dicotyledon__class,location_topic
958,conj>cc> and,4,0.084,7,128,Dicotyledon__class,location_topic
959,conj>cc> or,4,0.025,2,128,Dicotyledon__class,location_topic
960,conj>compound> ...,4,0.017,2,128,Dicotyledon__class,location_topic
961,conj>compound> mock,4,0.01,1,128,Dicotyledon__class,location_topic
962,cop> be,4,0.007,1,128,Dicotyledon__class,location_topic
965,det> the,4,-0.006,3,128,Dicotyledon__class,location_topic
966,flat> ...,4,0.005,1,128,Dicotyledon__class,location_topic
968,nmod< ...,4,0.025,5,128,Dicotyledon__class,location_topic
970,nmod<amod> ...,4,0.006,2,128,Dicotyledon__class,location_topic
971,nmod<amod> large,4,0.01,1,128,Dicotyledon__class,location_topic
972,nmod<case> ...,4,0.0,1,128,Dicotyledon__class,location_topic
973,nmod<conj> ...,4,0.078,5,128,Dicotyledon__class,location_topic
975,nmod<det> a,4,0.005,1,128,Dicotyledon__class,location_topic
977,nmod<nmod> ...,4,0.035,3,128,Dicotyledon__class,location_topic
979,nmod<nmod>case> in,4,0.031,2,128,Dicotyledon__class,location_topic
980,nmod<nmod>case> of,4,0.01,1,128,Dicotyledon__class,location_topic
981,nmod<nmod>nmod> ...,4,0.025,2,128,Dicotyledon__class,location_topic
985,nmod<nsubj< ...,4,0.007,1,128,Dicotyledon__class,location_topic
986,nmod<obj< ...,4,0.005,1,128,Dicotyledon__class,location_topic
987,nmod<obl< ...,4,0.003,1,128,Dicotyledon__class,location_topic
995,nsubj:pass< ...,4,-0.002,1,128,Dicotyledon__class,location_topic
998,nsubj:pass<advmod> ...,4,0.005,1,128,Dicotyledon__class,location_topic
1000,nsubj:pass<aux:pass> be,4,-0.005,1,128,Dicotyledon__class,location_topic
1021,nsubj< ...,4,0.007,3,128,Dicotyledon__class,location_topic
1026,nsubj<advmod> ...,4,0.025,2,128,Dicotyledon__class,location_topic
1030,nsubj<aux> ...,4,0.007,1,128,Dicotyledon__class,location_topic
1031,nsubj<conj> ...,4,-0.002,1,128,Dicotyledon__class,location_topic
1032,nsubj<conj>advmod> ...,4,0.017,2,128,Dicotyledon__class,location_topic
1036,nsubj<cop> be,4,0.008,2,128,Dicotyledon__class,location_topic
1047,nsubj<obl> ...,4,0.05,5,128,Dicotyledon__class,location_topic
1049,nsubj<obl>amod> ...,4,0.01,1,128,Dicotyledon__class,location_topic
1050,nsubj<obl>amod> native,4,0.01,1,128,Dicotyledon__class,location_topic
1051,nsubj<obl>case> ...,4,0.03,3,128,Dicotyledon__class,location_topic
1053,nsubj<obl>case> in,4,0.02,2,128,Dicotyledon__class,location_topic
1054,nsubj<obl>conj> ...,4,0.047,3,128,Dicotyledon__class,location_topic
1055,nsubj<obl>det> ...,4,0.016,1,128,Dicotyledon__class,location_topic
1056,nsubj<obl>det> a,4,0.01,1,128,Dicotyledon__class,location_topic
1057,nsubj<obl>nummod> ...,4,0.02,2,128,Dicotyledon__class,location_topic
1058,nsubj> ...,4,0.007,1,128,Dicotyledon__class,location_topic
1059,nsubj>det> the,4,0.007,1,128,Dicotyledon__class,location_topic
1061,obj< include,4,0.007,1,128,Dicotyledon__class,location_topic
1063,obj<nsubj> name,4,0.01,1,128,Dicotyledon__class,location_topic
1064,obj<nsubj>amod> ...,4,0.016,1,128,Dicotyledon__class,location_topic
1065,obj<nsubj>amod> other,4,0.01,1,128,Dicotyledon__class,location_topic
1078,amod> ...,5,0.002,1,75,Dicotyledon__class,location_topic
1096,case> ...,5,0.012,1,75,Dicotyledon__class,location_topic
1104,compound< ...,5,0.068,4,75,Dicotyledon__class,location_topic
1105,compound< species,5,0.101,3,75,Dicotyledon__class,location_topic
1106,compound< tree,5,0.067,2,75,Dicotyledon__class,location_topic
1107,compound< wood,5,0.008,1,75,Dicotyledon__class,location_topic
1108,compound< woodland,5,0.024,1,75,Dicotyledon__class,location_topic
1109,compound<amod> ...,5,0.043,2,75,Dicotyledon__class,location_topic
1111,compound<appos> ...,5,0.056,2,75,Dicotyledon__class,location_topic
1112,compound<case> ...,5,0.049,2,75,Dicotyledon__class,location_topic
1113,compound<case> as,5,0.067,2,75,Dicotyledon__class,location_topic
1114,compound<case> in,5,0.067,2,75,Dicotyledon__class,location_topic
1115,compound<case> of,5,0.08,3,75,Dicotyledon__class,location_topic
1117,compound<cc> and,5,0.056,2,75,Dicotyledon__class,location_topic
1118,compound<conj< ...,5,0.073,3,75,Dicotyledon__class,location_topic
1119,compound<conj<case> ...,5,0.089,3,75,Dicotyledon__class,location_topic
1120,compound<conj<conj> ...,5,0.202,6,75,Dicotyledon__class,location_topic
1121,compound<det> ...,5,0.034,1,75,Dicotyledon__class,location_topic
1122,compound<det> the,5,0.161,6,75,Dicotyledon__class,location_topic
1123,compound<nmod< ...,5,0.015,1,75,Dicotyledon__class,location_topic
1124,compound<nmod< distribution,5,0.101,3,75,Dicotyledon__class,location_topic
1125,compound<nmod<det> the,5,0.101,3,75,Dicotyledon__class,location_topic
1126,compound<nmod<obj< show,5,0.101,3,75,Dicotyledon__class,location_topic
