,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Bee-f189_10_wood-5,wood,English_Lowlands_beech_forests#habitat,amod>,washed,VERB,3,amod> ...,0.531552222724146,-0.11959833958561475,Dicotyledon__class,location_comment,7,6
6,Com-5e05_40_hedgerows-47,hedgerows,hedge#habitat,amod>,short,ADJ,42,amod> ...,0.3503569061609889,0.08951441990397284,Dicotyledon__class,location_comment,7,6
8,Com-5e05_40_hedgerows-47,hedgerows,hedge#habitat,amod>,thorny,ADJ,46,amod> ...,0.6178369953746125,-0.09506867701734562,Dicotyledon__class,location_comment,7,6
10,Com-5e05_40_hedgerows-47,hedgerows,hedge#habitat,conj>,scrub,NOUN,49,conj> scrub,-0.5950989795839604,0.09850137604827446,Dicotyledon__class,location_comment,7,6
3,Amo-76d8_40_rainforest-5,rainforest,Tropical_and_subtropical_moist_broadleaf_forests#habitat,amod>,Indonesian,ADJ,4,amod> ...,0.6889370860697679,-0.2516213898213782,Dicotyledon__class,location_comment,7,6
8,Nea-9375_27_forest-22,forest,Temperate_broadleaf_and_mixed_forests#habitat,amod>,subtropical,ADJ,20,amod> subtropical,0.8390403625521972,-0.09595478778682312,Dicotyledon__class,location_comment,7,6
9,Nea-9375_27_forest-22,forest,Temperate_broadleaf_and_mixed_forests#habitat,amod>,dry,ADJ,21,amod> dry,0.6813368091427343,-0.026242370563087397,Dicotyledon__class,location_comment,7,6
6,Lon-83cf_35_farmland-19,farmland,Arable_land#habitat,conj>,riverine,NOUN,21,conj> ...,-0.5710291692853016,0.19680199255704117,Dicotyledon__class,location_comment,7,6
4,Dir-7dc2_153_coastal-13,coastal,Coast#habitat,amod>,modern,ADJ,12,amod> ...,0.6554676005327126,-0.07967890414681697,Dicotyledon__class,location_comment,7,6
5,Hed-8dc6_45_hedgerows-8,hedgerows,hedge#habitat,case>,in,ADP,7,case> in,-0.5482765563419089,-0.44491988712574265,Dicotyledon__class,location_comment,5,12
1,Hed-8dc6_33_hedgerows-2,hedgerows,hedge#habitat,nmod>case>,of,ADP,3,nmod>case> of,-0.5252546382005775,-0.10129523646968049,Dicotyledon__class,location_comment,5,12
0,Hed-8dc6_29_hedgerows-3,hedgerows,hedge#habitat,case>,of,ADP,1,case> of,-0.4977550317016306,-0.49034825725777864,Dicotyledon__class,location_comment,5,12
2,Hed-8dc6_29_hedgerows-3,hedgerows,hedge#habitat,nmod>case>,in,ADP,4,nmod>case> in,-0.5896559939373547,-0.09338200899210444,Dicotyledon__class,location_comment,5,12
11,Ven-77c9_65_bogs-23,bogs,Bog#habitat,case>,to,ADP,20,case> to,-0.4387204626470125,-0.4617320142360467,Dicotyledon__class,location_comment,5,12
14,Ven-77c9_65_bogs-23,bogs,Bog#habitat,nmod>case>,of,ADP,24,nmod>case> of,-0.5252546382005775,-0.10129523646968049,Dicotyledon__class,location_comment,5,12
18,Ven-77c9_65_bogs-23,bogs,Bog#habitat,nmod>case>,in,ADP,29,nmod>case> in,-0.5896559939373547,-0.09338200899210444,Dicotyledon__class,location_comment,5,12
4,Hed-8dc6_202_hedgerows-2,hedgerows,hedge#habitat,nmod>case>,in,ADP,6,nmod>case> in,-0.5896559939373547,-0.09338200899210444,Dicotyledon__class,location_comment,5,12
6,Sag4cf3_2_deserts-12,deserts,Deserts_and_xeric_shrublands#habitat,nmod>case>,of,ADP,13,nmod>case> of,-0.5252546382005775,-0.10129523646968049,Dicotyledon__class,location_comment,5,12
1,Par5cb2_1_parklands-2,parklands,Park#habitat,nmod>case>,in,ADP,3,nmod>case> in,-0.5896559939373547,-0.09338200899210444,Dicotyledon__class,location_comment,5,12
18,Anc-6a43_47_parkland-19,parkland,Park#habitat,nmod>case>,between,ADP,32,nmod>case> ...,-0.6291499527204734,-0.048808013095212835,Dicotyledon__class,location_comment,5,12
20,Anc-6a43_47_parkland-19,parkland,Park#habitat,nmod>case>,outside,ADP,34,nmod>case> ...,-0.46283033525040806,-0.0746624510291074,Dicotyledon__class,location_comment,5,12
21,Anc-6a43_47_parkland-19,parkland,Park#habitat,nmod>case>,of,ADP,35,nmod>case> of,-0.5252546382005775,-0.10129523646968049,Dicotyledon__class,location_comment,5,12
7,Spr-39f8_158_desert-11,desert,Deserts_and_xeric_shrublands#habitat,case>,through,ADP,8,case> ...,-0.36961247356845,-0.6841718793947138,Dicotyledon__class,location_comment,5,12
10,Spr-39f8_158_desert-11,desert,Deserts_and_xeric_shrublands#habitat,nmod>case>,into,ADP,12,nmod>case> ...,-0.4725153176613143,-0.19309270129636283,Dicotyledon__class,location_comment,5,12
9,Nea-9375_27_forest-10,forest,Temperate_broadleaf_and_mixed_forests#habitat,nmod>case>,in,ADP,11,nmod>case> in,-0.5896559939373547,-0.09338200899210444,Dicotyledon__class,location_comment,5,12
