feat	count	weight	rel_role	group_name
compound<obl<acl:relcl< ...	2.0	0.561	adaptation_comment	Dicotyledon__class
compound<cop> ...	2.0	0.22	adaptation_comment	Dicotyledon__class
compound<compound<nmod< picture	2.0	0.339	adaptation_comment	Dicotyledon__class
amod> ...	2.0	1.047	adaptation_comment	Dicotyledon__class
compound<nmod<nummod> ...	2.0	0.316	adaptation_comment	Dicotyledon__class
compound<compound<case> on	2.0	0.492	adaptation_comment	Dicotyledon__class
compound<compound<compound> International	2.0	0.284	adaptation_comment	Dicotyledon__class
compound<case> with	2.0	0.686	adaptation_comment	Dicotyledon__class
compound<nmod< species	2.0	0.583	adaptation_comment	Dicotyledon__class
compound<cop> be	2.0	0.284	adaptation_comment	Dicotyledon__class
compound<nmod<obl< ...	2.0	0.268	adaptation_comment	Dicotyledon__class
compound<nmod< Nepenthes	2.0	0.504	adaptation_comment	Dicotyledon__class
compound<nmod<det> the	2.0	0.57	adaptation_comment	Dicotyledon__class
compound<compound<case> ...	2.0	0.397	adaptation_comment	Dicotyledon__class
compound<compound<nmod< ...	2.0	0.339	adaptation_comment	Dicotyledon__class
compound<obl<cop> ...	2.0	0.368	adaptation_comment	Dicotyledon__class
compound<obl<aux> ...	2.0	0.456	adaptation_comment	Dicotyledon__class
compound<obl<cop> be	2.0	0.368	adaptation_comment	Dicotyledon__class
flat> ...	2.0	0.191	adaptation_comment	Dicotyledon__class
nsubj<conj> ...	2.0	0.313	adaptation_comment	Dicotyledon__class
compound<nmod<cop> ...	2.0	0.433	adaptation_comment	Dicotyledon__class
compound<nmod>nmod> ...	1.0	0.372	adaptation_comment	Dicotyledon__class
compound<nmod>amod> ...	1.0	0.722	adaptation_comment	Dicotyledon__class
nsubj<cop> ...	1.0	0.776	adaptation_comment	Dicotyledon__class
nsubj<advmod> ...	1.0	0.271	adaptation_comment	Dicotyledon__class
compound<nmod<advmod> ...	1.0	0.223	adaptation_comment	Dicotyledon__class
obj< ...	1.0	0.177	adaptation_comment	Dicotyledon__class
obj<mark> ...	1.0	0.439	adaptation_comment	Dicotyledon__class
obj<advcl< ...	1.0	0.454	adaptation_comment	Dicotyledon__class
obj<advcl<nsubj> ...	1.0	0.139	adaptation_comment	Dicotyledon__class
obj<advcl<advmod> ...	1.0	0.472	adaptation_comment	Dicotyledon__class
nsubj<conj>obl> ...	1.0	0.177	adaptation_comment	Dicotyledon__class
nsubj<conj>aux> ...	1.0	0.65	adaptation_comment	Dicotyledon__class
nsubj<compound> ...	1.0	0.392	adaptation_comment	Dicotyledon__class
nsubj<amod>advmod> ...	1.0	0.401	adaptation_comment	Dicotyledon__class
nsubj<det> ...	1.0	0.354	adaptation_comment	Dicotyledon__class
nsubj<conj>obj> ...	1.0	0.323	adaptation_comment	Dicotyledon__class
obl<conj< ...	1.0	0.309	adaptation_comment	Dicotyledon__class
compound<obj< ...	1.0	0.448	adaptation_comment	Dicotyledon__class
nmod<det> the	1.0	0.664	adaptation_comment	Dicotyledon__class
nmod<case> of	1.0	1.081	adaptation_comment	Dicotyledon__class
nmod<nmod<det> the	1.0	0.472	adaptation_comment	Dicotyledon__class
amod> other	1.0	1.004	adaptation_comment	Dicotyledon__class
cc> and	1.0	0.915	adaptation_comment	Dicotyledon__class
conj<conj>cc> and	1.0	0.764	adaptation_comment	Dicotyledon__class
conj<case> with	1.0	0.665	adaptation_comment	Dicotyledon__class
compound<obj<mark> ...	1.0	0.384	adaptation_comment	Dicotyledon__class
compound<obj<acl< ...	1.0	0.246	adaptation_comment	Dicotyledon__class
compound<nmod<conj> ...	1.0	0.578	adaptation_comment	Dicotyledon__class
obl<cc> ...	1.0	0.396	adaptation_comment	Dicotyledon__class
obl<conj<obl> ...	1.0	0.368	adaptation_comment	Dicotyledon__class
compound<nmod<parataxis> ...	1.0	0.564	adaptation_comment	Dicotyledon__class
obl<conj<nsubj> ...	1.0	0.434	adaptation_comment	Dicotyledon__class
compound<amod>advmod> ...	1.0	0.323	adaptation_comment	Dicotyledon__class
appos>conj> ...	1.0	0.264	adaptation_comment	Dicotyledon__class
appos>conj>cc> ...	1.0	0.235	adaptation_comment	Dicotyledon__class
xcomp< ...	1.0	0.255	adaptation_comment	Dicotyledon__class
xcomp<aux:pass> ...	1.0	0.546	adaptation_comment	Dicotyledon__class
xcomp<nsubj:pass> ...	1.0	0.511	adaptation_comment	Dicotyledon__class
compound<case> for	1.0	0.551	adaptation_comment	Dicotyledon__class
compound<nmod<advcl> ...	1.0	0.477	adaptation_comment	Dicotyledon__class
compound<nsubj<conj< ...	1.0	0.412	adaptation_comment	Dicotyledon__class
compound<nmod<acl> ...	1.0	0.356	adaptation_comment	Dicotyledon__class
nsubj<advcl>obj> ...	1.0	0.311	adaptation_comment	Dicotyledon__class
obl<nsubj> ...	1.0	0.556	adaptation_comment	Dicotyledon__class
obl<mark> ...	1.0	0.546	adaptation_comment	Dicotyledon__class
obl<advcl<obl> ...	1.0	0.325	adaptation_comment	Dicotyledon__class
obl<advcl< ...	1.0	0.483	adaptation_comment	Dicotyledon__class
obl<advcl<nsubj> ...	1.0	0.125	adaptation_comment	Dicotyledon__class
appos>appos> ...	1.0	0.12	adaptation_comment	Dicotyledon__class
appos<nmod> ...	1.0	0.555	adaptation_comment	Dicotyledon__class
appos<nmod>compound> ...	1.0	0.429	adaptation_comment	Dicotyledon__class
appos<nmod>det> ...	1.0	0.488	adaptation_comment	Dicotyledon__class
appos<nmod>case> ...	1.0	0.406	adaptation_comment	Dicotyledon__class
appos< ...	1.0	0.593	adaptation_comment	Dicotyledon__class
appos<amod> ...	1.0	0.449	adaptation_comment	Dicotyledon__class
appos<det> ...	1.0	0.484	adaptation_comment	Dicotyledon__class
compound<acl:relcl>advcl> ...	1.0	0.54	adaptation_comment	Dicotyledon__class
compound<acl:relcl>obl> ...	1.0	0.185	adaptation_comment	Dicotyledon__class
compound<acl:relcl> ...	1.0	0.342	adaptation_comment	Dicotyledon__class
compound<acl:relcl>aux> ...	1.0	0.482	adaptation_comment	Dicotyledon__class
compound<acl:relcl>nsubj> ...	1.0	0.572	adaptation_comment	Dicotyledon__class
compound<nmod:poss> ...	1.0	0.112	adaptation_comment	Dicotyledon__class
nsubj<conj>nmod> ...	1.0	0.264	adaptation_comment	Dicotyledon__class
nsubj<conj>amod> ...	1.0	0.384	adaptation_comment	Dicotyledon__class
obl<conj>cc> ...	1.0	0.41	adaptation_comment	Dicotyledon__class
obl<conj> ...	1.0	0.286	adaptation_comment	Dicotyledon__class
obl<conj>obj> ...	1.0	0.482	adaptation_comment	Dicotyledon__class
acl>obl>conj> ...	1.0	0.211	adaptation_comment	Dicotyledon__class
compound<obl<mark> ...	1.0	0.548	adaptation_comment	Dicotyledon__class
compound<obl<advcl< ...	1.0	0.322	adaptation_comment	Dicotyledon__class
nmod< ...	1.0	0.458	adaptation_comment	Dicotyledon__class
nmod<amod> ...	1.0	0.601	adaptation_comment	Dicotyledon__class
nmod<det> ...	1.0	0.607	adaptation_comment	Dicotyledon__class
nmod<case> ...	1.0	0.956	adaptation_comment	Dicotyledon__class
nmod<nmod< ...	1.0	0.501	adaptation_comment	Dicotyledon__class
nmod<nmod<det> ...	1.0	0.52	adaptation_comment	Dicotyledon__class
nmod<nmod<case> ...	1.0	0.456	adaptation_comment	Dicotyledon__class
nmod<nmod<obl< ...	1.0	0.182	adaptation_comment	Dicotyledon__class
conj<obl<conj> ...	1.0	0.451	adaptation_comment	Dicotyledon__class
acl>obl> ...	1.0	0.274	adaptation_comment	Dicotyledon__class
conj<obl<nsubj> ...	1.0	0.352	adaptation_comment	Dicotyledon__class
acl>obl>compound> ...	1.0	0.239	adaptation_comment	Dicotyledon__class
acl>obl>case> ...	1.0	0.37	adaptation_comment	Dicotyledon__class
acl> ...	1.0	0.609	adaptation_comment	Dicotyledon__class
cc> ...	1.0	0.794	adaptation_comment	Dicotyledon__class
conj<conj>cc> ...	1.0	0.611	adaptation_comment	Dicotyledon__class
conj<conj>amod> ...	1.0	0.562	adaptation_comment	Dicotyledon__class
conj< ...	1.0	0.699	adaptation_comment	Dicotyledon__class
conj<case> ...	1.0	0.591	adaptation_comment	Dicotyledon__class
conj<obl<obj> ...	1.0	0.254	adaptation_comment	Dicotyledon__class
conj<obl< ...	1.0	0.535	adaptation_comment	Dicotyledon__class
conj<obl<advmod> ...	1.0	0.35	adaptation_comment	Dicotyledon__class
nsubj<advcl>obl> ...	1.0	0.407	adaptation_comment	Dicotyledon__class
nsubj<advcl> ...	1.0	0.592	adaptation_comment	Dicotyledon__class
compound<nsubj<cop> ...	1.0	0.48	adaptation_comment	Dicotyledon__class
nsubj<advcl>mark> ...	1.0	0.634	adaptation_comment	Dicotyledon__class
compound<obl<xcomp> ...	1.0	0.592	adaptation_comment	Dicotyledon__class
compound<obl<aux:pass> ...	1.0	0.488	adaptation_comment	Dicotyledon__class
compound<obl<nsubj:pass> ...	1.0	0.351	adaptation_comment	Dicotyledon__class
compound<nmod>compound> ...	1.0	0.552	adaptation_comment	Dicotyledon__class
compound<nmod>det> ...	1.0	0.672	adaptation_comment	Dicotyledon__class
compound<appos<advmod> ...	1.0	0.422	adaptation_comment	Dicotyledon__class
compound<nsubj> ...	1.0	0.34	adaptation_comment	Dicotyledon__class
compound<nmod<nsubj< ...	1.0	0.517	adaptation_comment	Dicotyledon__class
compound<nsubj<obl> ...	1.0	0.355	adaptation_comment	Dicotyledon__class
compound<nsubj<aux> ...	1.0	0.427	adaptation_comment	Dicotyledon__class
compound<nummod> ...	1.0	0.164	adaptation_comment	Dicotyledon__class
compound<advmod> ...	1.0	0.385	adaptation_comment	Dicotyledon__class
compound<nsubj<cc> ...	1.0	0.211	adaptation_comment	Dicotyledon__class
conj<obl<advmod> often	1.0	0.428	adaptation_comment	Dicotyledon__class
compound<acl>obl> ...	1.0	0.321	adaptation_comment	Dicotyledon__class
compound<compound<nmod> ...	1.0	0.401	adaptation_comment	Dicotyledon__class
compound<compound<appos< ...	1.0	0.265	adaptation_comment	Dicotyledon__class
compound<nsubj<parataxis> ...	1.0	0.293	adaptation_comment	Dicotyledon__class
compound<acl>obj> ...	1.0	0.43	adaptation_comment	Dicotyledon__class
compound<nsubj:pass<xcomp> ...	1.0	0.345	adaptation_comment	Dicotyledon__class
compound<appos<nmod< ...	1.0	0.377	adaptation_comment	Dicotyledon__class
nsubj<nsubj> ...	1.0	0.291	adaptation_comment	Dicotyledon__class
det> ...	1.0	0.645	adaptation_comment	Dicotyledon__class
compound<appos<case> ...	1.0	0.283	adaptation_comment	Dicotyledon__class
nsubj>nmod> ...	1.0	0.383	adaptation_comment	Dicotyledon__class
nsubj>nmod>case> ...	1.0	0.547	adaptation_comment	Dicotyledon__class
compound<nmod>conj> ...	1.0	0.485	adaptation_comment	Dicotyledon__class
compound<nmod<nmod:poss> ...	1.0	0.416	adaptation_comment	Dicotyledon__class
compound<nmod<obj< ...	1.0	0.312	adaptation_comment	Dicotyledon__class
compound<nmod<appos> ...	1.0	0.23	adaptation_comment	Dicotyledon__class
compound<flat> ...	1.0	0.258	adaptation_comment	Dicotyledon__class
compound<nmod<compound> ...	1.0	0.253	adaptation_comment	Dicotyledon__class
compound<compound>compound> ...	1.0	0.314	adaptation_comment	Dicotyledon__class
compound<obl<aux> may	1.0	0.471	adaptation_comment	Dicotyledon__class
compound<obl<nsubj> which	1.0	0.466	adaptation_comment	Dicotyledon__class
compound<nsubj<parataxis> be	1.0	0.335	adaptation_comment	Dicotyledon__class
compound<nsubj<cop> be	1.0	0.48	adaptation_comment	Dicotyledon__class
compound<case> as	1.0	0.545	adaptation_comment	Dicotyledon__class
obj<mark> to	1.0	0.488	adaptation_comment	Dicotyledon__class
compound<amod> few	1.0	0.716	adaptation_comment	Dicotyledon__class
compound<nmod< plant	1.0	0.567	adaptation_comment	Dicotyledon__class
compound<nmod<det> some	1.0	0.585	adaptation_comment	Dicotyledon__class
compound<nsubj<aux> have	1.0	0.438	adaptation_comment	Dicotyledon__class
compound<nsubj<cc> and	1.0	0.211	adaptation_comment	Dicotyledon__class
compound<acl> know	1.0	0.795	adaptation_comment	Dicotyledon__class
compound<nmod<det> a	1.0	0.553	adaptation_comment	Dicotyledon__class
compound<amod>advmod> more	1.0	0.425	adaptation_comment	Dicotyledon__class
appos>conj>cc> and	1.0	0.28	adaptation_comment	Dicotyledon__class
advmod> not	1.0	0.496	adaptation_comment	Dicotyledon__class
obl<cc> but	1.0	0.44	adaptation_comment	Dicotyledon__class
nsubj<conj>cc> and	1.0	0.548	adaptation_comment	Dicotyledon__class
nsubj<det> the	1.0	0.326	adaptation_comment	Dicotyledon__class
nsubj<cop> be	1.0	0.776	adaptation_comment	Dicotyledon__class
compound<nmod> purpose	1.0	0.342	adaptation_comment	Dicotyledon__class
compound<nmod>case> for	1.0	0.998	adaptation_comment	Dicotyledon__class
compound<obj<mark> of	1.0	0.402	adaptation_comment	Dicotyledon__class
compound<nmod>case> in	1.0	1.032	adaptation_comment	Dicotyledon__class
compound<nmod>det> the	1.0	0.713	adaptation_comment	Dicotyledon__class
compound<acl:relcl>nsubj> which	1.0	0.627	adaptation_comment	Dicotyledon__class
compound<nmod:poss> its	1.0	0.337	adaptation_comment	Dicotyledon__class
compound<obl<nsubj> it	1.0	0.459	adaptation_comment	Dicotyledon__class
nsubj<conj>cc> or	1.0	0.804	adaptation_comment	Dicotyledon__class
nsubj<advcl> use	1.0	0.907	adaptation_comment	Dicotyledon__class
det> some	1.0	0.682	adaptation_comment	Dicotyledon__class
compound<acl:relcl> take	1.0	0.392	adaptation_comment	Dicotyledon__class
obl<conj> have	1.0	0.335	adaptation_comment	Dicotyledon__class
obl<conj>cc> and	1.0	0.477	adaptation_comment	Dicotyledon__class
case> on	1.0	0.929	adaptation_comment	Dicotyledon__class
obl< occur	1.0	0.389	adaptation_comment	Dicotyledon__class
obl<nsubj> they	1.0	0.721	adaptation_comment	Dicotyledon__class
xcomp<aux:pass> be	1.0	0.546	adaptation_comment	Dicotyledon__class
flat> plant	1.0	0.232	adaptation_comment	Dicotyledon__class
appos<nmod>det> the	1.0	0.59	adaptation_comment	Dicotyledon__class
appos<det> a	1.0	0.532	adaptation_comment	Dicotyledon__class
compound<nmod<obl< how	1.0	0.217	adaptation_comment	Dicotyledon__class
compound<case> from	1.0	0.619	adaptation_comment	Dicotyledon__class
compound<appos<case> of	1.0	0.288	adaptation_comment	Dicotyledon__class
compound<compound> stem	1.0	0.451	adaptation_comment	Dicotyledon__class
compound<obl<aux:pass> be	1.0	0.488	adaptation_comment	Dicotyledon__class
compound<nmod<compound> grow	1.0	0.358	adaptation_comment	Dicotyledon__class
nsubj> majority	1.0	0.243	adaptation_comment	Dicotyledon__class
nsubj>nmod>case> of	1.0	0.554	adaptation_comment	Dicotyledon__class
compound<nmod>case> include	1.0	1.047	adaptation_comment	Dicotyledon__class
compound<nmod<obj< have	1.0	0.283	adaptation_comment	Dicotyledon__class
compound<nmod<case> of	1.0	0.54	adaptation_comment	Dicotyledon__class
compound<nmod<appos> video	1.0	0.552	adaptation_comment	Dicotyledon__class
compound<obl<advcl> ...	1.0	0.351	adaptation_comment	Dicotyledon__class
compound> ...	37.0	0.596	adaptation_topic	Dicotyledon__class
case> ...	34.0	0.894	adaptation_topic	Dicotyledon__class
conj<conj> ...	27.0	0.828	adaptation_topic	Dicotyledon__class
det> ...	25.0	0.645	adaptation_topic	Dicotyledon__class
det> the	22.0	0.737	adaptation_topic	Dicotyledon__class
nmod< ...	19.0	0.458	adaptation_topic	Dicotyledon__class
compound< ...	17.0	0.784	adaptation_topic	Dicotyledon__class
conj< ...	16.0	0.699	adaptation_topic	Dicotyledon__class
amod> ...	16.0	1.047	adaptation_topic	Dicotyledon__class
nsubj< ...	15.0	0.776	adaptation_topic	Dicotyledon__class
nmod<det> ...	13.0	0.607	adaptation_topic	Dicotyledon__class
case> of	13.0	0.915	adaptation_topic	Dicotyledon__class
appos> ...	12.0	0.532	adaptation_topic	Dicotyledon__class
nmod<amod> ...	12.0	0.601	adaptation_topic	Dicotyledon__class
obl< ...	11.0	0.378	adaptation_topic	Dicotyledon__class
nsubj<obl>case> ...	10.0	0.676	adaptation_topic	Dicotyledon__class
nsubj<obl> ...	10.0	0.25	adaptation_topic	Dicotyledon__class
nmod<det> the	10.0	0.664	adaptation_topic	Dicotyledon__class
nsubj<conj> ...	9.0	0.313	adaptation_topic	Dicotyledon__class
conj> ...	9.0	0.936	adaptation_topic	Dicotyledon__class
nmod>compound> ...	9.0	0.424	adaptation_topic	Dicotyledon__class
compound> Venus	9.0	0.5	adaptation_topic	Dicotyledon__class
cc> ...	8.0	0.794	adaptation_topic	Dicotyledon__class
nsubj:pass<obl> ...	8.0	0.463	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>case> ...	8.0	0.611	adaptation_topic	Dicotyledon__class
nmod> ...	8.0	0.529	adaptation_topic	Dicotyledon__class
nmod>case> ...	8.0	0.967	adaptation_topic	Dicotyledon__class
nsubj<conj>cc> ...	7.0	0.64	adaptation_topic	Dicotyledon__class
compound<case> ...	7.0	0.587	adaptation_topic	Dicotyledon__class
obj< ...	7.0	0.177	adaptation_topic	Dicotyledon__class
appos< ...	7.0	0.593	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>det> ...	6.0	0.808	adaptation_topic	Dicotyledon__class
compound<det> the	6.0	0.933	adaptation_topic	Dicotyledon__class
case> to	6.0	0.871	adaptation_topic	Dicotyledon__class
nsubj:pass<aux:pass> be	6.0	0.329	adaptation_topic	Dicotyledon__class
nsubj<cop> ...	6.0	0.776	adaptation_topic	Dicotyledon__class
compound> Dionaea	6.0	0.614	adaptation_topic	Dicotyledon__class
nsubj<conj>cc> and	6.0	0.548	adaptation_topic	Dicotyledon__class
compound<det> ...	6.0	0.87	adaptation_topic	Dicotyledon__class
conj<amod> ...	6.0	0.876	adaptation_topic	Dicotyledon__class
nsubj<cop> be	6.0	0.776	adaptation_topic	Dicotyledon__class
conj<case> ...	6.0	0.591	adaptation_topic	Dicotyledon__class
nsubj:pass< ...	6.0	0.352	adaptation_topic	Dicotyledon__class
obl<advmod> ...	6.0	0.456	adaptation_topic	Dicotyledon__class
obj<nsubj> ...	6.0	0.388	adaptation_topic	Dicotyledon__class
nsubj:pass<aux:pass> ...	6.0	0.329	adaptation_topic	Dicotyledon__class
compound<conj> ...	5.0	0.435	adaptation_topic	Dicotyledon__class
obj<nsubj>amod> ...	5.0	0.493	adaptation_topic	Dicotyledon__class
nmod<nmod>compound> ...	5.0	0.151	adaptation_topic	Dicotyledon__class
nmod<nsubj< ...	5.0	0.369	adaptation_topic	Dicotyledon__class
nmod>det> the	5.0	0.694	adaptation_topic	Dicotyledon__class
conj>cc> ...	5.0	0.609	adaptation_topic	Dicotyledon__class
conj<conj>cc> ...	5.0	0.611	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>case> as	5.0	0.822	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>nmod> ...	5.0	0.414	adaptation_topic	Dicotyledon__class
nmod>det> ...	5.0	0.722	adaptation_topic	Dicotyledon__class
compound<amod> ...	5.0	0.572	adaptation_topic	Dicotyledon__class
nmod<case> ...	5.0	0.956	adaptation_topic	Dicotyledon__class
cc> and	5.0	0.915	adaptation_topic	Dicotyledon__class
appos>compound> ...	5.0	0.583	adaptation_topic	Dicotyledon__class
compound<nmod< ...	5.0	0.544	adaptation_topic	Dicotyledon__class
compound<nmod> ...	4.0	0.379	adaptation_topic	Dicotyledon__class
conj<conj>cc> and	4.0	0.764	adaptation_topic	Dicotyledon__class
obj<nsubj>det> ...	4.0	0.488	adaptation_topic	Dicotyledon__class
nsubj<conj>advmod> ...	4.0	0.446	adaptation_topic	Dicotyledon__class
nmod<obl< ...	4.0	0.438	adaptation_topic	Dicotyledon__class
compound<nmod>case> ...	4.0	0.999	adaptation_topic	Dicotyledon__class
obj<nsubj>nmod> ...	4.0	0.371	adaptation_topic	Dicotyledon__class
conj<nmod<det> ...	4.0	0.472	adaptation_topic	Dicotyledon__class
conj<nsubj>amod> ...	4.0	0.128	adaptation_topic	Dicotyledon__class
appos<amod> ...	4.0	0.449	adaptation_topic	Dicotyledon__class
conj<nmod< ...	4.0	0.538	adaptation_topic	Dicotyledon__class
amod> common	4.0	1.06	adaptation_topic	Dicotyledon__class
conj<case> of	4.0	0.58	adaptation_topic	Dicotyledon__class
conj<nsubj>nmod> ...	4.0	0.328	adaptation_topic	Dicotyledon__class
conj<amod>conj> ...	4.0	0.442	adaptation_topic	Dicotyledon__class
nsubj<obl>det> ...	4.0	0.281	adaptation_topic	Dicotyledon__class
obl<nsubj> ...	4.0	0.556	adaptation_topic	Dicotyledon__class
compound<nsubj< ...	4.0	0.484	adaptation_topic	Dicotyledon__class
compound> horse	3.0	0.743	adaptation_topic	Dicotyledon__class
conj<conj> beech	3.0	0.856	adaptation_topic	Dicotyledon__class
nsubj<conj>nmod> ...	3.0	0.264	adaptation_topic	Dicotyledon__class
conj<compound> ...	3.0	0.305	adaptation_topic	Dicotyledon__class
appos<det> the	3.0	0.633	adaptation_topic	Dicotyledon__class
case> in	3.0	0.916	adaptation_topic	Dicotyledon__class
conj<obj< include	3.0	0.319	adaptation_topic	Dicotyledon__class
conj<acl>obl> ...	3.0	0.268	adaptation_topic	Dicotyledon__class
obj<obl> ...	3.0	0.239	adaptation_topic	Dicotyledon__class
obj<obl>case> ...	3.0	0.639	adaptation_topic	Dicotyledon__class
nmod>case> at	3.0	1.087	adaptation_topic	Dicotyledon__class
conj<nmod> ...	3.0	0.563	adaptation_topic	Dicotyledon__class
nmod>case> from	3.0	1.042	adaptation_topic	Dicotyledon__class
nsubj<conj>nummod> ...	3.0	0.486	adaptation_topic	Dicotyledon__class
nmod<obl<nsubj> ...	3.0	0.327	adaptation_topic	Dicotyledon__class
conj<nmod<obj< ...	3.0	0.346	adaptation_topic	Dicotyledon__class
nsubj<amod> ...	3.0	0.222	adaptation_topic	Dicotyledon__class
nmod<obl<aux> ...	3.0	0.626	adaptation_topic	Dicotyledon__class
compound<conj<obl< ...	3.0	0.246	adaptation_topic	Dicotyledon__class
compound<conj<case> ...	3.0	0.57	adaptation_topic	Dicotyledon__class
compound<conj< ...	3.0	0.426	adaptation_topic	Dicotyledon__class
nmod<appos> ...	3.0	0.19	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>case> in	3.0	0.642	adaptation_topic	Dicotyledon__class
case>fixed> as	3.0	0.563	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>det> a	3.0	0.818	adaptation_topic	Dicotyledon__class
case> such	3.0	0.923	adaptation_topic	Dicotyledon__class
conj<nsubj> ...	3.0	0.453	adaptation_topic	Dicotyledon__class
nsubj<aux> ...	3.0	0.551	adaptation_topic	Dicotyledon__class
nsubj<advmod> ...	3.0	0.271	adaptation_topic	Dicotyledon__class
appos<appos>conj> ...	3.0	0.35	adaptation_topic	Dicotyledon__class
conj<nsubj<advmod> ...	3.0	0.417	adaptation_topic	Dicotyledon__class
conj<nmod>case> ...	3.0	0.509	adaptation_topic	Dicotyledon__class
nsubj<obj>det> ...	3.0	0.559	adaptation_topic	Dicotyledon__class
nsubj:pass<obl>det> the	3.0	0.79	adaptation_topic	Dicotyledon__class
conj>compound> ...	3.0	0.343	adaptation_topic	Dicotyledon__class
cc> or	3.0	0.926	adaptation_topic	Dicotyledon__class
conj<obj<nsubj> ...	3.0	0.119	adaptation_topic	Dicotyledon__class
compound> passion	3.0	0.484	adaptation_topic	Dicotyledon__class
conj<obj< ...	3.0	0.327	adaptation_topic	Dicotyledon__class
appos<appos> ...	3.0	0.282	adaptation_topic	Dicotyledon__class
appos<appos>compound> ...	3.0	0.255	adaptation_topic	Dicotyledon__class
appos> description	3.0	0.432	adaptation_topic	Dicotyledon__class
nmod<obj< ...	3.0	0.621	adaptation_topic	Dicotyledon__class
