,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,0.025,5,151,Dicotyledon__class,adaptation_topic
1,amod> common,0,0.0,1,151,Dicotyledon__class,adaptation_topic
2,amod> tropical,0,0.019,2,151,Dicotyledon__class,adaptation_topic
12,appos> ...,0,0.003,2,151,Dicotyledon__class,adaptation_topic
14,appos> muscipula,0,0.005,1,151,Dicotyledon__class,adaptation_topic
16,appos>compound> Dionaea,0,0.005,1,151,Dicotyledon__class,adaptation_topic
17,case> ...,0,0.019,3,151,Dicotyledon__class,adaptation_topic
18,case> as,0,0.005,1,151,Dicotyledon__class,adaptation_topic
19,case> in,0,0.002,1,151,Dicotyledon__class,adaptation_topic
21,case> of,0,0.126,13,151,Dicotyledon__class,adaptation_topic
22,case> such,0,0.014,2,151,Dicotyledon__class,adaptation_topic
23,case> to,0,0.028,4,151,Dicotyledon__class,adaptation_topic
24,case>fixed> as,0,0.014,2,151,Dicotyledon__class,adaptation_topic
27,compound< ...,0,-0.008,1,151,Dicotyledon__class,adaptation_topic
31,compound<case> of,0,0.005,1,151,Dicotyledon__class,adaptation_topic
36,compound<conj> ...,0,0.007,2,151,Dicotyledon__class,adaptation_topic
42,compound> ...,0,-0.007,1,151,Dicotyledon__class,adaptation_topic
43,compound> Dionaea,0,0.015,3,151,Dicotyledon__class,adaptation_topic
44,compound> Hypericum,0,0.005,1,151,Dicotyledon__class,adaptation_topic
45,compound> Venus,0,0.017,4,151,Dicotyledon__class,adaptation_topic
46,compound> horse,0,0.002,1,151,Dicotyledon__class,adaptation_topic
48,compound> pitcher,0,0.005,1,151,Dicotyledon__class,adaptation_topic
98,det> some,0,0.005,1,151,Dicotyledon__class,adaptation_topic
99,det> the,0,-0.001,5,151,Dicotyledon__class,adaptation_topic
100,nmod< ...,0,0.165,17,151,Dicotyledon__class,adaptation_topic
101,nmod< plant,0,0.005,1,151,Dicotyledon__class,adaptation_topic
102,nmod<amod> ...,0,0.047,6,151,Dicotyledon__class,adaptation_topic
103,nmod<amod> common,0,0.019,2,151,Dicotyledon__class,adaptation_topic
104,nmod<amod> native,0,0.019,2,151,Dicotyledon__class,adaptation_topic
105,nmod<appos> ...,0,0.029,3,151,Dicotyledon__class,adaptation_topic
106,nmod<case> ...,0,0.029,3,151,Dicotyledon__class,adaptation_topic
107,nmod<case> to,0,0.005,1,151,Dicotyledon__class,adaptation_topic
108,nmod<det> ...,0,0.029,3,151,Dicotyledon__class,adaptation_topic
109,nmod<det> the,0,0.097,10,151,Dicotyledon__class,adaptation_topic
110,nmod<nmod> ...,0,0.029,3,151,Dicotyledon__class,adaptation_topic
111,nmod<nmod>case> from,0,0.029,3,151,Dicotyledon__class,adaptation_topic
112,nmod<nmod>compound> ...,0,0.048,5,151,Dicotyledon__class,adaptation_topic
113,nmod<nmod>det> the,0,0.029,3,151,Dicotyledon__class,adaptation_topic
114,nmod<nsubj< ...,0,0.048,5,151,Dicotyledon__class,adaptation_topic
115,nmod<obj< ...,0,0.029,3,151,Dicotyledon__class,adaptation_topic
116,nmod<obl< ...,0,0.023,3,151,Dicotyledon__class,adaptation_topic
117,nmod<obl<aux> ...,0,0.01,1,151,Dicotyledon__class,adaptation_topic
118,nmod<obl<aux> can,0,0.005,1,151,Dicotyledon__class,adaptation_topic
119,nmod<obl<nsubj> ...,0,0.014,2,151,Dicotyledon__class,adaptation_topic
120,nmod> ...,0,-0.004,1,151,Dicotyledon__class,adaptation_topic
122,nmod>case> from,0,0.002,1,151,Dicotyledon__class,adaptation_topic
124,nmod>compound> ...,0,-0.003,1,151,Dicotyledon__class,adaptation_topic
126,nmod>det> the,0,-0.001,1,151,Dicotyledon__class,adaptation_topic
172,obl< ...,0,0.003,2,151,Dicotyledon__class,adaptation_topic
173,obl< know,0,0.019,2,151,Dicotyledon__class,adaptation_topic
174,obl< similar,0,0.005,1,151,Dicotyledon__class,adaptation_topic
175,obl<advmod> ...,0,0.042,5,151,Dicotyledon__class,adaptation_topic
176,obl<nsubj> ...,0,0.0,1,151,Dicotyledon__class,adaptation_topic
177,amod> ...,1,0.004,2,107,Dicotyledon__class,adaptation_topic
178,amod> common,1,0.004,1,107,Dicotyledon__class,adaptation_topic
189,appos> ...,1,-0.001,1,107,Dicotyledon__class,adaptation_topic
192,appos>compound> ...,1,0.007,1,107,Dicotyledon__class,adaptation_topic
197,case> include,1,0.01,1,107,Dicotyledon__class,adaptation_topic
202,cc> and,1,0.084,5,107,Dicotyledon__class,adaptation_topic
203,cc> or,1,0.051,3,107,Dicotyledon__class,adaptation_topic
219,compound> ...,1,0.012,3,107,Dicotyledon__class,adaptation_topic
224,compound> passion,1,0.007,1,107,Dicotyledon__class,adaptation_topic
226,conj< ...,1,0.143,9,107,Dicotyledon__class,adaptation_topic
227,conj< conifer,1,0.034,2,107,Dicotyledon__class,adaptation_topic
228,conj< include,1,0.034,2,107,Dicotyledon__class,adaptation_topic
230,conj<acl>obl> %,1,0.034,2,107,Dicotyledon__class,adaptation_topic
231,conj<acl>obl> ...,1,0.017,1,107,Dicotyledon__class,adaptation_topic
232,conj<amod> ...,1,0.034,2,107,Dicotyledon__class,adaptation_topic
233,conj<amod> dwarf,1,0.034,2,107,Dicotyledon__class,adaptation_topic
234,conj<amod> golden,1,0.034,2,107,Dicotyledon__class,adaptation_topic
235,conj<amod>conj> glaucious,1,0.034,2,107,Dicotyledon__class,adaptation_topic
236,conj<amod>conj> green,1,0.034,2,107,Dicotyledon__class,adaptation_topic
237,conj<case> ...,1,0.034,2,107,Dicotyledon__class,adaptation_topic
238,conj<case> of,1,0.068,4,107,Dicotyledon__class,adaptation_topic
239,conj<compound> ...,1,0.051,3,107,Dicotyledon__class,adaptation_topic
240,conj<conj> ...,1,0.076,5,107,Dicotyledon__class,adaptation_topic
243,conj<conj> beech,1,0.026,2,107,Dicotyledon__class,adaptation_topic
251,conj<conj>cc> ...,1,0.017,1,107,Dicotyledon__class,adaptation_topic
252,conj<conj>cc> and,1,0.068,4,107,Dicotyledon__class,adaptation_topic
