,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
0,Ada-8b4f_10_baobabs-2,baobabs,Adansonia#genus,amod>,african,ADJ,1,amod> ...,-0.7026362897371824,0.15701534625000907,Dicotyledon__class,free_topic,3,48
2,Ant-44b4_92_beech-19,beech,European_Beech#species,amod>,southern,ADJ,18,amod> southern,-0.7556270981341261,-0.02583147307678771,Dicotyledon__class,free_topic,3,48
7,Bat9ca6_32_plants-11,plants,Plant#kingdom,amod>,carnivorous,ADJ,9,amod> carnivorous,-0.6749229574243225,0.14154257060081188,Dicotyledon__class,free_topic,3,48
6,Bir-154b_62_mangroves-8,mangroves,Mangrove#habitat,amod>,coastal,ADJ,7,amod> ...,-0.6905077327317698,-0.16749531359790273,Dicotyledon__class,free_topic,3,48
7,Car967b_15_plants-11,plants,Plant#kingdom,amod>,carnivorous,ADJ,9,amod> carnivorous,-0.6749229574243225,0.14154257060081188,Dicotyledon__class,free_topic,3,48
8,Coa-44f0_19_mangroves-4,mangroves,Rhizophora#genus,nmod<nsubj<conj>,play,VERB,24,nmod<nsubj<conj> ...,-0.7300474919536336,-0.3402614914624419,Dicotyledon__class,free_topic,3,48
5,Com-278d_77_acacia-11,acacia,Acacia#genus,amod>,whistling,ADJ,9,amod> ...,-0.12978221011136767,0.22177691281098239,Dicotyledon__class,free_topic,3,48
7,Com-f222_530_oaks-30,oaks,Oak#genus,amod>,assorted,VERB,29,amod> ...,-0.5440834508351178,0.20396291857800997,Dicotyledon__class,free_topic,3,48
1,Dic-c8bf_10_dicots-3,dicots,Dicotyledon#class,amod>,traditional,ADJ,2,amod> ...,-0.4255572724536281,0.029905527831572493,Dicotyledon__class,free_topic,3,48
0,Dic-c8bf_13_dicotyledons-2,dicotyledons,Dicotyledon#class,amod>,other,ADJ,1,amod> ...,-0.5458039694179013,0.17632280430942202,Dicotyledon__class,free_topic,3,48
0,Dro-4d9f_108_sundews-2,sundews,Drosera#genus,amod>,Tuberous,ADJ,1,amod> ...,-0.7608116469726816,-0.06508719404301375,Dicotyledon__class,free_topic,3,48
0,Euc4d46_4_trees-3,trees,Eucalyptus#genus,amod>,most,ADJ,1,amod> ...,-0.6818419034759112,0.17293210461040032,Dicotyledon__class,free_topic,3,48
2,Eur-a59b_33_tree-13,tree,Crataegus_monogyna#species,amod>,small,ADJ,12,amod> ...,-0.6474174083229791,0.004305141711719848,Dicotyledon__class,free_topic,3,48
9,Eur-fd2f_99_oak-28,oak,Oak#genus,amod>,pedunculate,ADJ,27,amod> ...,-0.3251486559604231,0.15756857394450852,Dicotyledon__class,free_topic,3,48
0,Eur36a2_4_beeches-2,beeches,European_Beech#species,amod>,common,ADJ,1,amod> ...,-0.5812532833941175,0.14077182896940926,Dicotyledon__class,free_topic,3,48
0,Fag-34e5_15_Fagales-2,Fagales,Fagales#order,amod>,most,ADJ,1,amod> ...,-0.6818419034759112,0.17293210461040032,Dicotyledon__class,free_topic,3,48
4,Fag-86d1_102_beech-6,beech,European_Beech#species,amod>,european,ADJ,5,amod> ...,-0.6645421772157544,0.04474593736985881,Dicotyledon__class,free_topic,3,48
4,Fag-86d1_109_beech-13,beech,European_Beech#species,amod>,european,ADJ,12,amod> ...,-0.6645421772157544,0.04474593736985881,Dicotyledon__class,free_topic,3,48
3,Fir-3b5c_164_plant-12,plant,Plant#kingdom,amod>,yellow,ADJ,10,amod> ...,-0.31186656163064064,-0.019562434872281126,Dicotyledon__class,free_topic,3,48
3,Fir-3b5c_164_plants-5,plants,Plant#kingdom,amod>,typical,ADJ,4,amod> ...,-0.5363601356583164,0.2622818230825167,Dicotyledon__class,free_topic,3,48
7,Hyp-f6cf_102_Hypericum-5,Hypericum,Hypericum#genus,nmod<nsubj<conj>,John,PROPN,18,nmod<nsubj<conj> ...,-0.24107459824894217,-0.064771668076469,Dicotyledon__class,free_topic,3,48
9,Hyp-f6cf_102_Hypericum-5,Hypericum,Hypericum#genus,nmod<nsubj<conj>,touch,NOUN,28,nmod<nsubj<conj> ...,-0.7532244590571348,-0.4082653470436873,Dicotyledon__class,free_topic,3,48
7,Kea-483e_55_beech-9,beech,European_Beech#species,amod>,southern,ADJ,8,amod> southern,-0.7556270981341261,-0.02583147307678771,Dicotyledon__class,free_topic,3,48
6,Map-4004_108_maple-13,maple,Acer_pseudoplatanus#species,amod>,sugar,ADJ,12,amod> ...,-0.19885542022893585,-0.18037496908456152,Dicotyledon__class,free_topic,3,48
5,Mat-e5e5_72_oak-8,oak,Oak#genus,amod>,black,ADJ,7,amod> black,-0.3691894610577912,0.06756840153133918,Dicotyledon__class,free_topic,3,48
13,Nep-5975_128_plants-7,plants,Plant#kingdom,nmod<nsubj<conj>,mutualistic,ADJ,21,nmod<nsubj<conj> ...,-0.7121966991127636,-0.4447763846310748,Dicotyledon__class,free_topic,3,48
14,Nep-5975_128_plants-7,plants,Plant#kingdom,nmod<nsubj<conj>,plant,NOUN,36,nmod<nsubj<conj> ...,-0.6293255511404058,-0.14968372187227785,Dicotyledon__class,free_topic,3,48
7,Nepfa56_5_plant-5,plant,Plant#kingdom,nmod<nsubj<conj>,digest,VERB,10,nmod<nsubj<conj> ...,-0.6855042017465587,-0.1788879532875966,Dicotyledon__class,free_topic,3,48
4,Oak-f2b6_105_oaks-9,oaks,Oak#genus,amod>,cup,VERB,8,amod> ...,-0.31192592721675333,-0.09957608194615661,Dicotyledon__class,free_topic,3,48
