feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<obl>det> ...,0.77,0.025,0.577,0.134,1,Dicotyledon__class,location_topic
nmod< leave,0.766,0.027,0.577,0.134,4,Dicotyledon__class,location_topic
cc> or,0.765,0.027,0.577,0.134,2,Dicotyledon__class,location_topic
nmod<obj< ...,0.756,0.03,0.764,0.027,4,Dicotyledon__class,location_topic
obl< ...,0.747,0.033,0.577,0.134,4,Dicotyledon__class,location_topic
cc> ...,0.744,0.034,0.577,0.134,1,Dicotyledon__class,location_topic
conj<appos> ...,0.725,0.042,0.577,0.134,2,Dicotyledon__class,location_topic
conj<conj> groundsel,0.716,0.046,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj:pass<obl>case> into,0.716,0.046,0.577,0.134,2,Dicotyledon__class,location_topic
compound> ...,0.715,0.046,0.346,0.401,13,Dicotyledon__class,location_topic
conj< ...,0.712,0.047,0.472,0.237,18,Dicotyledon__class,location_topic
compound<det> ...,0.712,0.048,0.577,0.134,1,Dicotyledon__class,location_topic
nsubj:pass<obl>case> in,0.709,0.049,0.546,0.162,7,Dicotyledon__class,location_topic
conj<conj> chickweed,0.704,0.051,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj:pass<obl>case> ...,0.702,0.052,0.577,0.134,3,Dicotyledon__class,location_topic
compound<conj<conj> ...,0.701,0.053,0.577,0.134,6,Dicotyledon__class,location_topic
nsubj<conj>cc> ...,0.691,0.058,0.577,0.134,1,Dicotyledon__class,location_topic
nsubj:pass<obl> ...,0.687,0.06,0.655,0.078,14,Dicotyledon__class,location_topic
conj>cc> and,0.681,0.063,0.136,0.747,11,Dicotyledon__class,location_topic
nmod<nmod>case> ...,-0.68,0.064,-0.577,0.134,1,Dicotyledon__class,location_topic
appos> sylvatica,0.676,0.066,0.756,0.03,2,Dicotyledon__class,location_topic
conj< include,0.674,0.067,0.63,0.094,2,Dicotyledon__class,location_topic
conj<conj> mayweed,0.673,0.067,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj:pass<advmod> ...,0.669,0.069,0.674,0.067,4,Dicotyledon__class,location_topic
nsubj<nmod>case> ...,0.669,0.07,0.577,0.134,2,Dicotyledon__class,location_topic
compound< tree,0.668,0.07,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj<conj>cc> and,0.66,0.075,0.617,0.103,6,Dicotyledon__class,location_topic
obj<nsubj> ...,0.658,0.076,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj<obl>conj> ...,0.656,0.077,0.577,0.134,3,Dicotyledon__class,location_topic
case> ...,0.654,0.078,0.192,0.648,5,Dicotyledon__class,location_topic
conj<nmod< ...,0.651,0.08,0.733,0.039,4,Dicotyledon__class,location_topic
amod> ...,-0.651,0.081,-0.704,0.051,11,Dicotyledon__class,location_topic
nsubj<obj>amod> ...,0.648,0.082,0.385,0.346,4,Dicotyledon__class,location_topic
nsubj:pass<conj> ...,0.636,0.09,0.436,0.28,6,Dicotyledon__class,location_topic
nsubj:pass<xcomp> smoke,-0.635,0.091,-0.577,0.134,2,Dicotyledon__class,location_topic
compound<nmod<det> the,0.633,0.092,0.577,0.134,3,Dicotyledon__class,location_topic
nsubj:pass<ccomp<advmod> ...,0.629,0.095,0.577,0.134,3,Dicotyledon__class,location_topic
nmod<obl< ...,0.627,0.096,0.655,0.078,5,Dicotyledon__class,location_topic
nsubj<nmod>case> of,0.626,0.097,0.577,0.134,4,Dicotyledon__class,location_topic
nsubj<det> ...,0.624,0.098,0.577,0.134,1,Dicotyledon__class,location_topic
nmod<nmod>case> of,-0.62,0.101,-0.63,0.094,2,Dicotyledon__class,location_topic
compound<case> of,0.609,0.109,0.436,0.28,5,Dicotyledon__class,location_topic
nmod>case> in,0.605,0.112,0.577,0.134,6,Dicotyledon__class,location_topic
nsubj> ...,0.601,0.115,0.394,0.334,3,Dicotyledon__class,location_topic
nsubj:pass<obl>det> ...,0.595,0.12,0.577,0.134,3,Dicotyledon__class,location_topic
compound< woodland,0.592,0.122,0.504,0.203,2,Dicotyledon__class,location_topic
nsubj:pass<obl> tolerance,0.592,0.122,0.412,0.31,2,Dicotyledon__class,location_topic
nsubj<obl> year,0.589,0.125,0.504,0.203,2,Dicotyledon__class,location_topic
nsubj:pass<obl>case> as,0.588,0.125,0.504,0.203,2,Dicotyledon__class,location_topic
appos<det> the,0.575,0.136,0.412,0.31,3,Dicotyledon__class,location_topic
nsubj<advmod> ...,0.573,0.138,0.546,0.162,3,Dicotyledon__class,location_topic
nsubj:pass<obl>case> for,0.573,0.138,0.577,0.134,3,Dicotyledon__class,location_topic
compound> Dionaea,0.571,0.139,0.546,0.162,4,Dicotyledon__class,location_topic
nsubj<obl>amod> native,-0.57,0.14,-0.756,0.03,2,Dicotyledon__class,location_topic
nsubj<nmod>amod> ...,0.559,0.15,0.577,0.134,3,Dicotyledon__class,location_topic
compound<nsubj:pass<obl> ...,-0.558,0.151,-0.577,0.134,5,Dicotyledon__class,location_topic
conj<conj>cc> and,0.557,0.151,0.483,0.225,12,Dicotyledon__class,location_topic
conj<conj> birch,0.552,0.156,0.577,0.134,2,Dicotyledon__class,location_topic
conj<case> ...,0.546,0.161,0.546,0.162,5,Dicotyledon__class,location_topic
conj<case> like,0.544,0.163,0.577,0.134,2,Dicotyledon__class,location_topic
nmod<conj> ...,0.543,0.164,0.577,0.134,5,Dicotyledon__class,location_topic
conj<case> such,0.537,0.17,0.577,0.134,2,Dicotyledon__class,location_topic
nsubj<obl>det> a,0.528,0.178,0.504,0.203,2,Dicotyledon__class,location_topic
compound> Venus,-0.527,0.179,-0.394,0.334,3,Dicotyledon__class,location_topic
cop> be,-0.526,0.181,-0.507,0.2,3,Dicotyledon__class,location_topic
nsubj<advcl>mark> ...,0.523,0.184,0.218,0.604,3,Dicotyledon__class,location_topic
acl>obl> ...,-0.523,0.184,-0.481,0.227,4,Dicotyledon__class,location_topic
compound> Carnegiea,0.522,0.184,0.63,0.094,2,Dicotyledon__class,location_topic
compound<appos< ...,-0.507,0.2,-0.577,0.134,3,Dicotyledon__class,location_topic
nsubj<cop> be,0.505,0.202,0.485,0.223,9,Dicotyledon__class,location_topic
nsubj:pass<obl>amod> ...,0.505,0.202,0.577,0.134,5,Dicotyledon__class,location_topic
appos<nsubj<amod> ...,0.502,0.205,0.577,0.134,3,Dicotyledon__class,location_topic
compound<det> the,0.48,0.229,0.218,0.604,10,Dicotyledon__class,location_topic
nmod<case> ...,0.478,0.231,0.218,0.604,7,Dicotyledon__class,location_topic
conj>cc> or,0.475,0.235,0.109,0.797,3,Dicotyledon__class,location_topic
nsubj<obj> ...,0.465,0.246,0.391,0.338,7,Dicotyledon__class,location_topic
compound<appos> ...,0.46,0.252,0.327,0.429,3,Dicotyledon__class,location_topic
flat> ...,-0.456,0.256,-0.55,0.158,4,Dicotyledon__class,location_topic
compound<cc> ...,0.452,0.26,0.577,0.134,1,Dicotyledon__class,location_topic
nsubj:pass<conj>det> some,-0.45,0.263,-0.412,0.31,2,Dicotyledon__class,location_topic
compound<case> ...,0.45,0.263,0.378,0.356,4,Dicotyledon__class,location_topic
nsubj:pass<xcomp> ...,0.447,0.266,0.577,0.134,1,Dicotyledon__class,location_topic
obj< include,0.445,0.269,0.436,0.28,3,Dicotyledon__class,location_topic
nsubj< ...,0.444,0.27,0.35,0.395,16,Dicotyledon__class,location_topic
nsubj<nmod>conj> ...,0.441,0.274,0.577,0.134,5,Dicotyledon__class,location_topic
nsubj:pass< introduce,0.439,0.276,0.412,0.31,2,Dicotyledon__class,location_topic
nsubj<amod> ...,-0.438,0.278,-0.452,0.261,6,Dicotyledon__class,location_topic
compound<nmod<obj< show,0.437,0.279,0.412,0.31,3,Dicotyledon__class,location_topic
conj>compound> mock,0.431,0.287,0.252,0.547,2,Dicotyledon__class,location_topic
obl< know,-0.427,0.291,-0.252,0.547,2,Dicotyledon__class,location_topic
nmod> ...,0.421,0.299,0.575,0.136,10,Dicotyledon__class,location_topic
nsubj>det> the,0.419,0.302,0.282,0.499,3,Dicotyledon__class,location_topic
conj<nsubj> ...,0.414,0.308,0.282,0.499,3,Dicotyledon__class,location_topic
det> the,0.409,0.314,0.386,0.346,28,Dicotyledon__class,location_topic
nsubj:pass<advmod> also,0.405,0.319,0.378,0.356,4,Dicotyledon__class,location_topic
nmod>nmod>conj> ...,0.404,0.321,0.296,0.476,5,Dicotyledon__class,location_topic
nsubj<obl>nummod> ...,0.403,0.322,0.289,0.488,4,Dicotyledon__class,location_topic
case> as,0.397,0.33,0.126,0.766,2,Dicotyledon__class,location_topic
nsubj<aux> ...,-0.386,0.344,-0.282,0.499,3,Dicotyledon__class,location_topic
compound<obl<nsubj:pass> ...,0.379,0.354,0.412,0.31,3,Dicotyledon__class,location_topic
amod> tropical,-0.379,0.355,-0.343,0.406,3,Dicotyledon__class,location_topic
conj<conj>cc> ...,0.376,0.359,0.412,0.31,1,Dicotyledon__class,location_topic
conj<case> of,0.376,0.359,0.412,0.31,2,Dicotyledon__class,location_topic
nsubj:pass<obl>conj> ...,0.371,0.366,0.592,0.122,6,Dicotyledon__class,location_topic
nsubj<appos> ...,0.361,0.38,0.405,0.319,3,Dicotyledon__class,location_topic
nsubj<obl>amod> ...,-0.361,0.38,-0.378,0.356,2,Dicotyledon__class,location_topic
nmod<nmod> ...,0.36,0.381,0.203,0.63,5,Dicotyledon__class,location_topic
amod> european,-0.358,0.383,-0.327,0.429,4,Dicotyledon__class,location_topic
obl<advmod> ...,0.348,0.399,0.289,0.488,5,Dicotyledon__class,location_topic
amod> english,-0.335,0.417,-0.247,0.555,4,Dicotyledon__class,location_topic
nsubj<nmod> ...,0.331,0.423,0.247,0.555,6,Dicotyledon__class,location_topic
compound< ...,0.33,0.424,0.319,0.441,14,Dicotyledon__class,location_topic
conj<obj<nsubj> ...,-0.322,0.437,-0.436,0.28,4,Dicotyledon__class,location_topic
nsubj:pass< ...,0.32,0.439,0.327,0.429,10,Dicotyledon__class,location_topic
amod> wild,-0.308,0.458,-0.252,0.547,2,Dicotyledon__class,location_topic
compound<nmod< distribution,0.303,0.466,0.247,0.555,3,Dicotyledon__class,location_topic
nsubj<obj>det> a,0.301,0.468,0.169,0.689,3,Dicotyledon__class,location_topic
acl>advmod> ...,0.294,0.479,0.282,0.499,3,Dicotyledon__class,location_topic
appos<amod> ...,-0.281,0.5,-0.203,0.63,3,Dicotyledon__class,location_topic
appos> ...,0.278,0.505,0.303,0.466,13,Dicotyledon__class,location_topic
nmod<nsubj:pass< ...,-0.277,0.507,-0.082,0.846,3,Dicotyledon__class,location_topic
nsubj<det> a,0.277,0.507,-0.096,0.821,6,Dicotyledon__class,location_topic
nsubj<conj>advmod> ...,0.266,0.524,0.165,0.696,5,Dicotyledon__class,location_topic
nsubj:pass< use,-0.263,0.529,-0.247,0.555,2,Dicotyledon__class,location_topic
conj<conj> ...,0.262,0.532,0.218,0.604,22,Dicotyledon__class,location_topic
amod> common,0.26,0.535,0.296,0.476,3,Dicotyledon__class,location_topic
compound> Ulmus,-0.26,0.535,0.0,1.0,2,Dicotyledon__class,location_topic
flat> robur,-0.255,0.542,-0.082,0.846,2,Dicotyledon__class,location_topic
compound<conj<case> ...,-0.254,0.544,-0.452,0.261,4,Dicotyledon__class,location_topic
compound<obl< ...,-0.254,0.545,-0.452,0.261,5,Dicotyledon__class,location_topic
compound<nmod< ...,-0.25,0.551,-0.078,0.854,4,Dicotyledon__class,location_topic
appos>amod> Fagus,0.238,0.57,0.126,0.766,2,Dicotyledon__class,location_topic
nmod<nsubj< ...,0.232,0.58,0.452,0.261,3,Dicotyledon__class,location_topic
compound> Acer,-0.23,0.584,-0.452,0.261,8,Dicotyledon__class,location_topic
nsubj:pass<conj>cc> and,-0.219,0.603,-0.355,0.389,7,Dicotyledon__class,location_topic
appos>amod> ...,0.216,0.608,0.126,0.766,2,Dicotyledon__class,location_topic
amod> Atinian,-0.201,0.633,-0.252,0.547,2,Dicotyledon__class,location_topic
nsubj<obl>case> from,0.194,0.646,0.082,0.846,2,Dicotyledon__class,location_topic
nsubj:pass<obl>nmod> ...,0.19,0.652,0.247,0.555,6,Dicotyledon__class,location_topic
compound> pine,0.186,0.658,0.247,0.555,2,Dicotyledon__class,location_topic
det> a,-0.183,0.664,-0.082,0.846,2,Dicotyledon__class,location_topic
appos< ...,0.182,0.666,0.252,0.547,8,Dicotyledon__class,location_topic
nmod<nsubj:pass<aux:pass> be,-0.176,0.677,-0.247,0.555,3,Dicotyledon__class,location_topic
conj>amod> ...,0.174,0.68,0.016,0.971,5,Dicotyledon__class,location_topic
obj<nsubj>amod> other,0.174,0.681,0.126,0.766,2,Dicotyledon__class,location_topic
obj<nsubj>amod> ...,-0.168,0.691,-0.247,0.555,1,Dicotyledon__class,location_topic
nmod>det> ...,0.161,0.703,0.247,0.555,1,Dicotyledon__class,location_topic
conj<obl< ...,-0.153,0.717,0.094,0.826,4,Dicotyledon__class,location_topic
nsubj:pass<conj>det> ...,-0.152,0.719,-0.247,0.555,1,Dicotyledon__class,location_topic
obj< ...,-0.152,0.719,0.0,1.0,2,Dicotyledon__class,location_topic
det> ...,-0.148,0.727,-0.082,0.846,1,Dicotyledon__class,location_topic
advmod> ...,-0.14,0.741,-0.109,0.797,4,Dicotyledon__class,location_topic
conj>compound> ...,0.136,0.748,-0.041,0.923,5,Dicotyledon__class,location_topic
obl<nsubj> ...,0.136,0.748,0.247,0.555,3,Dicotyledon__class,location_topic
acl>obl>case> as,-0.131,0.757,0.0,1.0,2,Dicotyledon__class,location_topic
acl> ...,0.131,0.757,0.078,0.854,5,Dicotyledon__class,location_topic
compound<obl<aux:pass> be,0.128,0.762,0.247,0.555,3,Dicotyledon__class,location_topic
nsubj< grow,-0.126,0.767,0.082,0.846,2,Dicotyledon__class,location_topic
nmod>det> the,0.116,0.784,0.082,0.846,3,Dicotyledon__class,location_topic
nsubj<obl>case> in,0.114,0.788,-0.124,0.77,4,Dicotyledon__class,location_topic
conj< crucifer,0.111,0.793,0.247,0.555,2,Dicotyledon__class,location_topic
appos<nsubj< ...,0.105,0.804,0.078,0.854,3,Dicotyledon__class,location_topic
nsubj< have,-0.1,0.813,-0.056,0.895,3,Dicotyledon__class,location_topic
conj<obj< include,0.095,0.823,-0.218,0.604,4,Dicotyledon__class,location_topic
nmod<nmod>nmod> ...,-0.093,0.826,-0.265,0.526,3,Dicotyledon__class,location_topic
compound> horse,-0.089,0.835,0.252,0.547,2,Dicotyledon__class,location_topic
nmod<nmod>case> in,-0.089,0.835,-0.247,0.555,2,Dicotyledon__class,location_topic
compound< wood,0.086,0.839,0.452,0.261,7,Dicotyledon__class,location_topic
nsubj<conj>nummod> ...,0.081,0.849,-0.082,0.846,3,Dicotyledon__class,location_topic
compound> plane,0.077,0.857,0.252,0.547,2,Dicotyledon__class,location_topic
nsubj<obl> ...,-0.075,0.861,-0.192,0.65,10,Dicotyledon__class,location_topic
compound<conj< ...,-0.071,0.868,-0.027,0.949,6,Dicotyledon__class,location_topic
conj<conj>amod> common,0.065,0.879,0.082,0.846,3,Dicotyledon__class,location_topic
conj<conj>amod> ...,-0.062,0.884,0.082,0.846,4,Dicotyledon__class,location_topic
nsubj:pass<conj> cheese,0.062,0.884,0.082,0.846,2,Dicotyledon__class,location_topic
compound> pitcher,-0.059,0.89,0.252,0.547,2,Dicotyledon__class,location_topic
compound<cc> and,-0.051,0.904,-0.031,0.942,3,Dicotyledon__class,location_topic
acl>obl>det> ...,-0.05,0.906,0.082,0.846,1,Dicotyledon__class,location_topic
nsubj:pass<obl>appos> ...,0.05,0.907,0.247,0.555,3,Dicotyledon__class,location_topic
compound<amod> ...,0.047,0.912,-0.109,0.797,5,Dicotyledon__class,location_topic
nsubj<appos> sp.,0.038,0.93,0.082,0.846,2,Dicotyledon__class,location_topic
conj<appos>conj> ...,-0.027,0.949,0.082,0.846,3,Dicotyledon__class,location_topic
nsubj:pass<aux:pass> be,0.023,0.958,-0.434,0.282,14,Dicotyledon__class,location_topic
appos>flat> ...,-0.019,0.964,0.056,0.895,3,Dicotyledon__class,location_topic
nmod<nsubj:pass<obl> ...,-0.018,0.966,-0.247,0.555,3,Dicotyledon__class,location_topic
acl>obl>case> ...,0.015,0.973,0.126,0.766,2,Dicotyledon__class,location_topic
nsubj<obl>case> ...,0.007,0.987,-0.156,0.711,6,Dicotyledon__class,location_topic
conj<appos> charlock,-0.002,0.996,0.082,0.846,2,Dicotyledon__class,location_topic
compound<nsubj< ...,-0.002,0.996,-0.082,0.846,3,Dicotyledon__class,location_topic
