rel_role	token_id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89
free_topic	Ame-86f0_78_badgers-13	0.439	-0.587	0.468	0.366	-0.302	0.0	-0.416	-0.18	-0.075	-0.26	0.0	0.0	0.0	0.0	0.0	0.106	0.168	0.236	0.0	-0.739	-0.364	0.0	0.0	-0.459	-0.226	0.0	0.0	0.0	0.0	-0.241	-0.083	-0.644	0.392	-0.262	0.0	0.0	0.0	0.0	-0.247	0.0	0.0	-0.254	0.0	-0.409	0.0	-0.271	-0.328	0.0	0.0	-0.443	0.0	0.0	-0.316	0.0	-0.109	0.0	0.0	-0.682	0.0	0.0	-0.149	-0.427	-0.554	0.0	-0.594	0.0	-0.501	0.0	0.0	-0.643	0.0	0.0	0.069	-0.445	0.106	0.0	0.015	-0.128	-0.802	0.0	0.0	0.515	0.389	0.0	0.0	0.0	0.0	0.0	0.0	0.0
free_topic	Ang-714e_11_badgers-6	0.704	-0.061	0.0	0.009	-0.302	0.0	-0.353	0.0	-0.422	0.0	0.0	0.0	0.0	0.0	0.0	-0.153	0.0	1.889	0.0	-1.836	0.0	-0.198	0.0	0.045	0.0	0.0	-0.125	-0.479	0.0	-0.046	-0.374	0.0	0.392	-0.073	0.0	-0.865	0.0	0.0	-0.964	0.0	-0.645	-0.124	0.047	0.0	0.0	-0.012	-0.418	0.0	-0.011	-0.158	0.0	-0.213	0.0	0.0	-0.109	-0.365	-0.006	0.0	0.0	0.393	-0.324	0.0	-0.091	0.0	-0.599	-0.344	0.0	0.096	0.0	-0.643	0.0	-0.193	0.567	-0.097	-0.017	0.051	0.0	0.066	-0.818	-0.814	0.355	0.033	0.0	0.662	0.0	0.0	0.0	0.0	0.0	0.0
free_topic	Anic07a_7_badger-2	0.0	0.0	0.0	0.0	0.499	0.0	0.0	-0.242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.29	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.598	0.0	0.0	0.0	0.0	0.0
free_topic	Ann-6efb_134_Clitellata-33	0.0	0.119	0.393	-0.47	-1.075	-0.232	0.098	-0.222	-0.472	-0.354	0.109	0.0	0.0	-0.198	-0.892	-0.492	0.0	0.0	-0.047	0.0	0.0	-0.179	0.0	-0.214	0.0	0.0	-0.032	0.0	0.177	0.22	-0.39	-0.787	-0.107	-0.188	0.0	-0.164	0.123	0.0	-0.294	-0.196	-1.1	0.0	0.0	0.0	0.0	0.0	0.065	-0.592	0.0	-0.07	0.0	-0.222	-0.274	0.41	0.0	-1.245	0.0	0.0	0.0	0.0	-0.024	-0.298	0.201	0.261	0.0	-0.358	-0.131	0.0	-0.908	0.025	0.002	-0.571	0.089	0.0	-0.275	-0.018	-0.569	0.0	0.05	-0.289	0.0	0.0	-0.471	-0.762	0.0	0.0	0.0	0.0	-0.006	0.0
free_topic	Apo-f97b_31_badgers-25	0.0	0.352	0.002	-0.057	0.295	0.0	-0.642	-1.126	0.0	-0.426	-1.556	-1.269	0.145	0.0	0.149	-0.547	0.0	-0.86	-0.007	0.0	-0.594	0.283	0.013	-0.015	0.0	-0.156	0.171	0.0	-0.259	0.0	-1.587	-0.007	0.522	-0.349	-0.41	0.51	-1.063	-0.254	-0.477	-0.242	0.0	-0.225	0.0	0.0	-0.599	0.0	-0.431	-0.134	-0.487	-0.184	0.013	-0.038	-1.511	0.0	0.085	-0.922	0.035	0.06	0.083	-0.363	0.24	0.092	0.205	0.295	0.406	-0.306	0.0	0.046	-0.435	0.0	-0.019	-0.578	0.0	0.022	0.0	-0.8	0.0	-0.836	0.0	0.0	0.052	0.0	-0.006	-0.198	-0.923	-0.186	0.0	0.0	-0.906	0.283
free_topic	Apo-f97b_46_badger-31	-0.575	0.0	0.0	-0.453	0.0	-0.924	-0.156	-0.643	-0.315	-0.449	0.0	0.245	0.301	0.0	-0.332	-0.051	-1.52	0.123	-0.34	-0.372	-0.604	0.027	-0.747	0.0	-0.735	-0.447	-0.134	-0.61	-0.101	0.52	-0.406	0.421	0.167	-0.259	0.0	0.0	-0.05	-0.424	0.0	0.0	-0.732	-1.464	0.0	-0.642	0.0	0.0	0.675	-0.983	-0.806	-0.446	0.0	-0.168	-0.059	-0.489	-0.069	0.115	0.392	0.375	0.146	0.299	0.0	-0.727	0.0	0.174	0.0	0.0	-0.513	-0.048	-1.046	0.0	-0.813	0.116	0.0	0.61	-1.096	-0.064	0.0	-0.486	0.189	0.0	-0.186	0.0	-0.982	-0.101	-0.178	0.0	0.0	-0.181	-0.039	-0.512
free_topic	Apo-f97b_46_badger-34	0.666	0.0	0.0	-0.453	0.346	-0.231	0.0	0.226	-0.273	-0.551	0.0	0.0	0.0	0.055	0.0	0.0	-1.366	0.0	0.0	-0.442	0.0	0.0	0.0	-0.015	0.0	0.198	0.0	-0.443	-0.663	0.392	-0.12	-0.259	-0.235	-0.188	-0.101	0.0	-0.055	-0.44	0.52	0.0	0.0	-0.638	0.0	0.0	-0.075	-0.019	0.0	0.305	0.0	-0.25	0.0	-0.388	0.0	-0.575	-0.659	-0.061	-0.66	0.0	-0.445	-0.051	0.0	-0.022	-0.271	-0.156	-0.615	0.027	0.0	-0.069	-0.068	0.206	0.361	0.0	0.057	0.145	0.0	0.0	-0.105	0.0	-0.392	-0.171	0.0	0.0	0.315	0.0	-0.923	-0.133	-1.095	0.0	0.0	0.0
free_topic	Bad-5841_100_badger-3	0.466	0.0	0.595	0.0	0.0	-0.35	0.0	0.0	0.0	-0.511	0.0	0.0	0.0	0.129	0.0	0.587	-0.762	0.0	0.0	0.0	0.0	-0.117	-0.706	0.0	0.0	0.0	-0.176	0.0	0.0	-0.609	0.304	-0.484	-0.055	-0.673	0.0	0.0	0.0	-0.607	0.0	-0.088	-0.355	0.0	0.0	0.442	-0.145	-0.37	-0.791	-0.118	-0.599	0.0	0.0	0.0	-0.182	-0.113	-0.107	0.0	0.43	-0.81	-1.302	0.0	-0.388	-0.537	0.0	-0.494	0.0	0.0	-0.006	0.0	0.0	0.0	0.0	-0.078	0.0	-0.185	0.27	0.0	0.0	0.0	0.0	-0.555	0.159	0.0	0.0	0.0	-0.48	-0.347	0.0	0.0	0.0	-0.694
free_topic	Bad-5841_101_badger-4	0.0	-0.429	0.0	0.0	0.0	-0.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.279	0.0	0.0	-0.787	0.0	-0.055	0.0	0.0	-0.316	-0.706	0.0	0.0	0.0	0.0	0.0	0.0	-0.192	-0.148	-1.151	0.0	-0.058	0.0	0.0	0.0	-0.257	0.0	0.0	-0.355	0.0	0.0	0.208	-0.046	-0.151	-0.525	-0.363	-0.249	0.0	0.0	0.0	0.052	0.0	-0.107	0.0	0.43	0.0	-0.716	0.0	0.0	-0.111	0.0	0.0	0.0	0.0	-0.006	0.0	0.0	-0.207	0.0	-0.078	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-0.04	0.0	0.0	0.0	-0.48	-0.347	0.0	0.0	-0.995	-0.694
free_topic	Bad-5841_106_badger-3	0.0	0.0	0.251	-0.226	0.0	0.0	0.0	-0.325	-0.601	0.0	0.0	0.121	0.0	-0.352	0.621	0.582	0.0	-0.228	0.45	0.0	-0.795	-0.109	0.0	-0.347	-0.088	-0.364	-0.85	-0.297	0.549	0.0	-0.241	0.0	0.0	-0.495	0.0	0.438	-0.573	-0.048	-0.031	0.0	0.353	-0.528	0.0	-0.612	-0.903	0.218	-0.056	0.392	0.0	-0.429	-1.082	-0.799	-0.708	0.0	0.0	-0.377	-1.128	-0.029	0.895	0.0	-0.375	0.0	0.031	-0.663	-0.427	0.024	0.223	0.088	-0.239	0.0	-0.392	-0.228	0.0	-0.321	0.0	-0.951	0.0	0.0	0.0	0.0	-0.304	0.0	-0.237	0.0	-0.183	0.0	0.0	-1.233	-0.192	-0.115
free_topic	Bad-5841_107_Badger-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
