,feat,cluster,pw_entr,feat_n,N,group,relrole
1,amod> ...,0,0.012,3,97,Arthropod__phylum,adaptation_topic
3,amod> long,0,0.008,1,97,Arthropod__phylum,adaptation_topic
5,appos< ...,0,0.049,3,97,Arthropod__phylum,adaptation_topic
6,appos<appos> ...,0,0.049,3,97,Arthropod__phylum,adaptation_topic
8,appos> ...,0,-0.001,1,97,Arthropod__phylum,adaptation_topic
10,case> ...,0,0.036,3,97,Arthropod__phylum,adaptation_topic
15,compound< ...,0,-0.001,1,97,Arthropod__phylum,adaptation_topic
20,compound<nsubj< ...,0,0.003,1,97,Arthropod__phylum,adaptation_topic
22,compound> ...,0,0.032,3,97,Arthropod__phylum,adaptation_topic
23,compound> Camel,0,0.003,1,97,Arthropod__phylum,adaptation_topic
25,compound> crab,0,0.016,2,97,Arthropod__phylum,adaptation_topic
27,compound> goliath,0,0.03,2,97,Arthropod__phylum,adaptation_topic
30,compound> raft,0,0.012,1,97,Arthropod__phylum,adaptation_topic
31,compound> sea,0,0.032,3,97,Arthropod__phylum,adaptation_topic
89,conj> ...,0,-0.009,1,97,Arthropod__phylum,adaptation_topic
93,conj>cc> ...,0,0.019,1,97,Arthropod__phylum,adaptation_topic
99,det> a,0,0.003,1,97,Arthropod__phylum,adaptation_topic
100,det> the,0,0.102,7,97,Arthropod__phylum,adaptation_topic
103,nmod< ...,0,-0.001,1,97,Arthropod__phylum,adaptation_topic
111,nmod<nsubj< ...,0,0.001,1,97,Arthropod__phylum,adaptation_topic
112,nmod<nsubj<obl> ...,0,0.008,1,97,Arthropod__phylum,adaptation_topic
113,nmod> ...,0,0.005,2,97,Arthropod__phylum,adaptation_topic
117,nmod>case> in,0,0.024,2,97,Arthropod__phylum,adaptation_topic
120,nmod>compound> ...,0,0.039,2,97,Arthropod__phylum,adaptation_topic
129,nsubj:pass< ...,0,0.03,2,97,Arthropod__phylum,adaptation_topic
130,nsubj:pass<aux:pass> be,0,0.03,2,97,Arthropod__phylum,adaptation_topic
131,nsubj< ...,0,0.126,9,97,Arthropod__phylum,adaptation_topic
134,nsubj<advcl> ...,0,0.008,1,97,Arthropod__phylum,adaptation_topic
140,nsubj<advmod> ...,0,0.032,3,97,Arthropod__phylum,adaptation_topic
141,nsubj<amod> ...,0,0.039,2,97,Arthropod__phylum,adaptation_topic
143,nsubj<aux> ...,0,0.008,1,97,Arthropod__phylum,adaptation_topic
145,nsubj<conj> ...,0,0.087,5,97,Arthropod__phylum,adaptation_topic
147,nsubj<conj>aux> ...,0,0.058,3,97,Arthropod__phylum,adaptation_topic
148,nsubj<conj>cc> and,0,0.054,4,97,Arthropod__phylum,adaptation_topic
149,nsubj<conj>obj> ...,0,0.019,1,97,Arthropod__phylum,adaptation_topic
151,nsubj<cop> be,0,0.072,5,97,Arthropod__phylum,adaptation_topic
152,nsubj<obj> ...,0,0.042,3,97,Arthropod__phylum,adaptation_topic
154,nsubj<obj>amod> ...,0,0.039,2,97,Arthropod__phylum,adaptation_topic
157,nsubj<obj>det> a,0,0.008,1,97,Arthropod__phylum,adaptation_topic
158,nsubj<obl> ...,0,0.016,2,97,Arthropod__phylum,adaptation_topic
159,nsubj<obl>case> ...,0,0.016,2,97,Arthropod__phylum,adaptation_topic
160,nsubj<obl>det> ...,0,0.019,1,97,Arthropod__phylum,adaptation_topic
165,obl< ...,0,0.008,1,97,Arthropod__phylum,adaptation_topic
168,amod> ...,1,0.008,3,108,Arthropod__phylum,adaptation_topic
169,amod> broad,1,-0.0,1,108,Arthropod__phylum,adaptation_topic
175,appos> ...,1,0.044,4,108,Arthropod__phylum,adaptation_topic
176,appos> Reproduction,1,0.033,2,108,Arthropod__phylum,adaptation_topic
182,compound< ...,1,0.066,5,108,Arthropod__phylum,adaptation_topic
183,compound< species,1,0.065,4,108,Arthropod__phylum,adaptation_topic
184,compound<amod> ...,1,0.082,5,108,Arthropod__phylum,adaptation_topic
187,compound<nsubj< ...,1,0.057,4,108,Arthropod__phylum,adaptation_topic
188,compound<nsubj<conj> ...,1,0.082,5,108,Arthropod__phylum,adaptation_topic
189,compound> ...,1,0.025,3,108,Arthropod__phylum,adaptation_topic
190,compound> Camel,1,0.016,2,108,Arthropod__phylum,adaptation_topic
191,compound> camel,1,0.01,1,108,Arthropod__phylum,adaptation_topic
192,compound> crab,1,-0.0,1,108,Arthropod__phylum,adaptation_topic
193,compound> fishing,1,0.01,1,108,Arthropod__phylum,adaptation_topic
196,compound> jumping,1,0.057,4,108,Arthropod__phylum,adaptation_topic
198,compound> sea,1,0.009,2,108,Arthropod__phylum,adaptation_topic
199,compound> sun,1,0.01,1,108,Arthropod__phylum,adaptation_topic
200,conj< ...,1,-0.009,1,108,Arthropod__phylum,adaptation_topic
202,conj< spider,1,0.05,4,108,Arthropod__phylum,adaptation_topic
211,conj<compound> camel,1,0.033,2,108,Arthropod__phylum,adaptation_topic
212,conj<compound> fishing,1,0.033,2,108,Arthropod__phylum,adaptation_topic
213,conj<conj> ...,1,-0.012,1,108,Arthropod__phylum,adaptation_topic
214,conj<conj> St.,1,0.033,2,108,Arthropod__phylum,adaptation_topic
216,conj<conj> carrier,1,0.033,2,108,Arthropod__phylum,adaptation_topic
218,conj<conj> jerrymunglum,1,0.033,2,108,Arthropod__phylum,adaptation_topic
220,conj<conj> scorpion,1,0.033,2,108,Arthropod__phylum,adaptation_topic
221,conj<conj> spider,1,0.009,2,108,Arthropod__phylum,adaptation_topic
223,conj<conj>amod> ...,1,0.006,1,108,Arthropod__phylum,adaptation_topic
224,conj<conj>cc> and,1,0.013,3,108,Arthropod__phylum,adaptation_topic
225,conj<conj>compound> ...,1,0.035,3,108,Arthropod__phylum,adaptation_topic
226,conj<conj>compound> scorpion,1,0.033,2,108,Arthropod__phylum,adaptation_topic
249,conj<obj< include,1,0.057,4,108,Arthropod__phylum,adaptation_topic
251,conj<obj<nsubj> name,1,0.033,2,108,Arthropod__phylum,adaptation_topic
252,conj<obj<nsubj> predator,1,0.033,2,108,Arthropod__phylum,adaptation_topic
256,conj> ...,1,0.004,3,108,Arthropod__phylum,adaptation_topic
257,conj> scorpion,1,0.033,2,108,Arthropod__phylum,adaptation_topic
258,conj> spider,1,0.02,2,108,Arthropod__phylum,adaptation_topic
259,conj>amod> ...,1,0.001,1,108,Arthropod__phylum,adaptation_topic
261,conj>cc> and,1,-0.005,1,108,Arthropod__phylum,adaptation_topic
262,conj>compound> ...,1,0.05,4,108,Arthropod__phylum,adaptation_topic
268,nmod:poss> ...,1,0.016,1,108,Arthropod__phylum,adaptation_topic
300,nsubj< killers,1,0.033,2,108,Arthropod__phylum,adaptation_topic
309,nsubj<amod> sticky,1,0.033,2,108,Arthropod__phylum,adaptation_topic
318,nsubj<cop> be,1,0.007,2,108,Arthropod__phylum,adaptation_topic
330,obj< ...,1,0.016,1,108,Arthropod__phylum,adaptation_topic
331,obj< include,1,0.033,2,108,Arthropod__phylum,adaptation_topic
336,amod> broad,2,0.004,1,76,Arthropod__phylum,adaptation_topic
357,compound> Camel,2,0.031,2,76,Arthropod__phylum,adaptation_topic
359,compound> crab,2,0.004,1,76,Arthropod__phylum,adaptation_topic
362,compound> hermit,2,0.01,1,76,Arthropod__phylum,adaptation_topic
365,compound> sea,2,0.002,1,76,Arthropod__phylum,adaptation_topic
367,conj< ...,2,0.02,3,76,Arthropod__phylum,adaptation_topic
370,conj<amod> ...,2,0.013,1,76,Arthropod__phylum,adaptation_topic
377,conj<compound> ...,2,0.045,2,76,Arthropod__phylum,adaptation_topic
380,conj<conj> ...,2,0.021,4,76,Arthropod__phylum,adaptation_topic
390,conj<conj>amod> ...,2,0.045,2,76,Arthropod__phylum,adaptation_topic
391,conj<conj>cc> and,2,0.032,3,76,Arthropod__phylum,adaptation_topic
392,conj<conj>compound> ...,2,0.007,1,76,Arthropod__phylum,adaptation_topic
411,conj<nsubj> ...,2,0.007,1,76,Arthropod__phylum,adaptation_topic
412,conj<nsubj>amod> ...,2,0.007,1,76,Arthropod__phylum,adaptation_topic
414,conj<nsubj>det> the,2,0.019,1,76,Arthropod__phylum,adaptation_topic
415,conj<obj< ...,2,0.028,1,76,Arthropod__phylum,adaptation_topic
417,conj<obj<nsubj> ...,2,0.019,1,76,Arthropod__phylum,adaptation_topic
422,conj<parataxis> ...,2,0.01,1,76,Arthropod__phylum,adaptation_topic
431,cop> be,2,0.013,1,76,Arthropod__phylum,adaptation_topic
433,det> a,2,0.007,1,76,Arthropod__phylum,adaptation_topic
434,det> the,2,-0.004,1,76,Arthropod__phylum,adaptation_topic
447,nmod> ...,2,0.013,2,76,Arthropod__phylum,adaptation_topic
449,nmod>appos> ...,2,0.013,1,76,Arthropod__phylum,adaptation_topic
452,nmod>case> of,2,0.045,2,76,Arthropod__phylum,adaptation_topic
459,nmod>det> the,2,0.045,2,76,Arthropod__phylum,adaptation_topic
463,nsubj:pass< ...,2,0.013,1,76,Arthropod__phylum,adaptation_topic
464,nsubj:pass<aux:pass> be,2,0.013,1,76,Arthropod__phylum,adaptation_topic
465,nsubj< ...,2,0.003,2,76,Arthropod__phylum,adaptation_topic
466,nsubj< evolve,2,0.056,2,76,Arthropod__phylum,adaptation_topic
468,nsubj<advcl> ...,2,0.045,2,76,Arthropod__phylum,adaptation_topic
469,nsubj<advcl> stick,2,0.056,2,76,Arthropod__phylum,adaptation_topic
470,nsubj<advcl>mark> ...,2,0.056,2,76,Arthropod__phylum,adaptation_topic
471,nsubj<advcl>mark> to,2,0.056,2,76,Arthropod__phylum,adaptation_topic
472,nsubj<advcl>obl> ...,2,0.028,1,76,Arthropod__phylum,adaptation_topic
473,nsubj<advcl>obl> to,2,0.056,2,76,Arthropod__phylum,adaptation_topic
474,nsubj<advmod> ...,2,0.023,2,76,Arthropod__phylum,adaptation_topic
477,nsubj<aux> ...,2,0.013,1,76,Arthropod__phylum,adaptation_topic
478,nsubj<aux> have,2,0.056,2,76,Arthropod__phylum,adaptation_topic
479,nsubj<conj> ...,2,0.004,1,76,Arthropod__phylum,adaptation_topic
480,nsubj<conj> capture,2,0.056,2,76,Arthropod__phylum,adaptation_topic
482,nsubj<conj>cc> and,2,0.05,3,76,Arthropod__phylum,adaptation_topic
484,nsubj<conj>obj> insect,2,0.056,2,76,Arthropod__phylum,adaptation_topic
