,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Aracfba_3_scorpions-8,scorpions,Scorpion#order,conj<conj>compound>,microwhip,NOUN,10,conj<conj>compound> ...,-0.19705617090561448,0.2034484597521538,Arthropod__phylum,taxongroup_topic,3,23
11,Aracfba_3_scorpions-8,scorpions,Scorpion#order,conj<conj>compound>,sun,NOUN,17,conj<conj>compound> sun,-0.3866530861476203,0.10040375028453163,Arthropod__phylum,taxongroup_topic,3,23
5,Aracfba_3_scorpions-11,scorpions,Scorpion#order,conj<conj>compound>,whip,NOUN,7,conj<conj>compound> whip,-0.4298287554657277,0.18349913370393672,Arthropod__phylum,taxongroup_topic,3,23
11,Aracfba_3_scorpions-11,scorpions,Scorpion#order,conj<conj>compound>,sun,NOUN,17,conj<conj>compound> sun,-0.3866530861476203,0.10040375028453163,Arthropod__phylum,taxongroup_topic,3,23
11,Eur-fdbd_296_scorpions-17,scorpions,Scorpion#order,conj<conj>compound>,horseshoe,NOUN,22,conj<conj>compound> ...,-0.20800457986056206,0.3261512886527525,Arthropod__phylum,taxongroup_topic,3,23
5,Aracfba_3_spiders-18,spiders,Spider#order,conj<conj>compound>,whip,NOUN,7,conj<conj>compound> whip,-0.4298287554657277,0.18349913370393672,Arthropod__phylum,taxongroup_topic,3,23
7,Aracfba_3_spiders-18,spiders,Spider#order,conj<conj>compound>,microwhip,NOUN,10,conj<conj>compound> ...,-0.19705617090561448,0.2034484597521538,Arthropod__phylum,taxongroup_topic,3,23
1,Spi-b4d6_110_spiders-6,spiders,Spider#order,case>,',PART,7,case> ...,-0.410031321172457,0.03996161542959414,Arthropod__phylum,taxongroup_topic,3,23
8,Ven-77c9_97_spiders-12,spiders,Spider#order,conj<conj>compound>,crawling,NOUN,15,conj<conj>compound> ...,-0.40714587449368295,0.20021032112603304,Arthropod__phylum,taxongroup_topic,3,23
11,Mot-7945_11_spiders-20,spiders,Spider#order,case>,include,VERB,19,case> include,-0.3808758460429902,-0.09889191007761383,Arthropod__phylum,taxongroup_topic,3,23
12,Mot-7945_11_spiders-20,spiders,Spider#order,conj>,worm,NOUN,22,conj> worm,0.5576230781762676,-0.041108513156549786,Arthropod__phylum,taxongroup_topic,3,23
9,Kle-14e2_4_spiders-23,spiders,Spider#order,conj<conj>compound>,dng,NOUN,17,conj<conj>compound> ...,-0.17395496588357193,0.23900553433368185,Arthropod__phylum,taxongroup_topic,3,23
8,Spi-b4d6_381_spiders-10,spiders,Liphistius#genus,conj<conj>compound>,web,NOUN,16,conj<conj>compound> ...,-0.3194847858465857,0.22214806596130388,Arthropod__phylum,taxongroup_topic,3,23
4,Spi-b4d6_381_spiders-17,spiders,Liphistius#genus,conj<conj>compound>,trapdoor,NOUN,9,conj<conj>compound> ...,-0.35624473199307827,0.2600994848625542,Arthropod__phylum,taxongroup_topic,3,23
5,Dolc856_8_spider-9,spider,Dolomedes#genus,case>,of,ADP,7,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
6,Dolc856_5_spider-15,spider,Dolomedes#genus,case>,'s,PART,16,case> 's,-0.3242121806192139,-0.10035921336597674,Arthropod__phylum,taxongroup_topic,6,67
3,Sol-e070_2_spiders-15,spiders,Solifugae#order,case>,as,ADP,13,case> as,-0.4143165220125852,-0.0005843783612681738,Arthropod__phylum,taxongroup_topic,6,67
4,Tar-bf27_9_tarantula-6,tarantula,Tarantula#family,case>,'s,PART,7,case> 's,-0.3242121806192139,-0.10035921336597674,Arthropod__phylum,taxongroup_topic,6,67
3,Ara-8421_2_Arachnida-7,Arachnida,Arachnid#class,case>,in,ADP,4,case> in,-0.40107995154209486,-0.017647338210858586,Arthropod__phylum,taxongroup_topic,6,67
5,Jum-50eb_102_Araneidae-25,Araneidae,Orb-weaver_spider#family,case>,of,ADP,23,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Orb-0601_2_Araneidae-10,Araneidae,Orb-weaver_spider#family,case>,of,ADP,6,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Amb-b5dc_61_Araneidae-34,Araneidae,Orb-weaver_spider#family,case>,such,ADJ,31,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
6,Sco-5d0f_33_Arthropoda-11,Arthropoda,Arthropod#phylum,case>,of,ADP,10,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
9,Mol-3928_2_Arthropoda-13,Arthropoda,Arthropod#phylum,case>,after,ADP,12,case> ...,-0.3811618985962117,0.07227443357012528,Arthropod__phylum,taxongroup_topic,6,67
4,Ama-5544_2_weaver-11,weaver,Amaurobius_ferox#species,case>,as,ADP,6,case> as,-0.4143165220125852,-0.0005843783612681738,Arthropod__phylum,taxongroup_topic,6,67
8,Jum-50eb_14_spiders-23,spiders,Crab_spider#family,case>,of,ADP,20,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Spi-b4d6_247_spiders-12,spiders,Crab_spider#family,case>,include,VERB,9,case> include,-0.317834578848856,-0.08279138301936807,Arthropod__phylum,taxongroup_topic,6,67
11,Spi-b4d6_247_spiders-12,spiders,Crab_spider#family,conj>,species,NOUN,17,conj> ...,0.5058243584884464,0.34429483539888955,Arthropod__phylum,taxongroup_topic,6,67
7,Tho-4613_14_spiders-13,spiders,Crab_spider#family,case>,as,ADP,10,case> as,-0.4143165220125852,-0.0005843783612681738,Arthropod__phylum,taxongroup_topic,6,67
10,Tho-4613_28_spiders-20,spiders,Crab_spider#family,case>,to,ADP,16,case> to,-0.37998893847404863,0.08167735742893845,Arthropod__phylum,taxongroup_topic,6,67
11,Tho-4613_28_spiders-20,spiders,Crab_spider#family,case>,as,ADP,17,case> as,-0.4143165220125852,-0.0005843783612681738,Arthropod__phylum,taxongroup_topic,6,67
7,Tho-4613_51_spiders-14,spiders,Crab_spider#family,case>,of,ADP,12,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
1,Tho-4613_51_spiders-4,spiders,Crab_spider#family,case>,of,ADP,2,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
10,Tho-4613_3_spiders-25,spiders,Crab_spider#family,case>,of,ADP,24,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
12,Tho-4613_21_spiders-35,spiders,Crab_spider#family,case>,of,ADP,33,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
2,Tho-4613_22_spiders-5,spiders,Crab_spider#family,case>,of,ADP,3,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
6,Tho-4613_28_spiders-38,spiders,Crab_spider#family,case>,to,ADP,35,case> to,-0.37998893847404863,0.08167735742893845,Arthropod__phylum,taxongroup_topic,6,67
4,Too-567c_628_crab-24,crab,Hermit_crab#superfamily,case>,by,ADP,21,case> by,-0.4127005328582134,-0.039625750246769,Arthropod__phylum,taxongroup_topic,6,67
4,Art-1308_149_spiders-7,spiders,Jumping_spider#family,case>,of,ADP,6,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
3,Art-1308_149_spiders-24,spiders,Jumping_spider#family,case>,of,ADP,22,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
7,Hun-23f5_23_Salticidae-14,Salticidae,Jumping_spider#family,case>,of,ADP,12,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
6,Jum-50eb_22_Salticidae-53,Salticidae,Jumping_spider#family,case>,of,ADP,52,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
1,Spi-b4d6_16_arachnids-4,arachnids,Arachnid#class,case>,like,ADP,3,case> like,-0.41901123672499163,0.019484194673873783,Arthropod__phylum,taxongroup_topic,6,67
7,Hem-78f3_6_arachnids-13,arachnids,Arachnid#class,case>,include,VERB,11,case> include,-0.317834578848856,-0.08279138301936807,Arthropod__phylum,taxongroup_topic,6,67
6,Art-1308_181_arthropods-32,arthropods,Arthropod#phylum,case>,of,ADP,30,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
9,Art-1308_181_arthropods-32,arthropods,Arthropod#phylum,conj>,priapulida,NOUN,34,conj> ...,0.5196229104388732,0.4290037003691776,Arthropod__phylum,taxongroup_topic,6,67
8,Art-1308_228_arthropods-49,arthropods,Arthropod#phylum,case>,in,ADP,48,case> in,-0.40107995154209486,-0.017647338210858586,Arthropod__phylum,taxongroup_topic,6,67
5,Tri-09f5_351_arthropods-29,arthropods,Arthropod#phylum,case>,of,ADP,28,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
6,Art-1308_195_arthropods-37,arthropods,Arthropod#phylum,case>,by,ADP,36,case> by,-0.4127005328582134,-0.039625750246769,Arthropod__phylum,taxongroup_topic,6,67
7,Mol-3928_63_arthropods-17,arthropods,Arthropod#phylum,case>,behind,ADP,15,case> ...,-0.453836087144399,0.09460741745831536,Arthropod__phylum,taxongroup_topic,6,67
9,Mol-3928_63_arthropods-17,arthropods,Arthropod#phylum,case>,'s,PART,18,case> 's,-0.3242121806192139,-0.10035921336597674,Arthropod__phylum,taxongroup_topic,6,67
4,Art-1308_99_arthropods-7,arthropods,Arthropod#phylum,case>,of,ADP,6,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
9,Arg-ab8e_31_spiders-16,spiders,European_garden_spider#species,case>,like,ADP,13,case> like,-0.41901123672499163,0.019484194673873783,Arthropod__phylum,taxongroup_topic,6,67
5,Arg-ab8e_32_spiders-26,spiders,European_garden_spider#species,case>,of,ADP,23,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
2,Ara-18f0_28_spider-8,spider,European_garden_spider#species,case>,in,ADP,4,case> in,-0.40107995154209486,-0.017647338210858586,Arthropod__phylum,taxongroup_topic,6,67
7,Ara-18f0_28_spider-8,spider,European_garden_spider#species,conj>,diadematus,NOUN,10,conj> ...,0.38795506157646314,0.37052576460393744,Arthropod__phylum,taxongroup_topic,6,67
2,Arg-ab8e_14_spider-7,spider,European_garden_spider#species,case>,of,ADP,3,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
9,Arg-ab8e_31_spider-23,spider,European_garden_spider#species,case>,such,ADJ,17,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
8,Orb98cd_20_spider-24,spider,European_garden_spider#species,case>,=http://www.bbc.co.uk/nature/life/European_garden_spider>common,ADP,22,case> ...,-0.35249796751545964,-0.1479071599380713,Arthropod__phylum,taxongroup_topic,6,67
7,Spi-7da6_42_spiders-68,spiders,Huntsman_spider#family,case>,of,ADP,67,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
4,Hun-23f5_17_spiders-10,spiders,Huntsman_spider#family,case>,of,ADP,8,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
2,Hun-23f5_8_spider-5,spider,Huntsman_spider#family,case>,of,ADP,3,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Gol-167c_51_spider-12,spider,Huntsman_spider#family,case>,venom,ADP,9,case> ...,-0.2917431230335461,0.0993249204775829,Arthropod__phylum,taxongroup_topic,6,67
3,Hun-23f5_16_spider-17,spider,Spider#order,case>,of,ADP,14,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
2,Mile216_6_millipede-4,millipede,Millipede#class,case>,of,ADP,3,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Mil-11ed_49_millipedes-7,millipedes,Millipede#class,case>,of,ADP,6,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
6,Sol-e070_28_scorpions-8,scorpions,Scorpion#order,case>,of,ADP,7,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
8,Mee-4cdd_141_scorpions-28,scorpions,Scorpion#order,case>,such,ADJ,26,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
7,Art-1308_46_crab-17,crab,Majidae#family,case>,of,ADP,13,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Spi-b4d6_443_spiders-10,spiders,Spider#order,case>,of,ADP,8,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
8,Ambee78_26_spiders-16,spiders,Liphistius#genus,case>,from,ADP,14,case> ...,-0.4412247715635975,-0.026006447428518455,Arthropod__phylum,taxongroup_topic,6,67
6,Ath-582c_311_spiders-37,spiders,Spider#order,case>,into,ADP,36,case> ...,-0.4889446362615837,0.06574618796221089,Arthropod__phylum,taxongroup_topic,6,67
7,Ath-582c_311_spiders-37,spiders,Spider#order,obl<nsubj>,animal,NOUN,39,obl<nsubj> animal,0.5677988519708714,0.27825312714579575,Arthropod__phylum,taxongroup_topic,6,67
6,Spi-b4d6_451_spiders-49,spiders,Spider#order,case>,by,ADP,48,case> by,-0.4127005328582134,-0.039625750246769,Arthropod__phylum,taxongroup_topic,6,67
9,Spi-b4d6_451_spiders-49,spiders,Spider#order,conj>,scientist,NOUN,52,conj> ...,0.27979656881150766,0.31113188221208365,Arthropod__phylum,taxongroup_topic,6,67
6,Ara-8421_125_spider-8,spider,Spider#order,case>,of,ADP,7,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
7,Aph-1a7e_208_spiders-40,spiders,Spider#order,case>,such,ADJ,38,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
3,Ves-1bba_108_spiders-12,spiders,Spider#order,case>,include,VERB,11,case> include,-0.317834578848856,-0.08279138301936807,Arthropod__phylum,taxongroup_topic,6,67
6,Hor-ab9c_128_spiders-12,spiders,Spider#order,case>,such,ADJ,10,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
6,Aga-1152_17_spiders-12,spiders,Spider#order,case>,such,ADJ,10,case> such,-0.38830651956571044,0.09189426663212799,Arthropod__phylum,taxongroup_topic,6,67
7,Tar-bf27_159_tarantulas-9,tarantulas,Tarantula#family,case>,on,ADP,8,case> ...,-0.4345665304189698,0.1358947962024779,Arthropod__phylum,taxongroup_topic,6,67
7,Spi-7da6_42_tarantulas-30,tarantulas,Tarantula#family,case>,include,VERB,29,case> include,-0.317834578848856,-0.08279138301936807,Arthropod__phylum,taxongroup_topic,6,67
9,Spi-7da6_42_tarantulas-30,tarantulas,Tarantula#family,conj>,spider,NOUN,33,conj> spider,0.6722160206477321,0.37153969146704025,Arthropod__phylum,taxongroup_topic,6,67
7,Tar-bf27_212_tarantulas-11,tarantulas,Tarantula#family,case>,with,ADP,10,case> with,-0.3998154952327708,0.06502956788133075,Arthropod__phylum,taxongroup_topic,6,67
3,Hun1704_7_tarantula-12,tarantula,Tarantula#family,case>,like,ADP,14,case> like,-0.41901123672499163,0.019484194673873783,Arthropod__phylum,taxongroup_topic,6,67
1,Tar2870_7_tarantula-9,tarantula,Tarantula#family,obl<nsubj>,people,NOUN,3,obl<nsubj> people,0.3832006956101829,0.15607318640533746,Arthropod__phylum,taxongroup_topic,6,67
4,Tar2870_7_tarantula-9,tarantula,Tarantula#family,case>,for,ADP,6,case> ...,-0.36929416229746564,0.1495557501750099,Arthropod__phylum,taxongroup_topic,6,67
4,Tar2870_20_tarantula-7,tarantula,Tarantula#family,case>,of,ADP,6,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
4,Lip-d786_2_spiders-8,spiders,Liphistius#genus,case>,of,ADP,5,case> of,-0.3968439693226249,-0.04605091034962036,Arthropod__phylum,taxongroup_topic,6,67
5,Tri-09f5_19_trilobites-15,trilobites,Trilobite#class,case>,to,ADP,14,case> to,-0.37998893847404863,0.08167735742893845,Arthropod__phylum,taxongroup_topic,6,67
6,Pre-0725_86_spiders-9,spiders,Crab_spider#family,cop>,be,AUX,7,cop> be,-0.5133543657959316,0.549858474996056,Arthropod__phylum,taxongroup_topic,0,5
16,Pre-0725_86_spiders-9,spiders,Crab_spider#family,nmod>nmod>case>,in,ADP,19,nmod>nmod>case> ...,-0.46197333046435324,-0.03247104595467737,Arthropod__phylum,taxongroup_topic,0,5
4,Euo85c0_2_spider-8,spider,Jumping_spider#family,cop>,be,AUX,5,cop> be,-0.5133543657959316,0.549858474996056,Arthropod__phylum,taxongroup_topic,0,5
6,Ara-5ffe_3_spider-13,spider,European_garden_spider#species,cop>,be,AUX,9,cop> be,-0.5133543657959316,0.549858474996056,Arthropod__phylum,taxongroup_topic,0,5
13,Sco-5d0f_33_spiders-15,spiders,Spider#order,nmod>nmod>case>,without,ADP,23,nmod>nmod>case> ...,-0.28632869760180807,0.12427365125414118,Arthropod__phylum,taxongroup_topic,0,5
16,Sco-5d0f_33_spiders-15,spiders,Spider#order,nmod>nmod>case>,such,ADJ,26,nmod>nmod>case> ...,-0.27701764665737655,0.3274410620526855,Arthropod__phylum,taxongroup_topic,0,5
10,Spi-b4d6_246_spiders-40,spiders,Liphistius#genus,nmod>det>,the,DET,42,nmod>det> the,-0.6102313881711416,-0.12860972305735788,Arthropod__phylum,taxongroup_topic,0,5
12,Spi-b4d6_246_spiders-40,spiders,Liphistius#genus,nmod>nmod>case>,of,ADP,44,nmod>nmod>case> of,-0.46036351424332755,0.12362818497049369,Arthropod__phylum,taxongroup_topic,0,5
0,Tho-4613_28_spiders-29,spiders,Crab_spider#family,cc>,or,CCONJ,23,cc> or,-0.39379952646265975,-0.6241365442518733,Arthropod__phylum,taxongroup_topic,7,5
5,Hun1704_4_spiders-2,spiders,Huntsman_spider#family,nsubj<obl>case>,accord,VERB,10,nsubj<obl>case> accord,-0.07047357496110018,0.21865481671938344,Arthropod__phylum,taxongroup_topic,7,5
5,Pred9d0_9_spiders-2,spiders,Huntsman_spider#family,nsubj<obl>case>,accord,VERB,10,nsubj<obl>case> accord,-0.07047357496110018,0.21865481671938344,Arthropod__phylum,taxongroup_topic,7,5
3,Tar-bf27_45_spiders-4,spiders,Huntsman_spider#family,nsubj<obl>case>,to,ADP,6,nsubj<obl>case> to,-0.28780318910204844,0.13725945071675347,Arthropod__phylum,taxongroup_topic,7,5
1,Dol-b828_87_spider-5,spider,Spider#order,conj<,Dark,PROPN,3,conj< ...,-0.07889758093401535,-0.2667837486407423,Arthropod__phylum,taxongroup_topic,7,5
10,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,21,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
13,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,25,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
15,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,28,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
17,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,31,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
19,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,34,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
21,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,argiope,NOUN,39,conj<conj> argiope,0.4958296978790158,0.24754490954168815,Arthropod__phylum,taxongroup_topic,5,10
24,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,spider,NOUN,45,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
26,Arg-ab8e_2_spider-42,spider,European_garden_spider#species,conj<conj>,McKinley,PROPN,48,conj<conj> McKinley,0.26868059527777766,0.06609843217467563,Arthropod__phylum,taxongroup_topic,5,10
10,Arg-ab8e_2_spider-31,spider,European_garden_spider#species,conj<conj>,spider,NOUN,21,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
13,Arg-ab8e_2_spider-31,spider,European_garden_spider#species,conj<conj>,spider,NOUN,25,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
15,Arg-ab8e_2_spider-31,spider,European_garden_spider#species,conj<conj>,spider,NOUN,28,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
18,Arg-ab8e_2_spider-31,spider,European_garden_spider#species,conj<conj>,spider,NOUN,34,conj<conj> spider,0.584106112103074,0.21835830293572728,Arthropod__phylum,taxongroup_topic,5,10
20,Arg-ab8e_2_spider-31,spider,European_garden_spider#species,conj<conj>,argiope,NOUN,39,conj<conj> argiope,0.4958296978790158,0.24754490954168815,Arthropod__phylum,taxongroup_topic,5,10
