,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Sol-e070_95_spider-6,spider,Solifugae#order,conj>,scorpion,NOUN,9,conj> scorpion,0.35988359399138664,0.05879992799706007,Arthropod__phylum,adaptation_topic,1,5
8,Sol-e070_95_spider-6,spider,Solifugae#order,conj>,carrier,NOUN,12,conj> ...,0.28853846130586086,-0.0560787252357572,Arthropod__phylum,adaptation_topic,1,5
9,Sol-e070_95_spider-6,spider,Solifugae#order,conj>,jerrymunglum,NOUN,14,conj> ...,0.37253946193789533,0.06415086256913384,Arthropod__phylum,adaptation_topic,1,5
11,Sol-e070_95_spider-6,spider,Solifugae#order,conj>,scorpion,NOUN,17,conj> scorpion,0.35988359399138664,0.05879992799706007,Arthropod__phylum,adaptation_topic,1,5
7,Wes-8d71_348_spiders-15,spiders,Spider#order,conj<conj>cc>,and,CCONJ,16,conj<conj>cc> and,0.26179754784796433,-0.05266192199790643,Arthropod__phylum,adaptation_topic,1,5
7,Wes-8d71_348_spiders-12,spiders,Spider#order,conj<conj>cc>,and,CCONJ,16,conj<conj>cc> and,0.26179754784796433,-0.05266192199790643,Arthropod__phylum,adaptation_topic,1,5
6,Wes-8d71_348_spiders-9,spiders,Spider#order,conj>,spider,NOUN,12,conj> spider,0.3502175283753441,0.03532091129986994,Arthropod__phylum,adaptation_topic,1,5
8,Wes-8d71_348_spiders-9,spiders,Spider#order,conj>,spider,NOUN,15,conj> spider,0.3502175283753441,0.03532091129986994,Arthropod__phylum,adaptation_topic,1,5
10,Wes-8d71_348_spiders-9,spiders,Spider#order,conj>,St.,PROPN,17,conj> ...,0.16120584052640577,0.0834489804230852,Arthropod__phylum,adaptation_topic,1,5
4,Bir-959d_10_wings-13,wings,Eurypterid#order,conj<conj>cc>,and,CCONJ,14,conj<conj>cc> and,0.26179754784796433,-0.05266192199790643,Arthropod__phylum,adaptation_topic,1,5
0,Sol0749_5_spiders-2,spiders,Solifugae#order,compound>,Camel,NOUN,1,compound> Camel,-0.14797854447323952,0.18519948305699727,Arthropod__phylum,adaptation_topic,0,13
0,Sol-e070_77_Solifugae-2,Solifugae,Solifugae#order,det>,the,DET,1,det> the,-0.294261074080777,-0.12320243918432867,Arthropod__phylum,adaptation_topic,0,13
5,Sol-e070_77_Solifugae-2,Solifugae,Solifugae#order,nsubj<obl>case>,include,VERB,10,nsubj<obl>case> ...,-0.333027633590383,0.15487738532562095,Arthropod__phylum,adaptation_topic,0,13
3,Sol-e070_93_Solifugae-3,Solifugae,Solifugae#order,nsubj<obl>case>,from,ADP,5,nsubj<obl>case> ...,-0.3370961314925781,0.02749737239402737,Arthropod__phylum,adaptation_topic,0,13
11,Tar-bf27_14_birdeater-25,birdeater,Goliath_birdeater#species,det>,the,DET,23,det> the,-0.294261074080777,-0.12320243918432867,Arthropod__phylum,adaptation_topic,0,13
