,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.005,3,708,Arthropod__phylum,taxongroup_topic
1,acl:relcl> have,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
2,acl:relcl> live,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
3,acl:relcl>nsubj> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
4,acl:relcl>nsubj> that,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
5,acl:relcl>nsubj> which,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
6,acl:relcl>obj> ...,0,0.008,4,708,Arthropod__phylum,taxongroup_topic
7,acl:relcl>obl> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
8,acl:relcl>obl>case> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
9,acl> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
12,acl>obl> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
13,acl>obl>case> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
16,acl>obl>compound> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
20,acl>obl>det> the,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
21,advmod> ...,0,-0.001,1,708,Arthropod__phylum,taxongroup_topic
23,amod> ...,0,0.005,15,708,Arthropod__phylum,taxongroup_topic
26,amod> european,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
27,amod> fishing,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
28,amod> giant,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
29,amod> huntsman,0,-0.0,2,708,Arthropod__phylum,taxongroup_topic
31,amod> many,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
32,amod> other,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
34,amod>advmod> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
36,appos< ...,0,0.002,4,708,Arthropod__phylum,taxongroup_topic
43,appos<amod> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
45,appos<appos< ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
46,appos<appos<amod> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
47,appos<appos<appos> ...,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
50,appos<appos<conj> ...,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
51,appos<appos> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
56,appos<appos>appos> ...,0,0.002,1,708,Arthropod__phylum,taxongroup_topic
59,appos<appos>conj> ...,0,0.006,3,708,Arthropod__phylum,taxongroup_topic
64,appos<compound> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
67,appos<conj> ...,0,-0.001,1,708,Arthropod__phylum,taxongroup_topic
71,appos<conj>cc> and,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
79,appos<nmod> ...,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
80,appos<nmod>case> ...,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
81,appos<nsubj> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
82,appos<obj< ...,0,0.002,1,708,Arthropod__phylum,taxongroup_topic
86,appos> ...,0,-0.001,2,708,Arthropod__phylum,taxongroup_topic
97,case> ...,0,0.0,3,708,Arthropod__phylum,taxongroup_topic
98,case> as,0,0.005,4,708,Arthropod__phylum,taxongroup_topic
101,case> include,0,0.002,3,708,Arthropod__phylum,taxongroup_topic
102,case> like,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
103,case> of,0,-0.003,2,708,Arthropod__phylum,taxongroup_topic
104,case> such,0,0.009,6,708,Arthropod__phylum,taxongroup_topic
105,case> to,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
106,case> with,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
107,case>fixed> as,0,0.009,6,708,Arthropod__phylum,taxongroup_topic
112,compound< ...,0,-0.001,2,708,Arthropod__phylum,taxongroup_topic
113,compound< crab,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
114,compound< family,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
116,compound<amod> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
117,compound<amod> japanese,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
118,compound<appos< ...,0,0.002,1,708,Arthropod__phylum,taxongroup_topic
119,compound<appos< arthropod,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
120,compound<appos<amod> ...,0,0.002,1,708,Arthropod__phylum,taxongroup_topic
121,compound<appos<amod> largest,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
122,compound<case> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
127,compound<det> the,0,0.003,4,708,Arthropod__phylum,taxongroup_topic
133,compound<nmod> ...,0,0.001,2,708,Arthropod__phylum,taxongroup_topic
134,compound<nmod>case> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
136,compound<nmod>case> with,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
137,compound<nmod>compound> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
142,compound<obl< ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
143,compound> ...,0,-0.001,9,708,Arthropod__phylum,taxongroup_topic
144,compound> crab,0,-0.0,6,708,Arthropod__phylum,taxongroup_topic
145,compound> garden,0,-0.001,1,708,Arthropod__phylum,taxongroup_topic
146,compound> jumping,0,-0.002,1,708,Arthropod__phylum,taxongroup_topic
149,compound> sea,0,0.012,6,708,Arthropod__phylum,taxongroup_topic
153,compound> wolf,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
155,compound>compound> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
157,conj< ...,0,-0.003,1,708,Arthropod__phylum,taxongroup_topic
304,conj<nsubj< ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
308,conj<nsubj<cop> be,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
309,conj<nsubj<nmod> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
355,conj> ...,0,0.023,20,708,Arthropod__phylum,taxongroup_topic
356,conj> animal,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
357,conj> arachnid,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
358,conj> arthropod,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
359,conj> centipede,0,0.007,3,708,Arthropod__phylum,taxongroup_topic
360,conj> crab,0,0.008,4,708,Arthropod__phylum,taxongroup_topic
361,conj> scorpion,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
362,conj> spider,0,0.023,15,708,Arthropod__phylum,taxongroup_topic
364,conj>amod> ...,0,0.014,9,708,Arthropod__phylum,taxongroup_topic
365,conj>amod> basal,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
367,conj>amod> other,0,0.006,3,708,Arthropod__phylum,taxongroup_topic
368,conj>amod> small,0,0.006,3,708,Arthropod__phylum,taxongroup_topic
369,conj>amod> terrestrial,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
370,conj>appos> ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
372,conj>cc> and,0,0.054,29,708,Arthropod__phylum,taxongroup_topic
373,conj>cc> or,0,0.008,4,708,Arthropod__phylum,taxongroup_topic
374,conj>compound> ...,0,0.002,5,708,Arthropod__phylum,taxongroup_topic
375,conj>compound> baboon,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
376,conj>compound> crab,0,0.01,4,708,Arthropod__phylum,taxongroup_topic
379,conj>compound> horseshoe,0,0.01,4,708,Arthropod__phylum,taxongroup_topic
380,conj>compound> raft,0,0.005,2,708,Arthropod__phylum,taxongroup_topic
384,conj>det> some,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
385,conj>det> the,0,0.005,3,708,Arthropod__phylum,taxongroup_topic
386,conj>nmod> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
387,conj>nmod>case> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
388,conj>obj> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
389,conj>obl> ...,0,0.006,3,708,Arthropod__phylum,taxongroup_topic
390,conj>obl>case> ...,0,0.006,3,708,Arthropod__phylum,taxongroup_topic
391,conj>obl>conj> ...,0,0.004,2,708,Arthropod__phylum,taxongroup_topic
392,cop> be,0,0.004,3,708,Arthropod__phylum,taxongroup_topic
394,det> a,0,-0.001,1,708,Arthropod__phylum,taxongroup_topic
395,det> all,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
396,det> some,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
397,det> the,0,-0.003,10,708,Arthropod__phylum,taxongroup_topic
398,det> these,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
403,nmod< ...,0,-0.002,5,708,Arthropod__phylum,taxongroup_topic
405,nmod< arthropod,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
408,nmod< feed,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
409,nmod< group,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
411,nmod< species,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
416,nmod<amod> ...,0,-0.001,3,708,Arthropod__phylum,taxongroup_topic
420,nmod<amod> many,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
421,nmod<amod> other,0,0.002,2,708,Arthropod__phylum,taxongroup_topic
422,nmod<appos< ...,0,0.0,1,708,Arthropod__phylum,taxongroup_topic
425,nmod<appos<conj> ...,0,-0.0,1,708,Arthropod__phylum,taxongroup_topic
430,nmod<case> by,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
431,nmod<case> in,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
434,nmod<compound> ...,0,0.001,2,708,Arthropod__phylum,taxongroup_topic
446,nmod<det> ...,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
447,nmod<det> a,0,-0.001,1,708,Arthropod__phylum,taxongroup_topic
448,nmod<det> the,0,-0.0,3,708,Arthropod__phylum,taxongroup_topic
452,nmod<nmod> ...,0,0.001,2,708,Arthropod__phylum,taxongroup_topic
454,nmod<nmod>case> ...,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
458,nmod<nmod>conj> ...,0,0.004,3,708,Arthropod__phylum,taxongroup_topic
460,nmod<nmod>det> the,0,0.001,1,708,Arthropod__phylum,taxongroup_topic
461,nmod<nsubj:pass<obl> ...,0,0.003,2,708,Arthropod__phylum,taxongroup_topic
