,feat,cluster,pw_entr,feat_n,N,group,relrole
6,advmod> ...,0,0.062,2,36,Arthropod__phylum,adaptation_comment
8,amod< species,0,0.113,2,36,Arthropod__phylum,adaptation_comment
9,amod> ...,0,0.021,3,36,Arthropod__phylum,adaptation_comment
10,amod> main,0,0.037,1,36,Arthropod__phylum,adaptation_comment
12,amod> maternal,0,0.037,1,36,Arthropod__phylum,adaptation_comment
14,amod> top,0,0.037,1,36,Arthropod__phylum,adaptation_comment
15,case> ...,0,0.15,4,36,Arthropod__phylum,adaptation_comment
17,compound< ...,0,0.17,3,36,Arthropod__phylum,adaptation_comment
18,compound> ...,0,0.062,2,36,Arthropod__phylum,adaptation_comment
21,conj> ...,0,0.003,1,36,Arthropod__phylum,adaptation_comment
23,conj>cc> and,0,0.037,1,36,Arthropod__phylum,adaptation_comment
27,det> the,0,0.007,1,36,Arthropod__phylum,adaptation_comment
41,nsubj< ...,0,0.07,3,36,Arthropod__phylum,adaptation_comment
43,nsubj<aux> ...,0,0.018,1,36,Arthropod__phylum,adaptation_comment
48,nsubj<cop> be,0,0.018,1,36,Arthropod__phylum,adaptation_comment
49,nsubj<obj> ...,0,0.012,1,36,Arthropod__phylum,adaptation_comment
52,nsubj<obl> ...,0,0.026,1,36,Arthropod__phylum,adaptation_comment
53,nsubj<obl>case> ...,0,0.026,1,36,Arthropod__phylum,adaptation_comment
56,nsubj> they,0,0.037,1,36,Arthropod__phylum,adaptation_comment
64,obj< ...,0,0.018,1,36,Arthropod__phylum,adaptation_comment
66,obl< ...,0,0.112,3,36,Arthropod__phylum,adaptation_comment
67,obl<aux:pass> be,0,0.026,1,36,Arthropod__phylum,adaptation_comment
68,acl:relcl> ...,1,0.004,2,78,Arthropod__phylum,adaptation_comment
70,acl:relcl>nsubj> that,1,0.009,2,78,Arthropod__phylum,adaptation_comment
73,advcl> ...,1,0.002,1,78,Arthropod__phylum,adaptation_comment
74,advmod> ...,1,-0.004,1,78,Arthropod__phylum,adaptation_comment
77,amod> ...,1,0.066,9,78,Arthropod__phylum,adaptation_comment
80,amod> maternal,1,0.007,1,78,Arthropod__phylum,adaptation_comment
81,amod> other,1,0.007,1,78,Arthropod__phylum,adaptation_comment
82,amod> top,1,0.007,1,78,Arthropod__phylum,adaptation_comment
83,case> ...,1,0.011,3,78,Arthropod__phylum,adaptation_comment
84,case> of,1,-0.004,1,78,Arthropod__phylum,adaptation_comment
86,compound> ...,1,-0.004,1,78,Arthropod__phylum,adaptation_comment
87,compound> ambush,1,-0.002,1,78,Arthropod__phylum,adaptation_comment
89,conj> ...,1,-0.009,1,78,Arthropod__phylum,adaptation_comment
90,conj>cc> ...,1,0.002,1,78,Arthropod__phylum,adaptation_comment
92,cop> be,1,0.027,6,78,Arthropod__phylum,adaptation_comment
94,det> a,1,0.022,2,78,Arthropod__phylum,adaptation_comment
95,det> the,1,0.022,3,78,Arthropod__phylum,adaptation_comment
96,nmod< ...,1,-0.004,1,78,Arthropod__phylum,adaptation_comment
100,nmod> ...,1,-0.006,2,78,Arthropod__phylum,adaptation_comment
101,nmod>amod> ...,1,0.002,1,78,Arthropod__phylum,adaptation_comment
103,nmod>case> of,1,0.015,2,78,Arthropod__phylum,adaptation_comment
106,nmod>compound> ...,1,0.022,2,78,Arthropod__phylum,adaptation_comment
109,nsubj< ...,1,-0.013,1,78,Arthropod__phylum,adaptation_comment
110,nsubj< include,1,0.032,2,78,Arthropod__phylum,adaptation_comment
112,nsubj<conj> ...,1,-0.009,1,78,Arthropod__phylum,adaptation_comment
114,nsubj<conj>cc> and,1,-0.002,1,78,Arthropod__phylum,adaptation_comment
116,nsubj<cop> be,1,-0.002,1,78,Arthropod__phylum,adaptation_comment
117,nsubj<obj> ...,1,0.009,2,78,Arthropod__phylum,adaptation_comment
118,nsubj<obj>conj> ...,1,0.016,1,78,Arthropod__phylum,adaptation_comment
119,nsubj<obj>conj> spider,1,0.032,2,78,Arthropod__phylum,adaptation_comment
122,nsubj> ...,1,0.031,5,78,Arthropod__phylum,adaptation_comment
124,nsubj> they,1,0.007,1,78,Arthropod__phylum,adaptation_comment
125,nsubj>amod> ...,1,0.007,1,78,Arthropod__phylum,adaptation_comment
126,nsubj>amod> most,1,0.002,1,78,Arthropod__phylum,adaptation_comment
127,nsubj>compound> ...,1,0.004,2,78,Arthropod__phylum,adaptation_comment
129,nsubj>det> the,1,0.015,2,78,Arthropod__phylum,adaptation_comment
130,nsubj>nmod> ...,1,0.002,1,78,Arthropod__phylum,adaptation_comment
131,nsubj>nmod>case> ...,1,0.002,1,78,Arthropod__phylum,adaptation_comment
132,obj< ...,1,-0.002,1,78,Arthropod__phylum,adaptation_comment
133,obj<acl<conj> ...,1,0.022,2,78,Arthropod__phylum,adaptation_comment
134,obl< ...,1,0.022,3,78,Arthropod__phylum,adaptation_comment
135,obl<aux:pass> be,1,0.022,2,78,Arthropod__phylum,adaptation_comment
145,amod> ...,2,0.005,4,57,Arthropod__phylum,adaptation_comment
146,amod> main,2,0.016,1,57,Arthropod__phylum,adaptation_comment
147,amod> many,2,0.055,2,57,Arthropod__phylum,adaptation_comment
149,amod> other,2,0.016,1,57,Arthropod__phylum,adaptation_comment
151,case> ...,2,-0.009,1,57,Arthropod__phylum,adaptation_comment
155,compound> ambush,2,0.003,1,57,Arthropod__phylum,adaptation_comment
163,det> the,2,0.017,2,57,Arthropod__phylum,adaptation_comment
168,nmod> ...,2,0.087,5,57,Arthropod__phylum,adaptation_comment
169,nmod>amod> ...,2,0.041,2,57,Arthropod__phylum,adaptation_comment
171,nmod>case> of,2,0.031,2,57,Arthropod__phylum,adaptation_comment
172,nmod>case> such,2,0.068,3,57,Arthropod__phylum,adaptation_comment
173,nmod>case>fixed> as,2,0.068,3,57,Arthropod__phylum,adaptation_comment
174,nmod>compound> ...,2,0.008,1,57,Arthropod__phylum,adaptation_comment
175,nmod>conj> ...,2,0.233,9,57,Arthropod__phylum,adaptation_comment
176,nmod>conj>cc> and,2,0.068,3,57,Arthropod__phylum,adaptation_comment
177,nsubj< ...,2,0.047,4,57,Arthropod__phylum,adaptation_comment
179,nsubj<aux> ...,2,0.031,2,57,Arthropod__phylum,adaptation_comment
180,nsubj<conj> ...,2,0.012,2,57,Arthropod__phylum,adaptation_comment
181,nsubj<conj>amod> ...,2,0.003,1,57,Arthropod__phylum,adaptation_comment
182,nsubj<conj>cc> and,2,0.031,2,57,Arthropod__phylum,adaptation_comment
184,nsubj<cop> be,2,0.031,2,57,Arthropod__phylum,adaptation_comment
188,nsubj<obl> ...,2,0.008,1,57,Arthropod__phylum,adaptation_comment
