,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Vam-5657_52_bats-6,bats,Common_Vampire_Bat#species,obl<nsubj>,segregation,NOUN,10,obl<nsubj> ...,0.5006732875929075,0.082530436764372,Bat__order,taxongroup_comment,2,11
0,Bul-4be2_2_bat-2,bat,Bat#order,compound<det>,the,DET,1,compound<det> the,0.3138043249723781,0.05287103833453235,Bat__order,taxongroup_comment,2,11
0,Hor-ab9c_160_bat-4,bat,Horseshoe_bat#family,compound<det>,a,DET,1,compound<det> a,0.45593390864779726,0.003975426972468539,Bat__order,taxongroup_comment,2,11
4,Gre-c26f_51_bat-10,bat,Bat#order,compound<det>,the,DET,8,compound<det> the,0.3138043249723781,0.05287103833453235,Bat__order,taxongroup_comment,2,11
11,Les-c392_57_bat-18,bat,Horseshoe_bat#family,nmod<conj>compound>,horseshoe,NOUN,22,nmod<conj>compound> horseshoe,0.4498068645946762,-0.11122017031319233,Bat__order,taxongroup_comment,2,11
3,Les-c392_48_bat-8,bat,Horseshoe_bat#family,compound<det>,the,DET,5,compound<det> the,0.3138043249723781,0.05287103833453235,Bat__order,taxongroup_comment,2,11
7,Les-c392_48_bat-25,bat,Horseshoe_bat#family,compound<det>,the,DET,22,compound<det> the,0.3138043249723781,0.05287103833453235,Bat__order,taxongroup_comment,2,11
11,Hor-ab9c_205_bats-25,bats,Horseshoe_bat#family,nmod<conj>compound>,horseshoe,NOUN,16,nmod<conj>compound> horseshoe,0.4498068645946762,-0.11122017031319233,Bat__order,taxongroup_comment,2,11
7,Hor-ab9c_225_bat-8,bat,Horseshoe_bat#family,appos>,marshalli,NOUN,11,appos> ...,0.4464640778446046,-0.1632780939977777,Bat__order,taxongroup_comment,2,11
10,Ser-d28b_44_mammals-64,mammals,Mammal#class,obl<nsubj>,instance,NOUN,13,obl<nsubj> ...,0.5552639144861277,0.10166963418029959,Bat__order,taxongroup_comment,2,11
4,Bat-2d5b_7_mammal-18,mammal,Mammal#class,compound<det>,all,DET,16,compound<det> ...,0.332130617618756,0.0467482846803105,Bat__order,taxongroup_comment,2,11
13,Com-a11e_2_bat-15,bat,Common_Blossom_Bat#species,conj>,blossom,PROPN,18,conj> ...,-0.6374931037598459,-0.09685747603653412,Bat__order,taxongroup_comment,3,26
8,Bro-acd0_2_bat-6,bat,Brown_long-eared_bat#species,conj>,bat,NOUN,12,conj> bat,-0.7232542280725403,-0.14715638774927645,Bat__order,taxongroup_comment,3,26
3,Mex-2908_66_bat-5,bat,Mexican_Free-tailed_Bat#species,conj>,Range,NOUN,7,conj> ...,-0.7156681583972098,-0.21816013076132668,Bat__order,taxongroup_comment,3,26
16,Vam-5657_79_bat-25,bat,Common_Vampire_Bat#species,conj>,feed,NOUN,32,conj> ...,-0.7578474458430786,-0.17525307087150055,Bat__order,taxongroup_comment,3,26
2,Meg-fd01_181_bats-3,bats,Bat#order,obl<nsubj>,megabat,NOUN,5,obl<nsubj> megabat,-0.7185360555967042,-0.22360989966744518,Bat__order,taxongroup_comment,3,26
4,Gre-c26f_2_bat-4,bat,Greater_Bulldog_Bat#species,conj>,fisherman,NOUN,6,conj> ...,-0.7441450434177231,-0.2541098742569376,Bat__order,taxongroup_comment,3,26
4,Les-c392_7_bats-3,bats,Horseshoe_bat#family,obl<nsubj>,bat,NOUN,7,obl<nsubj> bat,-0.6790284916444111,-0.2672612394913368,Bat__order,taxongroup_comment,3,26
3,Hor-ab9c_79_bats-3,bats,Horseshoe_bat#family,obl<nsubj>,bat,NOUN,6,obl<nsubj> bat,-0.6790284916444111,-0.2672612394913368,Bat__order,taxongroup_comment,3,26
10,Hor-ab9c_214_bat-22,bat,Horseshoe_bat#family,conj>,type,NOUN,25,conj> ...,-0.8485426631205021,-0.083350840572366,Bat__order,taxongroup_comment,3,26
5,Hor-ab9c_214_bat-33,bat,Horseshoe_bat#family,obl<nsubj>,haMrve,PROPN,27,obl<nsubj> ...,-0.7099034947232594,-0.23494654310751134,Bat__order,taxongroup_comment,3,26
10,Ept-9841_2_bats-11,bats,Bat#order,conj>,bat,NOUN,14,conj> bat,-0.7232542280725403,-0.14715638774927645,Bat__order,taxongroup_comment,3,26
8,Lit-b9d2_2_bat-6,bat,Vesper_bat#family,conj>,bat,NOUN,12,conj> bat,-0.7232542280725403,-0.14715638774927645,Bat__order,taxongroup_comment,3,26
1,Hor-ab9c_4_bats-13,bats,Bat#order,obl<nsubj>,bat,NOUN,2,obl<nsubj> bat,-0.6790284916444111,-0.2672612394913368,Bat__order,taxongroup_comment,3,26
12,Hor-ab9c_4_bats-13,bats,Bat#order,conj>,Hipposideridae,PROPN,16,conj> ...,-0.5888580483807355,0.05249676863843239,Bat__order,taxongroup_comment,3,26
4,Mou-29bd_2_bats-5,bats,Bat#order,conj>,myotise,NOUN,7,conj> ...,-0.6923675046782638,0.0029164381671322945,Bat__order,taxongroup_comment,3,26
2,Bat-2d5b_11_animals-6,animals,Animal#kingdom,obl<nsubj>,species,NOUN,3,obl<nsubj> ...,-0.6814194384974137,-0.1778299447783831,Bat__order,taxongroup_comment,3,26
5,Bat-2d5b_458_mammals-4,mammals,Mammal#class,conj>,fly,VERB,8,conj> ...,-0.7483545006539976,-0.17198018730073533,Bat__order,taxongroup_comment,3,26
2,Bat-2d5b_426_mammals-18,mammals,Mammal#class,obl<nsubj>,lifespan,NOUN,3,obl<nsubj> ...,-0.5238690205799025,-0.28179680908705645,Bat__order,taxongroup_comment,3,26
3,Bat-2d5b_155_mammals-3,mammals,Mammal#class,obl<nsubj>,walls,NOUN,6,obl<nsubj> ...,-0.5467850550300108,-0.10509227541977997,Bat__order,taxongroup_comment,3,26
3,Bat-2d5b_227_mammals-4,mammals,Mammal#class,obl<nsubj>,bat,NOUN,6,obl<nsubj> bat,-0.6790284916444111,-0.2672612394913368,Bat__order,taxongroup_comment,3,26
3,Bat-2d5b_320_mammals-9,mammals,Mammal#class,obl<nsubj>,bat,NOUN,4,obl<nsubj> bat,-0.6790284916444111,-0.2672612394913368,Bat__order,taxongroup_comment,3,26
8,Min-f5ef_26_mammals-4,mammals,Mammal#class,conj>,evidence,NOUN,11,conj> ...,-0.8049891242243946,-0.08051647029222281,Bat__order,taxongroup_comment,3,26
13,Mex-2908_143_mammal-11,mammal,Mammal#class,conj>,Oklahoma,PROPN,21,conj> ...,-0.43670513284421386,-0.14456311484355283,Bat__order,taxongroup_comment,3,26
7,Meg-fd01_172_mammals-3,mammals,Mammal#class,conj>,species,NOUN,30,conj> species,-0.8789549134243935,-0.14205419324252858,Bat__order,taxongroup_comment,3,26
1,Meg-fd01_139_bat-20,bat,Bat#order,obl<nsubj>,megabat,NOUN,2,obl<nsubj> megabat,-0.7185360555967042,-0.22360989966744518,Bat__order,taxongroup_comment,3,26
3,Meg-fd01_212_bats-4,bats,Bat#order,obl<nsubj>,megabat,NOUN,6,obl<nsubj> megabat,-0.7185360555967042,-0.22360989966744518,Bat__order,taxongroup_comment,3,26
9,Mega968_2_bats-5,bats,Bat#order,conj>,echolocate,VERB,12,conj> ...,-0.475213427193989,-0.09944475869457467,Bat__order,taxongroup_comment,3,26
0,Com-a11e_13_bat-3,bat,Common_Blossom_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-a11e_9_bat-3,bat,Common_Blossom_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Mex-2908_42_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,mexican,ADJ,1,amod> mexican,-0.4415604672453076,-0.020942453600017168,Bat__order,taxongroup_comment,1,30
2,Mex-2908_42_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,taile,VERB,4,amod> taile,-0.5507752748809076,-0.034419881646900456,Bat__order,taxongroup_comment,1,30
0,Mex-2908_53_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,mexican,ADJ,1,amod> mexican,-0.4415604672453076,-0.020942453600017168,Bat__order,taxongroup_comment,1,30
2,Mex-2908_53_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,taile,VERB,4,amod> taile,-0.5507752748809076,-0.034419881646900456,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_57_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_23_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_117_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_99_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_71_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_58_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Com-2ad3_84_bat-3,bat,Common_Vampire_Bat#species,amod>,common,ADJ,1,amod> common,-0.6200743400672489,-0.11041120881801329,Bat__order,taxongroup_comment,1,30
0,Mex-2908_150_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,mexican,ADJ,1,amod> mexican,-0.4415604672453076,-0.020942453600017168,Bat__order,taxongroup_comment,1,30
2,Mex-2908_150_bat-5,bat,Mexican_Free-tailed_Bat#species,amod>,taile,VERB,4,amod> taile,-0.5507752748809076,-0.034419881646900456,Bat__order,taxongroup_comment,1,30
