feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<parataxis> bat,0.499,0.209,0.412,0.31,3,Bat__order,adaptation_topic
nsubj< bat,0.496,0.211,0.412,0.31,3,Bat__order,adaptation_topic
conj> ...,0.496,0.211,0.252,0.547,6,Bat__order,adaptation_topic
conj> bat,0.495,0.212,0.252,0.547,2,Bat__order,adaptation_topic
conj<appos>appos> ...,0.493,0.215,0.218,0.604,4,Bat__order,adaptation_topic
list<list>compound> Syconycteris,0.492,0.216,0.577,0.134,3,Bat__order,adaptation_topic
compound> vesper,0.486,0.222,0.63,0.094,2,Bat__order,adaptation_topic
nsubj<obj> eye,0.48,0.229,0.504,0.203,2,Bat__order,adaptation_topic
appos> auritus,0.474,0.235,0.252,0.547,2,Bat__order,adaptation_topic
appos> australis,0.471,0.239,0.109,0.797,3,Bat__order,adaptation_topic
conj<det> the,0.468,0.242,0.504,0.203,2,Bat__order,adaptation_topic
conj<amod> ...,0.466,0.245,0.218,0.604,3,Bat__order,adaptation_topic
list>compound> blossom,-0.46,0.251,-0.577,0.134,2,Bat__order,adaptation_topic
amod> ...,0.456,0.256,0.764,0.027,20,Bat__order,adaptation_topic
list<compound> blossom,-0.455,0.257,-0.577,0.134,2,Bat__order,adaptation_topic
nsubj<conj>nmod> ...,0.454,0.259,0.412,0.31,3,Bat__order,adaptation_topic
conj<appos> bat,0.441,0.274,0.252,0.547,2,Bat__order,adaptation_topic
amod>obl:npmod> free,-0.441,0.274,-0.313,0.45,10,Bat__order,adaptation_topic
amod> mexican,-0.437,0.28,-0.247,0.555,14,Bat__order,adaptation_topic
conj<parataxis>det> the,0.433,0.284,0.412,0.31,3,Bat__order,adaptation_topic
appos<amod> ...,-0.43,0.288,-0.44,0.275,4,Bat__order,adaptation_topic
nsubj<obj> ...,0.427,0.292,0.109,0.797,6,Bat__order,adaptation_topic
appos<conj>amod> ...,0.425,0.293,0.296,0.476,5,Bat__order,adaptation_topic
amod> taile,-0.425,0.294,-0.536,0.171,16,Bat__order,adaptation_topic
conj<parataxis>cop> be,0.422,0.298,0.412,0.31,3,Bat__order,adaptation_topic
appos>compound> Plecotus,0.42,0.3,0.252,0.547,2,Bat__order,adaptation_topic
conj>cc> ...,0.417,0.304,0.412,0.31,1,Bat__order,adaptation_topic
nsubj<conj>cc> ...,0.417,0.304,0.412,0.31,2,Bat__order,adaptation_topic
appos< bat,0.415,0.306,0.479,0.23,7,Bat__order,adaptation_topic
nmod<nsubj<conj> ...,0.413,0.309,0.504,0.203,2,Bat__order,adaptation_topic
compound<nmod< ...,-0.411,0.311,-0.412,0.31,3,Bat__order,adaptation_topic
conj<conj>amod> tail,0.404,0.321,0.577,0.134,2,Bat__order,adaptation_topic
appos<det> the,0.399,0.328,0.496,0.212,5,Bat__order,adaptation_topic
amod> common,-0.397,0.33,-0.651,0.081,13,Bat__order,adaptation_topic
conj<parataxis>obj> temperature,0.392,0.337,0.412,0.31,3,Bat__order,adaptation_topic
nsubj<amod> ...,0.381,0.352,0.412,0.31,6,Bat__order,adaptation_topic
appos<case> such,0.38,0.353,0.504,0.203,2,Bat__order,adaptation_topic
amod>obl:npmod> straw,0.38,0.353,0.412,0.31,6,Bat__order,adaptation_topic
conj<conj>amod> win,0.377,0.357,0.577,0.134,2,Bat__order,adaptation_topic
list<list>compound> blossom,0.37,0.367,0.412,0.31,2,Bat__order,adaptation_topic
compound<det> the,-0.366,0.373,-0.378,0.356,2,Bat__order,adaptation_topic
conj<det> ...,0.361,0.379,0.412,0.31,1,Bat__order,adaptation_topic
nsubj<conj> ...,0.36,0.38,0.412,0.31,9,Bat__order,adaptation_topic
cc> and,0.359,0.382,0.591,0.123,4,Bat__order,adaptation_topic
nsubj<conj>cc> and,0.359,0.382,0.296,0.476,7,Bat__order,adaptation_topic
nsubj<conj>obl> ...,-0.354,0.389,-0.412,0.31,3,Bat__order,adaptation_topic
amod>advmod> long,-0.349,0.397,-0.409,0.315,8,Bat__order,adaptation_topic
conj<nsubj> bat,0.349,0.397,0.577,0.134,3,Bat__order,adaptation_topic
nsubj< have,0.346,0.402,0.187,0.657,5,Bat__order,adaptation_topic
nsubj<advcl> roost,0.342,0.407,0.378,0.356,2,Bat__order,adaptation_topic
nsubj<obl>case> in,0.337,0.414,0.109,0.797,3,Bat__order,adaptation_topic
compound> vampire,-0.335,0.417,-0.344,0.405,5,Bat__order,adaptation_topic
compound> Horseshoe,0.332,0.421,0.412,0.31,5,Bat__order,adaptation_topic
acl:relcl>advmod> ...,0.332,0.421,0.514,0.192,3,Bat__order,adaptation_topic
appos> bat,-0.332,0.422,-0.252,0.547,2,Bat__order,adaptation_topic
appos<conj> ...,0.331,0.424,0.247,0.555,1,Bat__order,adaptation_topic
conj<conj>det> the,0.329,0.425,0.247,0.555,6,Bat__order,adaptation_topic
appos<conj> species,0.329,0.426,0.247,0.555,2,Bat__order,adaptation_topic
compound< ...,-0.329,0.426,-0.591,0.123,5,Bat__order,adaptation_topic
compound<nsubj<conj> ...,-0.328,0.428,-0.483,0.225,4,Bat__order,adaptation_topic
appos<amod> common,0.322,0.436,0.344,0.405,4,Bat__order,adaptation_topic
nmod<nsubj<conj> hunt,0.322,0.436,0.504,0.203,2,Bat__order,adaptation_topic
conj< homeothermic,0.319,0.441,0.247,0.555,3,Bat__order,adaptation_topic
conj>compound> ...,0.312,0.452,0.156,0.712,5,Bat__order,adaptation_topic
appos<compound> ...,-0.302,0.467,-0.504,0.203,2,Bat__order,adaptation_topic
amod>compound> ...,0.3,0.47,0.282,0.499,3,Bat__order,adaptation_topic
nsubj<advmod> together,-0.3,0.471,-0.252,0.547,2,Bat__order,adaptation_topic
conj<parataxis>nsubj> exception,0.297,0.474,0.247,0.555,3,Bat__order,adaptation_topic
list>compound> ...,-0.296,0.477,-0.247,0.555,1,Bat__order,adaptation_topic
appos>conj>cc> and,-0.296,0.477,-0.412,0.31,8,Bat__order,adaptation_topic
compound> horseshoe,-0.294,0.48,-0.025,0.954,12,Bat__order,adaptation_topic
nmod<nsubj<nmod> ...,0.284,0.495,0.343,0.406,3,Bat__order,adaptation_topic
conj<nsubj>amod> most,0.284,0.496,0.247,0.555,3,Bat__order,adaptation_topic
list<compound> Halmahera,0.281,0.5,0.247,0.555,2,Bat__order,adaptation_topic
appos> diet,0.279,0.504,0.412,0.31,2,Bat__order,adaptation_topic
appos<det> ...,0.271,0.516,0.247,0.555,1,Bat__order,adaptation_topic
appos<nmod< ...,-0.249,0.552,-0.082,0.846,1,Bat__order,adaptation_topic
acl:relcl> ...,0.246,0.556,0.016,0.971,3,Bat__order,adaptation_topic
conj<parataxis>compound> vesper,0.245,0.559,0.082,0.846,3,Bat__order,adaptation_topic
appos<conj>appos> ...,0.244,0.56,0.187,0.657,3,Bat__order,adaptation_topic
conj<cop> be,0.24,0.566,0.247,0.555,3,Bat__order,adaptation_topic
appos<appos> ...,0.233,0.579,0.0,1.0,2,Bat__order,adaptation_topic
nmod>case> in,-0.231,0.582,-0.169,0.689,3,Bat__order,adaptation_topic
appos< ...,-0.231,0.583,-0.495,0.212,5,Bat__order,adaptation_topic
nmod>case> ...,0.229,0.585,0.412,0.31,1,Bat__order,adaptation_topic
appos<appos>compound> ...,-0.228,0.588,-0.247,0.555,1,Bat__order,adaptation_topic
conj<nsubj<amod> ...,-0.227,0.589,-0.412,0.31,3,Bat__order,adaptation_topic
conj<appos>amod> ...,0.221,0.599,0.156,0.712,4,Bat__order,adaptation_topic
compound> noctule,0.219,0.603,0.247,0.555,2,Bat__order,adaptation_topic
obl<nsubj:pass> ...,-0.216,0.608,-0.247,0.555,3,Bat__order,adaptation_topic
nmod<nsubj< ...,0.212,0.614,0.187,0.657,7,Bat__order,adaptation_topic
conj< bat,0.209,0.619,0.126,0.766,2,Bat__order,adaptation_topic
nsubj<advcl>nmod> ...,0.201,0.634,0.082,0.846,3,Bat__order,adaptation_topic
compound<det> a,0.194,0.645,0.082,0.846,2,Bat__order,adaptation_topic
list<appos>flat> Moss,0.194,0.645,0.247,0.555,2,Bat__order,adaptation_topic
conj<conj>appos> Rhinolophidae,0.192,0.649,0.412,0.31,2,Bat__order,adaptation_topic
compound> Plecotus,0.191,0.65,0.056,0.895,3,Bat__order,adaptation_topic
obl<advmod> ...,-0.19,0.653,-0.247,0.555,4,Bat__order,adaptation_topic
appos>conj> ecology,0.19,0.653,0.247,0.555,4,Bat__order,adaptation_topic
amod> brown,-0.185,0.662,-0.137,0.745,4,Bat__order,adaptation_topic
appos<nmod<amod> ...,-0.182,0.666,0.062,0.883,3,Bat__order,adaptation_topic
conj<nsubj< ...,-0.181,0.669,-0.343,0.406,4,Bat__order,adaptation_topic
conj<conj>appos> Miniopteridae,0.179,0.672,0.412,0.31,2,Bat__order,adaptation_topic
parataxis<conj> bat,0.177,0.674,0.412,0.31,3,Bat__order,adaptation_topic
appos<compound> blossom,-0.177,0.675,-0.082,0.846,2,Bat__order,adaptation_topic
compound<case> ...,-0.174,0.681,-0.247,0.555,1,Bat__order,adaptation_topic
conj<conj>acl:relcl> vary,0.164,0.699,0.082,0.846,2,Bat__order,adaptation_topic
compound<nmod<det> the,0.159,0.707,0.082,0.846,3,Bat__order,adaptation_topic
