,feat,cluster,pw_entr,feat_n,N,group,relrole
8,acl> ...,0,-0.0,1,375,Bat__order,free_topic
9,acl> catch,0,0.009,2,375,Bat__order,free_topic
12,acl>mark> ...,0,0.004,1,375,Bat__order,free_topic
16,acl>obl> ...,0,0.003,2,375,Bat__order,free_topic
19,acl>obl>case> ...,0,0.006,2,375,Bat__order,free_topic
24,acl>obl>det> the,0,0.006,2,375,Bat__order,free_topic
25,advcl< ...,0,0.002,1,375,Bat__order,free_topic
26,advcl<advmod> ...,0,0.009,2,375,Bat__order,free_topic
27,advcl<nsubj> ...,0,0.003,1,375,Bat__order,free_topic
28,advmod> ...,0,0.006,2,375,Bat__order,free_topic
29,advmod> even,0,0.003,1,375,Bat__order,free_topic
30,amod> ...,0,0.076,30,375,Bat__order,free_topic
31,amod> british,0,0.007,2,375,Bat__order,free_topic
32,amod> eare,0,0.003,1,375,Bat__order,free_topic
37,amod> mexican,0,0.013,3,375,Bat__order,free_topic
39,amod> tail,0,0.019,4,375,Bat__order,free_topic
40,amod> vampire,0,0.005,2,375,Bat__order,free_topic
41,amod>advmod> ...,0,0.009,3,375,Bat__order,free_topic
42,amod>advmod> Straw,0,0.004,1,375,Bat__order,free_topic
43,amod>advmod> long,0,0.005,2,375,Bat__order,free_topic
45,amod>amod> free,0,0.015,3,375,Bat__order,free_topic
46,amod>compound> ...,0,0.007,2,375,Bat__order,free_topic
47,amod>obl:npmod> ...,0,0.003,1,375,Bat__order,free_topic
48,amod>obl:npmod> free,0,0.002,1,375,Bat__order,free_topic
53,amod>obl> ...,0,0.009,2,375,Bat__order,free_topic
54,amod>obl>case> ...,0,0.006,1,375,Bat__order,free_topic
55,amod>obl>case> in,0,0.004,1,375,Bat__order,free_topic
56,appos< ...,0,-0.001,1,375,Bat__order,free_topic
61,appos<amod> ...,0,0.006,2,375,Bat__order,free_topic
65,appos<case> ...,0,0.001,1,375,Bat__order,free_topic
80,appos<nmod> ...,0,0.002,1,375,Bat__order,free_topic
81,appos<nmod>case> ...,0,0.001,1,375,Bat__order,free_topic
85,appos> ...,0,0.001,3,375,Bat__order,free_topic
88,appos>amod> ...,0,0.007,2,375,Bat__order,free_topic
94,case> ...,0,-0.002,1,375,Bat__order,free_topic
96,case> by,0,-0.002,1,375,Bat__order,free_topic
97,case> for,0,0.001,1,375,Bat__order,free_topic
99,case> in,0,-0.003,1,375,Bat__order,free_topic
100,case> of,0,-0.004,2,375,Bat__order,free_topic
101,case> on,0,0.002,1,375,Bat__order,free_topic
108,compound< ...,0,-0.005,2,375,Bat__order,free_topic
117,compound<acl:relcl> ...,0,0.002,1,375,Bat__order,free_topic
118,compound<acl:relcl>advmod> ...,0,0.006,1,375,Bat__order,free_topic
119,compound<acl:relcl>advmod> where,0,0.004,1,375,Bat__order,free_topic
120,compound<acl:relcl>nsubj> ...,0,0.002,1,375,Bat__order,free_topic
121,compound<acl:relcl>obl> ...,0,0.003,1,375,Bat__order,free_topic
128,compound<appos> ...,0,0.002,1,375,Bat__order,free_topic
139,compound<compound> ...,0,0.002,2,375,Bat__order,free_topic
156,compound<cop> be,0,0.004,1,375,Bat__order,free_topic
158,compound<det> the,0,-0.002,1,375,Bat__order,free_topic
172,compound<nmod> ...,0,-0.0,1,375,Bat__order,free_topic
178,compound<nmod>case> with,0,0.004,1,375,Bat__order,free_topic
183,compound<nsubj> ...,0,0.003,1,375,Bat__order,free_topic
184,compound<obj< ...,0,0.002,1,375,Bat__order,free_topic
192,compound> fruit,0,0.001,2,375,Bat__order,free_topic
197,conj< ...,0,-0.003,1,375,Bat__order,free_topic
276,conj<nsubj> ...,0,0.001,1,375,Bat__order,free_topic
277,conj<nsubj>amod> ...,0,0.002,1,375,Bat__order,free_topic
278,conj<nsubj>nmod> ...,0,0.003,1,375,Bat__order,free_topic
282,conj<obj> ...,0,0.002,1,375,Bat__order,free_topic
301,conj> bird,0,0.0,1,375,Bat__order,free_topic
320,conj>cc> and,0,-0.004,1,375,Bat__order,free_topic
337,cop> be,0,0.006,3,375,Bat__order,free_topic
338,det> ...,0,0.004,1,375,Bat__order,free_topic
341,det> all,0,0.017,3,375,Bat__order,free_topic
343,det> the,0,-0.004,6,375,Bat__order,free_topic
349,mark> ...,0,0.003,1,375,Bat__order,free_topic
353,nmod:poss> Daubenton,0,0.001,1,375,Bat__order,free_topic
355,nmod:poss>case> 's,0,-0.001,1,375,Bat__order,free_topic
356,nmod< ...,0,-0.005,2,375,Bat__order,free_topic
366,nmod<amod> ...,0,-0.002,1,375,Bat__order,free_topic
369,nmod<appos< ...,0,0.003,1,375,Bat__order,free_topic
389,nmod<det> the,0,-0.002,1,375,Bat__order,free_topic
405,nmod<nsubj> ...,0,0.002,1,375,Bat__order,free_topic
425,nmod> ...,0,0.033,9,375,Bat__order,free_topic
426,nmod>amod> ...,0,0.01,3,375,Bat__order,free_topic
428,nmod>appos> bat,0,0.012,2,375,Bat__order,free_topic
429,nmod>appos>amod> ...,0,0.017,3,375,Bat__order,free_topic
430,nmod>case> ...,0,0.021,5,375,Bat__order,free_topic
431,nmod>case> in,0,0.012,3,375,Bat__order,free_topic
432,nmod>case> of,0,0.002,1,375,Bat__order,free_topic
433,nmod>compound> ...,0,0.004,2,375,Bat__order,free_topic
434,nmod>conj> ...,0,0.006,2,375,Bat__order,free_topic
435,nmod>conj>cc> ...,0,0.006,1,375,Bat__order,free_topic
436,nmod>conj>cc> and,0,0.003,1,375,Bat__order,free_topic
437,nmod>det> a,0,0.012,2,375,Bat__order,free_topic
439,nmod>nmod> ...,0,0.017,3,375,Bat__order,free_topic
440,nmod>nmod>case> ...,0,0.017,3,375,Bat__order,free_topic
441,nsubj:pass< ...,0,0.0,1,375,Bat__order,free_topic
443,nsubj:pass<advmod> ...,0,0.008,2,375,Bat__order,free_topic
444,nsubj:pass<aux:pass> be,0,-0.001,1,375,Bat__order,free_topic
445,nsubj:pass<obl> ...,0,-0.001,1,375,Bat__order,free_topic
446,nsubj:pass<obl>amod> ...,0,0.002,1,375,Bat__order,free_topic
447,nsubj:pass<obl>case> ...,0,0.001,1,375,Bat__order,free_topic
451,nsubj:pass<obl>compound> ...,0,0.002,1,375,Bat__order,free_topic
452,nsubj:pass<obl>conj> ...,0,0.009,2,375,Bat__order,free_topic
454,nsubj:pass<obl>det> the,0,0.003,1,375,Bat__order,free_topic
456,nsubj< ...,0,0.012,9,375,Bat__order,free_topic
457,nsubj< achieve,0,0.012,2,375,Bat__order,free_topic
458,nsubj< family,0,0.009,2,375,Bat__order,free_topic
459,nsubj< have,0,0.008,3,375,Bat__order,free_topic
461,nsubj< live,0,0.004,1,375,Bat__order,free_topic
462,nsubj< show,0,0.004,1,375,Bat__order,free_topic
463,nsubj< use,0,0.001,1,375,Bat__order,free_topic
464,nsubj<acl:relcl< ...,0,0.003,1,375,Bat__order,free_topic
467,nsubj<advcl< make,0,0.004,1,375,Bat__order,free_topic
469,nsubj<advcl<obj> ...,0,0.002,1,375,Bat__order,free_topic
478,nsubj<advmod> ...,0,0.009,3,375,Bat__order,free_topic
479,nsubj<advmod> also,0,0.002,1,375,Bat__order,free_topic
482,nsubj<advmod> not,0,0.008,2,375,Bat__order,free_topic
483,nsubj<advmod> typically,0,0.004,1,375,Bat__order,free_topic
484,nsubj<amod> ...,0,0.013,3,375,Bat__order,free_topic
486,nsubj<aux> be,0,0.003,1,375,Bat__order,free_topic
487,nsubj<aux> can,0,0.007,2,375,Bat__order,free_topic
488,nsubj<aux> do,0,0.008,2,375,Bat__order,free_topic
491,nsubj<aux> see,0,0.004,1,375,Bat__order,free_topic
492,nsubj<ccomp< ...,0,0.001,1,375,Bat__order,free_topic
493,nsubj<ccomp<nsubj> ...,0,0.003,1,375,Bat__order,free_topic
495,nsubj<ccomp> ...,0,0.003,1,375,Bat__order,free_topic
496,nsubj<conj> ...,0,0.019,7,375,Bat__order,free_topic
497,nsubj<conj>cc> and,0,0.01,4,375,Bat__order,free_topic
500,nsubj<conj>cop> be,0,0.002,1,375,Bat__order,free_topic
501,nsubj<conj>nmod> ...,0,0.003,1,375,Bat__order,free_topic
502,nsubj<conj>nsubj> ...,0,0.002,1,375,Bat__order,free_topic
504,nsubj<conj>obl> ...,0,0.002,1,375,Bat__order,free_topic
505,nsubj<conj>xcomp> ...,0,0.008,2,375,Bat__order,free_topic
506,nsubj<cop> ...,0,0.006,1,375,Bat__order,free_topic
507,nsubj<cop> be,0,0.022,7,375,Bat__order,free_topic
508,nsubj<det> ...,0,0.006,1,375,Bat__order,free_topic
509,nsubj<det> a,0,0.009,2,375,Bat__order,free_topic
510,nsubj<det> the,0,0.004,1,375,Bat__order,free_topic
511,nsubj<mark> ...,0,0.007,2,375,Bat__order,free_topic
515,nsubj<nmod> ...,0,0.017,3,375,Bat__order,free_topic
516,nsubj<nmod> species,0,0.012,2,375,Bat__order,free_topic
517,nsubj<nmod>amod> ...,0,0.017,3,375,Bat__order,free_topic
518,nsubj<nmod>case> ...,0,0.012,2,375,Bat__order,free_topic
519,nsubj<nmod>case> of,0,0.017,3,375,Bat__order,free_topic
521,nsubj<nsubj> bat,0,0.012,2,375,Bat__order,free_topic
522,nsubj<nsubj>amod> ...,0,0.017,3,375,Bat__order,free_topic
