feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj> bird,0.818,0.013,0.577,0.134,6,Amphibian__class,taxongroup_topic
nmod>case> to,0.815,0.014,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<cc> but,0.808,0.015,0.577,0.134,3,Amphibian__class,taxongroup_topic
conj< salamander,0.807,0.015,0.464,0.247,9,Amphibian__class,taxongroup_topic
nsubj<obl> ...,0.806,0.016,0.577,0.134,16,Amphibian__class,taxongroup_topic
nsubj<nmod>case> with,0.802,0.017,0.756,0.03,2,Amphibian__class,taxongroup_topic
appos<conj>appos> ...,0.801,0.017,0.764,0.027,3,Amphibian__class,taxongroup_topic
nmod>case> of,0.8,0.017,0.577,0.134,3,Amphibian__class,taxongroup_topic
conj<conj>compound> Qimen,0.798,0.018,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<xcomp>advmod> ...,0.798,0.018,0.546,0.162,6,Amphibian__class,taxongroup_topic
nmod<nsubj<compound> ...,-0.798,0.018,-0.577,0.134,3,Amphibian__class,taxongroup_topic
nmod>case> in,0.796,0.018,0.577,0.134,9,Amphibian__class,taxongroup_topic
compound>amod> ...,0.796,0.018,0.577,0.134,1,Amphibian__class,taxongroup_topic
nmod< phylogeny,0.794,0.019,0.577,0.134,2,Amphibian__class,taxongroup_topic
appos<conj> hellbender,0.793,0.019,0.756,0.03,4,Amphibian__class,taxongroup_topic
conj<det> ...,0.791,0.019,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj< Frog,0.791,0.019,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj>compound> China,0.789,0.02,0.577,0.134,2,Amphibian__class,taxongroup_topic
case> like,0.788,0.02,0.756,0.03,2,Amphibian__class,taxongroup_topic
nsubj< ...,0.787,0.02,0.481,0.227,36,Amphibian__class,taxongroup_topic
nsubj<obj>nmod> ...,0.786,0.021,0.577,0.134,7,Amphibian__class,taxongroup_topic
nmod< frog,0.783,0.022,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<conj>compound> american,0.779,0.023,0.577,0.134,3,Amphibian__class,taxongroup_topic
case> to,0.775,0.024,0.627,0.096,7,Amphibian__class,taxongroup_topic
conj< fish,0.774,0.024,0.409,0.314,10,Amphibian__class,taxongroup_topic
nsubj< have,0.772,0.025,0.764,0.027,10,Amphibian__class,taxongroup_topic
nsubj<parataxis<nsubj> ...,0.77,0.025,0.577,0.134,3,Amphibian__class,taxongroup_topic
appos<conj>compound> Qimen,0.769,0.026,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj> ...,0.766,0.027,0.218,0.604,23,Amphibian__class,taxongroup_topic
conj<appos> Andrias,0.765,0.027,0.577,0.134,6,Amphibian__class,taxongroup_topic
nmod>case> such,0.765,0.027,0.436,0.28,3,Amphibian__class,taxongroup_topic
nsubj< family,0.761,0.028,0.655,0.078,3,Amphibian__class,taxongroup_topic
nsubj<amod>advmod> ...,0.76,0.029,0.756,0.03,2,Amphibian__class,taxongroup_topic
nmod< salamander,0.76,0.029,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod< species,0.757,0.03,0.546,0.162,10,Amphibian__class,taxongroup_topic
appos<conj> ...,0.757,0.03,0.756,0.03,2,Amphibian__class,taxongroup_topic
